assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
1,0,11,0,11.4,463,0.06,0.13,0.07,0.19,22,0,0,3.8,17.6,2024-08-31,8,0,0,0,0,0,0,0,False,4,0,0,0,0,3,0,2112,0,1,3,9.0,4,-427,112,539,5.0,False,0,463,,,Adam Lallana,0,1,0.0687064453959465,5,Sub,Brentford,Southampton,3,1,26623,2024,671748,0.0234493874013423,1,1,0,0.0687064453959465,0.3974689543247223,0.3974689543247223,26623,Southampton,Adam Lallana,Adam Lallana,1,3,3,0.8,MID,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.6559139784946236
0,0,5,0,0.3,463,0.0,0.0,0.0,0.82,38,1,0,0.6,5.8,2024-09-14,27,0,0,0,0,0,0,0,False,14,0,0,0,0,4,0,2883,0,3,0,0.0,1,277,603,326,5.0,True,0,463,,,Adam Lallana,0,0,0.0,23,Sub,Southampton,Manchester United,0,3,26632,2024,673367,0.0,0,0,0,0.0,0.0,0.0,26632,Southampton,Adam Lallana,Adam Lallana,2,1,4,0.7,MID,1,0.0,0.06,0.13,0.07,0.19,0.0,0.0,3.8,17.6,11.4,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.07,0.02,1.0,1.0,1.0,0.0,0.07,0.4,0.4,0.8,0.0,0.02,0.04,0.02,0.06,0.0,0.0,1.27,5.87,3.8,3.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1.33,0.0,0.33,0.02,0.01,0.33,0.33,0.33,0.0,0.02,0.13,0.13,0.27,0.0,0.01,0.03,0.01,0.04,0.0,0.0,0.76,3.52,2.28,1.8,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.8,0.0,0.2,0.01,0.0,0.2,0.2,0.2,0.0,0.01,0.08,0.08,0.16,771.0,0.2981700753498385
1,1,19,0,14.5,463,0.05,0.08,0.03,1.08,48,0,0,3.5,19.6,2024-09-21,58,0,0,0,0,0,0,0,False,10,0,0,0,0,5,0,3059,1,1,1,1.0,4,50,297,247,5.0,True,1,463,,,Adam Lallana,0,1,0.0477655231952667,61,DMC,Southampton,Ipswich,1,1,26643,2024,675630,0.4789488911628723,1,1,0,0.0477655231952667,1.0739508867263794,0.547236442565918,26643,Southampton,Adam Lallana,Adam Lallana,2,1,5,2.2,MID,3,0.0,0.0,0.0,0.0,0.82,1.0,0.0,0.6,5.8,0.3,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.02,0.04,0.02,0.34,0.33,0.0,1.47,7.8,3.9,3.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.0,1.67,0.0,0.33,0.02,0.01,0.33,0.33,0.33,0.0,0.02,0.13,0.13,0.5,0.0,0.01,0.03,0.01,0.2,0.2,0.0,0.88,4.68,2.34,1.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,1.0,0.0,0.2,0.01,0.0,0.2,0.2,0.2,0.0,0.01,0.08,0.08,0.3,176.0,0.09191176470588236
0,0,0,0,3.5,463,0.08,0.13,0.05,0.09,52,0,0,1.0,1.2,2024-09-30,20,0,0,0,0,0,0,0,False,3,0,0,0,0,6,0,3555,0,1,3,5.0,0,300,610,310,5.0,False,1,463,,,Adam Lallana,0,1,0.0358436070382595,17,Sub,Bournemouth,Southampton,3,1,26661,2024,678951,0.0,0,0,0,0.0358436070382595,0.0,0.0,26661,Southampton,Adam Lallana,Adam Lallana,1,3,6,1.2,MID,0,0.0,0.05,0.08,0.03,1.08,0.0,0.0,3.5,19.6,14.5,1.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.05,0.48,1.0,1.0,1.0,0.0,0.05,1.07,0.55,2.2,0.0,0.04,0.07,0.03,0.7,0.33,0.0,2.63,14.33,8.73,3.33,31.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.67,1.33,2.67,0.0,0.67,0.04,0.17,0.67,0.67,0.67,0.0,0.04,0.49,0.31,1.23,0.0,0.02,0.04,0.02,0.42,0.2,0.0,1.58,8.6,5.24,2.0,18.6,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.0,0.8,1.6,0.0,0.4,0.02,0.1,0.4,0.4,0.4,0.0,0.02,0.29,0.19,0.74,496.0,0.32608695652173914
0,0,3,0,2.8,463,0.01,0.01,0.0,1.55,89,1,0,1.1,8.6,2024-10-26,59,0,0,0,0,0,0,0,False,13,0,0,0,0,9,0,3330,1,0,1,0.0,0,-171,96,267,5.0,False,1,463,,,Adam Lallana,0,0,0.0,61,MC,Manchester City,Southampton,1,0,26683,2024,682950,0.0,0,0,0,0.0,0.0,0.0,26683,Southampton,Adam Lallana,Adam Lallana,1,4,9,-1.5,MID,0,0.0,0.08,0.13,0.05,0.09,0.0,0.0,1.0,1.2,3.5,5.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.2,0.0,0.04,0.07,0.03,0.66,0.33,0.0,1.7,8.87,6.1,2.0,35.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,1.67,1.33,1.33,0.0,0.67,0.03,0.16,0.33,0.33,0.33,0.0,0.03,0.36,0.18,1.37,0.0,0.04,0.07,0.03,0.44,0.2,0.0,1.78,8.84,5.94,3.0,22.6,0.0,0.0,0.0,0.0,0.4,0.0,0.2,1.2,1.4,1.6,0.0,0.6,0.03,0.1,0.4,0.4,0.4,0.0,0.03,0.29,0.19,0.98,-225.0,-0.47107438016528924
0,0,4,0,7.1,463,0.01,0.01,0.0,0.19,98,0,0,1.5,6.0,2024-11-02,45,0,0,0,0,0,0,0,False,8,0,0,0,0,10,0,3378,1,0,1,2.0,1,-60,207,267,5.0,True,0,463,,,Adam Lallana,0,0,0.0,49,MC,Southampton,Everton,1,0,26699,2024,685119,0.0,0,0,0,0.0,0.1158898770809173,0.1158898770809173,26699,Southampton,Adam Lallana,Adam Lallana,3,1,10,-0.2,MID,1,0.0,0.01,0.01,0.0,1.55,1.0,0.0,1.1,8.6,2.8,0.0,59.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.05,0.07,0.03,0.91,0.33,0.0,1.87,9.8,6.93,2.0,45.67,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.67,1.67,1.0,0.0,0.67,0.03,0.16,0.33,0.33,0.33,0.0,0.03,0.36,0.18,0.63,0.0,0.04,0.07,0.03,0.75,0.4,0.0,2.0,10.56,6.5,3.0,34.4,0.0,0.0,0.0,0.0,0.6,0.0,0.4,1.2,1.6,1.6,0.0,0.6,0.03,0.1,0.4,0.4,0.4,0.0,0.03,0.29,0.19,0.68,48.0,-0.12658227848101267
0,0,9,0,21.2,463,0.19,0.19,0.0,1.23,110,2,0,3.3,8.2,2024-11-09,59,0,0,0,0,0,0,0,False,20,0,0,0,0,11,0,3482,1,0,2,4.0,1,45,293,248,5.0,False,0,463,,,Adam Lallana,0,0,0.0,66,MC,Wolverhampton Wanderers,Southampton,2,0,26711,2024,686684,0.0277959816157817,0,1,0,0.0,0.0277959816157817,0.0,26711,Southampton,Adam Lallana,Adam Lallana,1,3,11,0.2,MID,1,0.0,0.01,0.01,0.0,0.19,0.0,0.0,1.5,6.0,7.1,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,-0.2,0.0,0.03,0.05,0.02,0.61,0.33,0.0,1.2,5.27,4.47,2.33,41.33,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.33,1.67,0.33,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.04,-0.17,0.0,0.03,0.05,0.02,0.75,0.4,0.0,1.54,8.24,5.64,1.6,41.8,0.0,0.0,0.0,0.0,0.6,0.0,0.6,1.0,1.2,1.0,0.0,0.4,0.02,0.1,0.2,0.2,0.2,0.0,0.02,0.24,0.13,0.48,104.0,0.08317929759704251
0,0,6,0,6.3,463,0.04,0.04,0.0,0.54,120,1,0,1.0,3.6,2024-11-24,36,0,0,0,0,0,0,0,False,12,0,0,0,0,12,0,3355,1,3,2,0.0,0,-220,106,326,5.0,True,1,463,,,Adam Lallana,0,0,0.0,36,MC,Southampton,Liverpool,2,3,26721,2024,689134,0.0,0,0,0,0.0,0.0237342622131109,0.0237342622131109,26721,Southampton,Adam Lallana,Adam Lallana,5,1,12,-0.8,MID,0,0.0,0.19,0.19,0.0,1.23,2.0,0.0,3.3,8.2,21.2,4.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.2,0.0,0.07,0.07,0.0,0.99,1.0,0.0,1.97,7.6,10.37,2.0,54.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.0,1.33,0.67,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.05,0.04,-0.5,0.0,0.07,0.08,0.02,0.83,0.6,0.0,2.08,8.72,9.82,2.4,48.2,0.0,0.0,0.0,0.0,0.6,0.0,0.8,0.4,1.6,1.0,0.0,0.4,0.02,0.1,0.2,0.2,0.4,0.0,0.02,0.24,0.13,0.38,-127.0,-0.5092592592592593
0,0,4,0,14.1,463,0.04,0.04,0.0,0.0,179,0,0,1.8,4.2,2024-12-26,3,0,0,0,0,0,0,0,False,19,0,0,0,0,18,0,2784,0,1,0,0.0,1,-3,75,78,5.0,True,0,463,,,Adam Lallana,0,0,0.0,1,Sub,Southampton,West Ham,0,1,26780,2024,696284,0.0232840497046709,0,1,0,0.0,0.0232840497046709,0.0,26780,Southampton,Adam Lallana,Adam Lallana,2,1,18,-0.3,MID,1,0.0,0.04,0.04,0.0,0.54,1.0,0.0,1.0,3.6,6.3,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,-0.8,0.0,0.08,0.08,0.0,0.65,1.0,0.0,1.93,5.93,11.53,2.0,46.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.67,0.67,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.06,0.05,-0.27,0.0,0.07,0.08,0.01,0.72,0.8,0.0,1.58,5.52,8.18,2.2,43.8,0.0,0.0,0.0,0.0,0.6,0.0,0.8,0.8,1.8,0.4,0.0,0.2,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.03,0.03,-0.22,-571.0,-0.0196078431372549
0,0,4,0,0.7,463,0.0,0.0,0.0,0.11,183,0,0,0.4,2.8,2024-12-29,4,0,0,0,0,0,0,0,False,7,0,0,0,0,19,0,2859,0,1,2,0.0,1,32,114,82,5.0,False,0,463,,,Adam Lallana,0,0,0.0,2,Sub,Crystal Palace,Southampton,2,1,26784,2024,696668,0.0,0,0,0,0.0,0.0,0.0,26784,Southampton,Adam Lallana,Adam Lallana,1,3,19,-0.2,MID,1,0.0,0.04,0.04,0.0,0.0,0.0,0.0,1.8,4.2,14.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.02,0.0,-0.3,0.0,0.09,0.09,0.0,0.59,1.0,0.0,2.03,5.33,13.87,1.33,32.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,1.33,0.67,0.0,0.0,0.0,0.02,0.0,0.0,0.67,0.0,0.0,0.02,0.01,-0.3,0.0,0.06,0.06,0.0,0.7,0.8,0.0,1.74,6.12,10.3,1.2,40.4,0.0,0.0,0.0,0.0,0.4,0.0,0.8,0.8,1.2,0.6,0.0,0.0,0.0,0.01,0.0,0.0,0.4,0.0,0.0,0.04,0.03,-0.52,75.0,0.16326530612244897
