assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,3,0,0.1,299,0.0,0.02,0.02,0.19,10,0,0,0.8,4.2,2024-08-19,4,0,0,0,0,0,0,0,False,18,0,0,0,0,1,0,3846,0,1,1,4.0,1,0,0,0,5.0,True,0,299,,,0,1,0.0130844917148351,3,Sub,Leicester,Tottenham,1,1,26611,2024,667454,0.0,0,0,0,0.0130844917148351,0.0,0.0,26611,Leicester,Kasey McAteer,Kasey McAteer,2,1,1,1.1,MID,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,1,0,0.3,299,0.0,0.0,0.0,0.0,15,0,0,0.1,1.0,2024-08-24,5,0,0,0,0,0,0,0,False,9,0,0,0,0,2,0,4153,0,1,2,0.0,1,-449,222,671,5.0,False,0,299,,,0,0,0.0,1,Sub,Fulham,Leicester,2,1,26614,2024,667974,0.0,0,0,0,0.0,0.0462030470371246,0.0462030470371246,26614,Leicester,Kasey McAteer,Kasey McAteer,1,3,2,0.5,MID,1,0.0,0.0,0.02,0.02,0.19,0.0,0.0,0.8,4.2,0.1,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.1,0.0,0.0,0.01,0.01,0.06,0.0,0.0,0.27,1.4,0.03,1.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.16,0.84,0.02,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,307.0,-0.5027995520716685
0,0,2,0,0.1,299,0.0,0.0,0.0,0.01,26,0,0,0.2,0.0,2024-08-31,1,0,0,0,0,0,0,0,False,2,0,0,0,0,3,0,3965,0,2,1,2.0,1,-469,304,773,4.9,True,0,299,,,0,0,0.0,1,Sub,Leicester,Aston Villa,1,2,26626,2024,671825,0.0,0,0,0,0.0,0.0,0.0,26626,Leicester,Kasey McAteer,Kasey McAteer,3,1,3,0.5,MID,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.5,0.0,0.0,0.01,0.01,0.06,0.0,0.0,0.3,1.73,0.13,1.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.53,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.18,1.04,0.08,0.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.32,-188.0,-0.43546889507892295
0,0,5,0,1.4,299,0.01,0.03,0.02,0.0,93,0,0,1.1,4.4,2024-11-02,19,0,0,0,0,0,0,0,False,10,0,0,0,0,10,0,3602,0,1,1,5.0,1,-96,126,222,4.8,False,0,299,,,0,1,0.0213479101657867,17,Sub,Ipswich,Leicester,1,1,26695,2024,685020,0.0,0,0,0,0.0213479101657867,0.6643884778022766,0.6643884778022766,26695,Leicester,Kasey McAteer,Kasey McAteer,1,2,10,0.3,MID,1,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.01,0.01,0.07,0.0,0.0,0.37,1.73,0.17,2.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.33,1.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.7,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.22,1.04,0.1,1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.42,-363.0,-0.27586206896551724
0,0,2,0,1.0,299,0.0,0.0,0.0,0.04,106,0,0,0.1,0.2,2024-11-10,7,0,0,0,0,0,0,0,False,14,0,0,0,0,11,0,3503,0,0,3,0.0,1,-132,47,179,4.8,False,0,299,,,0,0,0.0,5,Sub,Manchester United,Leicester,3,0,26708,2024,687368,0.0,0,0,0,0.0,0.0,0.0,26708,Leicester,Kasey McAteer,Kasey McAteer,1,3,11,0.7,MID,1,0.0,0.01,0.03,0.02,0.0,0.0,0.0,1.1,4.4,1.4,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.66,0.66,0.3,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.47,1.8,0.6,2.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.33,1.0,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.24,0.24,0.43,0.0,0.0,0.01,0.01,0.04,0.0,0.0,0.44,1.92,0.38,2.2,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.0,0.4,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.14,0.48,-99.0,-0.584070796460177
0,0,5,0,1.8,299,0.0,0.04,0.04,1.85,117,1,0,0.4,0.0,2024-11-23,70,0,0,0,0,0,0,0,False,6,0,0,0,0,12,0,3580,1,2,1,4.0,2,6,153,147,4.7,True,0,299,,,0,1,0.0484539717435836,75,MR,Leicester,Chelsea,1,2,26719,2024,688079,0.0,0,0,0,0.0484539717435836,0.0484539717435836,0.0,26719,Leicester,Kasey McAteer,Kasey McAteer,3,1,12,0.8,MID,2,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.2,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.47,1.53,0.83,2.33,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.0,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.22,0.22,0.5,0.0,0.0,0.01,0.01,0.05,0.0,0.0,0.46,1.96,0.58,2.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.0,0.0,0.4,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.14,0.62,77.0,0.02
1,0,22,1,15.1,299,0.04,0.46,0.42,2.49,137,0,0,7.7,36.8,2024-12-03,73,0,0,0,0,0,0,0,False,19,0,0,0,0,14,0,3928,1,1,3,25.0,6,20,260,240,4.7,True,0,299,,,0,2,0.950459599494934,78,AMR,Leicester,West Ham,3,1,26738,2024,691360,0.1082911565899849,1,1,0,0.950459599494934,1.0587507486343384,0.0,26738,Leicester,Kasey McAteer,Kasey McAteer,2,1,14,2.2,MID,6,0.0,0.0,0.04,0.04,1.85,1.0,0.0,0.4,0.0,1.8,4.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.8,0.0,0.0,0.02,0.02,0.63,0.33,0.0,0.53,1.53,1.4,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1.67,1.33,0.0,0.67,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.24,0.22,0.6,0.0,0.0,0.01,0.01,0.38,0.2,0.0,0.38,1.12,0.92,2.2,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,1.6,1.2,0.0,0.4,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.15,0.14,0.56,348.0,0.04
0,0,5,0,11.8,299,0.02,0.02,0.0,0.78,147,1,0,1.5,1.2,2024-12-08,61,0,0,0,0,0,0,0,False,5,0,0,0,0,15,0,7273,1,2,2,2.0,2,2981,3290,309,4.7,True,0,299,,,0,0,0.0,64,AMR,Leicester,Brighton,2,2,26751,2024,692779,0.0269925836473703,0,1,0,0.0,0.1061358824372291,0.0791432932019233,26751,Leicester,Kasey McAteer,Kasey McAteer,3,1,15,2.5,MID,2,1.0,0.04,0.46,0.42,2.49,0.0,0.0,7.7,36.8,15.1,25.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,0.0,2.0,0.95,0.11,1.0,1.0,1.0,0.0,0.95,1.06,0.0,2.2,0.33,0.01,0.17,0.15,1.46,0.33,0.0,2.73,12.33,5.97,9.67,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,2.33,3.0,0.0,1.0,0.33,0.04,0.33,0.33,0.33,0.0,0.33,0.37,0.0,1.23,0.2,0.01,0.11,0.1,0.88,0.2,0.0,1.9,8.28,3.88,7.2,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,1.8,2.2,0.0,0.8,0.2,0.02,0.2,0.2,0.2,0.0,0.2,0.35,0.13,0.9,3345.0,0.828285634898583
0,0,8,0,2.3,299,0.03,0.08,0.05,3.79,157,4,0,3.0,4.8,2024-12-14,90,0,0,0,0,0,0,0,False,15,0,0,0,0,16,0,8276,1,0,4,23.0,2,1115,1933,818,4.7,False,0,299,,,0,1,0.0614473298192024,90,AMR,Newcastle United,Leicester,4,0,26760,2024,693652,0.0,0,0,0,0.0614473298192024,0.0940760672092437,0.0326287373900413,26760,Leicester,Kasey McAteer,Kasey McAteer,1,4,16,2.4,MID,2,0.0,0.02,0.02,0.0,0.78,1.0,0.0,1.5,1.2,11.8,2.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.11,0.08,2.5,0.33,0.02,0.17,0.15,1.71,0.67,0.0,3.2,12.67,9.57,10.33,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.0,3.33,0.0,1.0,0.33,0.05,0.33,0.33,0.67,0.0,0.33,0.4,0.03,1.83,0.2,0.01,0.11,0.1,1.03,0.4,0.0,2.16,8.52,6.22,7.2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,2.0,2.4,0.0,0.8,0.2,0.03,0.2,0.2,0.4,0.0,0.2,0.38,0.15,1.3,1003.0,0.40530716103235187
0,0,10,0,35.3,299,0.11,0.11,0.0,0.35,205,1,0,4.5,7.4,2025-01-15,24,0,0,0,0,0,0,0,False,7,0,0,0,0,21,0,5458,0,2,0,2.0,1,-629,61,690,4.7,True,0,299,,,0,0,0.0,21,Sub,Leicester,Crystal Palace,0,2,26806,2024,699298,0.4056158065795898,0,3,0,0.0,0.5141743421554565,0.1085585355758667,26806,Leicester,Kasey McAteer,Kasey McAteer,3,1,21,0.2,MID,1,0.0,0.03,0.08,0.05,3.79,4.0,0.0,3.0,4.8,2.3,23.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.09,0.03,2.4,0.33,0.03,0.19,0.16,2.35,1.67,0.0,4.07,14.27,9.73,16.67,74.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.33,0.0,1.0,0.34,0.05,0.33,0.33,0.67,0.0,0.34,0.42,0.04,2.37,0.2,0.02,0.12,0.1,1.79,1.2,0.0,2.54,8.6,6.4,10.8,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,2.6,2.6,0.0,0.8,0.21,0.03,0.2,0.2,0.4,0.0,0.21,0.26,0.02,1.72,-2818.0,-0.8375499334221038
