assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,4,1,15.2,612,0.03,0.08,0.05,1.0,19,0,0,3.7,6.2,2024-08-24,65,0,0,0,0,0,0,0,False,8,0,0,0,0,2,0,2391,1,0,4,16.0,3,236,558,322,5.5,True,0,0,1,0.0764976516366005,69,Tottenham,Everton,4,0,26617,2024,667985,0.0185774713754653,0,1,0,0.0764976516366005,0.8798908591270447,0.8033932447433472,Tottenham,3,3,2,1.5,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2681818181818182
0,0,4,0,13.8,612,0.03,0.38,0.35,0.63,28,1,0,3.5,1.4,2024-09-01,73,0,0,0,0,0,0,0,False,15,0,0,0,0,3,0,5258,1,1,2,20.0,2,1915,2891,976,5.5,False,0,0,4,0.646691620349884,79,Newcastle United,Tottenham,2,1,26629,2024,672478,0.0152381295338273,0,1,0,0.646691620349884,0.646691620349884,0.0,Tottenham,2,4,3,1.2,MID,1.0,0.03,0.08,0.05,1.0,0.0,0.0,3.7,6.2,15.2,16.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,0.08,0.02,0.0,0.0,1.0,0.0,0.08,0.88,0.8,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2867.0,0.4952159296612361
0,0,4,0,11.5,612,0.02,0.04,0.02,0.0,39,0,0,2.0,2.4,2024-09-15,22,0,0,0,0,0,0,0,False,1,0,0,0,0,4,0,6366,0,1,0,6.0,1,473,2016,1543,5.5,True,0,0,1,0.0184424985200166,19,Tottenham,Arsenal,0,1,26640,2024,674315,0.0162199791520833,0,1,0,0.0184424985200166,0.0346624776721,0.0,Tottenham,5,3,4,0.5,MID,0.0,0.03,0.38,0.35,0.63,1.0,0.0,3.5,1.4,13.8,20.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,4.0,0.65,0.02,0.0,0.0,1.0,0.0,0.65,0.65,0.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.0,0.1329025007024445
0,0,4,0,0.1,612,0.0,0.0,0.0,0.1,249,0,0,0.2,2.2,2025-02-16,3,0,0,0,0,0,0,0,False,14,0,0,0,0,25,0,2382,0,0,1,0.0,1,-16,13,29,5.3,True,0,0,0,0.0,2,Tottenham,Manchester United,1,0,26850,2024,706993,0.0,0,0,0,0.0,0.0,0.0,Tottenham,2,3,25,0.1,MID,0.0,0.02,0.04,0.02,0.0,0.0,0.0,2.0,2.4,11.5,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02,0.02,0.0,0.0,1.0,0.0,0.02,0.03,0.0,0.5,0.33,0.03,0.17,0.14,0.54,0.33,0.0,3.07,3.33,13.5,14.0,53.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,2.0,2.0,0.0,2.0,0.25,0.02,0.0,0.0,1.0,0.0,0.25,0.52,0.27,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3984.0,-0.38095238095238093
0,0,2,0,0.6,612,0.0,0.0,0.0,0.03,256,0,0,0.3,0.0,2025-02-22,16,0,0,0,0,0,0,0,False,10,0,0,0,0,26,0,2539,0,4,1,2.0,1,137,164,27,5.3,False,0,0,0,0.0,13,Ipswich,Tottenham,1,4,26857,2024,707816,0.0,0,0,0,0.0,0.0979595854878425,0.0979595854878425,Tottenham,2,2,26,0.5,MID,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,2.2,0.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.02,0.14,0.12,0.24,0.33,0.0,1.9,2.0,8.47,8.67,32.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.0,1.33,0.0,1.67,0.22,0.01,0.0,0.0,0.67,0.0,0.22,0.23,0.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,0.7172774869109948
0,0,5,0,3.4,612,0.02,0.25,0.23,2.07,265,1,0,4.7,3.4,2025-02-26,66,0,0,0,0,0,0,0,False,13,0,0,0,0,27,0,2593,1,1,0,40.0,2,39,97,58,5.3,True,0,0,2,0.4865004122257232,68,Tottenham,Manchester City,0,1,26865,2024,709183,0.0,0,0,0,0.4865004122257232,0.4865004122257232,0.0,Tottenham,4,3,27,0.8,MID,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.3,0.0,0.6,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.0,0.01,0.01,0.01,0.04,0.0,0.0,0.83,1.53,4.07,2.67,13.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.67,1.0,0.0,0.33,0.01,0.01,0.0,0.0,0.33,0.0,0.01,0.04,0.03,0.37,0.2,0.02,0.1,0.08,0.35,0.2,0.0,1.94,2.44,8.24,8.8,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,1.6,1.6,0.0,1.2,0.15,0.01,0.0,0.0,0.6,0.0,0.15,0.33,0.18,0.76,54.0,0.25161290322580643
0,0,6,0,10.8,612,0.06,0.09,0.03,2.2,278,2,0,2.7,6.6,2025-03-09,90,0,0,0,0,0,0,0,False,3,0,0,0,0,28,0,2785,1,2,2,10.0,2,161,216,55,5.3,True,0,0,1,0.0280318204313516,90,Tottenham,Bournemouth,2,2,26879,2024,711945,0.0,0,0,0,0.0280318204313516,0.1006460934877395,0.072614274919033,Tottenham,3,3,28,1.0,MID,0.0,0.02,0.25,0.23,2.07,1.0,0.0,4.7,3.4,3.4,40.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.49,0.0,0.0,0.0,0.0,0.0,0.49,0.49,0.0,0.8,0.0,0.01,0.08,0.08,0.73,0.33,0.0,1.73,1.87,1.37,14.0,28.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,0.67,1.33,0.0,0.67,0.16,0.0,0.0,0.0,0.0,0.0,0.16,0.19,0.03,0.47,0.0,0.01,0.13,0.12,0.57,0.4,0.0,2.14,1.88,5.88,13.6,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,0.8,1.4,0.0,1.4,0.23,0.01,0.0,0.0,0.4,0.0,0.23,0.25,0.02,0.62,192.0,0.5940959409594095
0,0,2,0,0.3,612,0.01,0.01,0.0,0.46,285,2,0,0.0,0.0,2025-03-16,13,0,0,0,0,0,0,0,False,9,0,0,0,0,29,0,8064,0,0,2,0.0,1,2671,2863,192,5.3,False,0,0,0,0.0,12,Fulham,Tottenham,2,0,26886,2024,713709,0.0,0,0,0,0.0,0.0,0.0,Tottenham,2,3,29,1.5,MID,0.0,0.06,0.09,0.03,2.2,2.0,0.0,2.7,6.6,10.8,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.07,1.0,0.0,0.03,0.11,0.09,1.43,1.0,0.0,2.57,3.33,4.93,17.33,57.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.33,1.0,1.67,0.0,1.0,0.17,0.0,0.0,0.0,0.0,0.0,0.17,0.23,0.06,0.77,0.0,0.02,0.08,0.06,0.88,0.6,0.0,1.98,2.92,5.28,11.6,39.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,0.8,1.4,0.0,0.8,0.11,0.0,0.0,0.0,0.2,0.0,0.11,0.14,0.03,0.58,5279.0,0.87430441898527
0,0,6,0,12.8,612,0.01,0.01,0.0,1.06,296,1,0,2.1,4.0,2025-04-03,63,0,0,0,0,0,0,0,False,6,0,0,0,0,30,0,5297,1,0,1,4.0,2,-194,826,1020,5.3,False,0,0,0,0.0,68,Chelsea,Tottenham,1,0,26897,2024,716288,0.0972039029002189,0,1,0,0.0,0.0972039029002189,0.0,Tottenham,2,4,30,1.2,MID,0.0,0.01,0.01,0.0,0.46,2.0,0.0,0.0,0.0,0.3,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.03,0.12,0.09,1.58,1.67,0.0,2.47,3.33,4.83,16.67,56.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.33,1.67,0.0,1.0,0.17,0.0,0.0,0.0,0.0,0.0,0.17,0.2,0.02,1.1,0.0,0.02,0.07,0.05,0.97,1.0,0.0,1.58,2.44,3.04,10.4,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,1.2,1.4,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.14,0.03,0.78,-2767.0,-0.10509209100758396
0,0,1,0,1.1,612,0.03,0.03,0.0,0.39,309,1,0,0.4,2.4,2025-04-06,33,0,0,0,0,0,0,0,False,17,0,0,0,0,31,0,5808,0,1,3,0.0,1,487,956,469,5.3,True,0,0,0,0.0,26,Tottenham,Southampton,3,1,26910,2024,717488,0.0,0,0,0,0.0,0.1006647646427154,0.1006647646427154,Tottenham,1,3,31,1.8,MID,0.0,0.01,0.01,0.0,1.06,1.0,0.0,2.1,4.0,12.8,4.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.1,0.0,1.2,0.0,0.03,0.04,0.01,1.24,1.67,0.0,1.6,3.53,7.97,4.67,55.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.67,1.67,0.0,0.33,0.01,0.03,0.0,0.0,0.33,0.0,0.01,0.07,0.02,1.23,0.0,0.02,0.07,0.05,1.16,1.2,0.0,1.96,2.8,5.58,11.2,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,1.2,1.6,0.0,0.6,0.1,0.02,0.0,0.0,0.2,0.0,0.1,0.16,0.03,1.0,511.0,0.34175438596491226
0,0,15,0,22.3,612,0.47,0.49,0.02,0.48,329,2,0,4.7,14.0,2025-04-21,66,0,0,0,0,0,0,0,False,16,0,0,0,0,33,0,4201,1,2,1,11.0,2,-643,55,698,5.3,True,0,0,1,0.0284237768501043,70,Tottenham,Nottingham Forest,1,2,26930,2024,721659,0.6548455953598022,0,1,0,0.0284237768501043,0.7010409235954285,0.6726171374320984,Tottenham,4,3,33,0.7,MID,0.0,0.03,0.03,0.0,0.39,1.0,0.0,0.4,2.4,1.1,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.8,0.0,0.02,0.02,0.0,0.64,1.33,0.0,0.83,2.13,4.73,1.33,36.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,2.0,1.33,0.0,0.0,0.0,0.03,0.0,0.0,0.33,0.0,0.0,0.07,0.03,1.5,0.0,0.03,0.08,0.05,1.24,1.4,0.0,1.98,3.28,5.68,10.8,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,1.6,1.6,0.0,0.6,0.1,0.02,0.0,0.0,0.2,0.0,0.1,0.16,0.03,1.26,-1607.0,-0.8539176626826029
0,0,2,0,1.1,612,0.01,0.01,0.0,0.39,335,1,0,1.0,2.4,2025-04-27,22,0,0,0,0,0,0,0,False,12,0,0,0,0,34,0,4145,0,1,5,6.0,1,-119,82,201,5.3,False,0,0,0,0.0,18,Liverpool,Tottenham,5,1,26936,2024,723296,0.0,0,0,0,0.0,0.0,0.0,Tottenham,2,5,34,0.0,MID,0.0,0.47,0.49,0.02,0.48,2.0,0.0,4.7,14.0,22.3,11.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.03,0.65,0.0,0.0,1.0,0.0,0.03,0.7,0.67,0.7,0.0,0.17,0.18,0.01,0.64,1.33,0.0,2.4,6.8,12.07,5.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.67,1.67,0.0,0.33,0.01,0.25,0.0,0.0,0.67,0.0,0.01,0.3,0.26,1.23,0.0,0.12,0.13,0.01,0.92,1.6,0.0,1.98,5.4,9.46,5.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.8,1.6,0.0,0.4,0.01,0.15,0.0,0.0,0.4,0.0,0.01,0.2,0.17,1.24,-56.0,-0.4204946996466431
0,3,26,0,0.7,612,0.01,0.48,0.47,0.84,350,1,1,5.5,37.0,2025-05-04,90,0,0,0,0,0,0,0,False,19,0,0,0,0,35,0,4131,1,1,1,17.0,10,-79,87,166,5.3,False,0,1,1,0.3750309944152832,90,West Ham,Tottenham,1,1,26943,2024,724685,0.0,0,0,1,0.3750309944152832,0.3750309944152832,0.0,Tottenham,2,2,35,3.2,MID,0.0,0.01,0.01,0.0,0.39,1.0,0.0,1.0,2.4,1.1,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.18,0.01,0.42,1.33,0.0,2.03,6.27,8.17,5.67,40.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,3.0,1.33,0.0,0.33,0.01,0.22,0.0,0.0,0.33,0.0,0.01,0.27,0.26,0.83,0.0,0.11,0.11,0.0,0.56,1.4,0.0,1.64,4.56,7.52,4.2,39.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,2.4,1.4,0.0,0.2,0.01,0.15,0.0,0.0,0.4,0.0,0.01,0.18,0.15,1.04,-14.0,-0.31225296442687744
0,0,2,0,3.8,612,0.02,0.07,0.05,3.39,359,2,0,1.8,6.8,2025-05-11,90,0,0,0,0,0,0,0,False,7,0,0,0,0,36,0,4726,1,2,0,7.0,2,522,651,129,5.3,True,0,0,1,0.0483518056571483,90,Tottenham,Crystal Palace,0,2,26960,2024,726641,0.0,0,0,0,0.0483518056571483,0.0483518056571483,0.0,Tottenham,3,3,36,3.8,MID,0.0,0.01,0.48,0.47,0.84,1.0,1.0,5.5,37.0,0.7,17.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,1.0,1.0,0.38,0.0,0.0,0.0,0.0,1.0,0.38,0.38,0.0,3.2,0.0,0.16,0.33,0.16,0.57,1.33,0.33,3.73,17.8,8.03,11.33,59.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,2.33,4.33,0.33,0.67,0.13,0.22,0.0,0.0,0.33,0.33,0.13,0.36,0.22,1.3,0.0,0.11,0.2,0.1,0.63,1.2,0.2,2.74,11.96,7.6,7.6,54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,2.2,3.2,0.2,0.4,0.08,0.15,0.0,0.0,0.4,0.2,0.08,0.25,0.15,1.38,595.0,0.6692307692307692
0,0,5,0,10.8,612,0.03,0.44,0.41,1.33,362,2,0,3.8,9.8,2025-05-16,86,0,0,0,0,0,0,0,False,2,0,0,0,0,37,0,4856,1,0,2,17.0,2,148,453,305,5.3,False,0,0,1,0.4079810380935669,88,Aston Villa,Tottenham,2,0,26963,2024,727526,0.0536065585911273,0,1,0,0.4079810380935669,0.4615875780582428,0.0536065585911273,Tottenham,2,4,37,3.8,MID,0.0,0.02,0.07,0.05,3.39,2.0,0.0,1.8,6.8,3.8,7.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,3.8,0.0,0.01,0.19,0.17,1.54,1.33,0.33,2.77,15.4,1.87,10.0,67.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,2.0,4.33,0.33,0.67,0.14,0.0,0.0,0.0,0.0,0.33,0.14,0.14,0.0,2.33,0.0,0.11,0.22,0.11,1.1,1.4,0.2,2.68,12.52,5.8,8.2,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,2.0,3.2,0.2,0.6,0.09,0.13,0.0,0.0,0.2,0.2,0.09,0.25,0.15,1.9,130.0,0.19525065963060687
0,0,4,0,0.3,612,0.01,0.01,0.0,1.92,379,4,0,0.3,2.6,2025-05-25,45,0,0,0,0,0,0,0,False,5,0,0,0,0,38,0,4917,0,4,1,0.0,1,24,428,404,5.3,True,0,0,0,0.0,43,Tottenham,Brighton,1,4,26976,2024,730136,0.0,0,0,0,0.0,0.0,0.0,Tottenham,3,3,38,3.8,MID,0.0,0.03,0.44,0.41,1.33,2.0,0.0,3.8,9.8,10.8,17.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.41,0.05,0.0,0.0,1.0,0.0,0.41,0.46,0.05,3.8,0.0,0.02,0.33,0.31,1.85,1.67,0.33,3.7,17.87,5.1,13.67,88.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.67,0.33,1.0,0.28,0.02,0.0,0.0,0.33,0.33,0.28,0.29,0.02,3.6,0.0,0.11,0.3,0.19,1.29,1.6,0.2,3.36,14.0,7.74,11.6,70.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,1.8,3.4,0.2,0.8,0.17,0.14,0.0,0.0,0.4,0.2,0.17,0.32,0.15,2.3,61.0,0.028846153846153848
