assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,0,0,6.7,71,0.02,0.02,0.0,0.28,6,0,0,1.5,1.8,2024-08-17,26,0,0,0,0,0,0,0,False,16,0,0,0,0,1,0,38451,0,1,1,6.0,0,0,0,0,5.5,False,1,71,,,0,0,0.0,15,Sub,Nottingham Forest,Bournemouth,1,1,26607,2024,666414,0.0,0,0,0,0.0,0.0,0.0,6963,Bournemouth,Justin Kluivert,Justin Kluivert,3,4,1,2.0,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,2,1,25.9,71,0.13,0.17,0.04,0.59,12,0,0,3.9,1.8,2024-08-25,71,0,0,0,0,0,0,0,False,15,0,0,0,0,2,0,34210,1,1,1,11.0,3,-7376,1050,8426,5.4,True,0,71,,,0,1,0.0165975857526063,75,AMC,Bournemouth,Newcastle United,1,1,26620,2024,668708,0.1962842643260955,0,2,0,0.0165975857526063,0.1962842643260955,0.1537725925445556,6963,Bournemouth,Justin Kluivert,Justin Kluivert,4,3,2,1.0,MID,0.0,0.02,0.02,0.0,0.28,0.0,0.0,1.5,1.8,6.7,6.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.01,0.01,0.0,0.09,0.0,0.0,0.5,0.6,2.23,2.0,8.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.3,0.36,1.34,1.2,5.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-4241.0,-0.7783875052764879
1,0,22,0,37.1,71,0.27,0.37,0.1,1.97,24,2,0,7.9,34.0,2024-08-31,90,0,0,0,0,0,0,0,False,8,0,0,0,0,3,0,32016,1,3,2,8.0,5,-3292,2727,6019,5.4,False,0,71,,,0,1,0.0614266097545623,90,AMC,Everton,Bournemouth,2,3,26624,2024,671772,0.5231102705001831,1,3,0,0.0614266097545623,1.235733151435852,0.6511962413787842,6963,Bournemouth,Justin Kluivert,Justin Kluivert,3,3,3,2.7,MID,1.0,0.13,0.17,0.04,0.59,0.0,0.0,3.9,1.8,25.9,11.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.02,0.2,0.0,0.0,2.0,0.0,0.02,0.2,0.15,1.0,0.33,0.05,0.06,0.01,0.29,0.0,0.0,1.8,1.2,10.87,5.67,32.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,0.67,1.0,0.0,0.33,0.01,0.07,0.0,0.0,0.67,0.0,0.01,0.07,0.05,1.0,0.2,0.03,0.04,0.01,0.17,0.0,0.0,1.08,0.72,6.52,3.4,19.4,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.4,0.6,0.0,0.2,0.0,0.04,0.0,0.0,0.4,0.0,0.0,0.04,0.03,0.6,-2194.0,-0.37640064029270526
0,0,7,1,11.3,71,0.02,0.31,0.29,0.47,32,0,0,6.3,9.8,2024-09-14,74,0,0,0,0,0,0,0,False,6,0,0,0,0,4,0,33155,1,1,0,42.0,2,-239,5126,5365,5.4,True,1,71,,,0,2,0.2144682258367538,76,AMC,Bournemouth,Chelsea,0,1,26639,2024,674154,0.0659646987915039,0,1,0,0.2144682258367538,0.3592922985553741,0.1919736117124557,6963,Bournemouth,Justin Kluivert,Justin Kluivert,3,3,4,2.5,MID,0.0,0.27,0.37,0.1,1.97,2.0,0.0,7.9,34.0,37.1,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,0.0,1.0,0.06,0.52,1.0,1.0,3.0,0.0,0.06,1.24,0.65,2.7,0.33,0.14,0.19,0.05,0.95,0.67,0.0,4.43,12.53,23.23,8.33,62.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.67,1.33,2.67,0.0,0.67,0.03,0.24,0.33,0.33,1.67,0.0,0.03,0.48,0.27,1.9,0.2,0.08,0.11,0.03,0.57,0.4,0.0,2.66,7.52,13.94,5.0,37.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.0,0.8,1.6,0.0,0.4,0.02,0.14,0.2,0.2,1.0,0.0,0.02,0.29,0.16,1.14,1139.0,-0.022781431703364788
0,0,0,0,0.4,71,0.0,0.14,0.14,1.1,46,3,0,2.9,0.0,2024-09-21,45,0,0,0,0,0,0,0,False,12,0,0,0,0,5,0,32056,1,0,3,29.0,0,-1380,2039,3419,5.4,False,1,71,,,0,3,0.1850106120109558,49,AMC,Liverpool,Bournemouth,3,0,26645,2024,675705,0.0,0,0,0,0.1850106120109558,0.2022617310285568,0.0172511097043752,6963,Bournemouth,Justin Kluivert,Justin Kluivert,3,5,5,2.0,MID,1.0,0.02,0.31,0.29,0.47,0.0,0.0,6.3,9.8,11.3,42.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.21,0.07,0.0,0.0,1.0,0.0,0.21,0.36,0.19,2.5,0.67,0.14,0.28,0.14,1.01,0.67,0.0,6.03,15.2,24.77,20.33,78.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.0,3.33,0.0,1.33,0.1,0.26,0.33,0.33,2.0,0.0,0.1,0.6,0.33,2.07,0.4,0.09,0.17,0.09,0.66,0.4,0.0,3.92,9.48,16.2,13.4,52.2,0.0,0.0,0.0,0.0,0.4,0.0,0.6,1.2,0.8,2.0,0.0,0.8,0.06,0.16,0.2,0.2,1.2,0.0,0.06,0.36,0.2,1.64,-1099.0,-0.2528398680835471
0,0,3,0,11.1,71,0.03,0.1,0.07,0.07,52,0,0,2.5,2.6,2024-09-30,29,0,0,0,0,0,0,0,False,17,0,0,0,0,6,0,31818,0,1,3,11.0,1,-723,3814,4537,5.4,True,0,71,,,0,1,0.0942718908190727,26,Sub,Bournemouth,Southampton,3,1,26661,2024,678934,0.0405413396656513,0,1,0,0.0942718908190727,0.2596054077148437,0.12479218095541,6963,Bournemouth,Justin Kluivert,Justin Kluivert,1,3,6,1.5,MID,0.0,0.0,0.14,0.14,1.1,3.0,0.0,2.9,0.0,0.4,29.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.19,0.0,0.0,0.0,0.0,0.0,0.19,0.2,0.02,2.0,0.33,0.1,0.27,0.18,1.18,1.67,0.0,5.7,14.6,16.27,26.33,69.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.33,1.67,2.33,0.0,2.0,0.15,0.2,0.33,0.33,1.33,0.0,0.15,0.6,0.29,2.4,0.4,0.09,0.2,0.11,0.88,1.0,0.0,4.5,9.48,16.28,19.2,61.2,0.0,0.0,0.0,0.0,0.6,0.0,0.8,1.2,1.4,2.0,0.0,1.4,0.1,0.16,0.2,0.2,1.2,0.0,0.1,0.4,0.2,2.04,-238.0,-0.08657645790923242
0,0,4,0,5.1,71,0.03,0.13,0.1,0.76,68,1,0,3.1,3.2,2024-10-05,45,0,0,0,0,0,0,0,False,11,0,0,0,0,7,0,29335,1,0,1,23.0,1,-2646,1788,4434,5.3,False,0,71,,,0,2,0.0960895270109176,49,AMC,Leicester,Bournemouth,1,0,26663,2024,679443,0.0,0,0,0,0.0960895270109176,0.0509179718792438,0.0,6963,Bournemouth,Justin Kluivert,Justin Kluivert,3,1,7,1.5,MID,0.0,0.03,0.1,0.07,0.07,0.0,0.0,2.5,2.6,11.1,11.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.09,0.04,0.0,0.0,1.0,0.0,0.09,0.26,0.12,1.5,0.33,0.02,0.18,0.17,0.55,1.0,0.0,3.9,4.13,7.6,27.33,49.33,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.67,2.0,1.0,0.0,2.0,0.16,0.04,0.0,0.0,0.67,0.0,0.16,0.27,0.11,2.0,0.4,0.09,0.22,0.13,0.84,1.0,0.0,4.7,9.64,17.16,20.2,61.8,0.0,0.0,0.0,0.0,0.4,0.0,0.8,1.2,1.8,2.2,0.0,1.6,0.11,0.17,0.2,0.2,1.4,0.0,0.11,0.45,0.23,1.94,-2483.0,-0.4252651880424301
1,2,33,0,11.7,71,0.06,0.85,0.79,0.42,71,0,1,8.0,49.2,2024-10-19,27,0,0,0,0,0,0,0,False,1,0,0,0,0,8,0,26303,0,0,2,19.0,11,-3242,550,3792,5.3,True,0,71,,,1,1,0.7611688375473022,23,Sub,Bournemouth,Arsenal,2,0,26680,2024,681575,0.0620528534054756,1,1,0,0.0,0.0,0.0,6963,Bournemouth,Justin Kluivert,Justin Kluivert,5,3,8,3.3,MID,0.0,0.03,0.13,0.1,0.76,1.0,0.0,3.1,3.2,5.1,23.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,1.5,0.0,0.02,0.12,0.1,0.64,1.33,0.0,2.83,1.93,5.53,21.0,39.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.33,2.33,0.67,0.0,2.0,0.13,0.01,0.0,0.0,0.33,0.0,0.13,0.17,0.05,1.67,0.2,0.07,0.21,0.14,0.87,1.2,0.0,4.54,9.92,13.0,22.6,56.6,0.0,0.0,0.0,0.0,0.4,0.0,0.8,1.0,1.8,1.8,0.0,1.8,0.13,0.13,0.2,0.2,1.0,0.0,0.13,0.42,0.2,2.04,-3032.0,-0.7466605251036389
0,0,3,1,2.4,71,0.01,0.05,0.04,1.33,82,0,0,1.3,0.8,2024-10-26,63,0,0,0,0,0,0,0,False,2,0,0,0,0,9,0,32652,1,1,1,10.0,2,5509,6855,1346,5.3,False,1,71,,,0,2,0.0318532474339008,68,AMC,Aston Villa,Bournemouth,1,1,26684,2024,682983,0.0,0,0,0,0.0318532474339008,0.1094351187348365,0.0775818675756454,6963,Bournemouth,Justin Kluivert,Justin Kluivert,3,4,9,3.8,MID,0.0,0.06,0.85,0.79,0.42,0.0,1.0,8.0,49.2,11.7,19.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,1.0,0.76,0.06,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.3,0.0,0.04,0.36,0.32,0.42,0.33,0.33,4.53,18.33,9.3,17.67,33.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,2.0,4.33,0.33,1.33,0.32,0.03,0.33,0.33,0.67,0.0,0.06,0.1,0.04,2.1,0.2,0.03,0.31,0.28,0.56,0.8,0.2,4.56,12.96,7.92,24.8,44.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.4,1.8,3.0,0.2,1.8,0.27,0.03,0.2,0.2,0.6,0.0,0.12,0.17,0.07,2.16,6349.0,0.6717473478844044
0,0,8,1,30.3,71,0.19,0.54,0.35,0.65,91,0,0,6.8,11.0,2024-11-02,77,0,0,0,0,0,0,0,False,13,0,0,0,0,10,0,34755,1,1,2,27.0,3,1895,5348,3453,5.3,True,0,71,,,0,3,0.3497681319713592,78,AMC,Bournemouth,Manchester City,2,1,26692,2024,684971,0.2076911926269531,0,2,0,0.3497681319713592,1.1419954299926758,0.6263989806175232,6963,Bournemouth,Justin Kluivert,Justin Kluivert,4,3,10,4.3,MID,1.0,0.01,0.05,0.04,1.33,0.0,0.0,1.3,0.8,2.4,10.0,63.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.11,0.08,3.8,0.33,0.03,0.34,0.31,0.84,0.33,0.33,4.13,17.73,6.4,17.33,45.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.33,1.33,4.67,0.33,1.67,0.3,0.02,0.33,0.33,0.33,0.0,0.04,0.05,0.03,2.87,0.2,0.03,0.25,0.23,0.74,0.8,0.2,3.56,11.16,6.14,18.4,41.8,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.4,2.0,3.0,0.2,1.8,0.23,0.02,0.2,0.2,0.4,0.0,0.08,0.12,0.04,2.42,2103.0,0.2153164413134871
