assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,4,0,1.2,105,0.0,0.0,0.0,1.17,8,1,0,0.9,7.6,2024-08-18,90,0,0,0,0,0,0,0,False,7,0,0,0,0,1,0,8169,1,1,2,0.0,2,0,0,0,4.5,True,0,0,0,0.0,90,Brentford,Crystal Palace,2,1,26609,2024,666794,0.0,0,0,0,0.0,0.1316772401332855,0.1316772401332855,Brentford,3,3,1,1.9,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,-1,0,1.4,105,0.0,0.01,0.01,2.65,16,2,0,1.0,5.4,2024-08-25,90,0,0,0,0,0,0,0,False,12,0,0,0,0,2,0,9080,1,0,2,3.0,1,-619,269,888,4.5,False,0,0,1,0.0150069436058402,90,Liverpool,Brentford,2,0,26621,2024,668964,0.0,0,0,0,0.0150069436058402,0.0649927929043769,0.0649927929043769,Brentford,3,5,2,1.0,DEF,0.0,0.0,0.0,0.0,1.17,1.0,0.0,0.9,7.6,1.2,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.0,-0.5350043215211755
0,0,2,0,11.6,105,0.18,0.18,0.0,0.7,22,1,0,2.4,8.6,2024-08-31,51,0,0,0,0,0,0,0,False,17,0,0,0,0,3,0,12800,0,1,3,4.0,1,2409,3844,1435,4.5,True,0,0,0,0.0,52,Brentford,Southampton,3,1,26623,2024,671732,0.1452792733907699,0,1,0,0.0,0.530873715877533,0.530873715877533,Brentford,1,3,3,1.8,DEF,0.0,0.0,0.01,0.01,2.65,2.0,0.0,1.0,5.4,1.4,3.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.06,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720.0,0.4563364273536655
0,0,3,0,0.6,105,0.0,0.0,0.0,1.09,37,0,0,0.5,2.6,2024-09-14,18,0,0,0,0,0,0,0,False,13,0,0,0,0,4,0,10204,0,1,2,2.0,1,-2757,259,3016,4.5,False,0,0,0,0.0,13,Manchester City,Brentford,2,1,26637,2024,673699,0.0,0,0,0,0.0,0.0,0.0,Brentford,3,4,4,0.2,DEF,0.0,0.18,0.18,0.0,0.7,1.0,0.0,2.4,8.6,11.6,4.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.15,0.0,0.0,1.0,0.0,0.0,0.53,0.53,1.8,0.0,0.06,0.06,0.0,1.51,1.33,0.0,1.43,7.2,4.73,2.33,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,2.33,1.33,0.0,0.33,0.01,0.05,0.0,0.0,0.33,0.0,0.01,0.24,0.24,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2596.0,-0.8418320610687023
0,0,-1,0,0.9,105,0.0,0.0,0.0,0.51,49,1,0,0.2,0.8,2024-09-21,11,0,0,0,0,0,0,0,False,18,0,0,0,0,5,0,9875,0,1,3,0.0,1,-689,83,772,4.5,False,0,0,0,0.0,7,Tottenham,Brentford,3,1,26648,2024,675803,0.0,0,0,0,0.0,0.0,0.0,Brentford,3,3,5,1.0,DEF,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.5,2.6,0.6,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.06,0.06,0.0,1.48,1.0,0.0,1.3,5.53,4.53,3.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,2.33,1.0,0.0,0.33,0.01,0.05,0.0,0.0,0.33,0.0,0.01,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-329.0,-0.8058479532163743
0,0,-1,0,0.0,105,0.0,0.0,0.0,0.21,63,1,0,0.0,0.0,2024-10-05,1,0,0,0,0,0,0,0,False,20,0,0,0,0,7,0,9423,0,3,5,0.0,1,-560,322,882,4.4,True,0,0,0,0.0,1,Brentford,Wolverhampton Wanderers,5,3,26667,2024,679556,0.0,0,0,0,0.0,0.0,0.0,Brentford,3,3,7,0.8,DEF,0.0,0.0,0.0,0.0,0.51,1.0,0.0,0.2,0.8,0.9,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06,0.06,0.0,0.77,0.67,0.0,1.03,4.0,4.37,2.0,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.67,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.33,0.0,0.0,0.18,0.18,1.0,0.0,0.04,0.04,0.0,1.22,1.0,0.0,1.0,5.0,3.14,1.8,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,2.4,1.2,0.0,0.2,0.0,0.03,0.0,0.0,0.2,0.0,0.0,0.15,0.15,1.18,-452.0,-0.46511627906976744
0,0,3,0,0.3,105,0.04,0.04,0.0,0.06,75,0,0,0.1,0.4,2024-10-19,3,0,0,0,0,0,0,0,False,14,0,0,0,0,8,0,9192,0,1,2,0.0,1,-334,153,487,4.4,False,0,0,0,0.0,1,Manchester United,Brentford,2,1,26675,2024,681315,0.0,0,0,0,0.0,0.0565729476511478,0.0565729476511478,Brentford,3,3,8,0.7,DEF,0.0,0.0,0.0,0.0,0.21,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.6,0.67,0.0,0.23,1.13,0.5,0.67,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,3.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.04,0.04,0.0,1.03,1.0,0.0,0.82,3.48,2.9,1.8,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,3.0,1.0,0.0,0.2,0.0,0.03,0.0,0.0,0.2,0.0,0.0,0.12,0.12,0.96,-231.0,-0.521875
1,0,20,0,63.2,105,0.23,0.23,0.0,1.3,83,3,0,10.5,39.4,2024-10-26,90,0,0,0,0,0,0,0,False,10,0,0,0,0,9,0,9151,1,3,4,2.0,4,-129,215,344,4.4,True,0,0,0,0.0,90,Brentford,Ipswich,4,3,26685,2024,682992,0.634890615940094,1,5,0,0.0,1.6788740158081057,1.1649715900421145,Brentford,2,3,9,2.0,DEF,0.0,0.04,0.04,0.0,0.06,0.0,0.0,0.1,0.4,0.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.7,0.0,0.01,0.01,0.0,0.26,0.67,0.0,0.1,0.4,0.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,3.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.83,0.0,0.04,0.04,0.0,0.51,0.6,0.0,0.64,2.48,2.68,1.2,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3.0,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.2,0.0,0.0,0.12,0.12,0.9,-41.0,-0.23076923076923078
0,0,3,0,11.5,105,0.11,0.11,0.0,1.37,92,2,0,3.2,20.0,2024-11-04,90,0,0,0,0,0,0,0,False,9,0,0,0,0,10,0,9656,1,1,2,0.0,0,347,705,358,4.4,False,1,0,0,0.0,90,Fulham,Brentford,2,1,26693,2024,686122,0.5010765194892883,0,1,0,0.0,0.5010765194892883,0.0,Brentford,3,3,10,1.7,DEF,0.0,0.23,0.23,0.0,1.3,3.0,0.0,10.5,39.4,63.2,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.63,1.0,1.0,5.0,0.0,0.0,1.68,1.16,2.0,0.0,0.09,0.09,0.0,0.52,1.33,0.0,3.53,13.27,21.17,0.67,31.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.33,3.67,2.0,0.0,0.0,0.0,0.21,0.33,0.33,1.67,0.0,0.0,0.58,0.41,1.17,0.0,0.05,0.05,0.0,0.63,1.0,0.0,2.26,8.64,13.0,0.8,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,3.2,1.6,0.0,0.0,0.0,0.13,0.2,0.2,1.0,0.0,0.0,0.35,0.24,0.94,505.0,0.3264346190028222
0,0,3,0,0.8,105,0.01,0.01,0.0,0.0,121,0,0,0.2,1.2,2024-11-30,7,0,0,0,0,0,0,0,False,11,0,0,0,0,13,0,9358,0,1,4,0.0,1,-329,115,444,4.4,True,0,0,0,0.0,1,Brentford,Leicester,4,1,26722,2024,690061,0.0,0,0,0,0.0,0.0,0.0,Brentford,1,3,13,0.2,DEF,0.0,0.11,0.11,0.0,1.37,2.0,0.0,3.2,20.0,11.5,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.7,0.0,0.13,0.13,0.0,0.91,1.67,0.0,4.6,19.93,25.0,0.67,61.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.67,2.67,1.67,0.0,0.0,0.0,0.38,0.33,0.33,2.0,0.0,0.0,0.75,0.41,1.47,0.0,0.08,0.08,0.0,0.69,1.4,0.0,2.8,12.12,15.18,0.4,39.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.8,3.2,1.4,0.0,0.0,0.0,0.23,0.2,0.2,1.2,0.0,0.0,0.45,0.24,1.24,-298.0,-0.5885509838998211
