assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,1,0,30.5,28,0.21,0.42,0.21,1.39,7,1,0,4.2,0.0,2024-08-17,73,0,0,0,0,0,0,0,False,19,0,0,0,0,1,0,328252,1,2,1,13.0,1,0,0,0,6.5,False,1,28,,,0,3,0.5449371337890625,77,AMR,West Ham,Aston Villa,1,2,26608,2024,666471,0.0993857458233833,0,2,0,0.5449371337890625,0.7015249133110046,0.1226690039038658,5221,Aston Villa,Leon Bailey,Leon Bailey,3,2,1,2.3,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,10,0,14.5,28,0.02,0.06,0.04,0.87,11,2,0,4.6,14.6,2024-08-24,90,0,0,0,0,0,0,0,False,1,0,0,0,0,2,0,310648,1,2,0,17.0,2,-37766,15599,53365,6.5,True,0,28,,,0,1,0.0544026866555213,90,MR,Aston Villa,Arsenal,0,2,26618,2024,668264,0.0502687245607376,0,1,0,0.0544026866555213,0.104671411216259,0.0,5221,Aston Villa,Leon Bailey,Leon Bailey,5,4,2,0.5,MID,0.0,0.21,0.42,0.21,1.39,1.0,0.0,4.2,0.0,30.5,13.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.54,0.1,0.0,0.0,2.0,0.0,0.54,0.7,0.12,2.3,0.0,0.07,0.14,0.07,0.46,0.33,0.0,1.4,0.0,10.17,4.33,24.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,0.33,0.33,0.0,1.0,0.18,0.03,0.0,0.0,0.67,0.0,0.18,0.23,0.04,0.77,0.0,0.04,0.08,0.04,0.28,0.2,0.0,0.84,0.0,6.1,2.6,14.6,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.6,0.11,0.02,0.0,0.0,0.4,0.0,0.11,0.14,0.02,0.46,-17604.0,-0.5476190476190477
0,0,1,0,0.5,28,0.01,0.01,0.0,0.0,26,0,0,0.0,0.0,2024-08-31,15,0,0,0,0,0,0,0,False,11,0,0,0,0,3,0,317474,1,2,1,0.0,1,-2843,64796,67639,6.5,False,0,28,,,0,0,0.0,15,MR,Leicester,Aston Villa,1,2,26626,2024,671832,0.0,0,0,0,0.0,0.0,0.0,5221,Aston Villa,Leon Bailey,Leon Bailey,3,1,3,1.8,MID,0.0,0.02,0.06,0.04,0.87,2.0,0.0,4.6,14.6,14.5,17.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.05,0.05,0.0,0.0,1.0,0.0,0.05,0.1,0.0,0.5,0.0,0.08,0.16,0.08,0.75,1.0,0.0,2.93,4.87,15.0,10.0,54.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,0.33,1.0,0.0,1.33,0.2,0.05,0.0,0.0,1.0,0.0,0.2,0.27,0.04,0.93,0.0,0.05,0.1,0.05,0.45,0.6,0.0,1.76,2.92,9.0,6.0,32.6,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.8,0.2,0.6,0.0,0.8,0.12,0.03,0.0,0.0,0.6,0.0,0.12,0.16,0.02,0.56,6826.0,-0.021467134820855514
0,0,7,0,17.4,28,0.33,0.4,0.07,0.0,41,0,0,4.0,3.6,2024-09-21,45,0,0,0,0,0,0,0,False,20,0,0,0,0,5,0,142911,0,1,3,19.0,1,-21993,4702,26695,6.4,True,0,28,,,0,1,0.0678347796201706,38,Sub,Aston Villa,Wolverhampton Wanderers,3,1,26647,2024,675758,0.3652400076389313,0,1,0,0.0678347796201706,0.3652400076389313,0.3652400076389313,5221,Aston Villa,Leon Bailey,Leon Bailey,3,4,5,1.0,MID,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.08,0.16,0.08,0.75,1.0,0.0,2.93,4.87,15.17,10.0,59.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,0.67,1.33,0.0,1.33,0.2,0.05,0.0,0.0,1.0,0.0,0.2,0.27,0.04,1.53,0.0,0.05,0.1,0.05,0.45,0.6,0.0,1.76,2.92,9.1,6.0,35.6,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.2,0.4,0.8,0.0,0.8,0.12,0.03,0.0,0.0,0.6,0.0,0.12,0.16,0.02,0.92,-174563.0,-0.700480937669204
1,0,21,0,18.7,28,0.45,0.45,0.0,0.55,56,1,0,4.0,17.0,2024-09-29,63,0,0,0,0,0,0,0,False,10,0,0,0,0,6,0,132102,1,2,2,4.0,5,-12466,8787,21253,6.4,False,0,28,,,0,0,0.0,67,AMR,Ipswich,Aston Villa,2,2,26659,2024,678382,0.5488311648368835,1,1,0,0.0,0.8622297048568726,0.8622297048568726,5221,Aston Villa,Leon Bailey,Leon Bailey,3,2,6,2.5,MID,0.0,0.33,0.4,0.07,0.0,0.0,0.0,4.0,3.6,17.4,19.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.07,0.37,0.0,0.0,1.0,0.0,0.07,0.37,0.37,1.0,0.0,0.12,0.16,0.04,0.29,0.67,0.0,2.87,6.07,10.8,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.33,1.33,0.0,0.67,0.04,0.14,0.0,0.0,0.67,0.0,0.04,0.16,0.12,1.1,0.0,0.11,0.18,0.06,0.45,0.6,0.0,2.56,3.64,12.58,9.8,44.6,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.4,1.0,1.0,0.0,1.0,0.13,0.1,0.0,0.0,0.8,0.0,0.13,0.23,0.1,1.12,-10809.0,-0.41498002663115846
0,0,6,1,11.9,28,0.06,0.09,0.03,0.25,62,0,0,2.1,2.6,2024-10-06,62,0,0,0,0,0,0,0,False,14,0,0,0,0,7,0,117167,1,0,0,6.0,3,-15672,3737,19409,6.4,True,0,28,,,0,1,0.0226179007440805,66,AMR,Aston Villa,Manchester United,0,0,26670,2024,680080,0.0320771150290966,0,1,0,0.0226179007440805,0.0377389341592788,0.0151210352778434,5221,Aston Villa,Leon Bailey,Leon Bailey,2,4,7,1.7,MID,0.0,0.45,0.45,0.0,0.55,1.0,0.0,4.0,17.0,18.7,4.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.55,1.0,1.0,1.0,0.0,0.0,0.86,0.86,2.5,0.0,0.26,0.29,0.02,0.18,0.33,0.0,2.67,6.87,12.2,7.67,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,2.0,2.33,0.0,0.33,0.02,0.3,0.33,0.33,0.67,0.0,0.02,0.41,0.41,1.77,0.0,0.2,0.27,0.06,0.56,0.8,0.0,3.36,7.04,16.32,10.6,57.2,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.8,1.4,2.0,0.0,1.0,0.13,0.21,0.2,0.2,1.0,0.0,0.13,0.41,0.27,1.62,-14935.0,-0.6770932342521386
0,0,1,0,14.8,28,0.05,0.07,0.02,1.52,72,1,0,3.0,6.2,2024-10-19,60,0,0,0,0,0,0,0,False,9,0,0,0,0,8,0,114424,1,3,1,9.0,1,-4125,5491,9616,6.3,False,1,28,,,0,1,0.055435661226511,65,AMR,Fulham,Aston Villa,1,3,26673,2024,681340,0.07539963722229,0,1,0,0.055435661226511,0.1308352947235107,0.0,5221,Aston Villa,Leon Bailey,Leon Bailey,3,3,8,3.0,MID,1.0,0.06,0.09,0.03,0.25,0.0,0.0,2.1,2.6,11.9,6.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.02,0.03,0.0,0.0,1.0,0.0,0.02,0.04,0.02,1.7,0.33,0.28,0.31,0.03,0.27,0.33,0.0,3.37,7.73,16.0,9.67,56.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.67,3.0,0.0,0.67,0.03,0.32,0.33,0.33,1.0,0.0,0.03,0.42,0.41,1.73,0.2,0.17,0.2,0.03,0.33,0.6,0.0,2.94,7.56,12.6,9.2,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,1.2,2.4,0.0,0.6,0.03,0.2,0.2,0.2,0.8,0.0,0.03,0.27,0.25,1.5,-2743.0,-0.27305222744423113
1,0,15,0,10.3,28,0.16,0.16,0.0,0.12,82,1,0,2.9,16.2,2024-10-26,19,0,0,0,0,0,0,0,False,3,0,0,0,0,9,0,116049,0,1,1,2.0,4,758,7007,6249,6.3,True,0,28,,,0,0,0.0,15,Sub,Aston Villa,Bournemouth,1,1,26684,2024,682972,0.6150487661361694,1,1,0,0.0,0.6150487661361694,0.0,5221,Aston Villa,Leon Bailey,Leon Bailey,3,4,9,3.2,MID,0.0,0.05,0.07,0.02,1.52,1.0,0.0,3.0,6.2,14.8,9.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.06,0.08,0.0,0.0,1.0,0.0,0.06,0.13,0.0,3.0,0.33,0.19,0.2,0.02,0.77,0.67,0.0,3.03,8.6,15.13,6.33,61.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.0,3.0,0.0,0.67,0.03,0.22,0.33,0.33,1.0,0.0,0.03,0.34,0.29,2.4,0.2,0.18,0.2,0.02,0.46,0.4,0.0,2.62,5.88,12.66,7.6,49.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.6,1.4,2.2,0.0,0.6,0.03,0.2,0.2,0.2,0.8,0.0,0.03,0.28,0.25,2.0,1625.0,0.057181653590826796
0,0,4,0,0.8,28,0.0,0.02,0.02,0.15,99,1,0,0.8,0.2,2024-11-03,9,0,0,0,0,0,0,0,False,18,0,0,0,0,10,0,115070,0,1,4,7.0,1,-1660,7084,8744,6.3,False,0,28,,,0,1,0.0272306594997644,9,Sub,Tottenham,Aston Villa,4,1,26700,2024,685544,0.0,0,0,0,0.0272306594997644,0.0272306594997644,0.0,5221,Aston Villa,Leon Bailey,Leon Bailey,3,3,10,1.5,MID,0.0,0.16,0.16,0.0,0.12,1.0,0.0,2.9,16.2,10.3,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.62,1.0,1.0,1.0,0.0,0.0,0.62,0.0,3.2,0.33,0.09,0.11,0.02,0.63,0.67,0.0,2.67,8.33,12.33,5.67,47.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,0.67,2.67,0.0,0.67,0.03,0.24,0.33,0.33,1.0,0.0,0.03,0.26,0.01,2.63,0.2,0.21,0.23,0.02,0.49,0.6,0.0,3.2,9.12,14.62,8.0,49.8,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.4,1.4,2.8,0.0,0.6,0.03,0.33,0.4,0.4,1.0,0.0,0.03,0.4,0.25,2.28,-979.0,-0.10487743239828153
0,0,6,0,2.3,28,0.02,0.07,0.05,1.18,105,1,0,0.9,0.0,2024-11-09,64,0,0,0,0,0,0,0,False,12,0,0,0,0,11,0,108039,1,0,2,8.0,2,-7448,2219,9667,6.3,False,0,28,,,0,1,0.0691428408026695,68,AMR,Liverpool,Aston Villa,2,0,26707,2024,686991,0.0,0,0,0,0.0691428408026695,0.0939942225813865,0.0248513836413621,5221,Aston Villa,Leon Bailey,Leon Bailey,3,5,11,1.3,MID,0.0,0.0,0.02,0.02,0.15,1.0,0.0,0.8,0.2,0.8,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,1.5,0.0,0.07,0.08,0.01,0.6,1.0,0.0,2.23,7.53,8.63,6.0,29.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.67,2.0,2.0,0.0,0.67,0.03,0.23,0.33,0.33,0.67,0.0,0.03,0.26,0.0,2.57,0.2,0.14,0.16,0.01,0.52,0.8,0.0,2.56,8.44,11.3,5.6,42.6,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.4,1.6,2.8,0.0,0.6,0.02,0.25,0.4,0.4,0.8,0.0,0.02,0.33,0.18,2.38,-7031.0,-0.6266195524146054
