assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,3,0,0.6,604,0.0,0.0,0.0,0.06,135,0,0,0.6,5.2,2024-12-05,10,0,0,0,0,0,0,0,False,5,0,0,0,0,14,0,9643,0,1,3,0.0,1,-177,222,399,4.5,True,0,604,,,0,0,0.0,8,Sub,Fulham,Brighton,3,1,26736,2024,691614,0.0,0,0,0,0.0,0.0,0.0,26736,Fulham,Josh King,Joshua King,3,3,14,0.2,MID,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.28502415458937197
0,0,10,1,25.2,604,0.06,0.06,0.0,0.21,165,0,0,4.6,12.6,2024-12-22,61,0,0,0,0,0,0,0,False,17,0,0,0,0,17,0,9337,1,0,0,8.0,3,-281,177,458,4.5,True,0,604,,,0,0,0.0,64,AMC,Fulham,Southampton,0,0,26763,2024,695637,0.0702220797538757,0,2,0,0.0,0.0871671438217163,0.0169450659304857,26763,Fulham,Josh King,Joshua King,1,3,17,1.2,MID,3,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.6,5.2,0.6,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.2,1.73,0.2,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.12,1.04,0.12,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-306.0,-0.44251968503937006
0,0,3,0,0.6,604,0.0,0.0,0.0,0.0,185,0,0,0.4,1.0,2024-12-29,1,0,0,0,0,0,0,0,False,3,0,0,0,0,19,0,9998,0,2,2,2.0,1,-236,322,558,4.5,True,0,604,,,0,0,0.0,1,Sub,Fulham,Bournemouth,2,2,26786,2024,696715,0.0,0,0,0,0.0,0.0,0.0,26786,Fulham,Josh King,Joshua King,3,3,19,0.8,MID,1,1.0,0.06,0.06,0.0,0.21,0.0,0.0,4.6,12.6,25.2,8.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.07,0.0,0.0,2.0,0.0,0.0,0.09,0.02,1.2,0.33,0.02,0.02,0.0,0.09,0.0,0.0,1.73,5.93,8.6,2.67,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,1.0,1.33,0.0,0.0,0.0,0.02,0.0,0.0,0.67,0.0,0.0,0.03,0.01,0.47,0.2,0.01,0.01,0.0,0.05,0.0,0.0,1.04,3.56,5.16,1.6,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.8,0.0,0.0,0.0,0.01,0.0,0.0,0.4,0.0,0.0,0.02,0.0,0.28,661.0,-0.2681818181818182
0,0,6,0,10.6,604,0.59,0.79,0.2,0.08,207,0,0,2.7,2.4,2025-01-14,5,0,0,0,0,0,0,0,False,19,0,0,0,0,21,0,9965,0,2,3,14.0,1,-113,398,511,4.5,False,0,604,,,0,1,0.0424513332545757,1,Sub,West Ham,Fulham,3,2,26808,2024,699166,0.6829599142074585,0,1,0,0.0424513332545757,0.7254112362861633,0.0,26808,Fulham,Josh King,Joshua King,3,2,21,1.0,MID,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.33,0.02,0.02,0.0,0.09,0.0,0.0,1.87,6.27,8.8,3.33,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1.67,1.67,0.0,0.0,0.0,0.02,0.0,0.0,0.67,0.0,0.0,0.03,0.01,0.73,0.2,0.01,0.01,0.0,0.05,0.0,0.0,1.12,3.76,5.28,2.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,1.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.4,0.0,0.0,0.02,0.0,0.44,-33.0,-0.12431243124312431
0,0,3,0,0.3,604,0.0,0.0,0.0,0.0,216,0,0,0.1,0.2,2025-01-18,1,0,0,0,0,0,0,0,False,11,0,0,0,0,22,0,9896,0,2,0,0.0,1,-141,227,368,4.5,False,0,604,,,0,0,0.0,1,Sub,Leicester,Fulham,0,2,26817,2024,700049,0.0,0,0,0,0.0,0.0,0.0,26817,Fulham,Josh King,Joshua King,3,1,22,0.0,MID,1,0.0,0.59,0.79,0.2,0.08,0.0,0.0,2.7,2.4,10.6,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.04,0.68,0.0,0.0,1.0,0.0,0.04,0.73,0.0,1.0,0.33,0.22,0.28,0.07,0.1,0.0,0.0,2.57,5.33,12.13,8.0,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.67,1.67,0.0,0.33,0.01,0.25,0.0,0.0,1.0,0.0,0.01,0.27,0.01,1.0,0.2,0.13,0.17,0.04,0.07,0.0,0.0,1.66,4.24,7.4,4.8,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,1.6,1.2,0.0,0.2,0.01,0.15,0.0,0.0,0.6,0.0,0.01,0.16,0.0,0.64,-69.0,-0.23697478991596638
0,0,3,0,4.9,604,0.01,0.06,0.05,0.1,352,0,0,1.2,1.6,2025-05-10,7,0,0,0,0,0,0,0,False,8,0,0,0,0,36,0,9435,0,3,1,5.0,1,19,107,88,4.4,True,0,604,,,0,1,0.0834133774042129,4,Sub,Fulham,Everton,1,3,26953,2024,725723,0.0,0,0,0,0.0834133774042129,0.0834133774042129,0.0,26953,Fulham,Josh King,Joshua King,3,3,36,0.2,MID,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.26,0.07,0.03,0.0,0.0,1.07,1.2,3.83,5.33,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.67,1.0,0.0,0.33,0.01,0.23,0.0,0.0,0.33,0.0,0.01,0.24,0.0,0.6,0.2,0.13,0.17,0.04,0.07,0.0,0.0,1.68,4.28,7.46,4.8,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,1.6,1.4,0.0,0.2,0.01,0.15,0.0,0.0,0.6,0.0,0.01,0.16,0.0,0.64,-461.0,0.09743589743589744
0,0,4,0,2.3,604,0.01,0.01,0.0,0.26,363,0,0,0.5,2.8,2025-05-18,24,0,0,0,0,0,0,0,False,4,0,0,0,0,37,0,9440,0,3,2,0.0,1,2,62,60,4.4,False,0,604,,,0,0,0.0,20,Sub,Brentford,Fulham,2,3,26964,2024,728523,0.0,0,0,0,0.0,0.0163196790963411,0.0163196790963411,26964,Fulham,Josh King,Joshua King,3,3,37,0.5,MID,1,0.0,0.01,0.06,0.05,0.1,0.0,0.0,1.2,1.6,4.9,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.2,0.0,0.2,0.28,0.08,0.06,0.0,0.0,1.33,1.4,5.27,6.33,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,1.33,1.0,0.0,0.67,0.04,0.23,0.0,0.0,0.33,0.0,0.04,0.27,0.0,0.4,0.2,0.13,0.18,0.05,0.08,0.0,0.0,1.8,3.56,8.32,5.8,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,1.2,1.4,0.0,0.4,0.03,0.15,0.0,0.0,0.6,0.0,0.03,0.18,0.0,0.64,5.0,0.01639344262295082
0,0,-2,0,1.2,604,0.0,0.03,0.03,0.03,372,0,0,1.1,0.4,2025-05-25,17,0,0,0,0,0,0,0,False,13,0,0,0,0,38,0,9534,0,2,0,9.0,1,74,166,92,4.4,True,0,604,,,0,1,0.4621611535549164,16,Sub,Fulham,Manchester City,0,2,26981,2024,730202,0.0,0,0,0,0.4621611535549164,0.4621611535549164,0.4621611535549164,26981,Fulham,Josh King,Joshua King,4,3,38,0.3,MID,1,0.0,0.01,0.01,0.0,0.26,0.0,0.0,0.5,2.8,2.3,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.5,0.0,0.01,0.02,0.02,0.12,0.0,0.0,0.6,1.53,2.5,1.67,10.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,1.0,1.0,0.0,0.33,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.01,0.23,0.0,0.12,0.17,0.05,0.09,0.0,0.0,0.98,1.6,3.74,4.2,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.6,1.0,0.0,0.4,0.03,0.14,0.0,0.0,0.2,0.0,0.03,0.17,0.0,0.5,94.0,0.2868217054263566
