assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,10,0,14.0,203,0.05,0.05,0.0,1.59,8,2,0,3.2,14.2,2024-08-18,83,0,0,0,0,0,0,0,False,4,0,0,0,0,1,0,4041,1,1,2,4.0,2,0,0,0,5.0,False,0,203,,,Will Hughes,0,0,0.0,87,MC,Brentford,Crystal Palace,2,1,26609,2024,666816,0.0172790940850973,0,1,0,0.0,0.1554573327302932,0.1554573327302932,26609,Crystal Palace,Will Hughes,Will Hughes,3,3,1,1.6,MID,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,-3,0,0.8,203,0.01,0.01,0.0,1.87,23,1,0,0.3,0.2,2024-09-01,49,0,0,0,0,0,0,0,False,6,0,0,0,0,3,0,3726,1,1,1,2.0,0,-889,222,1111,4.9,False,1,203,,,Will Hughes,0,0,0.0,53,MC,Chelsea,Crystal Palace,1,1,26630,2024,672448,0.0,0,0,0,0.0,0.0,0.0,26630,Crystal Palace,Will Hughes,Will Hughes,3,4,3,0.7,MID,0,0.0,0.05,0.05,0.0,1.59,2.0,0.0,3.2,14.2,14.0,4.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.16,0.16,1.6,0.0,0.02,0.02,0.0,0.53,0.67,0.0,1.07,4.73,4.67,1.33,27.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.67,0.67,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.05,0.05,0.53,0.0,0.01,0.01,0.0,0.32,0.4,0.0,0.64,2.84,2.8,0.8,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.03,0.03,0.32,-315.0,-0.6669167291822956
0,0,9,0,3.6,203,0.02,0.02,0.0,0.33,34,1,0,1.2,8.0,2024-09-14,45,0,0,0,0,0,0,0,False,11,0,0,0,0,4,0,4214,0,2,2,0.0,1,190,742,552,4.9,True,0,203,,,Will Hughes,0,0,0.0,41,Sub,Crystal Palace,Leicester,2,2,26636,2024,673717,0.0,0,0,0,0.0,0.1044820472598075,0.1044820472598075,26636,Crystal Palace,Will Hughes,Will Hughes,1,3,4,1.3,MID,1,0.0,0.01,0.01,0.0,1.87,1.0,0.0,0.3,0.2,0.8,2.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.02,0.02,0.0,1.15,1.0,0.0,1.17,4.8,4.93,2.0,44.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,1.0,0.67,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.05,0.05,0.77,0.0,0.01,0.01,0.0,0.69,0.6,0.0,0.7,2.88,2.96,1.2,26.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.03,0.03,0.46,488.0,0.14683153013910355
0,0,-1,0,0.4,203,0.0,0.03,0.03,0.06,43,0,0,2.0,2.6,2024-09-21,24,0,0,0,0,0,0,0,False,14,0,0,0,0,5,0,4071,0,0,0,17.0,0,-202,138,340,4.9,True,1,203,,,Will Hughes,0,1,0.0204666219651699,24,Sub,Crystal Palace,Manchester United,0,0,26649,2024,675941,0.0,0,0,0,0.0204666219651699,0.0204666219651699,0.0,26649,Crystal Palace,Will Hughes,Will Hughes,2,3,5,0.2,MID,0,0.0,0.02,0.02,0.0,0.33,1.0,0.0,1.2,8.0,3.6,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.3,0.0,0.03,0.03,0.0,1.26,1.33,0.0,1.57,7.47,6.13,2.0,59.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,1.67,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.09,0.09,1.2,0.0,0.02,0.02,0.0,0.76,0.8,0.0,0.94,4.48,3.68,1.2,35.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.8,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.05,0.05,0.72,-143.0,-0.4225941422594142
0,0,3,0,0.1,203,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2024-09-28,2,0,0,0,0,0,0,0,False,8,0,0,0,0,6,0,3918,0,1,2,0.0,1,-233,171,404,4.9,False,0,203,,,Will Hughes,0,0,0.0,1,Sub,Everton,Crystal Palace,2,1,26654,2024,677832,0.0,0,0,0,0.0,0.0,0.0,26654,Crystal Palace,Will Hughes,Will Hughes,3,3,6,0.5,MID,1,0.0,0.0,0.03,0.03,0.06,0.0,0.0,2.0,2.6,0.4,17.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.2,0.0,0.01,0.02,0.01,0.75,0.67,0.0,1.17,3.6,1.6,6.33,39.33,0.0,0.0,0.0,0.0,0.67,0.0,0.33,1.0,1.0,0.33,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.03,0.73,0.0,0.02,0.02,0.01,0.77,0.8,0.0,1.34,5.0,3.76,4.6,40.2,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.8,1.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.06,0.05,0.76,-153.0,-0.4052173913043478
0,0,-2,0,0.7,203,0.01,0.03,0.02,0.52,66,0,0,0.0,0.0,2024-10-05,30,0,0,0,0,0,0,0,False,12,0,0,0,0,7,0,3799,0,1,0,1.0,0,-202,126,328,4.9,True,1,203,,,Will Hughes,0,1,0.0256951991468668,28,Sub,Crystal Palace,Liverpool,0,1,26662,2024,679184,0.0,0,0,0,0.0256951991468668,0.1907610446214676,0.1650658398866653,26662,Crystal Palace,Will Hughes,Will Hughes,5,3,7,0.0,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.01,0.02,0.01,0.13,0.33,0.0,1.07,3.53,1.37,5.67,23.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,1.33,0.67,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.03,0.67,0.0,0.02,0.02,0.01,0.77,0.8,0.0,1.34,5.0,3.78,4.6,40.6,0.0,0.0,0.0,0.0,0.4,0.0,0.4,1.0,1.4,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.06,0.05,0.86,-119.0,-0.44493392070484583
0,0,14,0,44.7,203,0.06,0.14,0.08,1.56,77,1,0,7.4,23.8,2024-10-21,73,0,0,0,0,0,0,0,False,16,0,0,0,0,8,0,3779,1,0,1,5.0,2,-101,140,241,4.9,False,0,203,,,Will Hughes,0,1,0.1090067923069,76,MC,Nottingham Forest,Crystal Palace,1,0,26677,2024,682457,0.1126627847552299,0,4,0,0.1090067923069,0.356046199798584,0.2066441476345062,26677,Crystal Palace,Will Hughes,Will Hughes,3,4,8,1.0,MID,2,0.0,0.01,0.03,0.02,0.52,0.0,0.0,0.0,0.0,0.7,1.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.19,0.17,0.0,0.0,0.0,0.02,0.02,0.19,0.0,0.0,0.67,0.87,0.4,6.0,18.67,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.67,0.67,0.33,0.0,0.67,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.06,0.23,0.0,0.01,0.02,0.01,0.56,0.4,0.0,0.7,2.16,1.12,4.0,30.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,1.0,1.0,0.4,0.0,0.4,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.05,0.54,-20.0,-0.2650918635170604
0,0,10,1,45.8,203,0.19,0.21,0.02,0.67,86,0,0,6.3,16.4,2024-10-27,68,0,0,0,0,0,0,0,False,18,0,0,0,0,9,0,3773,0,0,1,1.0,2,-51,87,138,4.9,True,1,203,,,Will Hughes,0,1,0.0176585484296083,69,Sub,Crystal Palace,Tottenham,1,0,26689,2024,683490,0.1371774524450302,0,4,0,0.0176585484296083,0.0810022428631782,0.0,26689,Crystal Palace,Will Hughes,Will Hughes,2,3,9,0.8,MID,2,0.0,0.06,0.14,0.08,1.56,1.0,0.0,7.4,23.8,44.7,5.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.11,0.11,0.0,0.0,4.0,0.0,0.11,0.36,0.21,1.0,0.0,0.02,0.06,0.03,0.69,0.33,0.0,2.47,7.93,15.17,2.0,35.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,1.0,1.0,0.0,0.67,0.04,0.04,0.0,0.0,1.33,0.0,0.04,0.18,0.12,0.5,0.0,0.02,0.04,0.03,0.49,0.4,0.0,2.12,6.88,9.9,4.6,34.8,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.8,1.0,0.8,0.0,0.6,0.03,0.02,0.0,0.0,0.8,0.0,0.03,0.13,0.1,0.6,-6.0,-0.22666666666666666
0,0,5,0,5.8,203,0.03,0.24,0.21,1.38,100,2,0,1.1,0.6,2024-11-02,79,0,0,0,0,0,0,0,False,20,0,0,0,0,10,0,3876,1,2,2,5.0,1,54,226,172,4.9,False,1,203,,,Will Hughes,0,1,0.1285775154829025,80,MC,Wolverhampton Wanderers,Crystal Palace,2,2,26701,2024,685255,0.0,0,0,0,0.1285775154829025,0.1958602666854858,0.0672827512025833,26701,Crystal Palace,Will Hughes,Will Hughes,3,3,10,1.7,MID,1,1.0,0.19,0.21,0.02,0.67,0.0,0.0,6.3,16.4,45.8,1.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.02,0.14,0.0,0.0,4.0,0.0,0.02,0.08,0.0,0.8,0.33,0.09,0.13,0.04,0.92,0.33,0.0,4.57,13.4,30.4,2.33,57.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,0.33,0.67,1.33,0.0,1.0,0.05,0.08,0.0,0.0,2.67,0.0,0.05,0.21,0.12,0.6,0.2,0.05,0.08,0.03,0.56,0.2,0.0,3.14,8.56,18.34,4.8,39.4,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.4,0.8,1.0,0.0,0.8,0.03,0.05,0.0,0.0,1.6,0.0,0.03,0.13,0.07,0.5,103.0,0.135678391959799
0,0,7,0,26.3,203,0.1,0.1,0.0,3.11,112,2,0,3.9,10.6,2024-11-23,89,0,0,0,0,0,0,0,False,2,0,0,0,0,12,0,3630,1,2,2,2.0,2,97,263,166,4.9,False,0,203,,,Will Hughes,0,0,0.0,90,MC,Aston Villa,Crystal Palace,2,2,26716,2024,688445,0.1000094339251518,0,2,0,0.0,0.068852961063385,0.068852961063385,26716,Crystal Palace,Will Hughes,Will Hughes,3,4,12,1.0,MID,2,0.0,0.03,0.24,0.21,1.38,2.0,0.0,1.1,0.6,5.8,5.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.2,0.07,1.7,0.33,0.09,0.2,0.1,1.2,1.0,0.0,4.93,13.6,32.1,3.67,73.33,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.67,1.33,1.67,0.0,1.0,0.09,0.08,0.0,0.0,2.67,0.0,0.09,0.21,0.09,1.17,0.2,0.06,0.12,0.07,0.83,0.6,0.0,2.96,8.16,19.42,2.4,50.4,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.8,1.2,1.2,0.0,0.8,0.06,0.05,0.0,0.0,1.6,0.0,0.06,0.16,0.09,0.8,-246.0,0.2261072261072261
