assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,7,0,0.0,185,0.0,0.0,0.0,0.77,9,2,0,2.3,23.4,2024-08-18,90,0,0,0,0,0,0,0,False,13,0,0,0,0,1,3,226022,1,2,0,0.0,2,0,0,0,4.5,True,0,185,,,Robert Sánchez,0,0,0,90,GK,Chelsea,Manchester City,0,2,26610,2024,667010,0.0,0,0,0,0,0.0,0.0,26610,Chelsea,Robert Sánchez,Robert Sánchez,4,4,1,1.2,GK,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,8,0,0.0,185,0.0,0.0,0.0,1.92,20,2,0,1.5,15.0,2024-08-25,90,0,0,0,0,0,0,0,False,20,0,0,0,0,2,2,312954,1,6,2,0.0,1,46930,65395,18465,4.5,False,0,185,,,Robert Sánchez,0,0,0,90,GK,Wolverhampton Wanderers,Chelsea,2,6,26619,2024,668748,0.0,0,0,0,0,0.1944915056228637,0.1944915056228637,26619,Chelsea,Robert Sánchez,Robert Sánchez,3,3,2,1.5,GK,1,0.0,0.0,0.0,0.0,0.77,2.0,0.0,2.3,23.4,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.26,0.67,0.0,0.77,7.8,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.4,0.0,0.46,4.68,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,86932.0,0.5596231814929644
0,0,16,0,0.0,185,0.0,0.0,0.0,0.44,23,1,0,1.6,16.4,2024-09-01,90,0,0,0,0,0,0,0,False,7,0,0,0,0,3,2,388986,1,1,1,0.0,2,60091,115665,55574,4.5,True,0,185,,,Robert Sánchez,0,0,0,90,GK,Chelsea,Crystal Palace,1,1,26630,2024,672427,0.0,0,0,0,0,0.0214617606252431,0.0214617606252431,26630,Chelsea,Robert Sánchez,Robert Sánchez,3,4,3,1.7,GK,2,0.0,0.0,0.0,0.0,1.92,2.0,0.0,1.5,15.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,1.5,0.0,0.0,0.0,0.0,0.9,1.33,0.0,1.27,12.8,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,1.67,0.67,2.67,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.9,0.0,0.0,0.0,0.0,0.54,0.8,0.0,0.76,7.68,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,1.6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.54,76032.0,0.3509188911404528
0,3,40,1,0.0,185,0.0,0.0,0.0,1.78,32,0,0,6.6,66.2,2024-09-14,90,0,0,0,0,0,0,0,False,3,0,0,1,0,4,7,436336,1,1,0,0.0,15,37449,95910,58461,4.5,False,1,185,,,Robert Sánchez,0,0,0,90,GK,Bournemouth,Chelsea,0,1,26639,2024,674162,0.0,0,0,0,0,0.0,0.0,26639,Chelsea,Robert Sánchez,Robert Sánchez,3,3,4,5.0,GK,12,0.0,0.0,0.0,0.0,0.44,1.0,0.0,1.6,16.4,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.7,0.0,0.0,0.0,0.0,1.04,1.67,0.0,1.8,18.27,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.33,1.0,3.0,1.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,1.47,0.0,0.0,0.0,0.0,0.63,1.0,0.0,1.08,10.96,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,1.4,0.6,1.8,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.88,47350.0,0.2425909011407583
0,2,39,1,0.0,185,0.0,0.0,0.0,0.85,50,0,0,5.2,52.2,2024-09-21,90,0,0,0,0,0,0,0,False,19,0,0,0,0,5,7,689266,1,3,0,0.0,10,230271,250476,20205,4.6,False,0,185,,,Robert Sánchez,0,0,0,90,GK,West Ham,Chelsea,0,3,26642,2024,675291,0.0,0,0,0,0,0.6006894707679749,0.6006894707679749,26642,Chelsea,Robert Sánchez,Robert Sánchez,3,2,5,7.0,GK,8,1.0,0.0,0.0,0.0,1.78,0.0,0.0,6.6,66.2,0.0,0.0,90.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.33,0.0,0.0,0.0,1.38,1.0,0.0,3.23,32.53,0.0,0.0,90.0,0.0,0.0,0.33,0.0,0.33,3.67,1.0,2.67,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,2.73,0.2,0.0,0.0,0.0,0.98,1.0,0.0,2.4,24.2,0.0,0.0,72.0,0.0,0.0,0.2,0.0,0.2,2.8,0.8,2.0,0.6,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1.88,252930.0,0.8507098762011371
0,0,7,0,0.0,185,0.0,0.0,0.0,1.11,54,2,0,1.7,16.8,2024-09-28,90,0,0,0,0,0,0,0,False,5,0,0,0,0,6,4,1135966,1,2,4,0.0,2,419211,491217,72006,4.7,True,0,185,,,Robert Sánchez,0,0,0,90,GK,Chelsea,Brighton,4,2,26657,2024,677892,0.0,0,0,0,0,1.102441906929016,1.102441906929016,26657,Chelsea,Robert Sánchez,Robert Sánchez,3,4,6,7.2,GK,2,1.0,0.0,0.0,0.0,0.85,0.0,0.0,5.2,52.2,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,7.0,0.67,0.0,0.0,0.0,1.02,0.33,0.0,4.47,44.93,0.0,0.0,90.0,0.0,0.0,0.33,0.0,0.33,5.33,1.0,1.67,0.33,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,4.57,0.4,0.0,0.0,0.0,1.15,1.0,0.0,3.44,34.64,0.0,0.0,90.0,0.0,0.0,0.2,0.0,0.2,4.2,1.0,2.6,0.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,3.28,446700.0,0.7443073169952221
0,0,21,0,0.0,185,0.0,0.0,0.0,0.85,65,1,0,5.6,56.4,2024-10-06,90,0,0,0,0,0,0,0,False,16,0,0,0,0,7,8,1272266,1,1,1,0.0,4,127223,181778,54555,4.7,True,0,185,,,Robert Sánchez,0,0,0,90,GK,Chelsea,Nottingham Forest,1,1,26668,2024,680135,0.0,0,0,0,0,0.6749574542045593,0.6749574542045593,26668,Chelsea,Robert Sánchez,Robert Sánchez,4,4,7,7.8,GK,4,0.0,0.0,0.0,0.0,1.11,2.0,0.0,1.7,16.8,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,7.2,0.67,0.0,0.0,0.0,1.25,0.67,0.0,4.5,45.07,0.0,0.0,90.0,0.0,0.0,0.33,0.0,0.33,6.0,1.0,2.0,1.33,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,6.4,0.4,0.0,0.0,0.0,1.22,1.0,0.0,3.32,33.32,0.0,0.0,90.0,0.0,0.0,0.2,0.0,0.2,4.4,1.0,2.6,1.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.38,4.48,136300.0,0.5383209285203505
0,0,13,0,0.0,185,0.01,0.01,0.0,1.94,74,2,0,2.7,26.8,2024-10-20,90,0,0,0,0,0,0,0,False,12,0,0,0,0,8,3,1249875,1,1,2,0.0,2,-23545,73581,97126,4.7,False,0,185,,,Robert Sánchez,0,0,0,90,GK,Liverpool,Chelsea,2,1,26679,2024,682198,0.0,0,0,0,0,0.3975419998168945,0.3975419998168945,26679,Chelsea,Robert Sánchez,Robert Sánchez,3,5,8,2.2,GK,2,0.0,0.0,0.0,0.0,0.85,1.0,0.0,5.6,56.4,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,7.8,0.33,0.0,0.0,0.0,0.94,1.0,0.0,4.17,41.8,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,6.33,1.0,2.0,1.67,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.79,7.33,0.4,0.0,0.0,0.0,1.01,0.8,0.0,4.14,41.6,0.0,0.0,90.0,0.0,0.0,0.2,0.0,0.2,5.6,1.0,1.6,1.2,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,5.74,-22391.0,-0.1379263884902201
0,0,3,0,0.0,185,0.0,0.0,0.0,1.92,85,1,0,1.3,12.8,2024-10-27,90,0,0,0,0,0,0,0,False,15,0,0,0,0,9,1,1263321,1,1,2,0.0,1,6631,44752,38121,4.7,True,1,185,,,Robert Sánchez,0,0,0,90,GK,Chelsea,Newcastle United,2,1,26688,2024,683507,0.0,0,0,0,0,0.1867175847291946,0.1867175847291946,26688,Chelsea,Robert Sánchez,Robert Sánchez,4,4,9,2.8,GK,1,0.0,0.01,0.01,0.0,1.94,2.0,0.0,2.7,26.8,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2.2,0.0,0.0,0.0,0.0,1.3,1.67,0.0,3.33,33.33,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.33,2.33,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.72,5.73,0.4,0.0,0.0,0.0,1.31,1.0,0.0,4.36,43.68,0.0,0.0,90.0,0.0,0.0,0.2,0.0,0.2,5.8,1.0,1.6,1.4,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.56,5.84,13446.0,0.08001399732120232
0,0,8,0,0.0,185,0.0,0.0,0.0,1.98,95,1,0,1.9,19.4,2024-11-03,90,0,0,0,0,0,0,0,False,14,0,0,0,0,10,3,1238532,1,1,1,0.0,3,-27503,30616,58119,4.7,False,0,185,,,Robert Sánchez,0,0,0,90,GK,Manchester United,Chelsea,1,1,26697,2024,685869,0.0,0,0,0,0,0.0514670312404632,0.0514670312404632,26697,Chelsea,Robert Sánchez,Robert Sánchez,3,3,10,2.5,GK,3,0.0,0.0,0.0,0.0,1.92,1.0,0.0,1.3,12.8,0.0,0.0,90.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,2.8,0.0,0.0,0.0,0.0,1.57,1.33,0.0,3.2,32.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.33,4.0,1.0,1.0,1.67,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,4.27,0.2,0.0,0.0,0.0,1.33,1.2,0.0,3.3,33.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.2,4.6,1.0,1.6,1.8,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.59,5.4,-24789.0,-0.3099453428748521
