assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,5,0,10.9,247,0.15,0.19,0.04,2.43,1,1,0,3.5,11.0,2024-08-16,90,0,0,0,0,0,0,0,False,14,0,0,0,0,1,0,44896,1,0,1,13.0,2,0,0,0,5.5,False,0,247,,,Alex Iwobi,0,1,0.0187178961932659,90,AML,Manchester United,Fulham,1,0,26602,2024,666194,0.0,0,0,0,0.0187178961932659,0.0364734828472137,0.0364734828472137,26602,Fulham,Alex Iwobi,Alex Iwobi,3,3,1,2.0,MID,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,1,30,0,16.2,247,0.05,0.26,0.21,0.61,15,1,1,9.1,39.2,2024-08-24,90,0,0,0,0,0,0,0,False,11,0,0,0,0,2,0,60258,1,1,2,36.0,8,5054,12245,7191,5.5,True,0,247,,,Alex Iwobi,1,2,0.3843480050563812,90,AML,Fulham,Leicester,2,1,26614,2024,667954,0.021183805540204,0,1,1,0.3843480050563812,0.5919240713119507,0.2075760811567306,26614,Fulham,Alex Iwobi,Alex Iwobi,1,3,2,5.5,MID,7,0.0,0.15,0.19,0.04,2.43,1.0,0.0,3.5,11.0,10.9,13.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.04,2.0,0.0,0.05,0.06,0.01,0.81,0.33,0.0,1.17,3.67,3.63,4.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.67,0.0,0.03,0.04,0.01,0.49,0.2,0.0,0.7,2.2,2.18,2.6,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.4,15362.0,0.2600329285861288
0,0,16,0,24.4,247,0.14,0.17,0.03,0.36,25,1,0,5.5,11.4,2024-08-31,86,0,0,0,0,0,0,0,False,10,0,0,0,0,3,0,128792,1,1,1,19.0,2,53917,72689,18772,5.5,False,0,247,,,Alex Iwobi,0,1,0.0407068990170955,89,FWL,Ipswich,Fulham,1,1,26625,2024,671805,0.1613009423017501,0,2,0,0.0407068990170955,0.537772536277771,0.4700359404087066,26625,Fulham,Alex Iwobi,Alex Iwobi,3,2,3,4.5,MID,2,0.0,0.05,0.26,0.21,0.61,1.0,1.0,9.1,39.2,16.2,36.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,1.0,2.0,0.38,0.02,0.0,0.0,1.0,1.0,0.38,0.59,0.21,5.5,0.0,0.07,0.15,0.08,1.01,0.67,0.33,4.2,16.73,9.03,16.33,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,1.0,3.0,0.33,1.0,0.13,0.01,0.0,0.0,0.33,0.33,0.13,0.21,0.08,2.5,0.0,0.04,0.09,0.05,0.61,0.4,0.2,2.52,10.04,5.42,9.8,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.6,1.8,0.2,0.6,0.08,0.0,0.0,0.0,0.2,0.2,0.08,0.13,0.05,1.5,68534.0,0.5895080963470769
0,0,11,1,27.6,247,0.39,0.43,0.04,0.42,35,0,0,4.6,13.8,2024-09-14,65,0,0,0,0,0,0,0,False,19,0,0,0,0,4,0,120152,1,1,1,5.0,3,-9278,20341,29619,5.5,True,0,247,,,Alex Iwobi,0,1,0.0259996447712183,67,AML,Fulham,West Ham,1,1,26634,2024,673741,0.5338542461395264,0,2,0,0.0259996447712183,0.8626225590705872,0.3027686476707458,26634,Fulham,Alex Iwobi,Alex Iwobi,2,3,4,4.3,MID,3,0.0,0.14,0.17,0.03,0.36,1.0,0.0,5.5,11.4,24.4,19.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.04,0.16,0.0,0.0,2.0,0.0,0.04,0.54,0.47,4.5,0.0,0.11,0.21,0.09,1.13,1.0,0.33,6.03,20.53,17.17,22.67,88.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.33,3.67,0.33,1.33,0.15,0.06,0.0,0.0,1.0,0.33,0.15,0.39,0.24,4.0,0.0,0.07,0.12,0.06,0.68,0.6,0.2,3.62,12.32,10.3,13.6,53.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.8,2.2,0.2,0.8,0.09,0.04,0.0,0.0,0.6,0.2,0.09,0.23,0.14,2.4,-8640.0,-0.18570856685348278
1,2,30,0,57.3,247,0.23,0.58,0.35,1.54,44,1,0,14.2,34.8,2024-09-21,90,0,0,0,0,0,0,0,False,15,0,0,0,0,5,0,116202,1,1,3,50.0,7,-6178,9216,15394,5.5,True,0,247,,,Alex Iwobi,0,3,0.7038947939872742,90,AML,Fulham,Newcastle United,3,1,26646,2024,675722,0.965013325214386,1,4,0,0.7038947939872742,2.1578309535980225,0.4889228940010071,26646,Fulham,Alex Iwobi,Alex Iwobi,4,3,5,4.5,MID,5,1.0,0.39,0.43,0.04,0.42,0.0,0.0,4.6,13.8,27.6,5.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.03,0.53,0.0,0.0,2.0,0.0,0.03,0.86,0.3,4.3,0.33,0.19,0.29,0.09,0.46,0.67,0.33,6.4,21.47,22.73,20.0,80.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.33,4.0,0.33,1.33,0.15,0.24,0.0,0.0,1.67,0.33,0.15,0.66,0.33,4.77,0.2,0.15,0.21,0.06,0.76,0.6,0.2,4.54,15.08,15.82,14.6,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,1.0,2.8,0.2,1.0,0.09,0.14,0.0,0.0,1.0,0.2,0.09,0.41,0.2,3.26,-3950.0,-0.2510361641609102
0,0,16,1,30.8,247,0.14,0.17,0.03,0.8,59,0,0,5.5,15.2,2024-09-28,90,0,0,0,0,0,0,0,False,16,0,0,0,0,6,0,129541,1,1,0,9.0,3,10229,23812,13583,5.5,False,0,247,,,Alex Iwobi,0,1,0.0377230234444141,90,AML,Nottingham Forest,Fulham,0,1,26653,2024,677798,0.2055578082799911,0,2,0,0.0377230234444141,0.3992308974266052,0.2715700566768646,26653,Fulham,Alex Iwobi,Alex Iwobi,3,4,6,4.3,MID,3,0.0,0.23,0.58,0.35,1.54,1.0,0.0,14.2,34.8,57.3,50.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,3.0,0.7,0.97,1.0,1.0,4.0,0.0,0.7,2.16,0.49,4.5,0.33,0.25,0.39,0.14,0.77,0.67,0.0,8.1,20.0,36.43,24.67,80.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.67,3.33,0.0,1.67,0.26,0.55,0.33,0.33,2.67,0.0,0.26,1.19,0.42,4.43,0.2,0.19,0.33,0.13,1.07,0.8,0.2,7.38,22.04,27.28,24.6,84.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.6,3.8,0.2,1.6,0.23,0.34,0.2,0.2,1.8,0.2,0.23,0.84,0.3,4.16,13339.0,0.2735392432143335
0,0,20,0,25.9,247,0.44,0.49,0.05,1.34,69,2,0,5.4,15.4,2024-10-05,76,0,0,0,0,0,0,0,False,13,0,0,0,0,7,0,115766,1,2,3,13.0,2,-13958,7815,21773,5.5,False,0,247,,,Alex Iwobi,0,1,0.06830944865942,78,DR,Manchester City,Fulham,3,2,26664,2024,679467,0.5837024450302124,0,2,0,0.06830944865942,1.238569974899292,0.5865581035614014,26664,Fulham,Alex Iwobi,Alex Iwobi,3,4,7,2.8,MID,2,1.0,0.14,0.17,0.03,0.8,0.0,0.0,5.5,15.2,30.8,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.04,0.21,0.0,0.0,2.0,0.0,0.04,0.4,0.27,4.3,0.67,0.25,0.39,0.14,0.92,0.33,0.0,8.1,21.27,38.57,21.33,81.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.33,3.67,0.0,1.67,0.26,0.57,0.33,0.33,2.67,0.0,0.26,1.14,0.35,4.37,0.4,0.19,0.32,0.13,0.75,0.6,0.2,7.78,22.88,31.26,23.8,84.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4,4.0,0.2,1.6,0.24,0.38,0.2,0.2,2.2,0.2,0.24,0.91,0.35,4.62,-13775.0,-0.4717453021495201
0,0,16,0,18.9,247,0.2,0.2,0.0,1.68,72,3,0,3.9,17.6,2024-10-19,90,0,0,0,0,0,0,0,False,2,0,0,0,0,8,0,115921,1,3,1,2.0,2,-1873,9343,11216,5.5,True,0,247,,,Alex Iwobi,0,0,0.0,90,AML,Fulham,Aston Villa,1,3,26673,2024,681327,0.0683858543634414,0,1,0,0.0,1.1823714971542358,1.1823714971542358,26673,Fulham,Alex Iwobi,Alex Iwobi,3,3,8,2.3,MID,2,0.0,0.44,0.49,0.05,1.34,2.0,0.0,5.4,15.4,25.9,13.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.07,0.58,0.0,0.0,2.0,0.0,0.07,1.24,0.59,2.8,0.33,0.27,0.41,0.14,1.23,1.0,0.0,8.37,21.8,38.0,24.0,85.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.0,3.33,0.0,1.67,0.27,0.58,0.33,0.33,2.67,0.0,0.27,1.27,0.45,3.87,0.4,0.27,0.37,0.1,0.89,0.8,0.0,7.04,18.12,33.2,19.2,81.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.6,3.0,0.0,1.4,0.18,0.49,0.2,0.2,2.4,0.0,0.18,1.04,0.42,4.08,155.0,-0.09110365290140571
0,3,33,1,8.0,247,0.07,0.22,0.15,0.41,87,0,1,7.1,40.4,2024-10-26,90,0,0,0,0,0,0,0,False,8,0,0,0,0,9,0,114174,1,1,1,23.0,11,-2438,5915,8353,5.5,False,0,247,,,Alex Iwobi,1,2,0.1644617468118667,90,AML,Everton,Fulham,1,1,26687,2024,683167,0.0,0,0,1,0.1644617468118667,0.1908439695835113,0.0263822302222251,26687,Fulham,Alex Iwobi,Alex Iwobi,3,3,9,5.0,MID,8,0.0,0.2,0.2,0.0,1.68,3.0,0.0,3.9,17.6,18.9,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,1.18,1.18,2.3,0.33,0.26,0.29,0.03,1.27,1.67,0.0,4.93,16.07,25.2,8.0,85.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.33,2.33,0.0,0.67,0.04,0.29,0.0,0.0,1.67,0.0,0.04,0.94,0.68,3.13,0.4,0.28,0.37,0.09,1.16,1.2,0.0,6.72,19.36,32.1,15.8,82.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,3.0,0.0,1.2,0.17,0.47,0.2,0.2,2.2,0.0,0.17,1.17,0.57,3.64,-1747.0,-0.17087188113260443
0,0,16,0,50.8,247,0.34,0.44,0.1,0.59,92,1,0,8.6,17.8,2024-11-04,90,0,0,0,0,0,0,0,False,4,0,0,0,0,10,0,214850,1,1,2,17.0,2,94891,102628,7737,5.5,True,0,247,,,Alex Iwobi,0,3,0.0710843577980995,90,AMR,Fulham,Brentford,2,1,26693,2024,686112,0.2433814108371734,0,3,0,0.0710843577980995,0.4453601837158203,0.2988790869712829,26693,Fulham,Alex Iwobi,Alex Iwobi,3,3,10,5.0,MID,2,1.0,0.07,0.22,0.15,0.41,0.0,1.0,7.1,40.4,8.0,23.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,2.0,0.16,0.0,0.0,0.0,0.0,1.0,0.16,0.19,0.03,5.0,0.33,0.24,0.3,0.07,1.14,1.67,0.33,5.47,24.47,17.6,12.67,85.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.67,4.0,0.33,1.0,0.08,0.22,0.0,0.0,1.0,0.33,0.08,0.87,0.6,3.37,0.4,0.22,0.33,0.12,1.15,1.2,0.2,7.22,24.68,28.18,19.4,87.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,4.0,0.2,1.4,0.19,0.36,0.2,0.2,1.8,0.2,0.19,1.03,0.51,3.78,100676.0,0.8597925066823722
