assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,7,0,1.8,80,0.02,0.17,0.15,1.02,6,1,0,3.2,7.0,2024-08-17,63,0,0,0,0,0,0,0,False,16,0,0,0,0,1,0,17130,1,1,1,23.0,2,0,0,0,5.0,False,0,80,,,0,2,0.4106972515583038,75,AML,Nottingham Forest,Bournemouth,1,1,26607,2024,666410,0.0,0,0,0,0.4106972515583038,0.4106972515583038,0.0,10866,Bournemouth,Luis Sinisterra,Luis Sinisterra,3,4,1,1.6,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,7,0,10.8,80,0.05,0.09,0.04,1.03,12,1,0,4.0,10.0,2024-08-25,18,0,0,0,0,0,0,0,False,15,0,0,0,0,2,0,18377,0,1,1,19.0,1,-575,1319,1894,5.0,True,0,80,,,0,1,0.0800903588533401,15,Sub,Bournemouth,Newcastle United,1,1,26620,2024,668712,0.0257011037319898,0,1,0,0.0800903588533401,0.1057914644479751,0.0,10866,Bournemouth,Luis Sinisterra,Luis Sinisterra,4,3,2,1.0,MID,0.0,0.02,0.17,0.15,1.02,1.0,0.0,3.2,7.0,1.8,23.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.41,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.0,1.6,0.0,0.01,0.06,0.05,0.34,0.33,0.0,1.07,2.33,0.6,7.67,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.67,0.0,0.67,0.14,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.53,0.0,0.0,0.03,0.03,0.2,0.2,0.0,0.64,1.4,0.36,4.6,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.4,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.32,1247.0,-0.17896047307812013
1,2,38,0,17.8,80,0.24,0.61,0.37,0.26,24,0,1,10.5,51.0,2024-08-31,25,0,0,0,0,0,0,0,False,8,0,0,0,0,3,0,15915,0,3,2,36.0,11,-2892,1030,3922,5.0,False,0,80,,,1,2,0.3831669092178345,24,Sub,Everton,Bournemouth,2,3,26624,2024,671776,0.4834787547588348,1,1,1,0.3831669092178345,0.8666456341743469,0.0,10866,Bournemouth,Luis Sinisterra,Luis Sinisterra,3,3,3,4.7,MID,0.0,0.05,0.09,0.04,1.03,1.0,0.0,4.0,10.0,10.8,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.08,0.03,0.0,0.0,1.0,0.0,0.08,0.11,0.0,1.0,0.0,0.02,0.09,0.06,0.68,0.67,0.0,2.4,5.67,4.2,14.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.67,1.0,0.0,1.0,0.16,0.01,0.0,0.0,0.33,0.0,0.16,0.17,0.0,0.87,0.0,0.01,0.05,0.04,0.41,0.4,0.0,1.44,3.4,2.52,8.4,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.6,0.0,0.6,0.1,0.01,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.52,-2462.0,-0.5840064620355412
0,0,3,0,10.3,80,0.0,0.09,0.09,0.32,32,1,0,1.8,2.2,2024-09-14,22,0,0,0,0,0,0,0,False,6,0,0,0,0,4,0,51718,0,1,0,5.0,1,29679,41868,12189,5.0,True,0,80,,,0,1,0.061547540128231,21,Sub,Bournemouth,Chelsea,0,1,26639,2024,674157,0.0577355735003948,0,1,0,0.061547540128231,0.0821831151843071,0.0,10866,Bournemouth,Luis Sinisterra,Luis Sinisterra,3,3,4,3.8,MID,0.0,0.24,0.61,0.37,0.26,0.0,1.0,10.5,51.0,17.8,36.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,11.0,1.0,2.0,0.38,0.48,1.0,1.0,1.0,1.0,0.38,0.87,0.0,4.7,0.0,0.1,0.29,0.19,0.77,0.67,0.33,5.9,22.67,10.13,26.0,35.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,1.33,4.67,0.33,1.67,0.29,0.17,0.33,0.33,0.67,0.33,0.29,0.46,0.0,2.43,0.0,0.06,0.17,0.11,0.46,0.4,0.2,3.54,13.6,6.08,15.6,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.8,2.8,0.2,1.0,0.17,0.1,0.2,0.2,0.4,0.2,0.17,0.28,0.0,1.46,35803.0,0.549031577779011
0,0,3,0,22.9,80,0.01,0.36,0.35,0.4,46,0,0,9.9,11.4,2024-09-21,20,0,0,0,0,0,0,0,False,12,0,0,0,0,5,0,50533,0,0,3,65.0,1,-224,6649,6873,5.0,False,0,80,,,0,4,0.5906367897987366,17,Sub,Liverpool,Bournemouth,3,0,26645,2024,675709,0.0255288556218147,0,2,0,0.5906367897987366,0.1078061163425445,0.0114253750070929,10866,Bournemouth,Luis Sinisterra,Luis Sinisterra,3,5,5,3.0,MID,0.0,0.0,0.09,0.09,0.32,1.0,0.0,1.8,2.2,10.3,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06,0.06,0.0,0.0,1.0,0.0,0.06,0.08,0.0,3.8,0.0,0.1,0.26,0.17,0.54,0.67,0.33,5.43,21.07,12.97,20.0,21.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.0,4.33,0.33,1.33,0.17,0.19,0.33,0.33,1.0,0.33,0.17,0.35,0.0,3.17,0.0,0.06,0.19,0.13,0.53,0.6,0.2,3.9,14.04,8.14,16.6,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.8,3.0,0.2,1.2,0.19,0.11,0.2,0.2,0.6,0.2,0.19,0.29,0.0,2.22,-1185.0,-0.01656559680520633
0,0,4,0,0.0,80,0.0,0.06,0.06,0.0,52,0,0,2.1,4.0,2024-09-30,1,0,0,0,0,0,0,0,False,17,0,0,0,0,6,0,55206,0,1,3,17.0,1,3714,13022,9308,5.0,True,0,80,,,0,1,0.1139122396707534,1,Sub,Bournemouth,Southampton,3,1,26661,2024,678933,0.0,0,0,0,0.1139122396707534,0.1139122396707534,0.0,10866,Bournemouth,Luis Sinisterra,Luis Sinisterra,1,3,6,1.5,MID,0.0,0.01,0.36,0.35,0.4,0.0,0.0,9.9,11.4,22.9,65.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.59,0.03,0.0,0.0,2.0,0.0,0.59,0.11,0.01,3.0,0.0,0.08,0.35,0.27,0.33,0.33,0.33,7.4,21.53,17.0,35.33,22.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.67,4.33,0.33,2.33,0.35,0.19,0.33,0.33,1.33,0.33,0.35,0.35,0.0,3.83,0.0,0.06,0.26,0.2,0.61,0.6,0.2,5.88,16.32,12.72,29.6,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,1.4,3.2,0.2,2.0,0.31,0.12,0.2,0.2,1.0,0.2,0.31,0.31,0.0,2.82,4673.0,0.1663233318405732
0,0,12,0,32.4,80,0.59,0.62,0.03,0.03,68,0,0,5.2,9.8,2024-10-05,27,0,0,0,0,0,0,0,False,11,0,0,0,0,7,0,48077,0,0,1,10.0,1,-6974,3022,9996,5.0,False,0,80,,,0,1,0.0195541437715291,24,Sub,Leicester,Bournemouth,1,0,26663,2024,679447,0.6448059678077698,0,2,0,0.0195541437715291,0.6643601059913635,0.0,10866,Bournemouth,Luis Sinisterra,Luis Sinisterra,3,1,7,1.5,MID,0.0,0.0,0.06,0.06,0.0,0.0,0.0,2.1,4.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,1.5,0.0,0.0,0.17,0.17,0.24,0.33,0.0,4.6,5.87,11.07,29.0,14.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,1.0,0.0,2.0,0.26,0.03,0.0,0.0,1.0,0.0,0.26,0.1,0.0,2.77,0.0,0.06,0.24,0.18,0.4,0.4,0.2,5.66,15.72,12.36,28.4,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.8,3.0,0.2,1.8,0.25,0.12,0.2,0.2,1.0,0.2,0.25,0.26,0.0,2.8,-7129.0,-0.5357197726225227
0,0,1,0,0.3,80,0.0,0.0,0.0,0.42,71,0,0,0.5,3.0,2024-10-19,27,0,0,0,0,0,0,0,False,1,0,0,0,0,8,0,40947,0,0,2,2.0,1,-7380,733,8113,5.0,True,0,80,,,0,0,0.0,23,Sub,Bournemouth,Arsenal,2,0,26680,2024,681574,0.0,0,0,0,0.0,0.0,0.0,10866,Bournemouth,Luis Sinisterra,Luis Sinisterra,5,3,8,0.0,MID,0.0,0.59,0.62,0.03,0.03,0.0,0.0,5.2,9.8,32.4,10.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.02,0.64,0.0,0.0,2.0,0.0,0.02,0.66,0.0,1.5,0.0,0.2,0.35,0.15,0.14,0.0,0.0,5.73,8.4,18.43,30.67,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.33,1.0,0.0,2.0,0.24,0.22,0.0,0.0,1.33,0.0,0.24,0.3,0.0,2.0,0.0,0.17,0.35,0.18,0.2,0.2,0.2,5.9,15.68,16.68,26.6,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,3.0,0.2,1.8,0.23,0.24,0.2,0.2,1.2,0.2,0.23,0.37,0.0,2.9,-7130.0,-0.8342753787022383
0,0,2,0,1.7,80,0.0,0.0,0.0,0.33,248,0,0,0.7,3.2,2025-02-15,2,0,0,0,0,0,0,0,False,17,0,0,0,0,25,0,12481,0,3,1,2.0,1,-130,50,180,4.8,False,0,80,,,0,0,0.0,1,Sub,Southampton,Bournemouth,1,3,26849,2024,706271,0.0,0,0,0,0.0,0.0,0.0,10866,Bournemouth,Luis Sinisterra,Luis Sinisterra,3,1,25,1.0,MID,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.5,3.0,0.3,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.23,0.03,0.15,0.0,0.0,2.6,5.6,10.9,9.67,18.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,1.0,0.0,0.67,0.04,0.21,0.0,0.0,0.67,0.0,0.04,0.26,0.0,1.0,0.0,0.12,0.23,0.11,0.23,0.2,0.0,3.9,6.08,13.18,19.8,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.8,1.0,0.0,1.4,0.16,0.15,0.0,0.0,1.0,0.0,0.16,0.19,0.0,1.96,-28466.0,-0.5652173913043478
0,0,4,0,1.4,80,0.0,0.09,0.09,0.0,262,0,0,1.5,1.4,2025-02-25,5,0,0,0,0,0,0,0,False,5,0,0,0,0,27,0,12715,0,1,2,12.0,1,83,172,89,4.8,False,0,80,,,0,1,0.0633773952722549,1,Sub,Brighton,Bournemouth,2,1,26863,2024,709084,0.0,0,0,0,0.0633773952722549,0.0,0.0,10866,Bournemouth,Luis Sinisterra,Luis Sinisterra,3,3,27,1.2,MID,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.7,3.2,1.7,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.21,0.01,0.26,0.0,0.0,2.13,5.33,11.47,4.67,18.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.0,0.0,0.33,0.01,0.21,0.0,0.0,0.67,0.0,0.01,0.22,0.0,0.83,0.0,0.12,0.21,0.09,0.24,0.0,0.0,3.68,6.28,11.46,19.2,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.0,1.0,0.0,1.2,0.14,0.13,0.0,0.0,0.8,0.0,0.14,0.18,0.0,1.4,234.0,0.31800766283524906
0,0,2,0,0.3,80,0.01,0.01,0.0,0.04,278,0,0,0.7,2.4,2025-03-09,1,0,0,0,0,0,0,0,False,18,0,0,0,0,28,0,12816,0,2,2,4.0,1,62,193,131,4.8,False,0,80,,,0,0,0.0,1,Sub,Tottenham,Bournemouth,2,2,26879,2024,711963,0.0,0,0,0,0.0,0.0,0.0,10866,Bournemouth,Luis Sinisterra,Luis Sinisterra,3,3,28,1.3,MID,0.0,0.0,0.09,0.09,0.0,0.0,0.0,1.5,1.4,1.4,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,1.2,0.0,0.0,0.03,0.03,0.25,0.0,0.0,0.9,2.53,1.13,5.33,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.67,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.73,0.0,0.12,0.15,0.04,0.16,0.0,0.0,2.0,4.28,7.16,8.6,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.0,0.0,0.6,0.04,0.13,0.0,0.0,0.4,0.0,0.04,0.16,0.0,1.04,101.0,0.19135802469135801
0,0,7,0,15.6,80,0.37,0.37,0.0,0.23,283,1,0,2.2,6.6,2025-03-15,18,0,0,0,0,0,0,0,False,4,0,0,0,0,29,0,12976,0,2,1,0.0,1,52,154,102,4.8,True,0,80,,,0,0,0.0,18,Sub,Bournemouth,Brentford,1,2,26882,2024,713298,0.0,0,1,0,0.0,0.0,0.0,10866,Bournemouth,Luis Sinisterra,Luis Sinisterra,3,3,29,1.3,MID,0.0,0.01,0.01,0.0,0.04,0.0,0.0,0.7,2.4,0.3,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.03,0.03,0.12,0.0,0.0,0.97,2.33,1.13,6.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.67,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.17,0.0,0.12,0.14,0.02,0.16,0.0,0.0,1.72,3.96,7.22,6.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.6,1.0,0.0,0.4,0.02,0.13,0.0,0.0,0.4,0.0,0.02,0.13,0.0,1.0,160.0,0.203125
