assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,5,0,1.8,220,0.01,0.01,0.0,1.36,3,2,0,0.8,0.0,2024-08-17,75,0,0,0,0,0,0,0,False,5,0,0,0,0,1,0,172226,1,3,0,6.0,2,0,0,0,6.0,True,0,220,,,0,0,0.0,80,FW,Everton,Brighton,0,3,26605,2024,666335,0.0,0,0,0,0.0,0.0,0.0,5555,Everton,Dominic Calvert-Lewin,Dominic Calvert-Lewin,3,3,1,2.0,FWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,2,0,1.8,220,0.0,0.05,0.05,2.18,19,3,0,1.2,3.4,2024-08-24,71,0,0,0,0,0,0,0,False,18,0,0,0,0,2,0,159462,1,0,4,7.0,2,-27765,8178,35943,6.0,False,0,220,,,0,1,0.0512336231768131,75,FW,Tottenham,Everton,4,0,26617,2024,668001,0.0,0,0,0,0.0512336231768131,0.1241499185562133,0.0729162916541099,5555,Everton,Dominic Calvert-Lewin,Dominic Calvert-Lewin,3,3,2,2.0,FWD,0.0,0.01,0.01,0.0,1.36,2.0,0.0,0.8,0.0,1.8,6.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.45,0.67,0.0,0.27,0.0,0.6,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.27,0.4,0.0,0.16,0.0,0.36,1.2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-12764.0,-0.6292921737947916
1,3,39,0,11.9,220,0.4,0.71,0.31,1.0,24,1,1,10.3,55.2,2024-08-31,87,0,0,0,0,0,0,0,False,3,0,0,0,0,3,0,153872,1,3,2,36.0,12,-11824,20421,32245,5.9,True,0,220,,,1,2,0.6399670839309692,89,FW,Everton,Bournemouth,2,3,26624,2024,671761,0.431667298078537,1,1,1,0.6399670839309692,0.6989978551864624,0.2176232933998108,5555,Everton,Dominic Calvert-Lewin,Dominic Calvert-Lewin,3,3,3,5.3,FWD,0.0,0.0,0.05,0.05,2.18,3.0,0.0,1.2,3.4,1.8,7.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.12,0.07,2.0,0.0,0.0,0.02,0.02,1.18,1.67,0.0,0.67,1.13,1.2,4.33,48.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.33,1.33,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.02,1.33,0.0,0.0,0.01,0.01,0.71,1.0,0.0,0.4,0.68,0.72,2.6,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.8,0.8,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.8,-5590.0,-0.22450917100216458
0,0,21,0,3.6,220,0.0,0.76,0.76,2.12,31,3,1,7.9,27.2,2024-09-14,90,0,0,0,0,0,0,0,False,2,0,0,0,0,4,0,189678,1,2,3,48.0,6,25450,66342,40892,5.9,False,0,220,,,1,3,0.7421603202819824,90,FW,Aston Villa,Everton,3,2,26638,2024,673947,0.0,0,0,1,0.7421603202819824,0.2201809883117675,0.0,5555,Everton,Dominic Calvert-Lewin,Dominic Calvert-Lewin,3,4,4,5.5,FWD,0.0,0.4,0.71,0.31,1.0,1.0,1.0,10.3,55.2,11.9,36.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,12.0,1.0,2.0,0.64,0.43,1.0,1.0,1.0,1.0,0.64,0.7,0.22,5.3,0.0,0.14,0.26,0.12,1.51,2.0,0.33,4.1,19.53,5.17,16.33,77.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.33,0.33,1.0,0.23,0.14,0.33,0.33,0.33,0.33,0.23,0.27,0.1,3.1,0.0,0.08,0.15,0.07,0.91,1.2,0.2,2.46,11.72,3.1,9.8,46.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,1.2,3.2,0.2,0.6,0.14,0.09,0.2,0.2,0.2,0.2,0.14,0.16,0.06,1.86,35806.0,0.23733144338549342
0,0,3,0,11.3,220,0.01,0.27,0.26,0.66,45,1,0,7.9,12.6,2024-09-21,90,0,0,0,0,0,0,0,False,11,0,0,0,0,5,0,408771,1,1,1,55.0,2,210557,250138,39581,5.9,False,0,220,,,0,5,0.6614444255828857,90,FW,Leicester,Everton,1,1,26644,2024,675680,0.0,0,0,0,0.6614444255828857,0.6522484421730042,0.0,5555,Everton,Dominic Calvert-Lewin,Dominic Calvert-Lewin,3,1,5,4.5,FWD,0.0,0.0,0.76,0.76,2.12,3.0,1.0,7.9,27.2,3.6,48.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,1.0,3.0,0.74,0.0,0.0,0.0,0.0,1.0,0.74,0.22,0.0,5.5,0.0,0.13,0.51,0.37,1.77,2.33,0.67,6.47,28.6,5.77,30.33,82.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,3.0,6.67,0.67,2.0,0.48,0.14,0.33,0.33,0.33,0.67,0.48,0.35,0.1,4.27,0.0,0.08,0.31,0.22,1.33,1.8,0.4,4.04,17.16,3.82,19.4,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.6,1.8,4.4,0.4,1.2,0.29,0.09,0.2,0.2,0.2,0.4,0.29,0.21,0.06,2.96,219093.0,0.7267628288099849
0,0,-8,0,2.9,220,0.01,0.35,0.34,0.95,55,1,0,2.3,0.0,2024-09-28,90,0,0,0,0,0,0,0,False,7,0,0,0,0,6,0,631236,1,1,2,22.0,1,218760,336199,117439,6.0,True,1,220,,,0,2,0.5140504837036133,90,FW,Everton,Crystal Palace,2,1,26654,2024,677815,0.0,0,0,0,0.5140504837036133,0.0,0.0,5555,Everton,Dominic Calvert-Lewin,Dominic Calvert-Lewin,3,3,6,3.0,FWD,0.0,0.01,0.27,0.26,0.66,1.0,0.0,7.9,12.6,11.3,55.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,5.0,0.66,0.0,0.0,0.0,0.0,0.0,0.66,0.65,0.0,4.5,0.0,0.14,0.58,0.44,1.26,1.67,0.67,8.7,31.67,8.93,46.33,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.67,0.67,3.33,0.68,0.14,0.33,0.33,0.33,0.67,0.68,0.52,0.07,5.1,0.0,0.08,0.36,0.28,1.46,2.0,0.4,5.62,19.68,6.08,30.4,82.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,2.0,4.8,0.4,2.2,0.42,0.09,0.2,0.2,0.2,0.4,0.42,0.34,0.06,3.86,222465.0,0.4822347334218033
0,0,4,1,1.0,220,0.01,0.22,0.21,2.05,67,0,0,4.2,12.6,2024-10-05,90,0,0,0,0,0,0,0,False,15,0,0,0,0,7,0,636847,1,0,0,28.0,2,5081,78770,73689,6.0,True,0,220,,,0,2,0.1798774302005767,90,FW,Everton,Newcastle United,0,0,26669,2024,679738,0.0,0,0,0,0.1798774302005767,0.1798774302005767,0.0,5555,Everton,Dominic Calvert-Lewin,Dominic Calvert-Lewin,4,3,7,2.3,FWD,0.0,0.01,0.35,0.34,0.95,1.0,0.0,2.3,0.0,2.9,22.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.51,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,3.0,0.0,0.01,0.46,0.45,1.24,1.67,0.33,6.03,13.27,5.93,41.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,2.0,3.0,0.33,3.33,0.64,0.0,0.0,0.0,0.0,0.33,0.64,0.29,0.0,4.33,0.0,0.08,0.43,0.34,1.38,1.8,0.4,5.92,19.68,6.3,33.6,85.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,2.4,4.6,0.4,2.6,0.52,0.09,0.2,0.2,0.2,0.4,0.52,0.34,0.06,4.06,5611.0,0.033326992830859443
0,0,5,1,0.9,220,0.0,1.31,1.31,1.25,73,0,0,7.9,9.2,2024-10-19,90,0,0,0,0,0,0,0,False,10,0,0,0,0,8,0,667974,1,2,0,69.0,2,24216,80358,56142,6.0,False,0,220,,,0,5,1.0301002264022827,90,FW,Ipswich,Everton,0,2,26674,2024,681438,0.0,0,0,0,1.0301002264022827,1.0750147104263306,0.0449145212769508,5555,Everton,Dominic Calvert-Lewin,Dominic Calvert-Lewin,3,2,8,1.7,FWD,1.0,0.01,0.22,0.21,2.05,0.0,0.0,4.2,12.6,1.0,28.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.18,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,2.3,0.33,0.01,0.28,0.27,1.22,0.67,0.0,4.8,8.4,5.07,35.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.0,1.67,0.0,3.0,0.45,0.0,0.0,0.0,0.0,0.0,0.45,0.28,0.0,3.27,0.2,0.09,0.46,0.38,1.36,1.2,0.4,6.52,21.52,6.14,37.8,89.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,1.6,4.6,0.4,2.8,0.55,0.09,0.2,0.2,0.2,0.4,0.55,0.35,0.04,4.12,31127.0,0.1774065934065934
0,0,6,0,11.4,220,0.02,0.14,0.12,1.24,87,1,0,2.5,4.8,2024-10-26,80,0,0,0,0,0,0,0,False,9,0,0,0,0,9,0,603119,1,1,1,9.0,2,-62286,20460,82746,6.0,True,0,220,,,0,1,0.1139530315995216,82,FW,Everton,Fulham,1,1,26687,2024,683153,0.0473298951983451,0,1,0,0.1139530315995216,0.1612829267978668,0.0,5555,Everton,Dominic Calvert-Lewin,Dominic Calvert-Lewin,3,3,9,2.0,FWD,1.0,0.0,1.31,1.31,1.25,0.0,0.0,7.9,9.2,0.9,69.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,5.0,1.03,0.0,0.0,0.0,0.0,0.0,1.03,1.08,0.04,1.7,0.67,0.01,0.63,0.62,1.42,0.33,0.0,4.8,7.27,1.6,39.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,0.67,1.67,0.0,3.0,0.57,0.0,0.0,0.0,0.0,0.0,0.57,0.42,0.01,2.33,0.4,0.01,0.58,0.58,1.41,1.0,0.2,6.04,12.32,3.94,44.4,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.2,1.2,2.6,0.2,3.4,0.63,0.0,0.0,0.0,0.0,0.2,0.63,0.43,0.01,3.4,-64855.0,-0.6035114237544329
0,0,6,1,0.3,220,0.0,0.09,0.09,0.43,98,0,0,1.5,1.2,2024-11-02,61,0,0,0,0,0,0,0,False,17,0,0,0,0,10,0,527876,1,0,1,13.0,2,-79429,22571,102000,6.0,False,0,220,,,0,1,0.1275311112403869,65,FW,Southampton,Everton,1,0,26699,2024,685138,0.0,0,0,0,0.1275311112403869,0.1594875603914261,0.0319564566016197,5555,Everton,Dominic Calvert-Lewin,Dominic Calvert-Lewin,3,1,10,2.5,FWD,0.0,0.02,0.14,0.12,1.24,1.0,0.0,2.5,4.8,11.4,9.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.11,0.05,0.0,0.0,1.0,0.0,0.11,0.16,0.0,2.0,0.67,0.01,0.56,0.55,1.51,0.33,0.0,4.87,8.87,4.43,35.33,86.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,2.0,0.0,2.67,0.44,0.02,0.0,0.0,0.33,0.0,0.44,0.47,0.01,2.0,0.4,0.01,0.46,0.45,1.23,0.6,0.0,4.96,7.84,5.5,36.6,88.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.8,1.8,0.0,3.0,0.5,0.01,0.0,0.0,0.2,0.0,0.5,0.41,0.01,2.7,-75243.0,-0.6376203129139206
