assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,0,0,1.0,464,0.0,0.07,0.07,0.92,10,1,0,2.0,2.2,2022-08-07,33,13,0,0,0,0,1,0,185141,0,2,0,17.0,1,0,0,0,6.0,True,0,0,1,0.0238326992839574,29,West Ham,Manchester City,0,2,18211,2022,540072,0.0,0,0,0,0.0238326992839574,0.0238326992839574,0.0,West Ham,5,3,1,1.2,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,10,0,50.0,464,0.31,0.43,0.12,1.36,18,1,0,9.0,23.6,2022-08-14,90,16,0,0,0,0,2,0,176951,1,0,1,16.0,2,-21526,11870,33396,6.0,False,0,0,3,0.0997804999351501,90,Nottingham Forest,West Ham,1,0,18219,2022,541275,0.3459089994430542,0,4,0,0.0997804999351501,0.4902220070362091,0.1397799998521804,West Ham,2,2,2,2.0,MID,0.0,0.0,0.07,0.07,0.92,1.0,0.0,2.0,2.2,1.0,17.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.0,1.2,185141.0,0.0,0.0,0.07,0.07,0.92,1.0,0.0,2.0,2.2,1.0,17.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.0,1.2,185141.0
0,0,6,0,2.1,464,0.01,0.11,0.1,1.57,30,2,0,2.7,2.0,2022-08-21,74,5,0,0,0,0,3,0,193031,1,2,0,23.0,2,3807,42053,38246,6.0,True,0,0,2,0.0782451033592224,77,West Ham,Brighton,0,2,18229,2022,542925,0.0,0,0,0,0.0782451033592224,0.0782451033592224,0.0,West Ham,3,3,3,1.7,MID,0.0,0.31,0.5,0.19,2.28,2.0,0.0,11.0,25.8,51.0,33.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,4.0,0.12,0.35,0.0,4.0,0.0,0.12,0.51,0.14,3.2,362092.0,0.0,0.31,0.5,0.19,2.28,2.0,0.0,11.0,25.8,51.0,33.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,4.0,0.12,0.35,0.0,4.0,0.0,0.12,0.51,0.14,3.2,362092.0
0,0,6,0,18.5,464,0.05,0.11,0.06,0.24,32,0,0,3.1,7.2,2022-08-28,45,2,0,0,0,0,4,0,150695,0,1,0,5.0,1,-45211,6698,51909,5.9,False,0,0,1,0.0278846006840467,43,Aston Villa,West Ham,0,1,18239,2022,545261,0.0279884003102779,0,1,0,0.0278846006840467,0.0558729991316795,0.0,West Ham,2,2,4,1.5,MID,0.0,0.32,0.61,0.29,3.85,4.0,0.0,13.7,27.8,53.1,56.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,5.0,0.0,6.0,0.2,0.35,0.0,4.0,0.0,0.2,0.59,0.14,4.9,555123.0,0.0,0.32,0.61,0.29,3.85,4.0,0.0,13.7,27.8,53.1,56.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,5.0,0.0,6.0,0.2,0.35,0.0,4.0,0.0,0.2,0.59,0.14,4.9,555123.0
0,0,7,0,32.9,464,0.02,0.09,0.07,0.44,47,1,0,5.7,9.0,2022-08-31,66,18,0,0,0,0,5,0,122118,1,1,1,15.0,2,-31644,3561,35205,5.8,True,0,0,2,0.0608972012996673,73,West Ham,Tottenham,1,1,18249,2022,546414,0.1550299972295761,0,3,0,0.0608972012996673,0.3217149972915649,0.154800996184349,West Ham,3,3,5,1.1,MID,0.0,0.37,0.65,0.28,3.17,3.0,0.0,14.8,32.8,70.6,44.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,5.0,0.0,6.0,0.21,0.37,0.0,5.0,0.0,0.21,0.62,0.14,5.2,520677.0,0.0,0.37,0.72,0.35,4.09,4.0,0.0,16.8,35.0,71.6,61.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,6.0,0.0,7.0,0.23,0.37,0.0,5.0,0.0,0.23,0.65,0.14,6.4,705818.0
0,0,9,0,14.3,464,0.11,0.11,0.0,0.38,54,2,0,2.0,5.2,2022-09-03,16,6,0,0,0,0,6,0,109678,0,1,2,0.0,1,-15574,4852,20426,5.8,False,0,0,0,0.0,14,Chelsea,West Ham,2,1,18260,2022,547272,0.3308790028095245,0,1,0,0.0,0.3308790028095245,0.3308790028095245,West Ham,2,4,6,1.1,MID,0.0,0.08,0.31,0.23,2.25,3.0,0.0,11.5,18.2,53.5,43.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,5.0,0.0,5.0,0.17,0.18,0.0,4.0,0.0,0.17,0.46,0.15,4.3,465844.0,0.0,0.39,0.81,0.42,4.53,5.0,0.0,22.5,44.0,104.5,76.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,8.0,0.0,9.0,0.29,0.53,0.0,8.0,0.0,0.29,0.97,0.29,7.5,827936.0
0,0,3,0,1.0,464,0.0,0.03,0.03,0.05,75,0,0,1.1,0.2,2022-09-18,28,8,0,0,0,0,8,0,104935,0,0,1,10.0,1,1359,5813,4454,5.7,False,0,0,1,0.0161297004669904,27,Everton,West Ham,1,0,18277,2022,551405,0.0,0,0,0,0.0161297004669904,0.0867939963936805,0.0706643983721733,West Ham,2,2,8,1.2,MID,0.0,0.13,0.2,0.07,0.82,3.0,0.0,7.7,14.2,47.2,15.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,0.06,0.49,0.0,4.0,0.0,0.06,0.65,0.49,2.2,231796.0,0.0,0.19,0.42,0.23,2.63,5.0,0.0,13.5,23.4,67.8,43.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,6.0,0.0,5.0,0.17,0.51,0.0,5.0,0.0,0.17,0.79,0.49,5.4,575522.0
1,0,14,0,22.8,464,0.02,0.16,0.14,0.05,108,0,0,7.7,20.2,2022-10-16,31,17,0,0,0,0,11,0,84186,0,1,1,34.0,4,-5639,1431,7070,5.6,False,0,0,3,0.1199790015816688,28,Southampton,West Ham,1,1,18309,2022,556692,0.0438208989799022,1,2,0,0.1199790015816688,0.1298770010471344,0.026707999408245,West Ham,2,2,11,1.2,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.14,0.03,0.43,2.0,0.0,3.1,5.4,15.3,10.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.02,0.33,0.0,1.0,0.0,0.02,0.42,0.4,2.3,214613.0
0,0,0,0,1.2,464,0.14,0.24,0.1,0.9,118,0,0,2.5,4.4,2022-10-19,29,12,0,0,0,0,12,0,83174,0,0,1,19.0,1,-1025,1716,2741,5.6,False,0,0,1,0.2986640036106109,27,Liverpool,West Ham,1,0,18320,2022,557547,0.0,0,0,0,0.2986640036106109,0.882515013217926,0.5838500261306763,West Ham,2,4,12,0.0,MID,0.0,0.02,0.16,0.14,0.05,0.0,0.0,7.7,20.2,22.8,34.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,0.12,0.04,1.0,2.0,0.0,0.12,0.13,0.03,1.2,84186.0,0.0,0.02,0.19,0.17,0.1,0.0,0.0,8.8,20.4,23.8,44.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,4.0,0.14,0.04,1.0,2.0,0.0,0.14,0.22,0.1,2.4,189121.0
0,0,25,1,16.5,464,0.09,1.2,1.11,0.39,129,0,1,12.3,34.8,2022-10-24,90,3,0,0,0,0,13,0,83745,1,0,2,72.0,8,-392,3162,3554,5.6,True,0,1,8,1.0567699670791626,90,West Ham,Bournemouth,2,0,18330,2022,559528,0.0167522002011537,0,1,0,0.2955969870090484,0.2904149889945984,0.0460014007985591,West Ham,2,3,13,3.1,MID,0.0,0.16,0.4,0.24,0.95,0.0,0.0,10.2,24.6,24.0,53.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,4.0,0.42,0.04,1.0,2.0,0.0,0.42,1.01,0.61,1.2,167360.0,0.0,0.16,0.43,0.27,1.0,0.0,0.0,11.3,24.8,25.0,63.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,5.0,0.43,0.04,1.0,2.0,0.0,0.43,1.1,0.68,2.4,272295.0
