assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,0,0,2.6,614,0.0,0.0,0.0,1.42,59,1,0,0.3,0.8,2022-09-03,30,18,0,0,0,0,6,0,7487,0,1,2,0.0,1,6323,7553,1230,5.5,False,0,0,0,0.0,24,Tottenham,Fulham,2,1,18255,2022,547178,0.0,0,0,0,0.0,0.1001150012016296,0.1001150012016296,Fulham,2,4,6,1.1,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,24,0,42.3,614,0.09,0.09,0.0,1.17,78,1,0,7.0,25.6,2022-09-16,69,16,0,0,0,0,8,0,13138,1,3,2,2.0,6,2332,3377,1045,5.5,False,0,0,0,0.0,71,Nottingham Forest,Fulham,2,3,18273,2022,550263,0.1040740013122558,1,3,0,0.0,0.1281670033931732,0.1281670033931732,Fulham,2,2,8,4.0,MID,0.0,0.0,0.0,0.0,1.42,1.0,0.0,0.3,0.8,2.6,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.1,7487.0,0.0,0.0,0.0,0.0,1.42,1.0,0.0,0.3,0.8,2.6,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.1,7487.0
0,0,5,0,14.3,614,0.05,0.07,0.02,0.29,103,0,0,3.1,4.4,2022-10-15,45,3,0,0,0,0,11,0,10281,0,2,2,12.0,1,-3810,209,4019,5.5,True,0,0,1,0.030953299254179,42,Fulham,Bournemouth,2,2,18304,2022,555972,0.0455222018063068,0,1,0,0.030953299254179,0.0764755010604858,0.0,Fulham,2,2,11,0.8,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,2.59,2.0,0.0,7.3,26.4,44.9,2.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,7.0,0.0,0.0,0.0,0.1,1.0,3.0,0.0,0.0,0.23,0.23,5.1,20625.0
0,0,13,1,49.3,614,0.09,0.46,0.37,0.95,116,0,0,12.2,19.4,2022-10-20,72,2,0,0,0,0,12,0,9915,1,0,3,53.0,3,-329,541,870,5.5,True,0,0,4,0.5388249754905701,74,Fulham,Aston Villa,3,0,18316,2022,557740,0.2928969860076904,0,4,0,0.5388249754905701,0.9163230061531068,0.1182760000228881,Fulham,2,2,12,0.0,MID,0.0,0.05,0.07,0.02,0.29,0.0,0.0,3.1,4.4,14.3,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.03,0.05,0.0,1.0,0.0,0.03,0.08,0.0,0.8,10281.0,0.0,0.14,0.16,0.02,1.46,1.0,0.0,10.1,30.0,56.6,14.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,7.0,0.0,1.0,0.03,0.15,1.0,4.0,0.0,0.03,0.2,0.13,4.8,23419.0
0,3,40,0,18.8,614,0.19,0.66,0.47,1.57,124,1,1,7.7,41.6,2022-10-23,88,11,0,0,0,0,13,0,11000,1,3,2,17.0,10,521,1529,1008,5.5,False,0,1,1,0.5738040208816528,90,Leeds,Fulham,2,3,18325,2022,558835,0.5066760182380676,0,1,1,0.5738040208816528,1.4898099899291992,0.4093250036239624,Fulham,2,2,13,2.8,MID,1.0,0.14,0.53,0.39,1.24,0.0,0.0,15.3,23.8,63.6,65.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,4.0,0.0,5.0,0.57,0.34,0.0,5.0,0.0,0.57,0.99,0.12,0.8,20196.0,1.0,0.23,0.62,0.39,2.41,1.0,0.0,22.3,49.4,105.9,67.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,10.0,0.0,5.0,0.57,0.44,1.0,8.0,0.0,0.57,1.12,0.25,4.8,33334.0
0,0,14,1,52.3,614,0.11,0.89,0.78,0.94,136,0,0,13.8,20.6,2022-10-29,90,8,0,0,0,0,14,0,14782,1,0,0,65.0,3,3333,4430,1097,5.5,True,0,0,4,0.7393190264701843,90,Fulham,Everton,0,0,18337,2022,560356,0.1212349981069564,0,4,0,0.7393190264701843,1.1516900062561035,0.3326259851455688,Fulham,2,2,14,2.8,MID,1.0,0.33,1.19,0.86,2.81,1.0,1.0,23.0,65.4,82.4,82.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,14.0,1.0,6.0,1.14,0.85,0.0,6.0,1.0,1.14,2.48,0.53,3.6,31196.0,1.0,0.33,1.19,0.86,2.81,1.0,1.0,23.0,65.4,82.4,82.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,14.0,1.0,6.0,1.14,0.85,0.0,6.0,1.0,1.14,2.48,0.53,3.6,31196.0
0,0,7,0,13.1,614,0.01,0.01,0.0,1.12,145,1,0,2.2,6.8,2022-11-05,79,13,0,0,0,0,15,0,14058,1,1,2,2.0,2,-905,1778,2683,5.5,False,0,0,0,0.0,83,Manchester City,Fulham,2,1,18346,2022,561904,0.0155798001214861,0,1,0,0.0,0.0155798001214861,0.0,Fulham,2,5,15,2.8,MID,2.0,0.39,2.01,1.62,3.46,1.0,1.0,33.7,81.6,120.4,135.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,16.0,1.0,9.0,1.85,0.92,0.0,9.0,1.0,1.85,3.56,0.86,5.6,35697.0,2.0,0.44,2.08,1.64,3.75,1.0,1.0,36.8,86.0,134.7,147.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,17.0,1.0,10.0,1.88,0.97,0.0,10.0,1.0,1.88,3.63,0.86,6.4,45978.0
0,0,10,0,25.8,614,0.04,0.11,0.07,2.59,153,2,0,4.4,3.6,2022-11-13,90,14,0,0,0,0,16,0,14064,1,2,1,15.0,2,-349,1747,2096,5.5,True,0,0,2,0.0400265008211135,90,Fulham,Manchester United,1,2,18354,2022,565338,0.0848879963159561,0,2,0,0.0400265008211135,0.1007720008492469,0.0486508011817932,Fulham,3,2,16,2.3,MID,1.0,0.31,1.56,1.25,3.63,2.0,1.0,23.7,69.0,84.2,84.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,15.0,1.0,5.0,1.31,0.64,0.0,6.0,1.0,1.31,2.66,0.74,8.4,39840.0,2.0,0.45,2.09,1.64,4.87,2.0,1.0,39.0,92.8,147.8,149.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,9.0,19.0,1.0,10.0,1.88,0.98,0.0,11.0,1.0,1.88,3.65,0.86,9.2,60036.0
1,0,15,1,9.0,614,0.05,0.26,0.21,0.26,165,0,0,4.9,2.2,2022-12-26,81,7,0,0,0,0,17,0,15459,1,3,0,38.0,6,772,6561,5789,5.5,False,0,0,2,0.2012699991464615,84,Crystal Palace,Fulham,0,3,18366,2022,565590,0.0,0,0,0,0.2012699991464615,0.2580850124359131,0.0568148009479045,Fulham,2,2,17,6.0,MID,1.0,0.16,1.01,0.85,4.65,3.0,0.0,20.4,31.0,91.2,82.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,7.0,0.0,6.0,0.78,0.22,0.0,7.0,0.0,0.78,1.27,0.38,7.9,42904.0,2.0,0.44,2.13,1.69,7.17,4.0,1.0,40.3,92.0,159.3,152.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,8.0,20.0,1.0,11.0,1.89,1.02,0.0,12.0,1.0,1.89,3.67,0.91,10.7,63819.0
0,0,8,0,25.5,614,0.06,0.14,0.08,0.79,173,1,0,4.0,8.8,2022-12-31,90,17,0,0,0,0,18,0,18441,1,1,2,6.0,2,2671,3875,1204,5.5,True,0,0,1,0.0613640993833541,90,Fulham,Southampton,2,1,18374,2022,566421,0.0450006984174251,0,2,0,0.0613640993833541,0.2236129939556121,0.1334780007600784,Fulham,2,2,18,4.0,MID,1.0,0.1,0.38,0.28,3.97,3.0,0.0,11.5,12.6,47.9,55.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,10.0,0.0,4.0,0.24,0.1,0.0,3.0,0.0,0.24,0.37,0.11,11.1,43581.0,2.0,0.4,1.93,1.53,6.48,4.0,1.0,33.0,74.8,119.0,137.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,5.0,23.0,1.0,9.0,1.55,0.73,0.0,8.0,1.0,1.55,3.02,0.85,16.7,69363.0
