assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,20,0,0.5,484,0.01,0.08,0.07,0.8,5,2,0,3.1,24.8,2022-08-06,90,11,0,0,0,0,1,0,71840,1,1,2,6.0,1,0,0,0,4.5,False,0,0,1,0.0610519014298915,90,Leeds,Wolverhampton Wanderers,2,1,18205,2022,539443,0.0,0,0,0,0.0610519014298915,0.0284064002335071,0.0284064002335071,Wolverhampton Wanderers,2,2,1,2.4,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,27,1,1.3,484,0.01,0.01,0.0,1.49,20,0,0,1.8,16.4,2022-08-13,90,9,0,0,0,0,2,0,70308,1,0,0,0.0,7,-4931,2189,7120,4.5,True,0,0,0,0.0,90,Wolverhampton Wanderers,Fulham,0,0,18216,2022,540618,0.0,0,0,0,0.0,0.4195390045642853,0.4195390045642853,Wolverhampton Wanderers,2,2,2,4.5,DEF,0.0,0.01,0.08,0.07,0.8,2.0,0.0,3.1,24.8,0.5,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.06,0.03,0.03,2.4,71840.0,0.0,0.01,0.08,0.07,0.8,2.0,0.0,3.1,24.8,0.5,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.06,0.03,0.03,2.4,71840.0
0,0,16,0,0.8,484,0.01,0.03,0.02,1.68,29,1,0,2.7,22.0,2022-08-20,90,18,0,0,0,0,3,0,73247,1,0,1,4.0,2,-802,5502,6304,4.5,False,0,0,1,0.0130449002608656,90,Tottenham,Wolverhampton Wanderers,1,0,18222,2022,542138,0.0,0,0,0,0.0130449002608656,0.0368189997971057,0.0368189997971057,Wolverhampton Wanderers,2,4,3,2.8,DEF,1.0,0.02,0.09,0.07,2.29,2.0,0.0,4.9,41.2,1.8,6.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,8.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.06,0.45,0.45,6.9,142148.0,1.0,0.02,0.09,0.07,2.29,2.0,0.0,4.9,41.2,1.8,6.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,8.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.06,0.45,0.45,6.9,142148.0
0,0,12,0,0.2,484,0.0,0.0,0.0,1.77,40,1,0,3.2,32.0,2022-08-28,90,15,0,0,0,0,4,0,75501,1,1,1,0.0,2,-577,6710,7287,4.5,True,0,0,0,0.0,90,Wolverhampton Wanderers,Newcastle United,1,1,18240,2022,545081,0.0,0,0,0,0.0,0.0416130982339382,0.0416130982339382,Wolverhampton Wanderers,3,2,4,3.0,DEF,1.0,0.03,0.12,0.09,3.97,3.0,0.0,7.6,63.2,2.6,10.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,10.0,0.0,2.0,0.07,0.0,0.0,0.0,0.0,0.07,0.48,0.48,9.7,215395.0,1.0,0.03,0.12,0.09,3.97,3.0,0.0,7.6,63.2,2.6,10.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,10.0,0.0,2.0,0.07,0.0,0.0,0.0,0.0,0.07,0.48,0.48,9.7,215395.0
0,3,29,1,3.1,484,0.04,0.04,0.0,0.42,42,0,0,2.4,20.6,2022-08-31,90,3,0,0,0,0,5,0,90210,1,0,0,0.0,9,11072,17630,6558,4.5,False,0,0,0,0.0,90,Bournemouth,Wolverhampton Wanderers,0,0,18248,2022,546299,0.0,0,0,0,0.0,0.1957290023565292,0.1957290023565292,Wolverhampton Wanderers,2,2,5,4.7,DEF,1.0,0.02,0.04,0.02,4.94,2.0,0.0,7.7,70.4,2.3,4.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,11.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.01,0.5,0.5,10.3,219056.0,1.0,0.03,0.12,0.09,5.74,4.0,0.0,10.8,95.2,2.8,10.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,12.0,0.0,2.0,0.07,0.0,0.0,0.0,0.0,0.07,0.53,0.53,12.7,290896.0
0,0,21,1,1.0,484,0.01,0.01,0.0,1.2,60,0,0,2.0,16.8,2022-09-03,90,17,0,0,0,0,6,0,130461,1,0,1,2.0,6,31998,41142,9144,4.5,True,0,0,0,0.0,90,Wolverhampton Wanderers,Southampton,1,0,18256,2022,547186,0.0,0,0,0,0.0,0.0802903026342392,0.0802903026342392,Wolverhampton Wanderers,2,2,6,5.2,DEF,1.0,0.05,0.07,0.02,3.87,2.0,0.0,8.3,74.6,4.1,4.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,13.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.01,0.27,0.27,10.5,238958.0,2.0,0.07,0.16,0.09,6.16,4.0,0.0,13.2,115.8,5.9,10.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,21.0,0.0,2.0,0.07,0.0,0.0,0.0,0.0,0.07,0.72,0.72,17.4,381106.0
0,0,12,0,0.1,484,0.0,0.0,0.0,1.06,80,3,0,0.9,9.2,2022-09-17,90,13,0,0,0,0,8,0,158486,1,3,0,0.0,1,5306,15370,10064,4.5,True,0,0,0,0.0,90,Wolverhampton Wanderers,Manchester City,0,3,18274,2022,550430,0.0,0,0,0,0.0,0.1481480002403259,0.1481480002403259,Wolverhampton Wanderers,5,2,8,3.5,DEF,2.0,0.05,0.05,0.0,1.62,0.0,0.0,4.4,37.4,4.1,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,9.9,220671.0,2.0,0.06,0.08,0.02,5.07,2.0,0.0,10.3,91.4,5.1,6.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,19.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.01,0.35,0.35,15.7,369419.0
0,0,15,0,1.8,484,0.03,0.03,0.0,0.92,90,2,0,3.8,34.4,2022-10-01,90,19,0,0,0,0,9,0,207055,1,0,2,2.0,1,42544,58923,16379,4.5,False,0,0,0,0.0,90,West Ham,Wolverhampton Wanderers,2,0,18291,2022,552625,0.0,0,0,0,0.0,0.2853299975395202,0.2853299975395202,Wolverhampton Wanderers,2,3,9,1.0,DEF,1.0,0.01,0.01,0.0,2.26,3.0,0.0,2.9,26.0,1.1,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,8.7,288947.0,2.0,0.05,0.05,0.0,4.45,4.0,0.0,8.5,78.6,4.4,2.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.47,16.4,454658.0
0,0,9,0,0.6,484,0.0,0.2,0.2,1.91,94,3,0,1.2,7.4,2022-10-08,90,6,0,0,0,0,10,0,215822,1,0,3,4.0,1,9338,29357,20019,4.5,False,0,0,1,0.2207220047712326,90,Chelsea,Wolverhampton Wanderers,3,0,18295,2022,554167,0.0,0,0,0,0.2207220047712326,0.1431549936532974,0.1431549936532974,Wolverhampton Wanderers,2,4,10,0.5,DEF,0.0,0.03,0.03,0.0,1.98,5.0,0.0,4.7,43.6,1.9,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,4.5,365541.0,2.0,0.08,0.08,0.0,3.6,5.0,0.0,9.1,81.0,6.0,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.71,14.4,586212.0
0,0,25,1,0.9,484,0.01,0.1,0.09,1.49,110,0,0,2.1,16.2,2022-10-15,90,16,0,0,0,0,11,0,321307,1,0,1,4.0,6,99497,111628,12131,4.5,True,0,0,1,0.0768276005983352,90,Wolverhampton Wanderers,Nottingham Forest,1,0,18311,2022,555931,0.0,0,0,0,0.0768276005983352,0.161872997879982,0.085045002400875,Wolverhampton Wanderers,2,2,11,2.7,DEF,0.0,0.03,0.23,0.2,3.89,8.0,0.0,5.9,51.0,2.5,6.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,3.0,0.0,1.0,0.22,0.0,0.0,0.0,0.0,0.22,0.58,0.58,5.0,581363.0,1.0,0.04,0.24,0.2,5.09,8.0,0.0,7.9,67.8,3.5,8.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,9.0,0.0,1.0,0.22,0.0,0.0,0.0,0.0,0.22,0.66,0.66,10.2,711824.0
