assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
1,0,11,0,0.3,577,0.02,0.11,0.09,1.46,12,1,0,2.3,0.2,2022-08-13,9,2,0,0,0,0,2,0,1754,0,1,2,22.0,4,1089,1211,122,5.0,False,0,0,1,0.0898459032177925,6,Aston Villa,Everton,2,1,18212,2022,540365,0.0,0,0,0,0.0898459032177925,0.0898459032177925,0.0,Everton,2,2,2,1.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0.6,577,0.0,0.02,0.02,0.63,23,1,0,0.1,0.0,2022-08-20,33,16,0,0,0,0,3,0,24121,0,1,1,1.0,0,18821,22731,3910,5.0,True,1,0,1,0.0137136001139879,32,Everton,Nottingham Forest,1,1,18224,2022,542352,0.0,0,0,0,0.0137136001139879,0.0137136001139879,0.0,Everton,2,2,3,2.5,MID,0.0,0.02,0.11,0.09,1.46,1.0,0.0,2.3,0.2,0.3,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,0.09,0.0,0.0,0.0,0.0,0.09,0.09,0.0,1.6,1754.0,0.0,0.02,0.11,0.09,1.46,1.0,0.0,2.3,0.2,0.3,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,0.09,0.0,0.0,0.0,0.0,0.09,0.09,0.0,1.6,1754.0
0,0,18,1,16.1,577,0.18,0.18,0.0,1.27,33,0,0,3.2,16.0,2022-08-27,78,4,0,0,0,0,4,0,17075,1,1,1,0.0,3,-6599,1131,7730,5.0,False,0,0,0,0.0,81,Brentford,Everton,1,1,18233,2022,544541,0.1316390037536621,0,1,0,0.0,0.4674560129642486,0.3358179926872253,Everton,2,3,4,2.3,MID,0.0,0.02,0.13,0.11,2.09,2.0,0.0,2.4,0.2,0.9,23.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,4.1,25875.0,0.0,0.02,0.13,0.11,2.09,2.0,0.0,2.4,0.2,0.9,23.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,4.1,25875.0
0,0,10,0,1.3,577,0.0,0.42,0.42,1.01,45,1,0,5.4,18.6,2022-08-30,90,11,0,0,0,0,5,0,16354,1,1,1,34.0,2,-1641,1615,3256,4.9,False,0,0,1,0.4865230023860931,90,Leeds,Everton,1,1,18245,2022,545996,0.0,0,0,0,0.4865230023860931,0.0240548998117446,0.0240548998117446,Everton,2,2,5,2.7,MID,1.0,0.2,0.31,0.11,3.36,2.0,0.0,5.6,16.2,17.0,23.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,7.0,0.0,2.0,0.1,0.13,0.0,1.0,0.0,0.1,0.57,0.34,6.4,42950.0,1.0,0.2,0.31,0.11,3.36,2.0,0.0,5.6,16.2,17.0,23.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,7.0,0.0,2.0,0.1,0.13,0.0,1.0,0.0,0.1,0.57,0.34,6.4,42950.0
0,0,14,1,11.5,577,0.01,0.1,0.09,2.19,55,0,0,3.4,18.8,2022-09-03,90,12,0,0,0,0,6,0,15380,1,0,0,4.0,2,-1505,1329,2834,4.9,True,1,0,1,0.0610112994909286,90,Everton,Liverpool,0,0,18252,2022,546851,0.080147698521614,0,1,0,0.0610112994909286,0.8322169780731201,0.6910579800605774,Everton,4,2,6,1.2,MID,1.0,0.18,0.62,0.44,2.91,2.0,0.0,8.7,34.6,18.0,35.0,201.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,5.0,0.0,2.0,0.5,0.13,0.0,1.0,0.0,0.5,0.51,0.36,7.5,57550.0,1.0,0.2,0.73,0.53,4.37,3.0,0.0,11.0,34.8,18.3,57.0,210.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,9.0,0.0,3.0,0.59,0.13,0.0,1.0,0.0,0.59,0.6,0.36,9.1,59304.0
0,0,8,1,4.1,577,0.02,0.13,0.11,1.04,75,0,0,2.3,10.8,2022-09-18,90,19,0,0,0,0,8,0,17939,1,0,1,8.0,3,398,1342,944,4.9,True,0,0,1,0.13018399477005,90,Everton,West Ham,1,0,18277,2022,551385,0.0,0,0,0,0.13018399477005,0.1196300014853477,0.1196300014853477,Everton,2,2,8,2.5,MID,1.0,0.01,0.52,0.51,3.2,1.0,0.0,8.8,37.4,12.8,38.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,2.0,0.55,0.08,0.0,1.0,0.0,0.55,0.86,0.72,3.9,31734.0,2.0,0.19,0.72,0.53,5.1,2.0,0.0,12.1,53.4,29.5,39.0,291.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,3.0,7.0,0.0,3.0,0.56,0.21,0.0,2.0,0.0,0.56,1.34,1.05,8.7,72930.0
1,0,15,0,11.8,577,0.29,0.51,0.22,1.41,89,1,0,3.9,17.6,2022-10-01,73,17,0,0,0,0,9,0,18546,1,2,1,10.0,5,489,2355,1866,4.9,False,0,0,1,0.3872300088405609,74,Southampton,Everton,1,2,18290,2022,552320,0.1152720004320144,1,1,0,0.3872300088405609,0.9536389708518982,0.5664089918136597,Everton,2,2,9,4.0,MID,2.0,0.03,0.23,0.2,3.23,0.0,0.0,5.7,29.6,15.6,12.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,5.0,0.0,2.0,0.19,0.08,0.0,1.0,0.0,0.19,0.95,0.81,3.7,33319.0,3.0,0.21,0.83,0.62,5.51,1.0,0.0,14.3,64.2,33.0,46.0,348.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,3.0,10.0,0.0,3.0,0.68,0.21,0.0,2.0,0.0,0.68,1.44,1.17,8.7,66748.0
0,0,2,0,3.1,577,0.01,0.2,0.19,1.45,96,2,0,1.8,0.0,2022-10-09,90,14,0,0,0,0,10,0,20862,1,2,1,16.0,1,1890,3602,1712,4.9,True,1,0,3,0.0811140984296798,90,Everton,Manchester United,1,2,18297,2022,555236,0.0,0,0,0,0.0811140984296798,0.1710699945688247,0.1102069988846778,Everton,3,2,10,3.0,MID,1.0,0.31,0.64,0.33,2.45,1.0,0.0,6.2,28.4,15.9,18.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,8.0,0.0,2.0,0.52,0.12,1.0,1.0,0.0,0.52,1.07,0.69,6.5,36485.0,2.0,0.32,1.16,0.84,5.65,2.0,0.0,15.0,65.8,28.7,56.0,343.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,12.0,0.0,4.0,1.06,0.2,1.0,2.0,0.0,1.06,1.93,1.4,10.4,68219.0
0,0,10,0,14.7,577,0.0,0.23,0.23,2.27,109,2,0,3.6,11.4,2022-10-15,90,18,0,0,0,0,11,0,21368,1,0,2,10.0,2,220,2093,1873,4.9,False,0,0,1,0.3518519997596741,90,Tottenham,Everton,2,0,18310,2022,556194,0.017977399751544,0,1,0,0.3518519997596741,0.3518519997596741,0.0,Everton,2,4,11,2.3,MID,1.0,0.32,0.84,0.52,3.9,3.0,0.0,8.0,28.4,19.0,34.0,253.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,9.0,0.0,5.0,0.6,0.12,1.0,1.0,0.0,0.6,1.24,0.8,9.5,57347.0,2.0,0.33,0.94,0.61,6.09,3.0,0.0,11.4,47.2,30.5,38.0,343.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,3.0,11.0,0.0,6.0,0.66,0.2,1.0,2.0,0.0,0.66,2.08,1.49,10.7,72727.0
0,0,12,0,4.3,577,0.03,0.03,0.0,1.46,120,1,0,1.5,10.8,2022-10-19,90,15,0,0,0,0,12,0,21458,1,0,1,0.0,2,276,1607,1331,4.9,False,0,0,0,0.0,90,Newcastle United,Everton,1,0,18319,2022,557569,0.0,0,0,0,0.0,0.0,0.0,Everton,2,4,12,0.0,MID,0.0,0.3,0.94,0.64,5.13,5.0,0.0,9.3,29.0,29.6,36.0,253.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,4.0,8.0,0.0,5.0,0.82,0.13,1.0,2.0,0.0,0.82,1.48,0.68,9.3,60776.0,1.0,0.32,1.07,0.75,6.17,5.0,0.0,11.6,39.8,33.7,44.0,343.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,5.0,11.0,0.0,6.0,0.95,0.13,1.0,2.0,0.0,0.95,1.6,0.8,11.8,78715.0
