assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,19,0,4.0,440,0.03,0.03,0.0,0.37,8,1,0,2.0,16.4,2022-08-06,85,17,0,0,0,0,1,0,29440,1,1,4,0.0,1,0,0,0,5.5,True,1,0,0,0.0,88,Tottenham,Southampton,4,1,18207,2022,539489,0.0,0,0,0,0.0,1.159250020980835,1.159250020980835,Tottenham,2,4,1,2.5,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,10,0,1.2,440,0.01,0.01,0.0,1.48,15,2,0,2.2,20.4,2022-08-14,78,6,0,0,0,0,2,0,34025,1,2,2,0.0,2,-2359,4523,6882,5.5,False,0,0,0,0.0,82,Chelsea,Tottenham,2,2,18220,2022,541428,0.0,0,0,0,0.0,0.3514750003814697,0.3514750003814697,Tottenham,3,4,2,1.5,MID,0.0,0.03,0.03,0.0,0.37,1.0,0.0,2.0,16.4,4.0,0.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,1.16,2.5,29440.0,0.0,0.03,0.03,0.0,0.37,1.0,0.0,2.0,16.4,4.0,0.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,1.16,2.5,29440.0
0,0,20,1,3.3,440,0.02,0.02,0.0,0.71,29,0,0,2.9,25.6,2022-08-20,90,20,0,0,0,0,3,0,37176,1,0,1,0.0,3,-441,6679,7120,5.5,True,0,0,0,0.0,90,Tottenham,Wolverhampton Wanderers,1,0,18222,2022,542128,0.0,0,0,0,0.0,0.5524269938468933,0.5524269938468933,Tottenham,2,4,3,2.5,MID,0.0,0.04,0.04,0.0,1.85,3.0,0.0,4.2,36.8,5.2,0.0,163.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,1.51,4.0,63465.0,0.0,0.04,0.04,0.0,1.85,3.0,0.0,4.2,36.8,5.2,0.0,163.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,1.51,4.0,63465.0
0,0,13,1,0.8,440,0.0,0.0,0.0,0.66,38,0,0,1.7,15.8,2022-08-28,90,16,0,0,0,0,4,0,35723,1,2,0,0.0,3,-3616,3362,6978,5.5,False,0,0,0,0.0,90,Nottingham Forest,Tottenham,0,2,18241,2022,545409,0.0,0,0,0,0.0,0.2084289938211441,0.2084289938211441,Tottenham,3,2,4,3.2,MID,1.0,0.06,0.06,0.0,2.56,3.0,0.0,7.1,62.4,8.5,0.0,253.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,2.06,6.5,100641.0,1.0,0.06,0.06,0.0,2.56,3.0,0.0,7.1,62.4,8.5,0.0,253.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,2.06,6.5,100641.0
0,0,9,0,24.4,440,0.04,0.05,0.01,0.73,59,1,0,3.8,10.4,2022-09-03,90,9,0,0,0,0,6,0,28685,1,1,2,3.0,1,-6443,1740,8183,5.4,True,1,0,1,0.014839700423181,90,Tottenham,Fulham,2,1,18255,2022,547161,0.0901151970028877,0,2,0,0.014839700423181,0.7345640063285828,0.6693900227546692,Tottenham,2,4,6,2.8,MID,2.0,0.02,0.02,0.0,1.37,0.0,0.0,4.6,41.4,4.1,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.76,5.7,72899.0,2.0,0.06,0.06,0.0,3.22,3.0,0.0,8.8,78.2,9.3,0.0,343.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,2.27,9.7,136364.0
1,2,51,0,21.8,440,0.02,0.41,0.39,1.77,79,2,1,13.1,83.4,2022-09-17,90,10,0,0,0,0,8,0,28865,1,2,6,26.0,12,356,1245,889,5.4,True,0,1,2,0.4299769997596741,90,Tottenham,Leicester,6,2,18278,2022,550894,0.1097820028662681,1,2,1,0.4299769997596741,0.7895789742469788,0.3068870007991791,Tottenham,3,4,8,4.5,MID,0.0,0.04,0.05,0.01,0.73,1.0,0.0,3.8,10.4,24.4,3.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.01,0.09,0.0,2.0,0.0,0.01,0.73,0.67,2.8,28685.0,2.0,0.06,0.07,0.01,2.1,1.0,0.0,8.4,51.8,28.5,3.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,7.0,0.0,1.0,0.01,0.09,0.0,2.0,0.0,0.01,1.5,1.43,8.5,101584.0
0,0,12,0,2.1,440,0.01,0.01,0.0,2.38,81,3,0,2.4,20.2,2022-10-01,90,1,0,0,0,0,9,0,41010,1,1,3,2.0,2,10182,12895,2713,5.4,False,0,0,0,0.0,90,Arsenal,Tottenham,3,1,18282,2022,552012,0.0,0,0,0,0.0,0.0827461034059524,0.0827461034059524,Tottenham,3,4,9,7.0,MID,0.0,0.06,0.46,0.4,2.5,3.0,1.0,16.9,93.8,46.2,29.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,8.0,13.0,1.0,3.0,0.44,0.2,1.0,4.0,1.0,0.44,1.52,0.98,7.3,57550.0,1.0,0.06,0.46,0.4,3.16,3.0,1.0,18.6,109.6,47.0,29.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,8.0,16.0,1.0,3.0,0.44,0.2,1.0,4.0,1.0,0.44,1.73,1.18,10.5,93273.0
0,0,8,1,5.0,440,0.08,0.12,0.04,0.72,93,0,0,3.4,18.4,2022-10-08,90,5,0,0,0,0,10,0,46758,1,1,0,11.0,3,4734,10273,5539,5.4,False,0,0,1,0.0209484007209539,90,Brighton,Tottenham,0,1,18294,2022,554392,0.0,0,0,0,0.0209484007209539,0.0209484007209539,0.0,Tottenham,3,3,10,6.2,MID,0.0,0.03,0.42,0.39,4.15,5.0,1.0,15.5,103.6,23.9,28.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,14.0,1.0,2.0,0.43,0.11,1.0,2.0,1.0,0.43,0.87,0.39,11.5,69875.0,0.0,0.07,0.47,0.4,4.88,6.0,1.0,19.3,114.0,48.3,31.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,11.0,15.0,1.0,3.0,0.44,0.2,1.0,4.0,1.0,0.44,1.61,1.06,14.3,98560.0
1,0,15,1,18.4,440,0.05,0.05,0.0,0.43,109,0,0,3.7,19.0,2022-10-15,90,8,0,0,0,0,11,0,48012,1,0,2,0.0,5,784,4955,4171,5.4,True,1,0,0,0.0,90,Tottenham,Everton,2,0,18310,2022,556179,0.1150600016117096,1,1,0,0.0,0.7230319976806641,0.6079720258712769,Tottenham,2,4,11,6.0,MID,1.0,0.11,0.54,0.43,4.87,5.0,1.0,18.9,122.0,28.9,39.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,9.0,17.0,1.0,3.0,0.45,0.11,1.0,2.0,1.0,0.45,0.89,0.39,17.7,116633.0,1.0,0.15,0.59,0.44,5.6,6.0,1.0,22.7,132.4,53.3,42.0,360.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,11.0,18.0,1.0,4.0,0.47,0.2,1.0,4.0,1.0,0.47,1.63,1.06,20.5,145318.0
0,0,9,0,17.3,440,0.06,0.12,0.06,1.61,119,2,0,5.7,13.4,2022-10-19,88,14,0,0,0,0,12,0,50847,1,0,2,26.0,2,2368,4809,2441,5.4,False,0,0,2,0.0664826035499572,90,Manchester United,Tottenham,2,0,18321,2022,557662,0.0227568000555038,0,1,0,0.0664826035499572,0.5861780047416687,0.5634220242500305,Tottenham,3,4,12,0.0,MID,2.0,0.14,0.18,0.04,3.53,3.0,0.0,9.5,57.6,25.5,13.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,10.0,0.0,1.0,0.02,0.12,1.0,1.0,0.0,0.02,0.83,0.69,19.2,135780.0,2.0,0.16,0.59,0.43,5.3,5.0,1.0,22.6,141.0,47.3,39.0,360.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,11.0,22.0,1.0,3.0,0.45,0.22,2.0,3.0,1.0,0.45,1.62,1.0,23.7,164645.0
