assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,0,0,0.8,408,0.0,0.04,0.04,0.99,8,2,0,0.0,0.0,2022-08-06,45,18,0,0,0,0,1,0,58462,1,1,4,1.0,1,0,0,0,5.5,False,0,0,1,0.0515742003917694,48,Tottenham,Southampton,4,1,18207,2022,539508,0.0,0,0,0,0.0515742003917694,0.0515742003917694,0.0,Southampton,2,4,1,1.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,15,0,11.1,408,0.13,0.13,0.0,0.06,19,0,0,3.3,17.4,2022-08-13,29,11,0,0,0,0,2,0,65627,0,2,2,4.0,4,-907,9403,10310,5.5,True,0,0,0,0.0,25,Southampton,Leeds,2,2,18215,2022,540599,0.702688992023468,1,1,0,0.0,0.7191500067710876,0.7191500067710876,Southampton,2,2,2,3.0,FWD,0.0,0.0,0.04,0.04,0.99,2.0,0.0,0.0,0.0,0.8,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,1.0,58462.0,0.0,0.0,0.04,0.04,0.99,2.0,0.0,0.0,0.0,0.8,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,1.0,58462.0
0,0,5,0,1.3,408,0.01,0.01,0.0,0.29,26,1,0,0.8,2.6,2022-08-20,69,10,0,0,0,0,3,0,80588,1,2,1,4.0,2,8212,22460,14248,5.5,False,0,0,0,0.0,71,Leicester,Southampton,1,2,18226,2022,542391,0.0,0,0,0,0.0,0.0,0.0,Southampton,2,3,3,2.3,FWD,0.0,0.13,0.17,0.04,1.05,2.0,0.0,3.3,17.4,11.9,5.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,5.0,0.0,1.0,0.05,0.7,1.0,1.0,0.0,0.05,0.77,0.72,4.0,124089.0,0.0,0.13,0.17,0.04,1.05,2.0,0.0,3.3,17.4,11.9,5.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,5.0,0.0,1.0,0.05,0.7,1.0,1.0,0.0,0.05,0.77,0.72,4.0,124089.0
0,0,8,0,25.7,408,0.31,0.37,0.06,1.4,39,1,0,6.0,9.6,2022-08-27,76,14,0,0,0,0,4,0,78732,1,1,0,25.0,2,-3965,10596,14561,5.5,True,0,0,1,0.0415770001709461,77,Southampton,Manchester United,0,1,18232,2022,544160,0.2323900014162063,0,2,0,0.0415770001709461,0.2739669978618622,0.0,Southampton,3,2,4,1.7,FWD,0.0,0.14,0.18,0.04,1.34,3.0,0.0,4.1,20.0,13.2,9.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,7.0,0.0,1.0,0.05,0.7,1.0,1.0,0.0,0.05,0.77,0.72,6.3,204677.0,0.0,0.14,0.18,0.04,1.34,3.0,0.0,4.1,20.0,13.2,9.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,7.0,0.0,1.0,0.05,0.7,1.0,1.0,0.0,0.05,0.77,0.72,6.3,204677.0
0,3,34,0,0.9,408,0.02,0.31,0.29,1.06,50,1,1,6.8,39.2,2022-08-30,85,6,0,0,0,0,5,0,78093,1,1,2,28.0,9,-3239,10850,14089,5.5,True,0,1,2,0.4991309940814972,88,Southampton,Chelsea,2,1,18244,2022,545956,0.0,0,0,1,0.4991309940814972,0.9476060271263124,0.4484739899635315,Southampton,3,2,5,3.1,FWD,0.0,0.45,0.51,0.06,1.75,2.0,0.0,10.1,29.6,38.1,33.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,8.0,0.0,1.0,0.04,0.94,1.0,3.0,0.0,0.04,0.99,0.72,7.0,224947.0,0.0,0.45,0.55,0.1,2.74,4.0,0.0,10.1,29.6,38.9,34.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,7.0,9.0,0.0,2.0,0.09,0.94,1.0,3.0,0.0,0.09,1.04,0.72,8.0,283409.0
0,0,1,0,3.8,408,0.03,0.16,0.13,0.8,60,1,0,1.6,0.0,2022-09-03,82,20,0,0,0,0,6,0,158394,1,0,1,15.0,2,66169,86076,19907,5.5,False,0,0,2,0.104324996471405,85,Wolverhampton Wanderers,Southampton,1,0,18256,2022,547206,0.0,0,0,0,0.104324996471405,0.104324996471405,0.0,Southampton,2,2,6,3.8,FWD,0.0,0.34,0.69,0.35,2.75,3.0,1.0,13.6,51.4,27.9,57.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,13.0,1.0,3.0,0.54,0.23,0.0,2.0,1.0,0.54,1.22,0.45,7.1,237413.0,0.0,0.47,0.86,0.39,3.8,5.0,1.0,16.9,68.8,39.8,62.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,9.0,18.0,1.0,4.0,0.59,0.94,1.0,3.0,1.0,0.59,1.99,1.17,11.1,361502.0
0,0,4,0,0.6,408,0.0,0.0,0.0,0.88,71,1,0,1.2,9.6,2022-09-16,70,2,0,0,0,0,8,0,161312,1,0,1,2.0,2,2707,15971,13264,5.5,False,0,0,0,0.0,74,Aston Villa,Southampton,1,0,18272,2022,550357,0.0,0,0,0,0.0,0.0,0.0,Southampton,2,2,8,3.8,FWD,0.0,0.05,0.47,0.42,1.86,2.0,1.0,8.4,39.2,4.7,43.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,11.0,1.0,4.0,0.6,0.0,0.0,0.0,1.0,0.6,1.05,0.45,6.9,236487.0,0.0,0.37,0.85,0.48,3.55,4.0,1.0,15.2,51.4,31.7,72.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,15.0,1.0,5.0,0.65,0.23,0.0,2.0,1.0,0.65,1.33,0.45,10.9,395807.0
0,0,2,0,17.0,408,0.06,0.39,0.33,0.5,89,0,0,7.3,8.2,2022-10-01,30,8,0,0,0,0,9,0,166199,0,2,1,48.0,1,-603,21173,21776,5.5,True,0,0,4,0.2698169946670532,30,Southampton,Everton,1,2,18290,2022,552313,0.0257447995245456,0,1,0,0.2698169946670532,0.2955619990825653,0.0257447995245456,Southampton,2,2,9,1.5,FWD,0.0,0.03,0.16,0.13,1.68,2.0,0.0,2.8,9.6,4.4,17.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,7.6,319706.0,0.0,0.36,0.84,0.48,4.14,4.0,1.0,15.6,58.4,31.0,70.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,15.0,1.0,5.0,0.65,0.23,0.0,2.0,1.0,0.65,1.33,0.45,12.4,476531.0
0,0,4,0,13.0,408,0.02,0.02,0.0,2.01,97,4,0,1.3,0.2,2022-10-08,65,13,0,0,0,0,10,0,139838,1,0,4,0.0,2,-26127,9235,35362,5.5,False,0,0,0,0.0,68,Manchester City,Southampton,4,0,18298,2022,554142,0.0233459994196891,0,1,0,0.0,0.0233459994196891,0.0,Southampton,2,5,10,0.5,FWD,0.0,0.06,0.39,0.33,1.38,1.0,0.0,8.5,17.8,17.6,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,4.0,0.27,0.03,0.0,1.0,0.0,0.27,0.3,0.03,5.3,327511.0,0.0,0.11,0.86,0.75,3.24,3.0,1.0,16.9,57.0,22.3,93.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,14.0,1.0,8.0,0.87,0.03,0.0,1.0,1.0,0.87,1.35,0.47,12.2,563998.0
0,0,5,0,22.2,408,0.04,0.04,0.0,1.21,108,1,0,3.6,14.0,2022-10-16,73,19,0,0,0,0,11,0,132945,1,1,1,0.0,2,-8213,5642,13855,5.5,True,0,0,0,0.0,77,Southampton,West Ham,1,1,18309,2022,556674,0.1484040021896362,0,2,0,0.0,0.170196995139122,0.0217934995889663,Southampton,2,2,11,1.7,FWD,0.0,0.08,0.41,0.33,3.39,5.0,0.0,9.8,18.0,30.6,50.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,5.0,0.0,4.0,0.27,0.05,0.0,2.0,0.0,0.27,0.32,0.03,5.8,467349.0,0.0,0.11,0.57,0.46,4.19,6.0,0.0,11.4,18.0,34.4,65.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,7.0,0.0,6.0,0.37,0.05,0.0,2.0,0.0,0.37,0.42,0.03,9.6,625743.0
