assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,19,0,1.8,276,0.03,0.03,0.0,1.25,4,2,0,3.2,30.4,2022-08-06,90,9,0,0,0,0,1,0,211558,1,2,2,0.0,1,0,0,0,6.0,False,0,0,0,0.0,90,Fulham,Liverpool,2,2,18203,2022,539198,0.0,0,0,0,0.0,0.1335490047931671,0.1335490047931671,Liverpool,4,2,1,4.5,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,3,0,0.3,276,0.0,0.0,0.0,0.08,55,0,0,0.1,0.8,2022-09-03,10,8,0,0,0,0,6,0,89430,0,0,0,0.0,1,-1979,4028,6007,5.9,False,0,0,0,0.0,8,Everton,Liverpool,0,0,18252,2022,546871,0.0,0,0,0,0.0,0.1023840010166168,0.1023840010166168,Liverpool,4,2,6,1.2,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,14,0,1.3,276,0.01,0.01,0.0,1.37,87,3,0,2.1,18.0,2022-10-01,90,5,0,0,0,0,9,0,101288,1,3,3,2.0,1,5550,9881,4331,5.9,True,0,0,0,0.0,90,Liverpool,Brighton,3,3,18288,2022,552332,0.0,0,0,0,0.0,0.969453990459442,0.969453990459442,Liverpool,3,4,9,2.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.1,0.8,0.3,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.2,89430.0
0,0,16,0,0.9,276,0.01,0.01,0.0,1.88,91,2,0,1.3,11.8,2022-10-09,68,1,0,0,0,0,10,0,99751,1,2,3,0.0,1,-2953,4015,6968,5.9,False,0,0,0,0.0,75,Arsenal,Liverpool,3,2,18292,2022,555093,0.0,0,0,0,0.0,0.1797800064086914,0.1797800064086914,Liverpool,4,4,10,1.5,DEF,0.0,0.01,0.01,0.0,1.37,3.0,0.0,2.1,18.0,1.3,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.97,2.0,101288.0,0.0,0.01,0.01,0.0,1.45,3.0,0.0,2.2,18.8,1.6,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,1.07,3.2,190718.0
0,0,15,0,0.4,276,0.0,0.0,0.0,1.3,162,1,0,3.2,31.2,2022-12-26,90,2,0,0,0,0,17,0,86246,1,3,1,0.0,2,8162,13850,5688,5.9,False,0,0,0,0.0,90,Aston Villa,Liverpool,1,3,18363,2022,565613,0.0,0,0,0,0.0,0.4197190105915069,0.4197190105915069,Liverpool,4,2,17,3.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,12,0,1.4,276,0.01,0.01,0.0,0.99,174,1,0,1.0,8.8,2022-12-30,90,10,0,0,0,0,18,0,93126,1,1,2,0.0,2,6059,7907,1848,5.9,True,0,0,0,0.0,90,Liverpool,Leicester,2,1,18375,2022,566259,0.0,0,0,0,0.0,1.0586600303649902,1.0586600303649902,Liverpool,3,4,18,3.0,DEF,0.0,0.0,0.0,0.0,1.3,1.0,0.0,3.2,31.2,0.4,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,3.0,86246.0,0.0,0.0,0.0,0.0,1.3,1.0,0.0,3.2,31.2,0.4,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,3.0,86246.0
0,0,9,0,2.0,276,0.04,0.04,0.0,0.53,183,1,0,1.3,7.4,2023-01-02,45,4,0,0,0,0,19,0,96341,0,1,3,4.0,1,2589,5680,3091,5.9,False,0,0,0,0.0,41,Brentford,Liverpool,3,1,18384,2022,566925,0.0,0,0,0,0.0,0.0571701005101203,0.0571701005101203,Liverpool,4,3,19,2.7,DEF,0.0,0.01,0.01,0.0,2.29,2.0,0.0,4.2,40.0,1.8,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,1.48,6.0,179372.0,0.0,0.01,0.01,0.0,2.29,2.0,0.0,4.2,40.0,1.8,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,1.48,6.0,179372.0
0,0,4,0,0.5,276,0.0,0.0,0.0,1.42,193,2,0,0.4,3.2,2023-01-14,68,5,0,0,0,0,20,0,97989,1,0,3,0.0,0,799,6960,6161,5.9,False,1,0,0,0.0,71,Brighton,Liverpool,3,0,18394,2022,568762,0.0,0,0,0,0.0,0.0,0.0,Liverpool,4,3,20,2.2,DEF,0.0,0.05,0.05,0.0,2.82,3.0,0.0,5.5,47.4,3.8,4.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,1.54,8.7,275713.0,0.0,0.05,0.05,0.0,2.82,3.0,0.0,5.5,47.4,3.8,4.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,1.54,8.7,275713.0
0,0,6,0,23.0,276,0.13,0.13,0.0,2.09,220,3,0,2.6,1.4,2023-02-04,90,20,1,0,0,0,22,0,93968,1,0,3,2.0,-1,-3703,2229,5932,5.9,False,0,0,0,0.0,90,Wolverhampton Wanderers,Liverpool,3,0,18421,2022,573263,0.069548599421978,0,2,0,0.0,0.5044739842414856,0.4492279887199402,Liverpool,4,2,22,0.7,DEF,0.0,0.04,0.04,0.0,1.95,3.0,0.0,1.7,10.6,2.5,4.0,113.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,4.9,194330.0,0.0,0.05,0.05,0.0,4.24,5.0,0.0,5.9,50.6,4.3,4.0,293.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,1.54,10.9,373702.0
0,1,29,1,1.7,276,0.02,0.02,0.0,0.28,227,0,0,2.1,15.2,2023-02-13,90,8,0,0,0,0,23,0,92567,1,0,2,4.0,7,-1862,1323,3185,5.9,True,0,0,0,0.0,90,Liverpool,Everton,2,0,18428,2022,575857,0.0,0,0,0,0.0,0.188751995563507,0.188751995563507,Liverpool,2,4,23,2.5,DEF,0.0,0.13,0.13,0.0,3.51,5.0,0.0,3.0,4.6,23.5,2.0,158.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,-1.0,0.0,0.0,0.0,0.07,0.0,2.0,0.0,0.0,0.5,0.45,2.9,191957.0,0.0,0.18,0.18,0.0,5.03,7.0,0.0,5.3,20.8,26.9,6.0,293.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,11.0,2.0,0.0,0.0,0.0,0.07,0.0,2.0,0.0,0.0,1.62,1.57,8.6,381424.0
