assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,4,0,0.1,379,0.0,0.0,0.0,0.38,18,0,0,0.3,3.2,2022-08-14,11,19,0,0,0,0,2,0,13709,0,0,1,0.0,1,-2858,299,3157,4.5,True,0,0,0,0.0,8,Nottingham Forest,West Ham,1,0,18219,2022,541265,0.0,0,0,0,0.0,0.0,0.0,Nottingham Forest,2,2,2,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,21,0,0.4,379,0.0,0.0,0.0,1.51,23,1,0,3.1,30.4,2022-08-20,90,8,0,0,0,0,3,0,12421,1,1,1,0.0,2,-1961,490,2451,4.5,False,0,0,0,0.0,90,Everton,Nottingham Forest,1,1,18224,2022,542356,0.0,0,0,0,0.0,0.0518025010824203,0.0518025010824203,Nottingham Forest,2,2,3,0.5,DEF,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.3,3.2,0.1,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13709.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.3,3.2,0.1,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13709.0
0,0,7,0,11.0,379,0.19,0.19,0.0,1.56,38,1,0,2.5,10.4,2022-08-28,74,18,0,0,0,0,4,0,12806,1,2,0,4.0,1,-667,553,1220,4.5,True,1,0,0,0.0,76,Nottingham Forest,Tottenham,0,2,18241,2022,545388,0.0808497965335846,0,1,0,0.0,0.0193064995110034,0.0193064995110034,Nottingham Forest,3,2,4,0.0,DEF,0.0,0.0,0.0,0.0,1.89,1.0,0.0,3.4,33.6,0.5,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.5,26130.0,0.0,0.0,0.0,0.0,1.89,1.0,0.0,3.4,33.6,0.5,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.5,26130.0
0,0,15,0,0.4,379,0.0,0.0,0.0,0.78,58,3,0,2.0,20.0,2022-09-03,90,3,0,0,0,0,6,0,13283,1,3,2,0.0,1,-431,968,1399,4.5,True,0,0,0,0.0,90,Nottingham Forest,Bournemouth,2,3,18254,2022,547127,0.0,0,0,0,0.0,0.1364330053329467,0.1364330053329467,Nottingham Forest,2,2,6,1.0,DEF,0.0,0.19,0.19,0.0,3.07,2.0,0.0,5.6,40.8,11.4,4.0,164.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.08,0.0,1.0,0.0,0.0,0.07,0.07,0.5,25227.0,0.0,0.19,0.19,0.0,3.45,2.0,0.0,5.9,44.0,11.5,4.0,175.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,0.08,0.0,1.0,0.0,0.0,0.07,0.07,0.5,38936.0
0,0,5,0,0.2,379,0.01,0.01,0.0,0.51,78,3,0,1.4,14.2,2022-09-16,62,9,0,0,0,0,8,0,13852,1,3,2,0.0,0,183,628,445,4.5,True,1,0,0,0.0,64,Nottingham Forest,Fulham,2,3,18273,2022,550241,0.0,0,0,0,0.0,0.0,0.0,Nottingham Forest,2,2,8,0.0,DEF,0.0,0.0,0.0,0.0,0.78,3.0,0.0,2.0,20.0,0.4,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,1.0,13283.0,0.0,0.19,0.19,0.0,3.85,5.0,0.0,7.6,60.8,11.8,4.0,254.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,3.0,4.0,0.0,0.0,0.0,0.08,0.0,1.0,0.0,0.0,0.21,0.21,1.5,38510.0
0,0,12,0,0.3,379,0.0,0.02,0.02,1.32,86,4,0,2.6,19.2,2022-10-03,90,10,0,0,0,0,9,0,13149,1,0,4,6.0,-1,-770,251,1021,4.4,False,1,0,1,0.0545638985931873,90,Leicester,Nottingham Forest,4,0,18287,2022,553616,0.0,0,0,0,0.0545638985931873,0.3525840044021606,0.3525840044021606,Nottingham Forest,2,3,9,-1.0,DEF,0.0,0.01,0.01,0.0,1.29,6.0,0.0,3.4,34.2,0.6,0.0,152.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,1.0,27135.0,0.0,0.2,0.2,0.0,2.85,7.0,0.0,5.9,44.6,11.6,4.0,226.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,8.0,4.0,2.0,0.0,0.0,0.0,0.08,0.0,1.0,0.0,0.0,0.16,0.16,1.0,39941.0
0,0,5,0,0.3,379,0.0,0.0,0.0,0.69,99,1,0,1.2,9.8,2022-10-10,90,2,0,0,0,0,10,0,12775,1,1,1,2.0,1,-516,235,751,4.4,True,1,0,0,0.0,90,Nottingham Forest,Aston Villa,1,1,18300,2022,555416,0.0,0,0,0,0.0,0.0185336004942655,0.0185336004942655,Nottingham Forest,2,2,10,-0.5,DEF,0.0,0.01,0.03,0.02,1.83,7.0,0.0,4.0,33.4,0.5,6.0,152.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,6.0,-1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.05,0.35,0.35,-1.0,27001.0,0.0,0.01,0.03,0.02,2.61,10.0,0.0,6.0,53.4,0.9,6.0,242.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,8.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.05,0.49,0.49,0.0,40284.0
0,0,12,0,10.5,379,0.21,0.21,0.0,1.32,110,1,0,2.6,11.0,2022-10-15,90,20,0,0,0,0,11,0,12835,1,0,1,4.0,2,-42,479,521,4.4,False,0,0,0,0.0,90,Wolverhampton Wanderers,Nottingham Forest,1,0,18311,2022,555947,0.1360979974269867,0,1,0,0.0,0.0,0.0,Nottingham Forest,2,2,11,0.2,DEF,0.0,0.01,0.03,0.02,2.52,8.0,0.0,5.2,43.2,0.8,8.0,242.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,7.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.05,0.37,0.37,-1.5,39776.0,0.0,0.01,0.03,0.02,3.3,11.0,0.0,7.2,63.2,1.2,8.0,332.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,7.0,9.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.05,0.51,0.51,-0.5,53059.0
0,0,23,1,0.1,379,0.0,0.0,0.0,1.66,114,0,0,1.4,14.0,2022-10-18,90,5,0,0,0,0,12,0,12678,1,0,0,0.0,6,-193,346,539,4.4,False,0,0,0,0.0,90,Brighton,Nottingham Forest,0,0,18315,2022,557323,0.0,0,0,0,0.0,0.0,0.0,Nottingham Forest,2,3,12,0.0,DEF,0.0,0.21,0.23,0.02,3.33,6.0,0.0,6.4,40.0,11.1,12.0,270.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,2.0,0.0,1.0,0.05,0.14,0.0,1.0,0.0,0.05,0.37,0.37,-1.3,38759.0,0.0,0.22,0.24,0.02,3.84,9.0,0.0,7.8,54.2,11.3,12.0,332.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,8.0,2.0,0.0,1.0,0.05,0.14,0.0,1.0,0.0,0.05,0.37,0.37,-1.3,52611.0
0,0,27,1,14.1,379,0.17,0.17,0.0,1.66,126,0,0,2.9,15.0,2022-10-22,90,12,0,0,0,0,13,0,12834,1,0,1,0.0,6,-13,466,479,4.4,True,0,0,0,0.0,90,Nottingham Forest,Liverpool,1,0,18327,2022,557956,0.5792449712753296,0,1,0,0.0,0.0,0.0,Nottingham Forest,4,2,13,1.3,DEF,1.0,0.21,0.21,0.0,3.67,2.0,0.0,5.2,34.8,10.9,6.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,9.0,0.0,0.0,0.0,0.14,0.0,1.0,0.0,0.0,0.02,0.02,-0.3,38288.0,1.0,0.22,0.24,0.02,5.5,9.0,0.0,9.2,68.2,11.4,12.0,422.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,4.0,8.0,8.0,0.0,1.0,0.05,0.14,0.0,1.0,0.0,0.05,0.37,0.37,-1.3,65289.0
