assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,3,0,0.1,48,0.0,0.0,0.0,0.07,94,0,0,0.0,0.2,2022-10-08,4,20,0,0,0,0,10,0,61729,0,0,3,0.0,1,-5425,2559,7984,4.3,True,0,0,0,0.0,1,Chelsea,Wolverhampton Wanderers,3,0,18295,2022,554164,0.0,0,0,0,0.0,0.0,0.0,Chelsea,2,4,10,1.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,3,0,11.9,48,0.01,0.1,0.09,0.29,113,0,0,4.1,5.6,2022-10-19,28,4,0,0,0,0,12,0,59213,0,0,0,23.0,1,-2361,1284,3645,4.3,False,0,0,1,0.0483390018343925,25,Brentford,Chelsea,0,0,18314,2022,557608,0.0146220996975898,0,1,0,0.0483390018343925,0.1872240006923675,0.1242630034685134,Chelsea,3,3,12,0.0,MID,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.2,0.1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61729.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.2,0.1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61729.0
0,0,3,0,0.3,48,0.0,0.0,0.0,0.09,122,1,0,0.2,1.6,2022-10-22,11,14,0,0,0,0,13,0,61226,0,1,1,0.0,1,397,2648,2251,4.3,True,0,0,0,0.0,10,Chelsea,Manchester United,1,1,18323,2022,558429,0.0,0,0,0,0.0,0.0,0.0,Chelsea,3,4,13,1.1,MID,0.0,0.01,0.1,0.09,0.36,0.0,0.0,4.1,5.8,12.0,23.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.05,0.01,0.0,1.0,0.0,0.05,0.19,0.12,1.0,120942.0,0.0,0.01,0.1,0.09,0.36,0.0,0.0,4.1,5.8,12.0,23.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.05,0.01,0.0,1.0,0.0,0.05,0.19,0.12,1.0,120942.0
0,0,3,0,0.0,48,0.0,0.0,0.0,0.0,177,0,0,0.0,0.2,2023-01-01,3,16,0,0,0,0,18,0,41700,0,1,1,0.0,1,-897,168,1065,4.3,False,0,0,0,0.0,2,Nottingham Forest,Chelsea,1,1,18378,2022,566806,0.0,0,0,0,0.0,0.0,0.0,Chelsea,3,2,18,1.5,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,6,0,18.2,48,0.07,0.23,0.16,2.08,184,1,0,6.3,19.2,2023-01-05,68,13,0,0,0,0,19,0,41117,0,1,0,26.0,2,-608,125,733,4.3,True,0,0,2,0.1757590025663375,69,Chelsea,Manchester City,0,1,18385,2022,567551,0.0412825010716915,0,1,0,0.1757590025663375,0.2626779973506927,0.045636098831892,Chelsea,5,4,19,2.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,41700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,41700.0
0,0,4,0,11.3,48,0.01,0.01,0.0,0.0,64,0,0,1.7,3.6,2023-01-12,11,9,0,0,0,0,19,0,41117,0,1,2,2.0,1,-608,125,733,4.3,False,0,0,0,0.0,8,Fulham,Chelsea,2,1,18262,2022,568558,0.048286098986864,0,1,0,0.0,0.048286098986864,0.0,Chelsea,3,2,19,2.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,41700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,41700.0
0,0,10,1,7.2,48,0.03,0.06,0.03,0.47,194,0,0,2.1,6.4,2023-01-15,62,7,0,0,0,0,20,0,41712,1,0,1,7.0,3,364,1564,1200,4.3,True,0,0,1,0.0294032990932464,65,Chelsea,Crystal Palace,1,0,18395,2022,569418,0.0,0,0,0,0.0294032990932464,0.0465599000453949,0.0465599000453949,Chelsea,2,4,20,1.9,MID,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1.7,3.8,11.3,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.05,0.0,3.5,82817.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1.7,3.8,11.3,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.05,0.0,3.5,82817.0
0,0,3,0,0.3,48,0.01,0.01,0.0,0.18,207,0,0,0.8,1.2,2023-01-21,8,12,0,0,0,0,21,0,41459,0,0,0,6.0,1,-266,839,1105,4.3,False,0,0,0,0.0,4,Liverpool,Chelsea,0,0,18408,2022,569933,0.0,0,0,0,0.0,0.0,0.0,Chelsea,3,4,21,0.8,MID,1.0,0.04,0.07,0.03,0.47,0.0,0.0,3.8,10.2,18.5,9.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,0.0,1.0,0.03,0.05,0.0,1.0,0.0,0.03,0.09,0.05,5.4,124529.0,1.0,0.04,0.07,0.03,0.47,0.0,0.0,3.8,10.2,18.5,9.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,0.0,1.0,0.03,0.05,0.0,1.0,0.0,0.03,0.09,0.05,5.4,124529.0
0,0,7,0,0.5,48,0.0,0.0,0.0,0.5,255,0,0,1.1,8.4,2023-03-04,15,11,0,0,0,0,26,0,38826,0,0,1,2.0,1,-439,117,556,4.3,True,0,0,0,0.0,14,Chelsea,Leeds,1,0,18456,2022,579553,0.0,0,0,0,0.0,0.0,0.0,Chelsea,2,4,26,0.2,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,2,0,1.4,48,0.0,0.0,0.0,0.03,266,0,0,0.1,0.0,2023-03-11,8,10,0,0,0,0,27,0,38479,0,3,1,0.0,1,-387,173,560,4.3,False,0,0,0,0.0,2,Leicester,Chelsea,1,3,18467,2022,581316,0.0,0,0,0,0.0,0.0,0.0,Chelsea,3,3,27,0.5,MID,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.1,8.4,0.5,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,38826.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.1,8.4,0.5,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,38826.0
