assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,15,0,11.7,595,0.08,0.08,0.0,0.81,33,1,0,3.9,24.8,2022-08-27,67,8,0,0,0,0,4,0,0,1,1,1,2.0,2,0,0,0,4.0,True,0,0,0,0.0,70,Brentford,Everton,1,1,18233,2022,544521,0.0839139968156814,0,1,0,0.0,0.2427870035171508,0.1588730067014694,Brentford,2,3,4,1.2,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,11,0,1.0,595,0.01,0.37,0.36,0.98,43,1,0,2.6,14.4,2022-08-30,90,7,0,0,0,0,5,0,25976,1,1,1,11.0,2,18891,22252,3361,4.0,False,0,0,1,0.1355119943618774,90,Crystal Palace,Brentford,1,1,18243,2022,545869,0.0,0,0,0,0.1355119943618774,0.0270677004009485,0.0270677004009485,Brentford,3,2,5,2.0,DEF,0.0,0.08,0.08,0.0,0.81,1.0,0.0,3.9,24.8,11.7,2.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.08,0.0,1.0,0.0,0.0,0.24,0.16,1.2,0.0,0.0,0.08,0.08,0.0,0.81,1.0,0.0,3.9,24.8,11.7,2.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.08,0.0,1.0,0.0,0.0,0.24,0.16,1.2,0.0
0,0,2,0,0.0,595,0.0,0.0,0.0,1.43,52,1,0,0.2,2.0,2022-09-03,23,11,0,0,0,0,6,0,67379,0,2,5,0.0,1,34385,42708,8323,4.0,True,0,0,0,0.0,20,Brentford,Leeds,5,2,18257,2022,547225,0.0,0,0,0,0.0,0.0,0.0,Brentford,2,3,6,2.2,DEF,0.0,0.09,0.45,0.36,1.79,2.0,0.0,6.5,39.2,12.7,13.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,1.0,0.14,0.08,0.0,1.0,0.0,0.14,0.27,0.19,3.2,25976.0,0.0,0.09,0.45,0.36,1.79,2.0,0.0,6.5,39.2,12.7,13.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,1.0,0.14,0.08,0.0,1.0,0.0,0.14,0.27,0.19,3.2,25976.0
0,0,10,0,0.3,595,0.0,0.0,0.0,0.12,82,0,0,0.8,7.2,2022-10-01,26,3,0,0,0,0,9,0,98176,0,0,0,0.0,1,9119,17929,8810,4.0,False,0,0,0,0.0,22,Bournemouth,Brentford,0,0,18283,2022,552415,0.0,0,0,0,0.0,0.5348029732704163,0.5348029732704163,Brentford,3,2,9,1.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.45,0.36,3.22,3.0,0.0,6.7,41.2,12.7,13.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,5.0,0.0,1.0,0.14,0.08,0.0,1.0,0.0,0.14,0.27,0.19,5.4,93355.0
0,0,21,1,1.3,595,0.01,0.01,0.0,0.86,113,0,0,1.3,9.2,2022-10-19,90,6,0,0,0,0,12,0,102590,1,0,0,2.0,6,-6407,2673,9080,4.0,True,0,0,0,0.0,90,Brentford,Chelsea,0,0,18314,2022,557579,0.0,0,0,0,0.0,0.532010018825531,0.532010018825531,Brentford,3,3,12,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.8,7.2,0.3,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.53,1.0,98176.0
0,0,7,0,0.2,595,0.0,0.07,0.07,2.9,121,4,0,0.5,0.4,2022-10-23,60,2,0,0,0,0,13,0,118221,1,0,4,4.0,0,12172,17230,5058,4.0,False,0,0,1,0.0404416993260383,64,Aston Villa,Brentford,4,0,18322,2022,558796,0.0,0,0,0,0.0404416993260383,0.3402169942855835,0.3402169942855835,Brentford,3,2,13,1.4,DEF,1.0,0.01,0.01,0.0,0.86,0.0,0.0,1.3,9.2,1.3,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.53,0.0,102590.0,1.0,0.01,0.01,0.0,0.98,0.0,0.0,2.1,16.4,1.6,2.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,1.07,1.0,200766.0
0,0,-4,0,0.0,595,0.0,0.0,0.0,0.57,146,1,0,0.0,0.0,2022-11-05,9,16,1,0,0,0,15,0,115107,0,2,2,0.0,-1,-5011,3773,8784,4.0,False,0,0,0,0.0,4,Nottingham Forest,Brentford,2,2,18347,2022,561936,0.0,0,0,0,0.0,0.0,0.0,Brentford,3,2,15,1.5,DEF,1.0,0.01,0.08,0.07,3.76,4.0,0.0,1.8,9.6,1.5,6.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.87,0.87,1.4,220811.0,1.0,0.01,0.08,0.07,3.76,4.0,0.0,1.8,9.6,1.5,6.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.87,0.87,1.4,220811.0
0,0,16,0,0.8,595,0.0,0.0,0.0,1.61,155,1,0,5.5,54.0,2022-11-12,90,13,0,0,0,0,16,0,111623,1,2,1,0.0,2,-3927,3720,7647,4.0,False,0,0,0,0.0,90,Manchester City,Brentford,1,2,18356,2022,564212,0.0,0,0,0,0.0,0.0,0.0,Brentford,3,5,16,-0.7,DEF,0.0,0.0,0.07,0.07,3.47,5.0,0.0,0.5,0.4,0.2,4.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,-1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.34,0.34,2.9,233328.0,1.0,0.01,0.08,0.07,4.33,5.0,0.0,1.8,9.6,1.5,6.0,159.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,5.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.87,0.87,2.9,335918.0
0,0,8,0,0.3,595,0.0,0.04,0.04,1.07,163,2,0,3.6,18.4,2022-12-26,90,18,0,0,0,0,17,0,101597,1,2,2,17.0,1,-10910,18707,29617,4.0,True,0,0,1,0.037159901112318,90,Brentford,Tottenham,2,2,18364,2022,565447,0.0,0,0,0,0.037159901112318,0.6020730137825012,0.5649129748344421,Brentford,3,3,17,0.5,DEF,0.0,0.0,0.0,0.0,2.18,2.0,0.0,5.5,54.0,0.8,0.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,226730.0,1.0,0.01,0.08,0.07,5.94,6.0,0.0,7.3,63.6,2.3,6.0,249.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,7.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.87,0.87,2.2,447541.0
0,0,21,1,0.3,595,0.0,0.0,0.0,1.24,179,0,0,2.1,20.4,2022-12-30,90,19,0,0,0,0,18,0,102947,1,2,0,0.0,6,896,4156,3260,4.0,False,0,0,0,0.0,90,West Ham,Brentford,0,2,18380,2022,566243,0.0,0,0,0,0.0,0.3183329999446869,0.3183329999446869,Brentford,3,3,18,3.5,DEF,0.0,0.0,0.04,0.04,3.25,4.0,0.0,9.1,72.4,1.1,17.0,189.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,2.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.6,0.56,1.3,328327.0,0.0,0.0,0.11,0.11,6.15,8.0,0.0,9.6,72.8,1.3,21.0,249.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,2.0,0.0,2.0,0.08,0.0,0.0,0.0,0.0,0.08,0.94,0.91,2.7,446548.0
