assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,15,0,11.8,245,0.03,0.06,0.03,1.24,5,1,0,4.1,12.2,2022-08-06,72,20,0,0,0,0,1,0,6212,1,1,2,17.0,2,0,0,0,5.0,True,0,0,1,0.0256666000932455,75,Leeds,Wolverhampton Wanderers,2,1,18205,2022,539430,0.0130155999213457,0,1,0,0.0256666000932455,0.0386822000145912,0.0,Leeds,2,2,1,1.1,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,16,0,12.3,245,0.04,0.04,0.0,1.19,19,2,0,2.8,15.6,2022-08-13,88,17,0,0,0,0,2,0,7137,1,2,2,0.0,2,-258,603,861,5.0,False,0,0,0,0.0,90,Southampton,Leeds,2,2,18215,2022,540605,0.0656106024980545,0,1,0,0.0,0.0656106024980545,0.0,Leeds,2,2,2,1.5,MID,0.0,0.03,0.06,0.03,1.24,1.0,0.0,4.1,12.2,11.8,17.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.03,0.01,0.0,1.0,0.0,0.03,0.04,0.0,1.1,6212.0,0.0,0.03,0.06,0.03,1.24,1.0,0.0,4.1,12.2,11.8,17.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.03,0.01,0.0,1.0,0.0,0.03,0.04,0.0,1.1,6212.0
0,0,9,1,0.8,245,0.01,0.01,0.0,0.76,25,0,0,1.8,16.8,2022-08-21,60,6,0,0,0,0,3,0,6892,1,0,3,0.0,3,-795,564,1359,5.0,True,0,0,0,0.0,63,Leeds,Chelsea,3,0,18228,2022,543075,0.0,0,0,0,0.0,0.0577105991542339,0.0577105991542339,Leeds,3,2,3,1.3,MID,0.0,0.07,0.1,0.03,2.43,3.0,0.0,6.9,27.8,24.1,17.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,1.0,0.03,0.08,0.0,2.0,0.0,0.03,0.1,0.0,2.6,13349.0,0.0,0.07,0.1,0.03,2.43,3.0,0.0,6.9,27.8,24.1,17.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,1.0,0.03,0.08,0.0,2.0,0.0,0.03,0.1,0.0,2.6,13349.0
0,0,7,0,11.4,245,0.01,0.01,0.0,1.9,34,0,0,2.1,10.0,2022-08-27,58,5,0,0,0,0,4,0,7053,1,0,1,0.0,0,-467,821,1288,5.0,False,1,0,0,0.0,62,Brighton,Leeds,1,0,18234,2022,544418,0.0147751001641154,0,1,0,0.0,0.0549083016812801,0.0549083016812801,Leeds,2,3,4,1.3,MID,1.0,0.08,0.11,0.03,3.19,3.0,0.0,8.7,44.6,24.9,17.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,7.0,0.0,1.0,0.03,0.08,0.0,2.0,0.0,0.03,0.16,0.06,3.9,20241.0,1.0,0.08,0.11,0.03,3.19,3.0,0.0,8.7,44.6,24.9,17.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,7.0,0.0,1.0,0.03,0.08,0.0,2.0,0.0,0.03,0.16,0.06,3.9,20241.0
0,0,14,0,25.3,245,0.03,0.03,0.0,1.0,45,1,0,5.1,25.6,2022-08-30,90,8,0,0,0,0,5,0,6691,1,1,1,0.0,2,-653,431,1084,4.9,True,0,0,0,0.0,90,Leeds,Everton,1,1,18245,2022,545981,0.0522655993700027,0,2,0,0.0,0.5029900074005127,0.4816069900989532,Leeds,2,2,5,1.3,MID,1.0,0.06,0.06,0.0,3.85,2.0,0.0,6.7,42.4,24.5,0.0,206.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,6.0,5.0,0.0,0.0,0.0,0.08,0.0,2.0,0.0,0.0,0.18,0.11,4.1,21082.0,1.0,0.09,0.12,0.03,5.09,3.0,0.0,10.8,54.6,36.3,17.0,278.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,8.0,7.0,0.0,1.0,0.03,0.09,0.0,3.0,0.0,0.03,0.22,0.11,5.2,27294.0
0,1,31,0,14.6,245,0.05,0.58,0.53,1.62,52,4,1,13.6,47.8,2022-09-03,85,4,0,0,0,0,6,0,6942,1,2,5,74.0,8,-65,738,803,4.9,False,0,1,5,0.5006260275840759,89,Brentford,Leeds,5,2,18257,2022,547234,0.023055600002408,0,1,1,0.5006260275840759,0.2381529957056045,0.0987709984183311,Leeds,2,3,6,2.5,MID,1.0,0.05,0.05,0.0,3.66,1.0,0.0,9.0,52.4,37.5,0.0,208.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,5.0,0.0,0.0,0.0,0.07,0.0,3.0,0.0,0.0,0.62,0.59,3.9,20636.0,1.0,0.12,0.15,0.03,6.09,4.0,0.0,15.9,80.2,61.6,17.0,368.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,9.0,9.0,0.0,1.0,0.03,0.15,0.0,5.0,0.0,0.03,0.72,0.59,6.5,33985.0
0,0,7,0,11.2,245,0.01,0.01,0.0,1.31,85,0,0,2.3,12.0,2022-10-02,57,2,0,0,0,0,9,0,18180,1,0,0,0.0,0,7270,8690,1420,4.9,True,1,0,0,0.0,63,Leeds,Aston Villa,0,0,18286,2022,553296,0.0345076993107795,0,1,0,0.0,0.0614452995359897,0.0614452995359897,Leeds,2,2,9,0.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.62,0.53,4.52,5.0,1.0,20.8,83.4,51.3,74.0,233.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,10.0,1.0,5.0,0.5,0.09,0.0,4.0,1.0,0.5,0.8,0.64,5.1,20686.0
0,0,8,0,1.8,245,0.03,0.12,0.09,0.85,95,2,0,2.6,2.0,2022-10-09,83,7,0,0,0,0,10,0,15471,1,1,2,22.0,2,-2241,676,2917,4.9,False,0,0,1,0.0609247013926506,89,Crystal Palace,Leeds,2,1,18296,2022,554728,0.0,0,0,0,0.0609247013926506,0.0515729002654552,0.0515729002654552,Leeds,2,2,10,1.0,MID,0.0,0.01,0.01,0.0,1.31,0.0,0.0,2.3,12.0,11.2,0.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.06,0.06,0.0,18180.0,0.0,0.09,0.62,0.53,3.93,5.0,1.0,21.0,85.4,51.1,74.0,232.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,6.0,10.0,1.0,5.0,0.5,0.11,0.0,4.0,1.0,0.5,0.8,0.64,3.8,31813.0
0,0,16,0,13.4,245,0.03,0.05,0.02,0.48,104,1,0,4.2,16.6,2022-10-16,83,1,0,0,0,0,11,0,14017,1,1,0,12.0,2,-1564,175,1739,4.9,True,0,0,1,0.0169747006148099,85,Leeds,Arsenal,0,1,18305,2022,556762,0.0316256992518901,0,1,0,0.0169747006148099,0.5198519825935364,0.5198519825935364,Leeds,4,2,11,0.8,MID,0.0,0.04,0.13,0.09,2.16,2.0,0.0,4.9,14.0,13.0,22.0,140.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,0.06,0.03,0.0,1.0,0.0,0.06,0.11,0.11,1.0,33651.0,0.0,0.09,0.71,0.62,3.78,6.0,1.0,18.5,61.8,27.6,96.0,225.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,10.0,1.0,6.0,0.56,0.06,0.0,2.0,1.0,0.56,0.35,0.21,3.5,40593.0
0,0,3,0,1.8,245,0.0,0.0,0.0,0.48,117,2,0,0.4,2.0,2022-10-20,45,10,0,0,0,0,12,0,13038,1,0,2,0.0,1,-627,222,849,4.9,False,0,0,0,0.0,48,Leicester,Leeds,2,0,18317,2022,557816,0.0,0,0,0,0.0,0.0836492031812667,0.0836492031812667,Leeds,2,3,12,0.0,MID,0.0,0.07,0.18,0.11,2.64,3.0,0.0,9.1,30.6,26.4,34.0,223.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,4.0,0.0,2.0,0.08,0.07,0.0,2.0,0.0,0.08,0.63,0.63,1.8,47668.0,0.0,0.07,0.18,0.11,2.64,3.0,0.0,9.1,30.6,26.4,34.0,223.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,4.0,0.0,2.0,0.08,0.07,0.0,2.0,0.0,0.08,0.63,0.63,1.8,47668.0
