goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,0.0,5,Sub,Liverpool,Wolverhampton Wanderers,2,0,2024-05-19,22271,2023,663078,0.0,0,0,0,0.0,0.0,0.0
1,0,0,0.0,78,DML,Manchester City,Wolverhampton Wanderers,5,1,2024-05-04,22253,2023,659069,0.1362167000770568,0,1,0,0.0,0.1362167000770568,0.0
2,0,0,0.0,3,Sub,Wolverhampton Wanderers,Luton,2,1,2024-04-27,22244,2023,658292,0.0,0,0,0,0.0,0.0,0.0
3,0,1,0.0267931427806615,90,ML,Wolverhampton Wanderers,Arsenal,0,2,2024-04-20,22234,2023,655055,0.0,0,0,0,0.0267931427806615,0.0511008538305759,0.0243077091872692
4,0,0,0.0,27,Sub,Nottingham Forest,Wolverhampton Wanderers,2,2,2024-04-13,22223,2023,653345,0.0,0,0,0,0.0,0.0142978960648179,0.0142978960648179
5,0,0,0.0,1,Sub,Wolverhampton Wanderers,West Ham,1,2,2024-04-06,22214,2023,651813,0.0,0,0,0,0.0,0.0186403915286064,0.0186403915286064
6,0,0,0.0,72,DL,Burnley,Wolverhampton Wanderers,1,1,2024-04-02,22197,2023,651081,0.0,0,0,0,0.0,0.0,0.0
7,0,0,0.0,24,Sub,Aston Villa,Wolverhampton Wanderers,2,0,2024-03-30,22186,2023,650040,0.2901564538478851,0,1,0,0.0,0.2901564538478851,0.0
8,0,0,0.0,27,Sub,Newcastle United,Wolverhampton Wanderers,3,0,2024-03-02,22161,2023,644985,0.0,0,0,0,0.0,0.051406156271696,0.051406156271696
9,0,0,0.0,1,Sub,Chelsea,Wolverhampton Wanderers,2,4,2024-02-04,22120,2023,639067,0.0,0,0,0,0.0,0.0,0.0
10,0,0,0.0,12,Sub,Wolverhampton Wanderers,Everton,3,0,2023-12-30,22094,2023,633472,0.0,0,0,0,0.0,0.0,0.0
