gk
-0.028715503542973954
0.3419126110375366
0.12647050207775754
0.11767691568266486
-0.1816027315630461
-0.23410966909657036
-0.1649391034089128
0.0862920993272601
0.054008582046774986
0.24708218646296584
-0.32542024750834725
0.31007156645188055
0.09109672643140862
-0.2717918667449647
-0.17309151161145575
-0.2512276115165978
0.09559173634432687
0.053556077540036225
-0.0036288155385225617
-0.10782728757083289
0.01888773123904723
-0.18416215492449914
-0.15172233244351968
-0.027437365475708016
-0.04032441820449763
0.15714180836909877
-0.16147096771162564
0.040728124393372894
0.03346354684465487
-0.30807543951214633
0.04236515663243718
-0.07822759588145764
-0.16222287805739308
0.2352741772974868
0.287684416939278
0.28410784478775253
-0.023617832390674005
-0.20848324917392244
-0.13993115643522996
-0.040853352710079366
-0.2503060618521935
0.0015126256414866284
-0.2063308229991245
-0.030330741905914754
-0.09644455343780102
-0.05703664133049831
0.04278611065773578
-0.02064844728609418
-0.11055406722519054
-0.1364098412341493
0.15639204882045368
0.106989490177305
0.09016176890026056
0.032083805772184
-0.09132025685285625
0.09962854573583317
-0.2892058511503668
