assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team
0,0,0,3,0,5.7,431,0.09,0.09,0.0,0.67,6,1,0,1.6,6.2,2024-08-17,36,0,0,0,0,0,0,0,False,3,0,0,0,0,1,0,3116,0,1,1,4.0,1,0,0,0,50,True,0,431,0,0,0.0,25,Sub,Nottingham Forest,Bournemouth,1,1,26607,2024,666396,0.0,0,0,0,0.0,0.158812791109085,0.158812791109085,8252,Nottingham Forest
1,0,0,-3,0,10.2,431,0.0,0.12,0.12,0.0,18,0,0,1.6,4.6,2024-08-24,15,0,0,0,0,0,0,0,False,17,0,0,0,0,2,0,3296,0,1,0,1.0,0,-374,96,470,50,False,1,431,0,1,0.0618153028190135,14,Sub,Southampton,Nottingham Forest,0,1,26616,2024,668065,0.0178083386272192,0,1,0,0.0618153028190135,0.1025255396962165,0.0229019001126289,8252,Nottingham Forest
2,0,0,4,0,2.0,431,0.01,0.01,0.0,0.74,36,0,0,1.0,7.8,2024-09-14,53,0,0,0,0,0,0,0,False,12,0,0,0,0,4,0,2974,1,1,0,0.0,1,-309,216,525,49,False,0,431,0,0,0.0,57,AMR,Liverpool,Nottingham Forest,0,1,26635,2024,673787,0.0,0,0,0,0.0,0.0,0.0,8252,Nottingham Forest
3,0,0,4,0,2.3,431,0.0,0.03,0.03,1.14,59,1,0,0.8,1.4,2024-09-28,56,0,0,0,0,0,0,0,False,9,0,0,0,0,6,0,3024,1,1,0,4.0,1,-86,158,244,49,True,0,431,0,1,0.0317448414862155,59,ML,Nottingham Forest,Fulham,0,1,26653,2024,677781,0.0,0,0,0,0.0317448414862155,0.0469128713011741,0.0151680307462811,8252,Nottingham Forest
4,0,0,4,0,0.2,431,0.0,0.0,0.0,1.03,65,0,0,0.6,6.2,2024-10-06,14,0,0,0,0,0,0,0,False,6,0,0,0,0,7,0,2956,0,1,1,0.0,1,-127,105,232,48,False,0,431,0,0,0.0,13,Sub,Chelsea,Nottingham Forest,1,1,26668,2024,680162,0.0,0,0,0,0.0,0.0,0.0,8252,Nottingham Forest
5,0,0,14,1,10.6,431,0.02,0.11,0.09,1.12,77,0,0,4.7,23.8,2024-10-21,90,0,0,0,0,0,0,0,False,7,0,0,0,0,8,0,3039,1,0,1,13.0,2,-19,175,194,48,True,1,431,0,2,0.087086446583271,90,DMC,Nottingham Forest,Crystal Palace,1,0,26677,2024,682439,0.0,0,0,0,0.087086446583271,0.2091071456670761,0.122020699083805,8252,Nottingham Forest
6,0,0,9,0,2.9,431,0.02,0.3,0.28,0.76,88,1,0,5.1,15.4,2024-10-25,90,0,0,0,0,0,0,0,False,11,0,0,0,0,9,0,3179,1,3,1,33.0,1,80,228,148,48,False,1,431,0,1,0.4941245317459106,90,DMC,Leicester,Nottingham Forest,1,3,26682,2024,682640,0.0,0,0,0,0.4941245317459106,0.0,0.0,8252,Nottingham Forest
7,0,0,11,1,19.5,431,0.09,0.24,0.15,0.13,97,0,0,4.3,14.8,2024-11-02,90,0,0,0,0,0,0,0,False,19,0,0,0,0,10,0,3350,1,0,3,9.0,3,119,336,217,48,True,0,431,0,2,0.0959662497043609,90,DMC,Nottingham Forest,West Ham,3,0,26698,2024,685058,0.0420898087322711,0,1,0,0.0959662497043609,1.171135187149048,1.1162277460098269,8252,Nottingham Forest
8,0,0,21,0,5.3,431,0.02,0.04,0.02,1.43,107,2,0,4.3,20.2,2024-11-10,73,0,0,0,0,0,0,0,False,15,0,0,0,0,11,0,3680,1,3,1,17.0,2,264,482,218,48,True,0,431,0,1,0.1065149158239364,77,DMC,Nottingham Forest,Newcastle United,1,3,26704,2024,687315,0.0,0,0,0,0.1065149158239364,0.1065149158239364,0.0,8252,Nottingham Forest
9,0,0,9,0,1.7,431,0.0,0.03,0.03,0.92,111,2,0,1.5,9.2,2024-11-23,62,0,0,0,0,0,0,0,False,1,0,0,0,0,12,0,3871,1,0,3,4.0,2,116,347,231,48,False,0,431,0,1,0.0910093188285827,68,DMC,Arsenal,Nottingham Forest,3,0,26714,2024,688501,0.0,0,0,0,0.0910093188285827,0.0,0.0,8252,Nottingham Forest
10,0,0,2,0,0.7,431,0.0,0.0,0.0,0.15,127,0,0,0.6,5.6,2024-11-30,19,0,0,0,0,0,0,0,False,10,0,0,0,0,13,0,4124,0,0,1,0.0,1,198,413,215,48,True,0,431,0,0,0.0,17,Sub,Nottingham Forest,Ipswich,1,0,26728,2024,690000,0.0,0,0,0,0.0,0.0,0.0,8252,Nottingham Forest
11,0,0,9,0,15.3,431,0.02,0.02,0.0,2.41,138,3,0,2.6,8.2,2024-12-04,90,0,0,0,0,0,0,0,False,13,0,0,0,0,14,0,3962,1,0,3,2.0,1,-163,200,363,48,False,1,431,0,0,0.0,90,DMC,Manchester City,Nottingham Forest,3,0,26739,2024,691406,0.0829346552491188,0,1,0,0.0,0.1654216051101684,0.1654216051101684,8252,Nottingham Forest
