assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
10,0,0,8,0,0.9,291,0.01,0.01,0.0,0.7,106,3,0,2.7,26.0,2024-11-10,90,0,0,0,0,0,0,0,False,14,0,0,0,0,11,0,1332574,1,0,3,0.0,1,-59372,12191,71563,42,False,0,291,,,0,0,0.0,90,DC,Manchester United,Leicester,3,0,26708,2024,687357,0.0,0,0,0,0.0,0.0,0.0,8646,Leicester,Wout Faes,Wout Faes,DEF
11,0,0,0,0,0.4,291,0.0,0.0,0.0,2.75,117,2,0,1.8,15.6,2024-11-23,90,0,0,0,0,0,0,0,False,6,0,0,0,0,12,0,1282848,1,2,1,2.0,0,-52821,18338,71159,42,True,1,291,,,0,0,0.0,90,DC,Leicester,Chelsea,1,2,26719,2024,688076,0.0,0,0,0,0.0,0.0913031101226806,0.0913031101226806,8646,Leicester,Wout Faes,Wout Faes,DEF
12,0,0,-2,0,11.4,291,0.01,0.01,0.0,2.4,121,4,0,2.4,12.2,2024-11-30,90,0,0,0,0,0,0,0,False,4,0,0,0,0,13,0,1251792,1,1,4,0.0,0,-33179,17085,50264,41,False,0,291,,,0,0,0.0,90,DC,Brentford,Leicester,4,1,26722,2024,690067,0.0096117267385125,0,1,0,0.0,0.0096117267385125,0.0,8646,Leicester,Wout Faes,Wout Faes,DEF
13,0,0,0,0,0.3,291,0.01,0.01,0.0,1.29,137,1,0,0.6,6.0,2024-12-03,30,0,0,0,0,0,0,0,False,19,0,0,0,0,14,0,1228431,0,1,3,0.0,1,-27073,23378,50451,41,True,0,291,,,0,0,0.0,26,Sub,Leicester,West Ham,3,1,26738,2024,691364,0.0,0,0,0,0.0,0.3004772961139679,0.3004772961139679,8646,Leicester,Wout Faes,Wout Faes,DEF
14,0,0,3,0,0.3,291,0.0,0.0,0.0,0.31,147,0,0,0.1,0.8,2024-12-08,9,0,0,0,0,0,0,0,False,5,0,0,0,0,15,0,1198597,0,2,2,0.0,1,-29202,22224,51426,41,True,0,291,,,0,0,0.0,7,Sub,Leicester,Brighton,2,2,26751,2024,692783,0.0,0,0,0,0.0,0.0,0.0,8646,Leicester,Wout Faes,Wout Faes,DEF
15,0,0,6,0,0.9,291,0.01,0.01,0.0,0.65,167,0,0,1.1,10.2,2024-12-22,45,0,0,0,0,0,0,0,False,20,0,0,0,0,17,0,1110117,0,3,0,0.0,1,-50752,9543,60295,41,True,0,291,,,0,0,0.0,41,Sub,Leicester,Wolverhampton Wanderers,0,3,26770,2024,695672,0.0,0,0,0,0.0,0.0701530873775482,0.0701530873775482,8646,Leicester,Wout Faes,Wout Faes,DEF
16,0,0,2,0,0.1,291,0.0,0.0,0.0,1.16,191,1,0,0.5,5.2,2025-01-04,28,0,0,0,0,0,0,0,False,2,0,0,0,0,20,0,831816,0,1,2,0.0,1,-118662,2258,120920,40,False,0,291,,,0,0,0.0,25,Sub,Aston Villa,Leicester,2,1,26793,2024,697272,0.0,0,0,0,0.0,0.0,0.0,8646,Leicester,Wout Faes,Wout Faes,DEF
17,0,0,10,0,13.8,291,0.16,0.16,0.0,1.82,205,2,0,2.8,13.8,2025-01-15,90,0,0,0,0,0,0,0,False,7,0,0,0,0,21,0,797616,1,2,0,0.0,1,-37650,8629,46279,40,True,0,291,,,0,0,0.0,90,DC,Leicester,Crystal Palace,0,2,26806,2024,699286,0.108216293156147,0,1,0,0.0,0.2516943514347076,0.2516943514347076,8646,Leicester,Wout Faes,Wout Faes,DEF
18,0,0,1,0,0.6,291,0.0,0.0,0.0,2.19,216,2,0,2.8,23.4,2025-01-18,90,0,0,0,0,0,0,0,False,9,0,0,0,0,22,0,776026,1,2,0,4.0,0,-22517,6663,29180,40,True,1,291,,,0,0,0.0,90,DC,Leicester,Fulham,0,2,26817,2024,700022,0.0,0,0,0,0.0,0.0,0.0,8646,Leicester,Wout Faes,Wout Faes,DEF
19,0,0,13,0,0.5,291,0.0,0.11,0.11,1.04,229,1,0,2.4,16.4,2025-01-26,90,0,0,0,0,0,0,0,False,18,0,0,0,0,23,0,744414,1,2,1,7.0,2,-31884,5065,36949,40,False,0,291,,,0,1,0.0629124417901039,90,DC,Tottenham,Leicester,1,2,26830,2024,702033,0.0,0,0,0,0.0629124417901039,0.1172198429703712,0.1172198429703712,8646,Leicester,Wout Faes,Wout Faes,DEF
20,0,0,-4,0,0.3,291,0.0,0.09,0.09,2.46,235,4,0,2.6,18.8,2025-02-01,90,0,0,0,0,0,0,0,False,8,0,0,0,0,24,0,735654,1,0,4,7.0,0,-10112,14376,24488,39,False,0,291,,,0,1,0.1020158156752586,90,DC,Everton,Leicester,4,0,26836,2024,703340,0.0,0,0,0,0.1020158156752586,0.0164371971040964,0.0164371971040964,8646,Leicester,Wout Faes,Wout Faes,DEF
21,0,0,2,0,0.2,291,0.0,0.0,0.0,1.38,245,2,0,2.1,18.4,2025-02-15,90,0,0,0,0,0,0,0,False,1,0,0,0,0,25,0,728235,1,2,0,2.0,1,-7878,13098,20976,39,True,0,291,,,0,0,0.0,90,DC,Leicester,Arsenal,0,2,26846,2024,705937,0.0,0,0,0,0.0,0.0703585892915725,0.0703585892915725,8646,Leicester,Wout Faes,Wout Faes,DEF
22,0,0,-4,0,1.1,291,0.01,0.01,0.0,1.52,257,4,0,3.1,25.6,2025-02-21,90,0,0,0,0,0,0,0,False,4,0,0,0,0,26,0,727344,1,4,0,4.0,0,-1813,11497,13310,39,True,0,291,,,0,0,0.0,90,DC,Leicester,Brentford,0,4,26858,2024,707485,0.0,0,0,0,0.0,0.081032820045948,0.081032820045948,8646,Leicester,Wout Faes,Wout Faes,DEF
23,0,0,8,0,0.3,291,0.0,0.02,0.02,1.33,266,2,0,2.0,18.0,2025-02-27,90,0,0,0,0,0,0,0,False,19,0,0,0,0,27,0,717164,1,0,2,2.0,1,-10389,7597,17986,39,False,0,291,,,0,1,0.0104142725467681,90,DC,West Ham,Leicester,2,0,26866,2024,709316,0.0,0,0,0,0.0104142725467681,0.0405295044183731,0.03011523373425,8646,Leicester,Wout Faes,Wout Faes,DEF
24,0,0,12,0,1.1,291,0.01,0.01,0.0,1.78,273,1,0,2.6,24.6,2025-03-09,90,0,0,0,0,0,0,0,False,6,0,0,0,0,28,0,702047,1,0,1,0.0,2,-15652,5129,20781,39,False,0,291,,,0,0,0.0,90,DC,Chelsea,Leicester,1,0,26874,2024,711981,0.0,0,0,0,0.0,0.0227723754942417,0.0227723754942417,8646,Leicester,Wout Faes,Wout Faes,DEF
25,0,0,5,0,12.0,291,0.01,0.01,0.0,0.78,287,3,0,4.0,24.2,2025-03-16,90,0,0,0,0,0,0,0,False,14,0,0,0,0,29,0,660224,1,3,0,4.0,1,-19028,5391,24419,39,True,0,291,,,0,0,0.0,90,DC,Leicester,Manchester United,0,3,26888,2024,714271,0.0334560833871364,0,1,0,0.0,0.0334560833871364,0.0,8646,Leicester,Wout Faes,Wout Faes,DEF
26,0,0,10,0,0.3,291,0.0,0.0,0.0,2.24,298,2,0,2.7,24.4,2025-04-02,90,0,0,0,0,0,0,0,False,13,0,0,0,0,30,0,636360,1,0,2,2.0,1,-47442,7395,54837,39,False,0,291,,,0,0,0.0,90,DC,Manchester City,Leicester,2,0,26898,2024,716127,0.0,0,0,0,0.0,0.0,0.0,8646,Leicester,Wout Faes,Wout Faes,DEF
