assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team
0,0,0,1,0,3.1,207,0.01,0.01,0.0,0.5,8,1,0,0.7,0.0,2024-08-18,45,0,0,0,0,0,0,0,False,4,0,0,0,0,1,0,542468,1,1,2,4.0,1,0,0,0,75,False,0,207,0,0,0.0,49,FW,Brentford,Crystal Palace,2,1,26609,2024,666819,0.0,0,0,0,0.0,0.0322997756302356,0.0322997756302356,5735,Crystal Palace
1,0,0,5,0,25.3,207,0.23,0.53,0.3,1.39,14,2,0,3.8,4.8,2024-08-24,90,0,0,0,0,0,0,0,False,19,0,0,0,0,2,0,593804,1,2,0,8.0,2,10366,94580,84214,75,True,0,207,0,1,0.3185902833938598,90,FW,Crystal Palace,West Ham,0,2,26613,2024,667925,0.2638844549655914,0,2,0,0.3185902833938598,0.9243329167366028,0.3418581783771515,5735,Crystal Palace
2,0,0,6,0,1.4,207,0.0,0.02,0.02,1.87,23,1,0,0.2,0.0,2024-09-01,68,0,0,0,0,0,0,0,False,6,0,0,0,0,3,0,470610,1,1,1,2.0,2,-130956,33309,164265,75,False,0,207,0,1,0.0353318527340889,72,FW,Chelsea,Crystal Palace,1,1,26630,2024,672451,0.0,0,0,0,0.0353318527340889,0.0353318527340889,0.0,5735,Crystal Palace
3,0,3,52,0,4.5,207,0.01,1.37,1.36,1.23,34,2,2,12.6,62.4,2024-09-14,90,0,0,0,0,0,0,0,False,11,0,0,0,0,4,0,409392,1,2,2,59.0,13,-75519,44996,120515,74,True,0,207,2,4,1.4573906660079956,90,FW,Crystal Palace,Leicester,2,2,26636,2024,673713,0.0,0,0,1,0.6962217688560486,1.0514003038406372,0.3705895245075226,5735,Crystal Palace
4,0,0,3,0,10.4,207,0.0,0.0,0.0,1.42,43,0,0,1.4,2.0,2024-09-21,45,0,0,0,0,0,0,0,False,14,0,0,0,0,5,0,495230,1,0,0,2.0,1,73760,108577,34817,74,True,0,207,0,0,0.0,46,FW,Crystal Palace,Manchester United,0,0,26649,2024,675937,0.0149185974150896,0,1,0,0.0,0.0149185974150896,0.0,5735,Crystal Palace
5,0,0,4,0,10.9,207,0.01,0.03,0.02,0.89,55,2,0,2.1,0.0,2024-09-28,90,0,0,0,0,0,0,0,False,8,0,0,0,0,6,0,455375,1,1,2,12.0,2,-39807,37790,77597,74,False,0,207,0,1,0.0129672121256589,90,FW,Everton,Crystal Palace,2,1,26654,2024,677828,0.020948901772499,0,1,0,0.0129672121256589,0.0339161120355129,0.0,5735,Crystal Palace
6,0,0,9,0,31.3,207,0.07,0.07,0.0,0.52,66,0,0,4.0,6.6,2024-10-05,30,0,0,0,0,0,0,0,False,12,0,0,0,0,7,0,386290,0,1,0,2.0,1,-70791,19058,89849,74,True,0,207,0,0,0.0,28,Sub,Crystal Palace,Liverpool,0,1,26662,2024,679182,0.2092754393815994,0,3,0,0.0,0.2092754393815994,0.0,5735,Crystal Palace
7,0,0,4,0,0.0,207,0.0,0.12,0.12,0.27,77,0,0,2.8,3.0,2024-10-21,24,0,0,0,0,0,0,0,False,16,0,0,0,0,8,0,358136,0,0,1,25.0,1,-33176,18425,51601,74,False,0,207,0,2,0.098717913031578,22,Sub,Nottingham Forest,Crystal Palace,1,0,26677,2024,682461,0.0,0,0,0,0.098717913031578,0.098717913031578,0.0,5735,Crystal Palace
8,0,3,32,1,2.6,207,0.01,0.25,0.24,0.72,86,0,1,5.6,36.4,2024-10-27,90,0,0,0,0,0,0,0,False,18,0,0,0,0,9,0,318869,1,0,1,17.0,8,-39170,3673,42843,73,True,1,207,1,1,0.4644821584224701,90,FW,Crystal Palace,Tottenham,1,0,26689,2024,683488,0.0,0,0,1,0.4644821584224701,0.4644821584224701,0.0,5735,Crystal Palace
9,0,0,4,0,23.8,207,0.03,0.38,0.35,1.53,100,2,0,4.7,7.0,2024-11-02,90,0,0,0,0,0,0,0,False,20,0,0,0,0,10,0,337002,1,2,2,16.0,2,13109,34430,21321,73,False,0,207,0,4,0.4915193319320678,90,FW,Wolverhampton Wanderers,Crystal Palace,2,2,26701,2024,685258,0.1342779844999313,0,2,0,0.4915193319320678,0.2720208466053009,0.0,5735,Crystal Palace
