assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team
0,0,0,7,0,14.4,206,0.32,0.32,0.0,0.95,8,1,0,1.8,3.4,2024-08-18,16,0,0,0,0,0,0,0,False,4,0,0,0,0,1,0,5376,0,1,2,0.0,1,0,0,0,50,False,0,206,0,0,0.0,13,Sub,Brentford,Crystal Palace,2,1,26609,2024,666820,0.5140550136566162,0,1,0,0.0,0.5140550136566162,0.5140550136566162,2182,Crystal Palace
1,0,0,5,1,1.3,206,0.01,0.03,0.02,0.83,14,0,0,1.0,6.2,2024-08-24,62,0,0,0,0,0,0,0,False,19,0,0,0,0,2,0,5650,1,2,0,2.0,2,-633,217,850,50,True,1,206,0,1,0.0099159320816397,63,MC,Crystal Palace,West Ham,0,2,26613,2024,667921,0.0,0,0,0,0.0099159320816397,0.1040211543440818,0.0941052213311195,2182,Crystal Palace
2,0,0,2,0,13.2,206,0.0,0.03,0.03,0.28,43,0,0,1.8,0.8,2024-09-21,45,0,0,0,0,0,0,0,False,14,0,0,0,0,5,0,5813,0,0,0,4.0,1,-384,175,559,49,True,0,206,0,1,0.0192717686295509,44,Sub,Crystal Palace,Manchester United,0,0,26649,2024,675938,0.0555063858628273,0,1,0,0.0192717686295509,0.455090582370758,0.3995842039585113,2182,Crystal Palace
3,0,0,17,0,13.3,206,0.03,0.05,0.02,0.89,55,2,0,3.6,17.8,2024-09-28,90,0,0,0,0,0,0,0,False,8,0,0,0,0,6,0,5716,1,1,2,5.0,2,-245,276,521,49,False,0,206,0,1,0.0141719337552785,90,DC,Everton,Crystal Palace,2,1,26654,2024,677820,0.1438622325658798,0,1,0,0.0141719337552785,0.0072480556555092,0.0072480556555092,2182,Crystal Palace
4,0,0,4,0,1.4,206,0.02,0.04,0.02,1.4,66,1,0,0.6,3.2,2024-10-05,90,0,0,0,0,0,0,0,False,12,0,0,0,0,7,0,5756,1,1,0,1.0,1,-111,358,469,48,True,1,206,0,1,0.0164534728974103,90,MC,Crystal Palace,Liverpool,0,1,26662,2024,679177,0.0,0,0,0,0.0164534728974103,0.0773781165480613,0.0609246455132961,2182,Crystal Palace
5,0,0,12,0,11.8,206,0.01,0.03,0.02,1.62,77,1,0,3.9,21.6,2024-10-21,90,0,0,0,0,0,0,0,False,16,0,0,0,0,8,0,6157,1,0,1,6.0,1,208,586,378,48,False,1,206,0,1,0.009829425252974,90,MC,Nottingham Forest,Crystal Palace,1,0,26677,2024,682456,0.0335367582738399,0,1,0,0.009829425252974,0.3452358543872833,0.3354064226150512,2182,Crystal Palace
6,0,0,4,0,0.8,206,0.01,0.01,0.0,0.05,86,0,0,0.3,2.4,2024-10-27,21,0,0,0,0,0,0,0,False,18,0,0,0,0,9,0,6205,1,0,1,0.0,1,-19,313,332,48,True,0,206,0,0,0.0,21,MC,Crystal Palace,Tottenham,1,0,26689,2024,683484,0.0,0,0,0,0.0,0.0,0.0,2182,Crystal Palace
7,0,0,2,0,0.3,206,0.0,0.01,0.01,0.32,112,1,0,0.1,0.0,2024-11-23,26,0,0,0,0,0,0,0,False,2,0,0,0,0,12,0,4718,0,2,2,1.0,1,-268,84,352,48,False,0,206,0,1,0.0097963102161884,21,Sub,Aston Villa,Crystal Palace,2,2,26716,2024,688449,0.0,0,0,0,0.0097963102161884,0.0097963102161884,0.0,2182,Crystal Palace
8,0,0,11,0,12.3,206,0.07,0.11,0.04,0.04,124,1,0,4.1,24.2,2024-11-30,90,0,0,0,0,0,0,0,False,15,0,0,0,0,13,0,4709,1,1,1,4.0,1,-54,103,157,48,True,1,206,0,1,0.0363459102809429,90,MC,Crystal Palace,Newcastle United,1,1,26725,2024,690088,0.0532923191785812,0,1,0,0.0363459102809429,1.0142252445220947,0.9609329104423524,2182,Crystal Palace
9,0,0,2,0,2.4,206,0.28,0.3,0.02,0.28,136,0,0,0.6,3.0,2024-12-03,45,0,0,0,0,0,0,0,False,10,0,0,0,0,14,0,4748,0,1,0,1.0,1,-8,139,147,48,False,0,206,0,1,0.0365022681653499,41,Sub,Ipswich,Crystal Palace,0,1,26737,2024,691349,0.0,0,0,0,0.0365022681653499,0.826059877872467,0.7895576357841492,2182,Crystal Palace
10,0,0,16,0,5.4,206,0.04,0.24,0.2,1.45,143,2,0,5.1,23.4,2024-12-07,90,0,0,0,0,0,0,0,False,13,0,0,0,0,15,0,4818,1,2,2,22.0,2,29,207,178,48,True,0,206,0,2,0.1434519290924072,90,MC,Crystal Palace,Manchester City,2,2,26747,2024,692197,0.0,0,0,0,0.1434519290924072,0.1262705475091934,0.0,2182,Crystal Palace
11,0,0,10,0,0.9,206,0.02,0.02,0.0,1.0,153,1,0,2.1,15.6,2024-12-15,90,0,0,0,0,0,0,0,False,5,0,0,0,0,16,0,4915,1,3,1,4.0,2,29,249,220,48,False,0,206,0,0,0.0,90,MC,Brighton,Crystal Palace,1,3,26756,2024,694209,0.0,0,0,0,0.0,0.0669145807623863,0.0669145807623863,2182,Crystal Palace
