assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,5,0,0.7,393,0.0,0.03,0.03,0.77,199,1,0,2.8,20.0,2025-01-04,90,0,0,0,0,0,0,0,False,18,0,0,0,0,20,0,1791,1,2,1,7.0,1,240,401,161,44,False,1,393,,,Sven Botman,0,1,0.0612529478967189,90,DC,Tottenham,Newcastle United,1,2,26800,2024,697118,0.0,0,0,0,0.0612529478967189,0.7234683036804199,0.7234683036804199,26800,Newcastle United,Sven Botman,Sven Botman,DEF
1,0,0,30,1,1.4,393,0.01,0.01,0.0,1.62,210,0,0,2.1,17.2,2025-01-15,90,0,0,0,0,0,0,0,False,20,0,0,0,0,21,0,6258,1,0,3,2.0,6,4025,5244,1219,44,True,0,393,,,Sven Botman,0,0,0.0,90,DC,Newcastle United,Wolverhampton Wanderers,3,0,26810,2024,699444,0.0,0,0,0,0.0,0.0488283522427082,0.0488283522427082,26810,Newcastle United,Sven Botman,Sven Botman,DEF
2,0,0,-3,0,0.5,393,0.01,0.01,0.0,1.17,218,2,0,0.9,4.6,2025-01-18,45,0,0,0,0,0,0,0,False,3,0,0,0,0,22,0,10485,1,4,1,4.0,0,4086,4514,428,44,True,0,393,,,Sven Botman,0,0,0.0,52,DC,Newcastle United,Bournemouth,1,4,26819,2024,699752,0.0,0,0,0,0.0,0.0,0.0,26819,Newcastle United,Sven Botman,Sven Botman,DEF
3,0,0,4,0,0.5,393,0.0,0.0,0.0,0.0,337,0,0,0.6,5.0,2025-04-26,7,0,0,0,0,0,0,0,False,10,0,0,0,0,34,0,3649,0,0,3,0.0,1,-70,30,100,44,True,0,393,,,Sven Botman,0,0,0.0,2,Sub,Newcastle United,Ipswich,3,0,26938,2024,722597,0.0,0,0,0,0.0,0.067595474421978,0.067595474421978,26938,Newcastle United,Sven Botman,Sven Botman,DEF
4,0,0,4,0,0.0,393,0.0,0.0,0.0,0.0,344,0,0,0.5,5.0,2025-05-04,1,0,0,0,0,0,0,0,False,5,0,0,0,0,35,0,3818,0,1,1,0.0,1,118,151,33,44,False,0,393,,,Sven Botman,0,0,0.0,1,Sub,Brighton,Newcastle United,1,1,26944,2024,724716,0.0,0,0,0,0.0,0.0,0.0,26944,Newcastle United,Sven Botman,Sven Botman,DEF
5,0,0,17,0,10.8,393,0.03,0.03,0.0,0.52,356,0,0,3.8,25.2,2025-05-11,54,0,0,0,0,0,0,0,False,6,0,0,0,0,36,0,4034,1,0,2,2.0,1,170,223,53,44,True,0,393,,,Sven Botman,0,0,0.0,61,DC,Newcastle United,Chelsea,2,0,26957,2024,726449,0.0619101040065288,0,1,0,0.0,0.1911541223526001,0.1911541223526001,26957,Newcastle United,Sven Botman,Sven Botman,DEF
6,0,0,7,0,13.8,393,0.17,0.32,0.15,0.57,361,1,0,3.2,11.0,2025-05-18,63,0,0,0,0,0,0,0,False,1,0,0,0,0,37,0,4007,1,0,1,7.0,2,-21,84,105,44,False,0,393,,,Sven Botman,0,1,0.1375521719455719,64,DC,Arsenal,Newcastle United,1,0,26962,2024,728574,0.5923099517822266,0,1,0,0.1375521719455719,0.0,0.0,26962,Newcastle United,Sven Botman,Sven Botman,DEF
7,0,0,31,1,0.7,393,0.0,0.41,0.41,0.42,376,0,0,9.7,22.4,2025-05-25,62,0,0,0,0,0,0,0,False,8,0,0,0,0,38,0,5354,1,1,0,74.0,6,1091,1180,89,44,True,0,393,,,Sven Botman,0,3,0.597524106502533,64,DC,Newcastle United,Everton,0,1,26973,2024,730251,0.0,0,0,0,0.597524106502533,0.0325152352452278,0.0325152352452278,26973,Newcastle United,Sven Botman,Sven Botman,DEF
