assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team
0,0,0,23,1,0.3,120,0.0,0.07,0.07,0.45,3,0,0,1.3,7.0,2024-08-17,75,0,0,0,0,0,0,0,False,8,0,0,0,0,1,0,367736,1,3,0,6.0,6,0,0,0,45,False,0,120,0,1,0.0949353128671646,80,DC,Everton,Brighton,0,3,26605,2024,666342,0.0,0,0,0,0.0949353128671646,0.0682226195931434,0.0682226195931434,6048,Brighton
1,0,0,11,0,11.1,120,0.01,0.01,0.0,1.43,13,1,0,2.7,16.2,2024-08-24,90,0,0,0,0,0,0,0,False,14,0,0,0,0,2,0,462381,1,1,2,0.0,2,28927,50113,21186,45,True,0,120,0,0,0.0,90,DC,Brighton,Manchester United,2,1,26612,2024,667695,0.0163312442600727,0,1,0,0.0,1.0757503509521484,1.0757503509521484,6048,Brighton
2,0,0,17,0,39.9,120,0.23,0.23,0.0,2.08,21,1,0,7.2,30.4,2024-08-31,90,0,0,0,0,0,0,0,False,1,0,0,0,0,3,0,516904,1,1,1,2.0,2,33047,87965,54918,45,False,0,120,0,0,0.0,90,DC,Arsenal,Brighton,1,1,26622,2024,671525,0.3552730679512024,0,2,0,0.0,0.7594560980796814,0.7411687970161438,6048,Brighton
3,0,0,26,1,1.3,120,0.01,0.1,0.09,0.35,33,0,0,1.4,10.4,2024-09-14,90,0,0,0,0,0,0,0,False,10,0,0,0,0,4,0,810117,1,0,0,2.0,6,252279,334678,82399,45,True,0,120,0,1,0.111086294054985,90,DC,Brighton,Ipswich,0,0,26633,2024,673644,0.0,0,0,0,0.111086294054985,0.1084460690617561,0.1084460690617561,6048,Brighton
4,0,0,5,0,5.1,120,0.03,0.03,0.0,1.53,42,2,0,1.9,13.4,2024-09-22,90,0,0,0,0,0,0,0,False,16,0,0,0,0,5,0,863587,1,2,2,0.0,0,50014,77363,27349,46,True,1,120,0,0,0.0,90,DC,Brighton,Nottingham Forest,2,2,26650,2024,676301,0.0,0,0,0,0.0,0.1007452085614204,0.1007452085614204,6048,Brighton
5,0,0,-3,0,2.1,120,0.01,0.01,0.0,4.16,54,4,0,2.6,21.8,2024-09-28,90,0,0,0,0,0,0,0,False,6,0,0,0,0,6,0,759160,1,2,4,2.0,-1,-98806,26674,125480,46,False,1,120,0,0,0.0,90,DC,Chelsea,Brighton,4,2,26657,2024,677910,0.0,0,0,0,0.0,0.4388001561164856,0.4388001561164856,6048,Brighton
6,0,0,5,0,0.8,120,0.0,0.0,0.0,1.37,64,2,0,2.0,17.4,2024-10-06,90,0,0,0,0,0,0,0,False,18,0,0,0,0,7,0,693847,1,2,3,2.0,1,-69958,11274,81232,45,True,0,120,0,0,0.0,90,DC,Brighton,Tottenham,3,2,26671,2024,680420,0.0,0,0,0,0.0,0.9433849453926086,0.9433849453926086,6048,Brighton
7,0,0,20,1,0.4,120,0.0,0.09,0.09,2.02,76,0,0,2.1,16.6,2024-10-19,90,0,0,0,0,0,0,0,False,15,0,0,0,0,8,0,670761,1,1,0,4.0,6,-28299,11557,39856,45,False,0,120,0,1,0.164398118853569,90,DC,Newcastle United,Brighton,0,1,26676,2024,681367,0.0,0,0,0,0.164398118853569,0.0618720613420009,0.0618720613420009,6048,Brighton
8,0,0,10,0,1.7,120,0.02,0.12,0.1,0.05,122,0,0,1.1,5.2,2024-11-29,18,0,0,0,0,0,0,0,False,17,0,0,0,0,13,0,434705,0,1,1,4.0,1,-14358,7028,21386,44,True,0,120,0,1,0.0537067353725433,14,Sub,Brighton,Southampton,1,1,26723,2024,689627,0.0,0,0,0,0.0537067353725433,0.0807131603360176,0.0807131603360176,6048,Brighton
9,0,0,-3,0,1.2,120,0.01,0.01,0.0,0.66,135,3,0,1.2,9.2,2024-12-05,90,0,0,0,0,0,0,0,False,9,0,0,0,0,14,0,434291,1,1,3,2.0,0,-1959,8681,10640,44,False,1,120,0,0,0.0,90,DC,Fulham,Brighton,3,1,26736,2024,691617,0.0,0,0,0,0.0,0.4925447106361389,0.4925447106361389,6048,Brighton
