assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,4,0,10.6,69,0.0,0.0,0.0,0.28,6,0,0,1.6,3.2,2024-08-17,21,0,0,0,0,0,0,0,False,16,0,0,0,0,1,0,123937,0,1,1,2.0,1,0,0,0,45,False,0,0,0,0.0,10,Sub,Nottingham Forest,Bournemouth,1,1,26607,2024,666415,0.0211734101176261,0,1,0,0.0,0.0211734101176261,0.0,Bournemouth
1,0,0,3,0,0.0,69,0.0,0.0,0.0,0.06,12,0,0,0.0,0.0,2024-08-25,5,0,0,0,0,0,0,0,False,15,0,0,0,0,2,0,227529,0,1,1,0.0,1,52407,76066,23659,45,True,0,0,0,0.0,2,Sub,Bournemouth,Newcastle United,1,1,26620,2024,668714,0.0,0,0,0,0.0,0.0,0.0,Bournemouth
2,0,0,3,0,10.6,69,0.1,0.1,0.0,0.2,208,1,0,1.5,2.2,2025-01-14,7,0,0,0,0,0,0,0,False,6,0,0,0,0,21,0,95967,0,2,2,2.0,1,1419,4665,3246,45,False,0,0,0,0.0,2,Sub,Chelsea,Bournemouth,2,2,26809,2024,699137,0.1237974539399147,0,1,0,0.0,0.1237974539399147,0.0,Bournemouth
3,0,0,-1,0,10.6,69,0.01,0.22,0.21,0.45,218,0,0,4.1,4.0,2025-01-18,8,0,0,0,0,0,0,0,False,15,0,0,0,0,22,0,102476,0,4,1,26.0,0,5981,9841,3860,45,False,1,0,2,0.4448987245559692,2,Sub,Newcastle United,Bournemouth,1,4,26819,2024,699776,0.0622040703892707,0,1,0,0.4448987245559692,0.4766335487365722,0.0,Bournemouth
4,0,0,4,0,1.8,69,0.0,0.0,0.0,0.06,222,0,0,0.7,5.2,2025-01-25,2,0,0,0,0,0,0,0,False,16,0,0,0,0,23,0,108344,0,0,5,0.0,1,5421,10289,4868,45,True,0,0,0,0.0,1,Sub,Bournemouth,Nottingham Forest,5,0,26822,2024,701539,0.0,0,0,0,0.0,0.0,0.0,Bournemouth
5,0,0,2,0,0.3,69,0.01,0.01,0.0,0.33,232,0,0,0.2,0.0,2025-02-01,10,0,0,0,0,0,0,0,False,12,0,0,0,0,24,0,118145,0,2,0,2.0,1,9205,15021,5816,45,True,0,0,0,0.0,5,Sub,Bournemouth,Liverpool,0,2,26832,2024,703306,0.0,0,0,0,0.0,0.0,0.0,Bournemouth
6,0,0,4,0,3.1,69,0.0,0.0,0.0,0.33,248,0,0,1.0,3.2,2025-02-15,2,0,0,0,0,0,0,0,False,17,0,0,0,0,25,0,132202,0,3,1,4.0,1,12816,18229,5413,45,False,0,0,0,0.0,1,Sub,Southampton,Bournemouth,1,3,26849,2024,706274,0.0,0,0,0,0.0,0.0,0.0,Bournemouth
7,0,0,3,0,0.0,69,0.0,0.0,0.0,0.06,253,0,0,0.0,0.0,2025-02-22,1,0,0,0,0,0,0,0,False,20,0,0,0,0,26,0,133256,0,1,0,0.0,1,1476,8359,6883,45,True,0,0,0,0.0,1,Sub,Bournemouth,Wolverhampton Wanderers,0,1,26852,2024,707897,0.0,0,0,0,0.0,0.0,0.0,Bournemouth
8,0,0,4,0,0.0,69,0.0,0.0,0.0,0.06,283,0,0,0.2,2.2,2025-03-15,5,0,0,0,0,0,0,0,False,4,0,0,0,0,29,0,125787,0,2,1,0.0,1,-3622,2654,6276,45,True,0,0,0,0.0,4,Sub,Bournemouth,Brentford,1,2,26882,2024,713299,0.0,0,0,0,0.0,0.0,0.0,Bournemouth
9,0,0,2,0,0.5,69,0.0,0.0,0.0,0.0,292,0,0,0.3,0.0,2025-04-02,3,0,0,0,0,0,0,0,False,10,0,0,0,0,30,0,124376,0,2,1,2.0,1,-3410,3820,7230,45,True,0,0,0,0.0,2,Sub,Bournemouth,Ipswich,1,2,26896,2024,716093,0.0,0,0,0,0.0,0.0,0.0,Bournemouth
10,0,0,4,0,0.3,69,0.0,0.0,0.0,0.0,310,0,0,0.1,1.0,2025-04-05,1,0,0,0,0,0,0,0,False,19,0,0,0,0,31,0,124696,0,2,2,0.0,1,106,3921,3815,45,False,0,0,0,0.0,1,Sub,West Ham,Bournemouth,2,2,26911,2024,716885,0.0,0,0,0,0.0,0.0,0.0,Bournemouth
11,0,0,3,0,0.0,69,0.0,0.0,0.0,0.0,332,0,0,0.0,0.0,2025-04-27,1,0,0,0,0,0,0,0,False,14,0,0,0,0,34,0,121413,0,1,1,0.0,1,-2296,1411,3707,45,True,0,0,0,0.0,1,Sub,Bournemouth,Manchester United,1,1,26932,2024,722971,0.0,0,0,0,0.0,0.0,0.0,Bournemouth
12,0,0,5,0,0.0,69,0.0,0.0,0.0,0.12,341,0,0,0.2,2.0,2025-05-03,3,0,0,0,0,0,0,0,False,1,0,0,0,0,35,0,120454,0,2,1,0.0,1,-1450,1188,2638,45,False,0,0,0,0.0,1,Sub,Arsenal,Bournemouth,1,2,26945,2024,724258,0.0,0,0,0,0.0,0.0,0.0,Bournemouth
13,0,0,-1,0,0.0,69,0.0,0.46,0.46,0.0,351,0,0,0.5,0.0,2025-05-10,2,0,0,0,0,0,0,0,False,2,0,0,0,0,36,0,118748,0,1,0,7.0,1,-1762,1409,3171,45,True,0,0,1,0.6796350479125977,1,Sub,Bournemouth,Aston Villa,0,1,26955,2024,726004,0.0,0,0,0,0.6796350479125977,0.969294548034668,0.2896595001220703,Bournemouth
14,0,1,29,0,0.5,69,0.0,0.29,0.29,0.08,369,1,1,5.1,33.0,2025-05-20,7,0,0,0,0,0,0,0,False,13,0,0,0,0,37,0,118120,0,1,3,17.0,6,-770,1095,1865,45,False,0,1,1,0.3023298382759094,5,Sub,Manchester City,Bournemouth,3,1,26970,2024,729339,0.0,0,0,1,0.3023298382759094,0.3023298382759094,0.0,Bournemouth
15,0,0,-1,0,0.8,69,0.0,0.09,0.09,0.02,371,0,0,1.1,2.2,2025-05-25,27,0,0,0,0,0,0,0,False,11,0,0,0,0,38,0,122997,0,0,2,8.0,1,4073,6332,2259,45,True,0,0,1,0.3027272522449493,23,Sub,Bournemouth,Leicester,2,0,26979,2024,730045,0.0,0,0,0,0.3027272522449493,0.3027272522449493,0.0,Bournemouth
