assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,0,0,0.1,600,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2024-08-17,1,0,0,0,0,0,0,0,False,8,0,0,0,0,1,0,754,0,3,0,0.0,1,0,0,0,50,False,0,600,,,Yasin Ayari,0,0,0.0,1,Sub,Everton,Brighton,0,3,26605,2024,666351,0.0,0,0,0,0.0,0.0,0.0,26605,Brighton,Yasin Ayari,Yasin Ayari,MID
1,0,0,3,0,0.3,600,0.03,0.05,0.02,0.1,13,0,0,1.1,5.4,2024-08-24,1,0,0,0,0,0,0,0,False,14,0,0,0,0,2,0,1513,0,1,2,5.0,1,112,282,170,50,True,0,600,,,Yasin Ayari,0,1,0.0492120124399662,1,Sub,Brighton,Manchester United,2,1,26612,2024,667706,0.0,0,0,0,0.0492120124399662,0.0512770973145961,0.0512770973145961,26612,Brighton,Yasin Ayari,Yasin Ayari,MID
2,0,0,8,0,15.9,600,0.06,0.48,0.42,1.87,21,1,0,5.5,14.8,2024-08-31,73,0,0,0,0,0,0,0,False,1,0,0,0,0,3,0,1776,0,1,1,24.0,2,-19,270,289,50,False,0,600,,,Yasin Ayari,0,2,0.3777203261852264,74,Sub,Arsenal,Brighton,1,1,26622,2024,671536,0.038342211395502,0,1,0,0.3777203261852264,0.7983208894729614,0.3822583556175232,26622,Brighton,Yasin Ayari,Yasin Ayari,MID
3,0,0,12,1,24.8,600,0.3,0.38,0.08,0.35,33,0,0,5.9,13.4,2024-09-14,90,0,0,0,0,0,0,0,False,10,0,0,0,0,4,0,2545,1,0,0,21.0,3,399,748,349,50,True,0,600,,,Yasin Ayari,0,2,0.0527373105287551,90,MC,Brighton,Ipswich,0,0,26633,2024,673648,0.0626212507486343,0,1,0,0.0527373105287551,0.1537038385868072,0.1537038385868072,26633,Brighton,Yasin Ayari,Yasin Ayari,MID
4,0,0,6,0,1.8,600,0.01,0.03,0.02,0.31,54,0,0,1.3,4.8,2024-09-28,33,0,0,0,0,0,0,0,False,6,0,0,0,0,6,0,2823,0,2,4,6.0,1,-218,181,399,50,False,0,600,,,Yasin Ayari,0,1,0.0465205796062946,25,Sub,Chelsea,Brighton,4,2,26657,2024,677922,0.0,0,0,0,0.0465205796062946,0.133209154009819,0.133209154009819,26657,Brighton,Yasin Ayari,Yasin Ayari,MID
5,0,0,9,1,33.8,600,0.05,0.05,0.0,1.94,76,0,0,4.6,12.0,2024-10-19,81,0,0,0,0,0,0,0,False,15,0,0,0,0,8,0,2798,1,1,0,0.0,2,-87,128,215,50,False,1,600,,,Yasin Ayari,0,0,0.0,83,ML,Newcastle United,Brighton,0,1,26676,2024,681373,0.1751626133918762,0,2,0,0.0,0.0,0.0,26676,Brighton,Yasin Ayari,Yasin Ayari,MID
6,0,0,11,0,42.5,600,0.13,0.18,0.05,1.36,84,2,0,6.5,16.0,2024-10-26,90,0,0,0,0,0,0,0,False,20,0,0,0,0,9,0,2939,1,2,2,6.0,2,70,178,108,50,True,0,600,,,Yasin Ayari,0,1,0.0827455148100853,90,MC,Brighton,Wolverhampton Wanderers,2,2,26686,2024,683028,0.1448184102773666,0,3,0,0.0827455148100853,0.1492899805307388,0.0368786342442035,26686,Brighton,Yasin Ayari,Yasin Ayari,MID
7,0,0,23,0,25.3,600,0.21,0.23,0.02,1.33,94,2,0,6.4,23.4,2024-11-02,75,0,0,0,0,0,0,0,False,12,0,0,0,0,10,0,3027,1,1,2,15.0,2,6,194,188,50,False,0,600,,,Yasin Ayari,0,1,0.0090741589665412,78,MC,Liverpool,Brighton,2,1,26696,2024,685043,0.3588289320468902,0,2,0,0.0090741589665412,0.5107154846191406,0.5016413331031799,26696,Brighton,Yasin Ayari,Yasin Ayari,MID
8,0,0,0,0,1.7,600,0.01,0.01,0.0,1.94,102,1,0,0.2,0.2,2024-11-09,45,0,0,0,0,0,0,0,False,13,0,0,0,0,11,0,2971,1,1,2,0.0,0,-72,241,313,50,True,1,600,,,Yasin Ayari,0,0,0.0,48,MC,Brighton,Manchester City,2,1,26703,2024,686854,0.0,0,0,0,0.0,0.0,0.0,26703,Brighton,Yasin Ayari,Yasin Ayari,MID
9,0,0,15,1,17.5,600,0.03,0.03,0.0,0.73,113,0,0,3.1,13.2,2024-11-23,75,0,0,0,0,0,0,0,False,3,0,0,0,0,12,0,3158,1,2,1,0.0,3,76,315,239,50,False,0,600,,,Yasin Ayari,0,0,0.0,81,DMC,Bournemouth,Brighton,1,2,26712,2024,688381,0.0166489016264677,0,1,0,0.0,0.5374211668968201,0.5374211668968201,26712,Brighton,Yasin Ayari,Yasin Ayari,MID
10,0,0,10,0,17.3,600,0.05,0.13,0.08,1.01,122,1,0,3.6,9.0,2024-11-29,90,0,0,0,0,0,0,0,False,17,0,0,0,0,13,0,3688,1,1,1,10.0,2,429,587,158,50,True,0,600,,,Yasin Ayari,0,1,0.0807131603360176,90,MC,Brighton,Southampton,1,1,26723,2024,689620,0.0669746324419975,0,1,0,0.0807131603360176,1.129285454750061,1.129285454750061,26723,Brighton,Yasin Ayari,Yasin Ayari,MID
11,0,0,9,1,16.3,600,0.04,0.09,0.05,0.32,147,0,0,3.6,12.4,2024-12-08,70,0,0,0,0,0,0,0,False,11,0,0,0,0,15,0,3641,1,2,2,7.0,3,-113,146,259,50,False,0,600,,,Yasin Ayari,0,1,0.051995288580656,73,DMC,Leicester,Brighton,2,2,26751,2024,692794,0.0102922469377517,0,1,0,0.051995288580656,0.0677411928772926,0.0157459024339914,26751,Brighton,Yasin Ayari,Yasin Ayari,MID
