assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,13,1,37.1,327,0.38,0.84,0.46,0.45,4,0,0,7.8,9.6,2024-08-17,90,0,0,0,0,0,0,0,False,10,0,0,0,0,1,0,745699,1,2,0,31.0,3,0,0,0,75,False,0,327,,,Luis Díaz,0,3,0.9157669544219972,90,AML,Ipswich,Liverpool,0,2,26603,2024,666257,0.6928834915161133,0,3,0,0.9157669544219972,2.6257569789886475,1.057374358177185,26603,Liverpool,Luis Díaz,Luis Díaz,MID
1,1,3,51,1,48.7,327,0.17,1.04,0.87,0.36,16,0,1,16.1,68.6,2024-08-25,71,0,0,0,0,0,0,0,False,4,0,0,0,0,2,0,757065,1,0,2,44.0,14,-58954,34770,93724,75,True,0,327,,,Luis Díaz,1,3,0.60528963804245,74,AML,Liverpool,Brentford,2,0,26621,2024,668956,0.602937638759613,1,4,1,0.60528963804245,1.8792024850845337,0.7672508358955383,26621,Liverpool,Luis Díaz,Luis Díaz,MID
2,0,2,45,1,1.3,327,0.01,0.61,0.6,0.49,27,0,2,12.5,67.6,2024-09-01,65,0,0,0,0,0,0,0,False,14,0,0,0,0,3,0,955542,1,3,0,56.0,15,135776,239164,103388,75,False,0,327,,,Luis Díaz,2,2,0.7775499820709229,71,AML,Manchester United,Liverpool,0,3,26631,2024,672636,0.0,0,0,2,0.7775499820709229,0.7775499820709229,0.0,26631,Liverpool,Luis Díaz,Luis Díaz,MID
3,0,0,6,1,3.8,327,0.03,0.14,0.11,0.14,36,0,0,1.5,3.4,2024-09-14,60,0,0,0,0,0,0,0,False,16,0,0,0,0,4,0,2134735,1,1,0,8.0,3,1070422,1207712,137290,77,True,0,327,,,Luis Díaz,0,1,0.0448982082307338,64,AML,Liverpool,Nottingham Forest,0,1,26635,2024,673773,0.0,0,0,0,0.0448982082307338,0.7052000164985657,0.6603018045425415,26635,Liverpool,Luis Díaz,Luis Díaz,MID
4,0,3,59,1,15.8,327,0.09,0.68,0.59,0.54,46,0,2,15.4,78.6,2024-09-21,71,0,0,0,0,0,0,0,False,3,0,0,0,0,5,0,2481914,1,0,3,60.0,16,342748,434379,91631,78,True,0,327,,,Luis Díaz,2,4,0.9615097045898438,75,AML,Liverpool,Bournemouth,3,0,26645,2024,675692,0.0185846276581287,0,1,2,0.9615097045898438,1.3953258991241455,0.4338162243366241,26645,Liverpool,Luis Díaz,Luis Díaz,MID
5,0,0,6,0,13.9,327,0.05,0.17,0.12,0.62,60,1,0,3.4,2.8,2024-09-28,72,0,0,0,0,0,0,0,False,20,0,0,0,0,6,0,3758819,1,2,1,17.0,2,1216262,1299811,83549,80,False,0,327,,,Luis Díaz,0,1,0.0614988505840301,77,AML,Wolverhampton Wanderers,Liverpool,1,2,26658,2024,678073,0.0090417144820094,0,1,0,0.0614988505840301,0.0614988505840301,0.0,26658,Liverpool,Luis Díaz,Luis Díaz,MID
6,0,0,4,0,16.0,327,0.01,0.08,0.07,0.15,66,0,0,3.1,6.4,2024-10-05,17,0,0,0,0,0,0,0,False,7,0,0,0,0,7,0,3789317,0,1,0,9.0,1,31603,331259,299656,81,False,0,327,,,Luis Díaz,0,1,0.0926545783877372,15,Sub,Crystal Palace,Liverpool,0,1,26662,2024,679197,0.0545404031872749,0,1,0,0.0926545783877372,0.1471949815750122,0.0,26662,Liverpool,Luis Díaz,Luis Díaz,MID
7,0,0,4,0,1.3,327,0.01,0.08,0.07,0.36,74,0,0,1.6,3.2,2024-10-20,24,0,0,0,0,0,0,0,False,6,0,0,0,0,8,0,3409786,0,1,2,11.0,1,-390343,114292,504635,80,True,0,327,,,Luis Díaz,0,2,0.100581593811512,16,Sub,Liverpool,Chelsea,2,1,26679,2024,682195,0.0,0,0,0,0.100581593811512,0.100581593811512,0.100581593811512,26679,Liverpool,Luis Díaz,Luis Díaz,MID
8,1,0,9,0,12.2,327,0.39,0.39,0.0,0.8,81,2,0,3.9,19.2,2024-10-27,62,0,0,0,0,0,0,0,False,1,0,0,0,0,9,0,2984135,1,2,2,8.0,5,-431650,77992,509642,79,False,0,327,,,Luis Díaz,0,0,0.0,67,AML,Arsenal,Liverpool,2,2,26691,2024,683719,0.4722715318202972,1,1,0,0.0,0.0,0.0,26691,Liverpool,Luis Díaz,Luis Díaz,MID
9,0,0,0,0,11.1,327,0.02,0.02,0.0,0.24,94,0,0,1.6,2.6,2024-11-02,24,0,0,0,0,0,0,0,False,5,0,0,0,0,10,0,2875890,0,1,2,2.0,1,-131636,159842,291478,78,True,0,327,,,Luis Díaz,0,0,0.0,22,Sub,Liverpool,Brighton,2,1,26696,2024,685032,0.0273558013141155,0,1,0,0.0,0.1095605939626693,0.0822047963738441,26696,Liverpool,Luis Díaz,Luis Díaz,MID
10,0,0,10,1,34.8,327,0.08,0.12,0.04,1.38,105,0,0,6.1,7.0,2024-11-09,90,0,0,0,0,0,0,0,False,2,0,0,0,0,11,0,2630322,1,0,2,19.0,3,-252747,115650,368397,77,True,0,327,,,Luis Díaz,0,1,0.0190092530101537,90,AML,Liverpool,Aston Villa,2,0,26707,2024,686978,0.1239454746246337,0,3,0,0.0190092530101537,0.6315679550170898,0.507622480392456,26707,Liverpool,Luis Díaz,Luis Díaz,MID
11,0,0,4,0,22.3,327,0.08,0.23,0.15,0.05,120,0,0,6.0,9.6,2024-11-24,28,0,0,0,0,0,0,0,False,17,0,0,0,0,12,0,2531331,0,3,2,28.0,1,-118906,134900,253806,77,False,0,327,,,Luis Díaz,0,3,0.1473012119531631,22,Sub,Southampton,Liverpool,2,3,26721,2024,689153,0.1464974880218505,0,2,0,0.1473012119531631,0.2730959355831146,0.0,26721,Liverpool,Luis Díaz,Luis Díaz,MID
12,1,0,13,1,13.1,327,0.11,0.11,0.0,0.77,125,0,0,1.9,2.0,2024-12-01,90,0,0,0,0,0,0,0,False,13,0,0,0,0,13,0,2222600,1,0,2,4.0,6,-305131,28010,333141,76,True,0,327,,,Luis Díaz,0,0,0.0,90,FW,Liverpool,Manchester City,2,0,26726,2024,690867,0.0663759931921958,0,1,0,0.0,0.2184776961803436,0.1521017104387283,26726,Liverpool,Luis Díaz,Luis Díaz,MID
13,0,0,1,0,1.2,327,0.01,0.07,0.06,0.85,139,1,0,1.2,0.2,2024-12-04,23,0,0,0,0,0,0,0,False,15,0,0,0,0,14,0,2099619,0,3,3,11.0,1,-134645,52321,186966,75,False,0,327,,,Luis Díaz,0,1,0.0993802025914192,20,Sub,Newcastle United,Liverpool,3,3,26740,2024,691443,0.0,0,0,0,0.0993802025914192,0.2339268773794174,0.1345466822385788,26740,Liverpool,Luis Díaz,Luis Díaz,MID
14,0,0,0,0,16.7,327,0.04,0.68,0.64,1.22,155,2,0,2.9,1.0,2024-12-14,90,0,0,0,0,0,0,0,False,9,0,0,0,0,16,0,1762332,1,2,2,11.0,1,-128232,41326,169558,74,True,1,327,,,Luis Díaz,0,2,0.4311287999153137,90,FW,Liverpool,Fulham,2,2,26752,2024,693762,0.0539544224739074,0,1,0,0.4311287999153137,1.0961644649505615,0.6110811829566956,26752,Liverpool,Luis Díaz,Luis Díaz,MID
15,0,1,49,0,24.2,327,0.14,1.0,0.86,1.12,169,3,2,17.3,76.0,2024-12-22,86,0,0,0,0,0,0,0,False,18,0,0,0,0,17,0,1595878,1,6,3,73.0,13,-169755,14177,183932,74,False,0,327,,,Luis Díaz,2,7,0.8733575344085693,89,FW,Tottenham,Liverpool,3,6,26768,2024,695866,0.1880802512168884,0,2,2,0.8733575344085693,1.4675960540771484,0.4956066906452179,26768,Liverpool,Luis Díaz,Luis Díaz,MID
16,0,1,34,1,27.8,327,0.07,0.4,0.33,0.36,190,0,1,12.0,36.4,2024-12-29,90,0,0,0,0,0,0,0,False,19,0,0,0,0,19,0,2294643,1,5,0,56.0,9,7800,176743,168943,75,False,0,327,,,Luis Díaz,1,5,0.3274079859256744,90,FW,West Ham,Liverpool,0,5,26791,2024,696821,0.0690294355154037,0,2,1,0.3274079859256744,0.3786386847496032,0.0502477288246154,26791,Liverpool,Luis Díaz,Luis Díaz,MID
17,0,0,3,0,11.4,327,0.01,0.17,0.16,0.55,196,1,0,2.3,3.8,2025-01-05,59,0,0,0,0,0,0,0,False,14,0,0,0,0,20,0,2605060,1,2,2,8.0,1,292410,391829,99419,76,True,0,327,,,Luis Díaz,0,1,0.1000831872224807,62,FW,Liverpool,Manchester United,2,2,26797,2024,697717,0.108414426445961,0,1,0,0.1000831872224807,0.7488795518875122,0.540381908416748,26797,Liverpool,Luis Díaz,Luis Díaz,MID
18,0,0,7,0,28.0,327,0.05,0.07,0.02,0.31,206,1,0,4.2,1.4,2025-01-14,74,0,0,0,0,0,0,0,False,16,0,0,0,0,21,0,2301849,1,1,1,13.0,1,-293360,70490,363850,76,False,1,327,,,Luis Díaz,0,1,0.0236861016601324,76,FW,Nottingham Forest,Liverpool,1,1,26807,2024,699224,0.0681778639554977,0,2,0,0.0236861016601324,0.6639626026153564,0.5890963077545166,26807,Liverpool,Luis Díaz,Luis Díaz,MID
19,0,0,7,1,18.8,327,0.19,1.03,0.84,0.44,212,0,0,8.6,8.4,2025-01-18,64,0,0,0,0,0,0,0,False,4,0,0,0,0,22,0,1919424,1,2,0,59.0,3,-387944,19714,407658,75,False,0,327,,,Luis Díaz,0,6,0.8492019176483154,66,FW,Brentford,Liverpool,0,2,26813,2024,700014,0.0602044016122818,0,1,0,0.8492019176483154,1.7745672464370728,1.0288957357406616,26813,Liverpool,Luis Díaz,Luis Díaz,MID
20,0,0,8,1,7.5,327,0.03,0.03,0.0,0.23,226,0,0,2.5,3.6,2025-01-25,85,0,0,0,0,0,0,0,False,10,0,0,0,0,23,0,1967948,1,1,4,14.0,3,36683,177274,140591,75,True,0,327,,,Luis Díaz,0,0,0.0,90,FW,Liverpool,Ipswich,4,1,26827,2024,701505,0.0,0,0,0,0.0,0.6443179249763489,0.6443179249763489,26827,Liverpool,Luis Díaz,Luis Díaz,MID
21,0,0,11,1,12.9,327,0.1,0.77,0.67,1.58,232,0,0,5.1,11.2,2025-02-01,90,0,0,0,0,0,0,0,False,3,0,0,0,0,24,0,2080113,1,2,0,27.0,3,96059,244876,148817,75,False,0,327,,,Luis Díaz,0,2,0.6758312582969666,90,FW,Bournemouth,Liverpool,0,2,26832,2024,703318,0.0834507346153259,0,1,0,0.6758312582969666,0.8879819512367249,0.2421089559793472,26832,Liverpool,Luis Díaz,Luis Díaz,MID
22,1,2,37,0,3.8,327,0.11,0.27,0.16,1.4,246,1,1,6.2,33.2,2025-02-16,70,0,0,0,0,0,0,0,False,20,0,0,0,0,25,0,2025795,1,1,2,25.0,12,-52537,106580,159117,75,True,0,327,,,Luis Díaz,1,1,0.5212099552154541,74,AML,Liverpool,Wolverhampton Wanderers,2,1,26847,2024,706713,0.0,0,0,1,0.5212099552154541,0.6650679111480713,0.1438580006361007,26847,Liverpool,Luis Díaz,Luis Díaz,MID
23,0,0,12,1,1.8,327,0.02,0.05,0.03,0.63,258,0,0,3.7,8.6,2025-02-23,78,0,0,0,0,0,0,0,False,13,0,0,0,0,26,0,1892757,1,2,0,27.0,3,-128707,50457,179164,75,False,0,327,,,Luis Díaz,0,1,0.0,81,AMC,Manchester City,Liverpool,0,2,26859,2024,708648,0.0,0,0,0,0.0,0.0,0.0,26859,Liverpool,Luis Díaz,Luis Díaz,MID
24,1,2,30,1,57.8,327,0.23,0.6,0.37,0.23,269,0,0,10.8,35.0,2025-02-26,86,0,0,0,0,0,0,0,False,15,0,0,0,0,27,0,1798233,1,0,2,15.0,8,-96813,32532,129345,75,True,0,327,,,Luis Díaz,0,1,0.498851329088211,87,AML,Liverpool,Newcastle United,2,0,26870,2024,709245,0.3619299232959747,1,5,0,0.498851329088211,0.8607812523841858,0.1576828956604004,26870,Liverpool,Luis Díaz,Luis Díaz,MID
25,1,1,32,0,74.7,327,0.81,1.02,0.21,0.36,275,1,0,15.8,36.2,2025-03-08,90,0,0,0,0,0,0,0,False,17,0,0,0,0,28,0,1904725,1,1,3,47.0,6,97888,148263,50375,75,True,0,327,,,Luis Díaz,0,4,0.2687983214855194,90,FWL,Liverpool,Southampton,3,1,26876,2024,711390,1.2427552938461304,1,6,0,0.2687983214855194,1.568672776222229,0.1587263196706771,26876,Liverpool,Luis Díaz,Luis Díaz,MID
26,1,3,37,1,78.6,327,0.27,0.54,0.27,0.67,297,0,0,14.6,41.8,2025-04-02,85,0,0,0,0,0,0,0,False,8,0,0,0,0,30,0,1777906,1,0,1,26.0,9,52172,122089,69917,75,True,0,327,,,Luis Díaz,0,3,0.2271640747785568,90,AML,Liverpool,Everton,1,0,26901,2024,716244,0.506128191947937,1,6,0,0.2271640747785568,0.8852617740631104,0.1728346347808838,26901,Liverpool,Luis Díaz,Luis Díaz,MID
