assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,1,25,0,6.7,78,0.04,0.48,0.44,1.3,6,1,1,9.9,39.0,2024-08-17,90,0,0,0,0,0,0,0,False,16,0,0,0,0,1,0,92042,1,1,1,53.0,8,0,0,0,55,False,0,78,,,Antoine Semenyo,1,5,0.7865713238716125,90,FW,Nottingham Forest,Bournemouth,1,1,26607,2024,666411,0.0,0,0,1,0.7865713238716125,0.8652406930923462,0.0786693543195724,26607,Bournemouth,Antoine Semenyo,Antoine Semenyo,MID
1,1,0,20,0,33.9,78,1.23,1.5,0.27,1.61,12,1,0,9.8,26.0,2024-08-25,90,0,0,0,0,0,0,0,False,15,0,0,0,0,2,0,153277,1,1,1,38.0,5,34280,46515,12235,55,True,0,78,,,Antoine Semenyo,0,7,0.4047765731811523,90,AMR,Bournemouth,Newcastle United,1,1,26620,2024,668707,1.7407962083816528,1,3,0,0.4047765731811523,2.1455729007720947,0.0,26620,Bournemouth,Antoine Semenyo,Antoine Semenyo,MID
2,0,0,23,0,15.8,78,0.03,0.53,0.5,1.97,24,2,1,11.5,40.4,2024-08-31,90,0,0,0,0,0,0,0,False,8,0,0,0,0,3,0,316904,1,3,2,59.0,6,143450,191022,47572,55,False,1,78,,,Antoine Semenyo,1,5,0.8046465516090393,90,AMR,Everton,Bournemouth,2,3,26624,2024,671771,0.0614266097545623,0,1,1,0.8046465516090393,1.0574285984039309,0.2106881588697433,26624,Bournemouth,Antoine Semenyo,Antoine Semenyo,MID
3,0,0,4,0,2.3,78,0.03,0.13,0.1,0.78,32,1,0,1.2,0.0,2024-09-14,90,0,0,0,0,0,0,0,False,6,0,0,0,0,4,0,610621,1,1,0,13.0,1,265962,389980,124018,56,True,1,78,,,Antoine Semenyo,0,3,0.0997376292943954,90,AMR,Bournemouth,Chelsea,0,1,26639,2024,674153,0.0,0,0,0,0.0997376292943954,0.1386362612247467,0.0659646987915039,26639,Bournemouth,Antoine Semenyo,Antoine Semenyo,MID
4,0,0,9,0,3.2,78,0.01,0.36,0.35,1.65,46,3,0,5.1,8.6,2024-09-21,69,0,0,0,0,0,0,0,False,12,0,0,0,0,5,0,622698,1,0,3,39.0,2,16404,77210,60806,56,False,0,78,,,Antoine Semenyo,0,4,0.4660230278968811,73,AMR,Liverpool,Bournemouth,3,0,26645,2024,675704,0.0,0,0,0,0.4660230278968811,0.5118945837020874,0.0458715371787548,26645,Bournemouth,Antoine Semenyo,Antoine Semenyo,MID
5,0,0,24,0,23.6,78,0.1,0.3,0.2,0.6,52,1,1,9.4,39.8,2024-09-30,88,0,0,0,0,0,0,0,False,17,0,0,0,0,6,0,1075028,1,1,3,31.0,7,432986,521955,88969,57,True,0,78,,,Antoine Semenyo,1,4,0.2992951571941376,90,AMR,Bournemouth,Southampton,3,1,26661,2024,678929,0.1880842745304107,0,2,1,0.2992951571941376,0.4873794317245483,0.0,26661,Bournemouth,Antoine Semenyo,Antoine Semenyo,MID
6,0,0,13,0,15.0,78,0.04,0.3,0.26,0.79,68,1,0,5.2,13.2,2024-10-05,90,0,0,0,0,0,0,0,False,11,0,0,0,0,7,0,1178610,1,0,1,24.0,2,102342,166631,64289,57,False,0,78,,,Antoine Semenyo,0,3,0.163442462682724,90,AMR,Leicester,Bournemouth,1,0,26663,2024,679442,0.0451715588569641,0,1,0,0.163442462682724,0.2888129949569702,0.1253705322742462,26663,Bournemouth,Antoine Semenyo,Antoine Semenyo,MID
7,0,0,-1,1,22.0,78,0.08,0.72,0.64,0.68,71,0,0,6.4,9.4,2024-10-19,90,0,0,0,0,0,0,0,False,1,0,0,0,0,8,0,950434,1,0,2,33.0,2,-220672,27873,248545,57,True,1,78,,,Antoine Semenyo,0,6,0.7980775833129883,90,AML,Bournemouth,Arsenal,2,0,26680,2024,681572,0.020929617807269,0,1,0,0.7980775833129883,0.9853056073188782,0.4811193645000458,26680,Bournemouth,Antoine Semenyo,Antoine Semenyo,MID
8,0,0,6,0,23.6,78,0.03,0.05,0.02,1.81,82,1,0,4.2,4.4,2024-10-26,90,0,0,0,0,0,0,0,False,2,0,0,0,0,9,0,884395,1,1,1,14.0,1,-70156,29994,100150,56,False,1,78,,,Antoine Semenyo,0,2,0.0850384905934333,90,AML,Aston Villa,Bournemouth,1,1,26684,2024,682984,0.0436678640544414,0,2,0,0.0850384905934333,0.2143266946077346,0.1597861647605896,26684,Bournemouth,Antoine Semenyo,Antoine Semenyo,MID
9,0,3,50,0,40.6,78,0.15,0.7,0.55,1.56,91,1,1,14.8,59.0,2024-11-02,90,0,0,0,0,0,0,0,False,13,0,0,0,0,10,0,771408,1,1,2,48.0,10,-114829,24148,138977,56,True,0,78,,,Antoine Semenyo,1,4,1.0588160753250122,90,AMR,Bournemouth,Manchester City,2,1,26692,2024,684970,0.4785524606704712,0,3,1,1.0588160753250122,1.9355041980743408,0.4399986267089844,26692,Bournemouth,Antoine Semenyo,Antoine Semenyo,MID
10,0,0,12,0,3.8,78,0.03,0.31,0.28,1.48,101,3,0,5.4,7.4,2024-11-09,90,0,0,0,0,0,0,0,False,4,0,0,0,0,11,0,1093862,1,2,3,43.0,2,304710,331018,26308,56,False,0,78,,,Antoine Semenyo,0,5,0.2416921257972717,90,AMR,Brentford,Bournemouth,3,2,26702,2024,686593,0.0,0,0,0,0.2416921257972717,0.3906150162220001,0.2458021640777588,26702,Bournemouth,Antoine Semenyo,Antoine Semenyo,MID
11,0,0,8,0,19.6,78,0.25,0.56,0.31,0.94,113,2,0,5.3,0.0,2024-11-23,90,0,0,0,0,0,0,0,False,5,0,0,0,0,12,0,1062820,1,2,1,36.0,1,-20264,114524,134788,57,True,1,78,,,Antoine Semenyo,0,5,0.2763837575912475,90,AML,Bournemouth,Brighton,1,2,26712,2024,688368,0.3564120233058929,0,1,0,0.2763837575912475,1.240154504776001,0.6359438896179199,26712,Bournemouth,Antoine Semenyo,Antoine Semenyo,MID
12,0,0,7,1,36.4,78,0.1,0.21,0.11,0.55,133,0,0,5.2,9.8,2024-12-05,84,0,0,0,0,0,0,0,False,18,0,0,0,0,14,0,712409,1,0,1,6.0,3,-37589,39200,76789,57,True,0,78,,,Antoine Semenyo,0,2,0.1335737407207489,86,AMR,Bournemouth,Tottenham,1,0,26732,2024,691638,0.3668877482414245,0,3,0,0.1335737407207489,0.7035304307937622,0.2262217849493026,26732,Bournemouth,Antoine Semenyo,Antoine Semenyo,MID
13,0,0,13,0,29.1,78,0.12,0.25,0.13,1.32,146,1,0,9.7,25.2,2024-12-08,90,0,0,0,0,0,0,0,False,10,0,0,0,0,15,0,773413,1,2,1,43.0,2,54860,90909,36049,57,False,0,78,,,Antoine Semenyo,0,4,0.1283157616853714,90,AML,Ipswich,Bournemouth,1,2,26750,2024,692765,0.1504940837621688,0,2,0,0.1283157616853714,1.8669462203979488,1.5881363153457642,26750,Bournemouth,Antoine Semenyo,Antoine Semenyo,MID
14,0,0,8,1,12.9,78,0.06,0.45,0.39,1.03,152,0,0,7.8,8.8,2024-12-16,67,0,0,0,0,0,0,0,False,19,0,0,0,0,16,0,748265,1,1,1,56.0,3,-23503,43722,67225,57,True,0,78,,,Antoine Semenyo,0,5,0.5357174873352051,70,AMR,Bournemouth,West Ham,1,1,26754,2024,694806,0.0250436495989561,0,1,0,0.5357174873352051,0.6456612348556519,0.0849001109600067,26754,Bournemouth,Antoine Semenyo,Antoine Semenyo,MID
15,0,0,27,1,2.9,78,0.01,0.24,0.23,1.83,168,0,1,7.0,37.0,2024-12-22,88,0,0,0,0,0,0,0,False,14,0,0,0,0,17,0,633419,1,3,0,30.0,8,-113864,10593,124457,56,False,0,78,,,Antoine Semenyo,1,4,0.6720215678215027,90,AMR,Manchester United,Bournemouth,0,3,26769,2024,695745,0.0,0,0,1,0.6720215678215027,0.7351131439208984,0.0630915686488151,26769,Bournemouth,Antoine Semenyo,Antoine Semenyo,MID
16,0,0,2,1,4.1,78,0.06,0.43,0.37,0.45,172,0,0,3.6,0.0,2024-12-26,90,0,0,0,0,0,0,0,False,7,0,0,0,0,18,0,693381,1,0,0,32.0,3,53534,85264,31730,56,True,0,78,,,Antoine Semenyo,0,5,0.4540216326713562,90,AMR,Bournemouth,Crystal Palace,0,0,26772,2024,696156,0.0,0,0,0,0.4540216326713562,0.418882817029953,0.0759060755372047,26772,Bournemouth,Antoine Semenyo,Antoine Semenyo,MID
17,1,0,19,0,20.4,78,0.03,0.3,0.27,1.11,185,2,0,8.2,29.8,2024-12-29,90,0,0,0,0,0,0,0,False,9,0,0,0,0,19,0,701597,1,2,2,32.0,5,8690,59048,50358,56,False,0,78,,,Antoine Semenyo,0,2,0.3128150105476379,90,AML,Fulham,Bournemouth,2,2,26786,2024,696726,0.3818003237247467,1,1,0,0.3128150105476379,1.0580165386199951,0.7452015280723572,26786,Bournemouth,Antoine Semenyo,Antoine Semenyo,MID
18,0,0,10,1,19.7,78,0.24,0.74,0.5,0.71,192,0,0,9.9,13.2,2025-01-04,90,0,0,0,0,0,0,0,False,8,0,0,0,0,20,0,782858,1,0,1,66.0,3,73951,127227,53276,56,True,0,78,,,Antoine Semenyo,0,4,1.12820565700531,90,AMR,Bournemouth,Everton,1,0,26792,2024,697138,0.3668163418769836,0,1,0,1.12820565700531,1.6973628997802734,0.2023409008979797,26792,Bournemouth,Antoine Semenyo,Antoine Semenyo,MID
19,1,2,33,0,2.8,78,0.02,0.05,0.03,2.5,208,2,1,6.3,37.6,2025-01-14,90,0,0,0,0,0,0,0,False,6,0,0,0,0,21,0,676304,1,2,2,23.0,12,-101427,27189,128616,56,False,0,78,,,Antoine Semenyo,1,1,0.0605663657188415,90,AML,Chelsea,Bournemouth,2,2,26809,2024,699134,0.0,0,0,1,0.0605663657188415,0.0817008763551712,0.0211345124989748,26809,Bournemouth,Antoine Semenyo,Antoine Semenyo,MID
