assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team
0,0,0,-5,0,0.0,275,0.0,0.0,0.0,2.19,4,2,0,1.1,11.0,2024-08-17,33,0,0,0,0,0,0,0,False,12,0,0,0,0,1,0,337620,0,2,0,0.0,0,0,0,0,40,True,0,275,0,0,0.0,32,Sub,Ipswich,Liverpool,0,2,26603,2024,666247,0.0,0,0,0,0.0,0.0,0.0,6424,Ipswich
1,1,0,2,0,17.8,275,0.2,0.2,0.0,3.34,17,4,0,4.9,31.4,2024-08-24,90,0,0,0,0,0,0,0,False,13,0,0,0,0,2,0,335628,1,1,4,0.0,3,-11308,6756,18064,40,False,0,275,0,0,0.0,90,DR,Manchester City,Ipswich,4,1,26615,2024,668087,0.4799985289573669,1,1,0,0.0,0.4799985289573669,0.0,6424,Ipswich
2,0,0,4,0,0.1,275,0.0,0.0,0.0,0.11,48,0,0,0.1,0.8,2024-09-21,8,0,0,0,0,0,0,0,False,17,0,0,0,0,5,0,393131,0,1,1,0.0,1,-24390,4285,28675,40,False,0,275,0,0,0.0,6,Sub,Southampton,Ipswich,1,1,26643,2024,675654,0.0,0,0,0,0.0,0.0,0.0,6424,Ipswich
3,0,0,6,0,2.7,275,0.02,0.02,0.0,3.79,70,4,0,1.9,16.2,2024-10-05,90,0,0,0,0,0,0,0,False,19,0,0,0,0,7,0,305814,1,1,4,0.0,0,-22998,2334,25332,40,False,0,275,0,0,0.0,90,DR,West Ham,Ipswich,4,1,26665,2024,679499,0.0,0,0,0,0.0,0.0218622460961341,0.0218622460961341,6424,Ipswich
4,0,0,9,0,22.2,275,0.01,0.05,0.04,1.55,93,1,0,6.0,30.4,2024-11-02,90,0,0,0,0,0,0,0,False,11,0,0,0,0,10,0,237210,1,1,1,7.0,2,-22921,382,23303,40,True,0,275,0,1,0.0321267545223236,90,DR,Ipswich,Leicester,1,1,26695,2024,684992,0.0362592451274395,0,1,0,0.0321267545223236,0.1991095691919326,0.1628503203392028,6424,Ipswich
5,0,0,-2,0,1.8,275,0.01,0.01,0.0,1.82,108,1,0,1.1,7.0,2024-11-10,90,0,0,0,0,0,0,0,False,18,0,0,0,0,11,0,231296,1,2,1,2.0,1,-6547,1738,8285,40,False,1,275,0,0,0.0,90,AMR,Tottenham,Ipswich,1,2,26709,2024,687303,0.0,0,0,0,0.0,0.0,0.0,6424,Ipswich
6,0,0,10,0,0.8,275,0.0,0.0,0.0,3.28,146,2,0,2.2,19.2,2024-12-08,90,0,0,0,0,0,0,0,False,3,0,0,0,0,15,0,196067,1,2,1,2.0,1,-6449,872,7321,40,True,0,275,0,0,0.0,90,DR,Ipswich,Bournemouth,1,2,26750,2024,692742,0.0,0,0,0,0.0,0.2369531095027923,0.2369531095027923,6424,Ipswich
7,0,0,4,0,0.0,275,0.0,0.0,0.0,0.37,160,0,0,0.3,2.6,2024-12-14,6,0,0,0,0,0,0,0,False,20,0,0,0,0,16,0,227925,0,2,1,0.0,1,26646,32443,5797,39,False,0,275,0,0,0.0,3,Sub,Wolverhampton Wanderers,Ipswich,1,2,26758,2024,693628,0.0,0,0,0,0.0,0.0,0.0,6424,Ipswich
8,0,0,2,0,0.2,275,0.0,0.0,0.0,0.0,166,0,0,0.1,0.0,2024-12-21,12,0,0,0,0,0,0,0,False,15,0,0,0,0,17,0,243532,0,4,0,2.0,1,15647,24343,8696,39,True,0,275,0,0,0.0,7,Sub,Ipswich,Newcastle United,0,4,26771,2024,695336,0.0,0,0,0,0.0,0.0807233899831771,0.0807233899831771,6424,Ipswich
9,0,0,-1,0,0.7,275,0.0,0.0,0.0,1.94,171,1,0,0.8,7.2,2024-12-27,79,0,0,0,0,0,0,0,False,1,0,0,0,0,18,0,251828,1,0,1,0.0,2,7338,20993,13655,39,False,0,275,0,0,0.0,81,DR,Arsenal,Ipswich,1,0,26773,2024,696410,0.0,0,0,0,0.0,0.0,0.0,6424,Ipswich
10,0,0,4,0,0.2,275,0.0,0.0,0.0,0.09,186,0,0,0.3,3.2,2024-12-30,4,0,0,0,0,0,0,0,False,6,0,0,0,0,19,0,254243,0,0,2,0.0,1,2858,14324,11466,39,True,0,275,0,0,0.0,1,Sub,Ipswich,Chelsea,2,0,26787,2024,696903,0.0,0,0,0,0.0,0.0,0.0,6424,Ipswich
11,0,0,0,0,0.8,275,0.0,0.28,0.28,1.4,195,1,0,2.4,15.0,2025-01-05,79,0,0,0,0,0,0,0,False,9,0,0,0,0,20,0,253371,1,2,2,8.0,1,-1669,13645,15314,39,False,1,275,0,1,0.3616255223751068,80,DR,Fulham,Ipswich,2,2,26796,2024,697537,0.0,0,0,0,0.3616255223751068,0.4409689307212829,0.0793434232473373,6424,Ipswich
12,0,0,-8,0,40.0,275,0.15,0.23,0.08,3.03,215,6,0,7.8,19.0,2025-01-19,90,0,0,0,0,0,0,0,False,13,0,0,0,0,22,0,251554,1,6,0,19.0,-1,-2767,5026,7793,39,True,0,275,0,1,0.077375091612339,90,DR,Ipswich,Manchester City,0,6,26816,2024,700752,0.5004779696464539,0,3,0,0.077375091612339,0.2035810053348541,0.1262059062719345,6424,Ipswich
13,0,0,-4,0,0.6,275,0.0,0.0,0.0,1.74,226,3,0,0.4,3.8,2025-01-25,61,0,0,0,0,0,0,0,False,12,0,0,0,0,23,0,244560,0,1,4,0.0,1,-6915,2890,9805,39,False,0,275,0,0,0.0,62,Sub,Liverpool,Ipswich,4,1,26827,2024,701525,0.0,0,0,0,0.0,0.0,0.0,6424,Ipswich
14,0,0,4,0,0.5,275,0.0,0.0,0.0,2.42,241,1,0,1.4,13.6,2025-02-15,90,0,0,0,0,0,0,0,False,2,0,0,0,0,25,0,234641,1,1,1,0.0,2,-5276,1099,6375,39,False,0,275,0,0,0.0,90,AMR,Aston Villa,Ipswich,1,1,26842,2024,706173,0.0,0,0,0,0.0,0.1171131357550621,0.1171131357550621,6424,Ipswich
15,0,0,-2,0,4.8,275,0.02,0.02,0.0,0.01,270,0,0,0.5,0.0,2025-02-26,10,0,0,0,0,0,0,0,False,14,0,0,0,0,27,0,228732,0,2,3,0.0,0,-4406,719,5125,39,False,1,275,0,0,0.0,5,Sub,Manchester United,Ipswich,3,2,26871,2024,709234,0.0,0,0,0,0.0,0.0256834868341684,0.0256834868341684,6424,Ipswich
16,0,0,-4,0,3.8,275,0.0,0.28,0.28,1.13,274,1,0,1.3,1.8,2025-03-08,23,0,0,0,0,0,0,0,False,7,0,0,0,0,28,0,223607,0,0,1,7.0,1,-5244,913,6157,39,False,0,275,0,1,0.3597332537174225,21,Sub,Crystal Palace,Ipswich,1,0,26875,2024,711378,0.0,0,0,0,0.3597332537174225,0.3597332537174225,0.0,6424,Ipswich
17,0,0,-3,0,14.8,275,0.05,0.26,0.21,1.63,292,1,0,2.9,6.4,2025-04-02,90,0,0,0,0,0,0,0,False,3,0,0,0,0,30,0,203204,1,2,1,8.0,2,-12508,357,12865,39,False,0,275,0,2,0.3386593163013458,90,AMR,Bournemouth,Ipswich,1,2,26896,2024,716102,0.0451327115297317,0,1,0,0.3386593163013458,0.3386593163013458,0.0,6424,Ipswich
18,0,0,1,0,1.2,275,0.0,0.0,0.0,2.71,306,2,0,1.3,9.8,2025-04-05,90,0,0,0,0,0,0,0,False,20,0,0,0,0,31,0,197025,1,2,1,2.0,1,-6285,683,6968,39,True,0,275,0,0,0.0,90,AMR,Ipswich,Wolverhampton Wanderers,1,2,26907,2024,716800,0.0,0,0,0,0.0,0.0434189923107624,0.0434189923107624,6424,Ipswich
