assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,1,0,11,0,25.0,372,0.09,0.77,0.68,0.23,1,0,0,5.5,21.2,2024-08-16,29,0,0,0,0,0,0,0,False,9,0,0,0,0,1,0,1548926,0,0,1,9.0,4,0,0,0,65,True,0,372,,,Alejandro Garnacho,0,2,0.4038030505180359,28,Sub,Manchester United,Fulham,1,0,26602,2024,666180,0.1898372620344162,1,2,0,0.4038030505180359,0.6021967530250549,0.0317810773849487,26602,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
1,0,0,0,0,11.4,372,0.06,0.77,0.71,0.76,13,1,0,3.1,3.4,2024-08-24,25,0,0,0,0,0,0,0,False,5,0,0,0,0,2,0,1644956,0,1,2,16.0,1,-41578,95475,137053,65,False,0,372,,,Alejandro Garnacho,0,1,0.5201026797294617,24,Sub,Brighton,Manchester United,2,1,26612,2024,667719,0.017420707270503,0,1,0,0.5201026797294617,0.5375233888626099,0.017420707270503,26612,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
2,0,0,9,0,15.8,372,0.1,0.1,0.0,1.3,27,3,0,2.8,6.0,2024-09-01,68,0,0,0,0,0,0,0,False,12,0,0,0,0,3,0,1260746,1,3,0,6.0,2,-401495,47545,449040,64,True,0,372,,,Alejandro Garnacho,0,0,0.0,74,AMR,Manchester United,Liverpool,0,3,26631,2024,672619,0.0797931998968124,0,1,0,0.0,0.0797931998968124,0.0,26631,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
3,0,0,22,0,11.1,372,0.04,0.35,0.31,0.0,38,0,1,6.9,34.0,2024-09-14,17,0,0,0,0,0,0,0,False,17,0,0,0,0,4,0,1093417,0,3,0,24.0,6,-196534,58722,255256,64,False,0,372,,,Alejandro Garnacho,1,2,0.6120920777320862,13,Sub,Southampton,Manchester United,0,3,26632,2024,673383,0.0263318493962287,0,1,1,0.6120920777320862,0.6384239196777344,0.0,26632,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
4,0,0,-4,1,2.7,372,0.01,0.48,0.47,1.01,43,0,0,4.4,5.6,2024-09-21,90,0,0,0,0,0,0,0,False,7,0,0,0,0,5,0,1117258,1,0,0,36.0,2,5617,73760,68143,64,False,1,372,,,Alejandro Garnacho,0,3,0.657313346862793,90,AML,Crystal Palace,Manchester United,0,0,26649,2024,675951,0.0,0,0,0,0.657313346862793,0.9666113257408142,0.3092979490756988,26649,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
5,0,0,5,0,20.0,372,0.07,0.21,0.14,4.59,57,3,0,4.5,5.4,2024-09-29,90,0,0,0,0,0,0,0,False,18,0,0,0,0,6,0,1023589,1,3,0,20.0,2,-98255,45534,143789,63,True,0,372,,,Alejandro Garnacho,0,3,0.1455353200435638,90,AMR,Manchester United,Tottenham,0,3,26660,2024,678649,0.0515466295182704,0,1,0,0.1455353200435638,0.3638924956321716,0.2183571755886078,26660,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
6,0,0,11,1,1.5,372,0.01,0.08,0.07,0.42,62,0,0,4.2,11.4,2024-10-06,90,0,0,0,0,0,0,0,False,2,0,0,0,0,7,0,898945,1,0,0,29.0,3,-130331,20145,150476,63,False,0,372,,,Alejandro Garnacho,0,3,0.0717718228697776,90,AMR,Aston Villa,Manchester United,0,0,26670,2024,680094,0.0,0,0,0,0.0717718228697776,0.0523241497576236,0.0,26670,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
7,0,3,45,0,25.8,372,0.04,0.43,0.39,0.73,75,1,1,18.4,57.0,2024-10-19,90,0,0,0,0,0,0,0,False,4,0,0,0,0,8,0,793304,1,1,2,101.0,10,-110614,16458,127072,62,True,0,372,,,Alejandro Garnacho,1,8,0.5396186709403992,90,AML,Manchester United,Brentford,2,1,26675,2024,681297,0.0504788383841514,0,2,1,0.5396186709403992,0.9695879220962524,0.4036628901958465,26675,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
8,0,0,8,0,26.0,372,0.05,0.28,0.23,2.98,90,2,0,4.2,0.0,2024-10-27,90,0,0,0,0,0,0,0,False,19,0,0,0,0,9,0,925785,1,1,2,18.0,2,119181,136303,17122,62,False,0,372,,,Alejandro Garnacho,0,3,0.5290736556053162,90,AML,West Ham,Manchester United,2,1,26690,2024,683473,0.5521127581596375,0,2,0,0.5290736556053162,1.1114041805267334,0.0302177332341671,26690,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
9,0,0,2,0,5.9,372,0.01,0.47,0.46,1.11,95,1,0,6.4,7.4,2024-11-03,90,0,0,0,0,0,0,0,False,6,0,0,0,0,10,0,1063799,1,1,1,51.0,2,134149,183080,48931,63,True,0,372,,,Alejandro Garnacho,0,4,0.508659839630127,90,AMR,Manchester United,Chelsea,1,1,26697,2024,685862,0.0,0,0,0,0.508659839630127,0.7601568698883057,0.2514970600605011,26697,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
10,0,0,21,0,1.8,372,0.01,0.07,0.06,0.05,106,0,1,5.0,35.2,2024-11-10,33,0,0,0,0,0,0,0,False,11,0,0,0,0,11,0,1222561,0,0,3,13.0,6,149727,202619,52892,64,True,0,372,,,Alejandro Garnacho,1,2,0.1185797005891799,31,Sub,Manchester United,Leicester,3,0,26708,2024,687351,0.0,0,0,1,0.1185797005891799,0.1686023622751236,0.0500226616859436,26708,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
11,0,0,2,0,4.9,372,0.02,0.24,0.22,1.4,116,1,0,5.1,3.0,2024-11-24,85,0,0,0,0,0,0,0,False,10,0,0,0,0,12,0,1303426,1,1,1,43.0,2,75220,156775,81555,64,False,0,372,,,Alejandro Garnacho,0,2,0.3621744811534881,89,AMC,Ipswich,Manchester United,1,1,26718,2024,689266,0.0,0,0,0,0.3621744811534881,0.3914748132228851,0.0293003302067518,26718,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
12,0,0,2,0,2.8,372,0.04,0.1,0.06,0.21,126,0,0,0.8,0.6,2024-12-01,24,0,0,0,0,0,0,0,False,8,0,0,0,0,13,0,1254871,0,0,4,5.0,1,-46453,42350,88803,64,True,0,372,,,Alejandro Garnacho,0,1,0.0969960987567901,22,Sub,Manchester United,Everton,4,0,26727,2024,690653,0.0,0,0,0,0.0969960987567901,0.2032094448804855,0.2032094448804855,26727,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
13,0,0,9,0,3.8,372,0.01,0.01,0.0,0.62,131,1,0,0.7,3.4,2024-12-04,58,0,0,0,0,0,0,0,False,1,0,0,0,0,14,0,1029357,1,0,2,0.0,1,-224755,10244,234999,64,False,0,372,,,Alejandro Garnacho,0,0,0.0,60,AMC,Arsenal,Manchester United,2,0,26733,2024,691530,0.0,0,0,0,0.0,0.0,0.0,26733,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
14,1,0,15,0,4.4,372,0.02,0.23,0.21,0.83,148,3,0,5.0,5.2,2024-12-07,58,0,0,0,0,0,0,0,False,16,0,0,0,0,15,0,927702,1,3,2,40.0,4,-107765,12165,119930,63,True,0,372,,,Alejandro Garnacho,0,2,0.4676914513111114,60,AMC,Manchester United,Nottingham Forest,2,3,26744,2024,692382,0.0,0,1,0,0.4676914513111114,0.4676914513111114,0.0,26744,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
15,0,0,10,0,43.8,372,0.22,0.39,0.17,0.92,168,2,0,7.3,13.8,2024-12-22,35,0,0,0,0,0,0,0,False,3,0,0,0,0,17,0,718101,0,3,0,15.0,1,-103596,5124,108720,61,True,0,372,,,Alejandro Garnacho,0,1,0.2907522916793823,34,Sub,Manchester United,Bournemouth,0,3,26769,2024,695735,0.469735324382782,0,4,0,0.2907522916793823,0.8000963926315308,0.0922079384326934,26769,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
16,0,0,-1,0,0.8,372,0.0,0.05,0.05,0.55,180,1,0,0.0,0.0,2024-12-26,11,0,0,0,0,0,0,0,False,20,0,0,0,0,18,0,653818,0,0,2,4.0,1,-65857,3264,69121,61,False,0,372,,,Alejandro Garnacho,0,1,0.0413298644125461,10,Sub,Wolverhampton Wanderers,Manchester United,2,0,26781,2024,696330,0.0,0,0,0,0.0413298644125461,0.0413298644125461,0.0,26781,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
17,0,0,1,0,1.0,372,0.0,0.0,0.0,0.02,188,0,0,0.3,2.4,2024-12-30,26,0,0,0,0,0,0,0,False,15,0,0,0,0,19,0,612504,0,2,0,0.0,1,-42966,2471,45437,60,True,0,372,,,Alejandro Garnacho,0,0,0.0,22,Sub,Manchester United,Newcastle United,0,2,26789,2024,696961,0.0,0,0,0,0.0,0.0,0.0,26789,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
18,0,0,2,0,11.1,372,0.01,0.04,0.03,0.76,196,0,0,2.3,2.4,2025-01-05,18,0,0,0,0,0,0,0,False,12,0,0,0,0,20,0,575397,0,2,2,9.0,1,-38317,2080,40397,60,False,0,372,,,Alejandro Garnacho,0,1,0.0464542135596275,16,Sub,Liverpool,Manchester United,2,2,26797,2024,697733,0.0318516083061695,0,1,0,0.0464542135596275,0.0464542135596275,0.0,26797,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
19,0,1,18,0,34.6,372,0.34,0.95,0.61,1.52,209,1,0,12.6,20.6,2025-01-16,90,0,0,0,0,0,0,0,False,17,0,0,0,0,21,0,561741,1,1,3,71.0,3,-15884,8696,24580,60,True,0,372,,,Alejandro Garnacho,0,7,0.8976433873176575,90,AMC,Manchester United,Southampton,3,1,26811,2024,699573,0.5375747084617615,0,3,0,0.8976433873176575,1.7605961561203003,0.4044596254825592,26811,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
20,0,0,1,0,0.5,372,0.0,0.07,0.07,0.27,217,1,0,1.0,0.0,2025-01-19,26,0,0,0,0,0,0,0,False,5,0,0,0,0,22,0,548402,0,3,1,11.0,1,-13939,3063,17002,60,True,0,372,,,Alejandro Garnacho,0,2,0.1146519184112548,24,Sub,Manchester United,Brighton,1,3,26818,2024,700478,0.0,0,0,0,0.1146519184112548,0.1146519184112548,0.0,26818,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
21,0,0,6,1,3.3,372,0.04,0.04,0.0,0.3,225,0,0,1.0,0.6,2025-01-26,80,0,0,0,0,0,0,0,False,9,0,0,0,0,23,0,534638,1,1,0,6.0,3,-14831,2847,17678,59,False,0,372,,,Alejandro Garnacho,0,0,0.0,82,AMC,Fulham,Manchester United,0,1,26826,2024,702349,0.0,0,0,0,0.0,0.0,0.0,26826,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
22,0,0,0,0,15.9,372,0.08,0.33,0.25,2.6,237,2,0,5.2,2.0,2025-02-02,90,0,0,0,0,0,0,0,False,7,0,0,0,0,24,0,530733,1,2,0,34.0,2,-5408,5436,10844,59,True,0,372,,,Alejandro Garnacho,0,3,0.5542938709259033,90,FWL,Manchester United,Crystal Palace,0,2,26838,2024,703986,0.0677395462989807,0,1,0,0.5542938709259033,0.6953890919685364,0.1601627767086029,26838,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
23,0,0,11,0,12.7,372,0.07,0.45,0.38,2.23,249,1,0,9.7,16.8,2025-02-16,90,0,0,0,0,0,0,0,False,18,0,0,0,0,25,0,523749,1,0,1,67.0,2,-8314,4117,12431,59,False,0,372,,,Alejandro Garnacho,0,4,0.4913526177406311,90,AMC,Tottenham,Manchester United,1,0,26850,2024,707006,0.0171896647661924,0,1,0,0.4913526177406311,0.5922139286994934,0.0836716741323471,26850,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
24,0,0,5,0,2.3,372,0.04,0.1,0.06,0.32,254,0,0,1.1,1.8,2025-02-22,28,0,0,0,0,0,0,0,False,8,0,0,0,0,26,0,534909,0,2,2,7.0,1,9865,16415,6550,59,False,0,372,,,Alejandro Garnacho,0,1,0.0958867520093917,22,Sub,Everton,Manchester United,2,2,26855,2024,707540,0.0,0,0,0,0.0958867520093917,0.0958867520093917,0.0,26855,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
25,0,0,6,0,14.5,372,0.01,0.05,0.04,1.01,270,1,0,2.6,1.6,2025-02-26,44,0,0,0,0,0,0,0,False,10,0,0,0,0,27,0,540991,1,2,3,10.0,1,5400,14453,9053,59,True,0,372,,,Alejandro Garnacho,0,1,0.0711902603507042,44,AMC,Manchester United,Ipswich,3,2,26871,2024,709213,0.0649743899703025,0,1,0,0.0711902603507042,0.1361646503210067,0.0,26871,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
26,1,0,18,0,19.9,372,0.09,0.16,0.07,1.62,276,1,0,4.3,10.2,2025-03-09,90,0,0,0,0,0,0,0,False,1,0,0,0,0,28,0,531630,1,1,1,13.0,5,-9625,3147,12772,59,True,0,372,,,Alejandro Garnacho,0,2,0.1076472848653793,90,AMC,Manchester United,Arsenal,1,1,26877,2024,712189,0.057532425969839,0,1,0,0.1076472848653793,0.4875052571296692,0.379857987165451,26877,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
27,0,0,30,1,2.2,372,0.01,0.08,0.07,0.73,287,0,1,8.6,41.0,2025-03-16,68,0,0,0,0,0,0,0,False,11,0,0,0,0,29,0,602061,1,3,0,43.0,8,29839,34684,4845,59,False,0,372,,,Alejandro Garnacho,1,3,0.1293072700500488,70,AMC,Leicester,Manchester United,0,3,26888,2024,714294,0.0,0,0,1,0.1293072700500488,0.0854385420680046,0.0,26888,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
28,0,0,8,0,56.3,372,0.18,0.43,0.25,0.48,294,1,0,9.2,7.4,2025-04-01,90,0,0,0,0,0,0,0,False,16,0,0,0,0,30,0,556702,1,0,1,28.0,1,-6374,8967,15341,59,False,1,372,,,Alejandro Garnacho,0,6,0.2396159917116165,90,AMC,Nottingham Forest,Manchester United,1,0,26894,2024,716025,0.2435505837202072,0,4,0,0.2396159917116165,1.0906717777252195,0.7424851655960083,26894,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
29,0,0,9,1,4.8,372,0.15,0.2,0.05,0.49,308,0,0,3.2,10.2,2025-04-06,90,0,0,0,0,0,0,0,False,13,0,0,0,0,31,0,546947,1,0,0,17.0,3,-9801,2057,11858,59,True,0,372,,,Alejandro Garnacho,0,2,0.1653256714344024,90,AMC,Manchester United,Manchester City,0,0,26909,2024,717799,0.0,0,0,0,0.1653256714344024,0.7375841736793518,0.5953523516654968,26909,Manchester United,Alejandro Garnacho,Alejandro Garnacho,MID
