assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,13,0,0.2,245,0.0,0.0,0.0,2.43,1,1,0,2.6,25.4,2024-08-16,90,0,0,0,0,0,0,0,False,14,0,0,0,0,1,0,12977,1,0,1,0.0,2,0,0,0,45,False,0,0,0,0.0,90,DC,Manchester United,Fulham,1,0,26602,2024,666187,0.0,0,0,0,0.0,0.0943298190832138,0.0943298190832138,Fulham
1,0,0,5,0,0.8,245,0.01,0.01,0.0,0.61,15,1,0,1.0,7.4,2024-08-24,90,0,0,0,0,0,0,0,False,11,0,0,0,0,2,0,28544,1,1,2,2.0,2,3643,5499,1856,45,True,0,0,0,0.0,90,DC,Fulham,Leicester,2,1,26614,2024,667947,0.0,0,0,0,0.0,0.6553217768669128,0.6553217768669128,Fulham
2,0,0,5,0,11.3,245,0.01,0.18,0.17,0.45,25,1,0,3.6,13.8,2024-08-31,90,0,0,0,0,0,0,0,False,10,0,0,0,0,3,0,32003,1,1,1,11.0,2,1061,5451,4390,45,False,0,0,1,0.0801490172743797,90,DC,Ipswich,Fulham,1,1,26625,2024,671797,0.0553504973649978,0,1,0,0.0801490172743797,0.4293290376663208,0.4293290376663208,Fulham
3,0,0,3,0,0.0,245,0.0,0.0,0.0,0.3,44,0,0,0.4,4.2,2024-09-21,6,0,0,0,0,0,0,0,False,15,0,0,0,0,5,0,28805,0,1,3,0.0,1,-2438,475,2913,45,True,0,0,0,0.0,5,Sub,Fulham,Newcastle United,3,1,26646,2024,675725,0.0,0,0,0,0.0,0.0,0.0,Fulham
4,0,0,4,0,0.0,245,0.0,0.0,0.0,0.02,59,0,0,0.6,6.0,2024-09-28,2,0,0,0,0,0,0,0,False,16,0,0,0,0,6,0,27493,0,1,0,0.0,1,-1720,539,2259,45,False,0,0,0,0.0,1,Sub,Nottingham Forest,Fulham,0,1,26653,2024,677801,0.0,0,0,0,0.0,0.0,0.0,Fulham
5,0,0,-9,0,0.4,245,0.0,0.03,0.03,0.17,72,1,0,1.7,0.0,2024-10-19,22,0,0,0,0,0,0,0,False,2,1,0,0,0,8,0,25825,0,3,1,19.0,-2,-875,345,1220,45,True,1,0,1,0.0192873775959014,18,Sub,Fulham,Aston Villa,1,3,26673,2024,681329,0.0,0,0,0,0.0192873775959014,0.5963118076324463,0.5963118076324463,Fulham
6,0,0,15,0,10.5,245,0.0,0.06,0.06,0.79,87,1,0,3.8,23.8,2024-10-26,90,0,0,0,0,0,0,0,False,8,0,0,0,0,9,0,25453,1,1,1,4.0,2,-634,318,952,44,False,0,0,1,0.0816906914114952,90,DC,Everton,Fulham,1,1,26687,2024,683160,0.060399942100048,0,1,0,0.0816906914114952,0.25124391913414,0.1908439695835113,Fulham
7,0,0,11,0,0.5,245,0.0,0.25,0.25,0.65,128,1,0,6.4,28.4,2024-12-01,90,0,0,0,0,0,0,0,False,18,0,0,0,0,13,0,24208,1,1,1,35.0,2,-633,168,801,44,False,0,0,2,0.3040106892585754,90,DC,Tottenham,Fulham,1,1,26729,2024,690628,0.0,0,0,0,0.3040106892585754,0.4404019713401794,0.4404019713401794,Fulham
8,0,0,8,0,0.3,245,0.0,0.0,0.0,1.34,135,1,0,1.4,11.4,2024-12-05,90,0,0,0,0,0,0,0,False,5,0,0,0,0,14,0,24087,1,1,3,2.0,2,-208,278,486,44,True,0,0,0,0.0,90,DC,Fulham,Brighton,3,1,26736,2024,691601,0.0,0,0,0,0.0,0.0,0.0,Fulham
9,0,0,8,0,0.6,245,0.0,0.0,0.0,2.03,145,1,0,2.1,18.4,2024-12-08,90,0,0,0,0,0,0,0,False,1,0,0,0,0,15,0,23745,1,1,1,2.0,2,-386,192,578,44,True,0,0,0,0.0,90,DC,Fulham,Arsenal,1,1,26749,2024,692713,0.0,0,0,0,0.0,0.0449378602206707,0.0449378602206707,Fulham
10,0,0,2,0,0.2,245,0.0,0.0,0.0,2.13,155,2,0,2.0,20.2,2024-12-14,90,0,0,0,0,0,0,0,False,12,0,0,0,0,16,0,23987,1,2,2,0.0,0,74,708,634,44,False,1,0,0,0.0,90,DC,Liverpool,Fulham,2,2,26752,2024,693770,0.0,0,0,0,0.0,0.2662712931632995,0.2662712931632995,Fulham
11,0,0,25,1,0.4,245,0.0,0.0,0.0,0.26,165,0,0,0.8,7.8,2024-12-22,90,0,0,0,0,0,0,0,False,17,0,0,0,0,17,0,26793,1,0,0,0.0,6,2401,3361,960,44,True,0,0,0,0.0,90,DC,Fulham,Southampton,0,0,26763,2024,695631,0.0,0,0,0,0.0,0.0580399744212627,0.0580399744212627,Fulham
12,0,0,14,0,1.0,245,0.0,0.0,0.0,1.12,174,1,0,2.4,23.2,2024-12-26,90,0,0,0,0,0,0,0,False,6,0,0,0,0,18,0,26111,1,2,1,0.0,2,-556,938,1494,44,False,0,0,0,0.0,90,DC,Chelsea,Fulham,1,2,26775,2024,696193,0.0,0,0,0,0.0,0.1004440635442733,0.1004440635442733,Fulham
13,0,0,1,0,2.7,245,0.01,0.01,0.0,1.98,185,2,0,1.1,7.8,2024-12-29,90,0,0,0,0,0,0,0,False,3,0,0,0,0,19,0,27060,1,2,2,0.0,1,745,1668,923,44,True,0,0,0,0.0,90,DC,Fulham,Bournemouth,2,2,26786,2024,696704,0.0,0,0,0,0.0,0.012352735735476,0.012352735735476,Fulham
14,0,0,5,0,1.0,245,0.0,0.0,0.0,0.49,195,1,0,0.9,6.0,2025-01-05,45,0,0,0,0,0,0,0,False,10,0,0,0,0,20,0,28190,1,2,2,2.0,1,896,2443,1547,44,True,0,0,0,0.0,46,DC,Fulham,Ipswich,2,2,26796,2024,697523,0.0,0,0,0,0.0,0.1709612160921096,0.1709612160921096,Fulham
15,0,0,3,0,0.0,245,0.0,0.0,0.0,0.0,216,0,0,0.0,0.2,2025-01-18,1,0,0,0,0,0,0,0,False,11,0,0,0,0,22,0,27069,0,2,0,0.0,1,-925,477,1402,44,False,0,0,0,0.0,1,Sub,Leicester,Fulham,0,2,26817,2024,700047,0.0,0,0,0,0.0,0.0,0.0,Fulham
16,0,0,4,0,0.0,245,0.0,0.0,0.0,0.05,238,0,0,0.2,2.0,2025-02-01,2,0,0,0,0,0,0,0,False,15,0,0,0,0,24,0,25397,0,2,1,0.0,1,-694,188,882,44,False,0,0,0,0.0,1,Sub,Newcastle United,Fulham,1,2,26839,2024,703413,0.0,0,0,0,0.0,0.0,0.0,Fulham
17,0,0,3,0,0.5,245,0.03,0.03,0.0,0.0,255,0,0,0.3,0.2,2025-02-22,10,0,0,0,0,0,0,0,False,7,0,0,0,0,26,0,25111,0,2,0,2.0,1,-177,273,450,44,True,0,0,0,0.0,9,Sub,Fulham,Crystal Palace,0,2,26856,2024,707835,0.0,0,0,0,0.0,0.0,0.0,Fulham
18,0,0,10,0,0.7,245,0.0,0.0,0.0,1.31,267,1,0,1.8,17.0,2025-02-25,90,0,0,0,0,0,0,0,False,20,0,0,0,0,27,0,24928,1,2,1,0.0,2,-227,202,429,44,False,0,0,0,0.0,90,DC,Wolverhampton Wanderers,Fulham,1,2,26867,2024,709042,0.0,0,0,0,0.0,0.7294676899909973,0.7294676899909973,Fulham
19,0,0,8,0,12.1,245,0.0,0.0,0.0,1.54,272,2,0,3.6,22.2,2025-03-08,90,0,0,0,0,0,0,0,False,5,0,0,0,0,28,0,24793,1,1,2,2.0,1,-204,258,462,44,False,0,0,0,0.0,90,DC,Brighton,Fulham,2,1,26873,2024,711336,0.0273476000875234,0,1,0,0.0,0.0273476000875234,0.0,Fulham
20,0,0,8,0,1.5,245,0.01,0.01,0.0,2.31,291,2,0,1.6,12.2,2025-04-01,76,0,0,0,0,0,0,0,False,1,0,0,0,0,30,0,24319,1,1,2,2.0,1,-323,91,414,44,False,0,0,0,0.0,81,DC,Arsenal,Fulham,2,1,26892,2024,715957,0.0,0,0,0,0.0,0.0,0.0,Fulham
