assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,7,0,0.3,284,0.0,0.0,0.0,2.65,4,2,0,3.0,27.2,2024-08-17,90,0,0,0,0,0,0,0,False,12,0,0,0,0,1,0,108271,1,2,0,2.0,0,0,0,0,40,True,1,284,,,0,0,0.0,90,DC,Ipswich,Liverpool,0,2,26603,2024,666235,0,0,0,0,0.0,0.0,0.0,26603,Ipswich,Luke Woolfenden,Luke Woolfenden,DEF
1,0,0,-2,0,0.2,284,0.0,0.0,0.0,3.34,17,4,0,1.2,11.6,2024-08-24,90,0,0,0,0,0,0,0,False,13,0,0,0,0,2,0,130603,1,1,4,0.0,0,2556,10974,8418,40,False,0,284,,,0,0,0.0,90,DC,Manchester City,Ipswich,4,1,26615,2024,668090,0,0,0,0,0.0,0.0,0.0,26615,Ipswich,Luke Woolfenden,Luke Woolfenden,DEF
2,0,0,11,0,0.8,284,0.0,0.03,0.03,0.95,25,1,0,2.4,19.4,2024-08-31,90,0,0,0,0,0,0,0,False,9,0,0,0,0,3,0,148421,1,1,1,4.0,2,7993,20619,12626,40,True,0,284,,,0,1,0.0580514557659626,90,DC,Ipswich,Fulham,1,1,26625,2024,671783,0,0,0,0,0.0580514557659626,0.0,0.0,26625,Ipswich,Luke Woolfenden,Luke Woolfenden,DEF
3,0,0,8,0,1.5,284,0.01,0.01,0.0,1.74,73,2,0,1.6,14.0,2024-10-19,90,0,0,0,0,0,0,0,False,8,0,0,0,0,8,0,195584,1,2,0,0.0,1,-4042,3291,7333,40,True,0,284,,,0,0,0.0,90,DC,Ipswich,Everton,0,2,26674,2024,681415,0,0,0,0,0.0,0.2007009983062744,0.2007009983062744,26674,Ipswich,Luke Woolfenden,Luke Woolfenden,DEF
4,0,0,-1,0,0.0,284,0.0,0.0,0.0,0.76,83,1,0,0.0,0.0,2024-10-26,17,0,0,0,0,0,0,0,False,4,0,0,0,0,9,0,192133,0,3,4,0.0,1,-3395,1371,4766,40,False,0,284,,,0,0,0.0,9,Sub,Brentford,Ipswich,4,3,26685,2024,683020,0,0,0,0,0.0,0.0,0.0,26685,Ipswich,Luke Woolfenden,Luke Woolfenden,DEF
5,0,0,10,0,0.9,284,0.01,0.01,0.0,1.94,171,1,0,1.4,13.0,2024-12-27,90,0,0,0,0,0,0,0,False,1,0,0,0,0,18,0,160340,1,0,1,0.0,2,-4739,192,4931,40,False,0,284,,,0,0,0.0,90,DC,Arsenal,Ipswich,1,0,26773,2024,696413,0,0,0,0,0.0,0.0144819160923361,0.0144819160923361,26773,Ipswich,Luke Woolfenden,Luke Woolfenden,DEF
6,0,0,22,1,0.1,284,0.0,0.0,0.0,2.0,186,0,0,2.2,22.2,2024-12-30,90,0,0,0,0,0,0,0,False,6,0,0,0,0,19,0,157214,1,0,2,0.0,6,-3473,348,3821,40,True,0,284,,,0,0,0.0,90,DC,Ipswich,Chelsea,2,0,26787,2024,696891,0,0,0,0,0.0,0.0,0.0,26787,Ipswich,Luke Woolfenden,Luke Woolfenden,DEF
7,0,0,2,0,0.3,284,0.0,0.0,0.0,2.24,195,2,0,2.7,26.6,2025-01-05,90,0,0,0,0,0,0,0,False,9,0,0,0,0,20,0,155497,1,2,2,0.0,1,-2156,3079,5235,40,False,0,284,,,0,0,0.0,90,DC,Fulham,Ipswich,2,2,26796,2024,697540,0,0,0,0,0.0,0.3616255223751068,0.3616255223751068,26796,Ipswich,Luke Woolfenden,Luke Woolfenden,DEF
8,0,0,6,0,0.3,284,0.0,0.0,0.0,0.97,204,2,0,1.4,13.4,2025-01-16,90,0,0,0,0,0,0,0,False,5,0,0,0,0,21,0,153101,1,2,0,0.0,0,-2581,1614,4195,40,True,1,284,,,0,0,0.0,90,DC,Ipswich,Brighton,0,2,26805,2024,699537,0,0,0,0,0.0,0.1763642132282257,0.1763642132282257,26805,Ipswich,Luke Woolfenden,Luke Woolfenden,DEF
9,0,0,2,0,0.3,284,0.0,0.0,0.0,1.49,241,1,0,1.8,15.4,2025-02-15,45,0,0,0,0,0,0,0,False,2,0,0,0,0,25,0,144453,0,1,1,2.0,1,-2276,331,2607,40,False,0,284,,,0,0,0.0,40,Sub,Aston Villa,Ipswich,1,1,26842,2024,706181,0,0,0,0,0.0,0.1171131357550621,0.1171131357550621,26842,Ipswich,Luke Woolfenden,Luke Woolfenden,DEF
