assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
15,0,0,3,0,13.3,503,0.02,0.88,0.86,0.28,189,1,0,4.1,8.8,2024-12-29,63,0,0,0,0,0,0,0,False,20,0,1,0,0,19,0,757290,1,2,2,19.0,0,62034,104844,42810,99,True,0,503,,,Son Heung-min,0,2,0.8335294127464294,67,AML,Tottenham,Wolverhampton Wanderers,2,2,26790,2024,696741,0.0154297379776835,0,1,0,0.0723605826497078,0.0877903178334236,0.0,26790,Tottenham,Son Heung-min,Son Heung-Min,MID
16,0,0,5,0,15.1,503,0.06,0.06,0.0,0.24,199,0,0,2.4,2.4,2025-01-04,28,0,0,0,0,0,0,0,False,15,0,0,0,0,20,0,659394,0,2,1,6.0,1,-97961,30420,128381,99,True,0,503,,,Son Heung-min,0,0,0.0,24,Sub,Tottenham,Newcastle United,1,2,26800,2024,697115,0.0232727564871311,0,1,0,0.0,0.1812061220407486,0.1812061220407486,26800,Tottenham,Son Heung-min,Son Heung-Min,MID
17,0,1,24,0,2.3,503,0.02,0.12,0.1,1.15,201,2,1,6.0,36.4,2025-01-15,77,0,0,0,0,0,0,0,False,1,0,0,0,0,21,0,549708,1,1,2,21.0,8,-114880,9279,124159,98,False,0,503,,,Son Heung-min,1,2,0.0622196607291698,82,FWL,Arsenal,Tottenham,2,1,26802,2024,699530,0.0,0,0,1,0.0622196607291698,0.03101671859622,0.0,26802,Tottenham,Son Heung-min,Son Heung-Min,MID
18,0,0,11,0,12.4,503,0.18,0.51,0.33,1.95,214,3,0,6.3,12.8,2025-01-19,90,0,0,0,0,0,0,0,False,8,0,0,0,0,22,0,554195,1,2,3,38.0,2,-546,21813,22359,98,False,0,503,,,Son Heung-min,0,2,0.4578758180141449,90,FW,Everton,Tottenham,3,2,26815,2024,700464,0.0,0,0,0,0.4578758180141449,0.4900188446044922,0.0321430303156375,26815,Tottenham,Son Heung-min,Son Heung-Min,MID
19,0,0,16,0,25.1,503,0.03,0.08,0.05,1.56,229,2,0,5.1,14.4,2025-01-26,90,0,0,0,0,0,0,0,False,11,0,0,0,0,23,0,580176,1,2,1,11.0,2,19766,54613,34847,98,True,0,503,,,Son Heung-min,0,1,0.0276760272681713,90,FWL,Tottenham,Leicester,1,2,26830,2024,702027,0.0579826757311821,0,2,0,0.0276760272681713,0.1076776832342147,0.0369130037724971,26830,Tottenham,Son Heung-min,Son Heung-Min,MID
20,2,2,28,1,32.5,503,0.15,0.19,0.04,2.06,233,0,0,7.5,31.2,2025-02-02,90,0,0,0,0,0,0,0,False,4,0,0,0,0,24,0,526984,1,2,0,11.0,10,-51877,8229,60106,98,False,1,503,,,Son Heung-min,0,2,0.0841631293296814,90,AML,Brentford,Tottenham,0,2,26834,2024,703939,0.3421933948993683,1,2,0,0.0841631293296814,0.6645300388336182,0.2507822513580322,26834,Tottenham,Son Heung-min,Son Heung-Min,MID
21,0,0,21,1,53.4,503,0.14,0.3,0.16,1.42,249,0,0,8.8,12.6,2025-02-16,86,0,0,0,0,0,0,0,False,14,0,0,0,0,25,0,521468,1,0,1,22.0,3,-11384,17268,28652,98,True,0,503,,,Son Heung-min,0,3,0.1743202656507492,88,FWL,Tottenham,Manchester United,1,0,26850,2024,706992,0.2410171627998352,0,4,0,0.1743202656507492,0.6689424514770508,0.3717992007732391,26850,Tottenham,Son Heung-min,Son Heung-Min,MID
22,2,0,29,0,40.7,503,0.26,0.44,0.18,1.13,256,1,0,10.9,37.0,2025-02-22,73,0,0,0,0,0,0,0,False,10,0,0,0,0,26,0,523822,1,4,1,31.0,8,-448,25168,25616,97,False,0,503,,,Son Heung-min,0,3,0.2556679248809814,77,FWL,Ipswich,Tottenham,1,4,26857,2024,707815,1.0170588493347168,2,3,0,0.2556679248809814,1.3767117261886597,0.1039849296212196,26857,Tottenham,Son Heung-min,Son Heung-Min,MID
23,0,0,9,0,11.1,503,0.2,0.46,0.26,0.05,265,0,0,3.7,5.2,2025-02-26,23,0,0,0,0,0,0,0,False,13,0,0,0,0,27,0,542468,0,1,0,21.0,1,17748,37847,20099,97,True,0,503,,,Son Heung-min,0,1,0.089322417974472,22,Sub,Tottenham,Manchester City,0,1,26865,2024,709188,0.2362305521965026,0,1,0,0.089322417974472,0.4166905879974365,0.0911376178264617,26865,Tottenham,Son Heung-min,Son Heung-Min,MID
24,0,0,23,0,11.6,503,0.04,0.85,0.81,1.0,278,1,1,7.5,36.4,2025-03-09,45,0,0,0,0,0,0,0,False,3,0,0,0,0,28,0,554073,0,2,2,27.0,6,8994,29684,20690,97,True,0,503,,,Son Heung-min,1,2,0.8013292551040649,43,Sub,Tottenham,Bournemouth,2,2,26879,2024,711950,0.0144008612260222,0,1,0,0.0401604175567626,0.1682675778865814,0.1137062981724739,26879,Tottenham,Son Heung-min,Son Heung-Min,MID
25,0,0,12,0,48.8,503,0.15,0.2,0.05,0.6,285,2,0,6.9,9.4,2025-03-16,45,0,0,0,0,0,0,0,False,9,0,0,0,0,29,0,930040,0,0,2,11.0,1,98754,110795,12041,97,False,0,503,,,Son Heung-min,0,1,0.0648748353123664,43,Sub,Fulham,Tottenham,2,0,26886,2024,713713,0.3048537671566009,0,3,0,0.0648748353123664,0.4407042264938354,0.1122583225369453,26886,Tottenham,Son Heung-min,Son Heung-Min,MID
26,0,0,10,0,5.5,503,0.06,0.44,0.38,1.09,296,1,0,5.6,4.8,2025-04-03,90,0,0,0,0,0,0,0,False,6,0,0,0,0,30,0,618277,1,0,1,46.0,2,-35146,36772,71918,97,False,0,503,,,Son Heung-min,0,2,0.7141097187995911,90,FWL,Chelsea,Tottenham,1,0,26897,2024,716290,0.0,0,0,0,0.7141097187995911,0.7141097187995911,0.0,26897,Tottenham,Son Heung-min,Son Heung-Min,MID
27,0,0,1,0,15.0,503,0.2,0.24,0.04,0.65,309,0,0,3.1,7.0,2025-04-06,56,0,0,0,0,0,0,0,False,17,0,0,0,0,31,0,717801,1,1,3,9.0,1,93721,117232,23511,97,True,0,503,,,Son Heung-min,0,1,0.136042445898056,64,FWL,Tottenham,Southampton,3,1,26910,2024,717487,0.1328003257513046,0,1,0,0.136042445898056,0.5084235072135925,0.3723810613155365,26910,Tottenham,Son Heung-min,Son Heung-Min,MID
