assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,7,1,2.8,617,0.0,0.75,0.75,0.59,12,0,0,4.9,11.2,2024-08-25,71,0,0,0,0,0,0,0,False,15,0,0,0,0,2,0,10269,1,1,1,35.0,2,8001,8938,937,60,True,0,0,3,0.9944638013839722,75,FW,Bournemouth,Newcastle United,1,1,26620,2024,668710,0.0,0,0,0,0.9944638013839722,0.9944638013839722,0.0,Bournemouth
1,0,0,3,0,0.8,617,0.07,0.27,0.2,1.71,24,2,0,0.6,0.0,2024-08-31,64,0,0,0,0,0,0,0,False,8,0,0,0,0,3,0,35863,1,3,2,7.0,2,21574,29281,7707,60,False,0,0,1,0.139943391084671,66,FW,Everton,Bournemouth,2,3,26624,2024,671774,0.0,0,0,0,0.139943391084671,0.139943391084671,0.0,Bournemouth
2,0,0,0,1,12.0,617,0.08,0.99,0.91,0.47,32,0,0,5.0,3.2,2024-09-14,67,0,0,0,0,0,0,0,False,6,0,1,0,0,4,0,28366,1,1,0,35.0,0,-7617,5629,13246,60,True,0,0,3,0.8637921810150146,69,FW,Bournemouth,Chelsea,0,1,26639,2024,674156,0.1013539806008338,0,1,0,0.1026233211159706,0.2039773017168045,0.0,Bournemouth
3,0,0,6,0,23.9,617,0.24,0.28,0.04,1.66,46,3,0,3.4,3.0,2024-09-21,75,0,0,0,0,0,0,0,False,12,0,0,0,0,5,0,27389,1,0,3,7.0,2,-1896,5360,7256,59,False,0,0,2,0.0300676524639129,79,FW,Liverpool,Bournemouth,3,0,26645,2024,675707,0.4790083169937134,0,2,0,0.0300676524639129,0.5179522633552551,0.0216928515583276,Bournemouth
4,0,3,34,0,1.2,617,0.0,0.44,0.44,0.58,52,1,1,6.4,34.8,2024-09-30,75,0,0,0,0,0,0,0,False,17,0,0,0,0,6,0,55529,1,1,3,28.0,9,26459,35700,9241,59,True,0,1,2,0.6221068501472473,79,FW,Bournemouth,Southampton,3,1,26661,2024,678932,0.0,0,0,1,0.6221068501472473,0.4372095167636871,0.2858173549175262,Bournemouth
5,0,0,7,0,10.5,617,0.16,0.28,0.12,0.76,68,1,0,3.2,1.4,2024-10-05,80,0,0,0,0,0,0,0,False,11,0,0,0,0,7,0,87187,1,0,1,20.0,2,29194,36823,7629,59,False,0,0,3,0.1172955110669136,84,FW,Leicester,Bournemouth,1,0,26663,2024,679445,0.0,0,0,0,0.1172955110669136,0.1641608327627182,0.0468653291463851,Bournemouth
6,1,0,17,1,12.2,617,0.04,0.08,0.04,0.68,71,0,0,3.0,1.4,2024-10-19,81,0,0,0,0,0,0,0,False,1,0,0,0,0,8,0,60367,1,0,2,16.0,5,-25294,3996,29290,59,True,0,0,1,0.0281005073338747,86,FW,Bournemouth,Arsenal,2,0,26680,2024,681573,0.0678947493433952,0,1,0,0.0281005073338747,0.0959952622652053,0.0,Bournemouth
7,0,3,28,0,0.6,617,0.0,0.04,0.04,0.48,82,1,1,5.7,33.4,2024-10-26,26,0,0,0,0,0,0,0,False,2,0,0,0,0,9,0,59335,0,1,1,23.0,8,-2224,6573,8797,59,False,0,1,1,0.0293816626071929,22,Sub,Aston Villa,Bournemouth,1,1,26684,2024,682986,0.0,0,0,1,0.0293816626071929,0.0315578766167163,0.0315578766167163,Bournemouth
8,0,1,32,1,0.8,617,0.0,0.47,0.47,0.65,91,0,1,7.5,38.6,2024-11-02,77,0,0,0,0,0,0,0,False,13,0,0,0,0,10,0,58243,1,1,2,36.0,7,-2018,8092,10110,59,True,0,1,2,0.7182064652442932,78,FW,Bournemouth,Manchester City,2,1,26692,2024,684973,0.0,0,0,1,0.7182064652442932,0.7182064652442932,0.0,Bournemouth
9,0,2,35,0,23.3,617,0.01,0.98,0.97,1.48,101,3,1,9.0,41.4,2024-11-09,90,0,0,0,0,0,0,0,False,4,0,0,0,0,11,0,126777,1,2,3,25.0,8,64526,70498,5972,59,False,0,1,1,0.8381772041320801,90,FW,Brentford,Bournemouth,3,2,26702,2024,686596,0.102626271545887,0,2,1,0.8381772041320801,0.9408034682273864,0.0,Bournemouth
10,0,0,2,0,3.4,617,0.01,0.52,0.51,0.94,113,2,0,6.0,3.0,2024-11-23,90,0,0,0,0,0,0,0,False,5,0,0,0,0,12,0,228884,1,2,1,54.0,2,95489,109576,14087,60,True,0,0,5,0.8557373285293579,90,FW,Bournemouth,Brighton,1,2,26712,2024,688369,0.0,0,0,0,0.8557373285293579,0.8403075933456421,0.0,Bournemouth
11,3,1,43,0,11.6,617,0.01,0.52,0.51,0.45,130,2,0,6.5,11.8,2024-11-30,76,0,0,0,0,0,0,0,False,20,0,0,0,0,13,0,201899,1,4,2,42.0,12,-22500,16180,38680,60,False,0,0,2,0.4042715728282928,85,FW,Wolverhampton Wanderers,Bournemouth,2,4,26731,2024,689984,0.0306258890777826,0,1,0,0.4042715728282928,0.5324290990829468,0.0975316315889358,Bournemouth
12,0,0,7,1,21.5,617,0.08,0.67,0.59,0.55,133,0,0,9.0,11.4,2024-12-05,84,0,0,0,0,0,0,0,False,18,0,0,0,0,14,0,320792,1,0,1,57.0,2,111688,124833,13145,60,True,0,0,3,0.8267034292221069,86,FW,Bournemouth,Tottenham,1,0,26732,2024,691641,0.120865598320961,0,2,0,0.8267034292221069,1.1325145959854126,0.1849456131458282,Bournemouth
13,0,0,4,0,13.6,617,0.0,0.15,0.15,1.13,146,1,0,2.9,0.0,2024-12-08,73,0,0,0,0,0,0,0,False,10,0,0,0,0,15,0,514864,1,2,1,18.0,2,185701,200386,14685,61,False,0,0,3,0.1648774147033691,77,FW,Ipswich,Bournemouth,1,2,26750,2024,692766,0.3134911656379699,0,1,0,0.1648774147033691,0.4641437530517578,0.0,Bournemouth
14,0,0,13,1,32.7,617,0.31,0.44,0.13,1.25,152,0,0,8.6,7.4,2024-12-16,79,0,0,0,0,0,0,0,False,19,0,0,0,0,16,0,505756,1,1,1,46.0,2,-1149,51426,52575,61,True,0,0,2,0.1449641436338424,82,FW,Bournemouth,West Ham,1,1,26754,2024,694809,0.0777804031968116,0,3,0,0.1449641436338424,0.3328335285186767,0.1886944770812988,Bournemouth
15,0,0,10,1,7.1,617,0.12,0.16,0.04,1.51,168,0,0,2.0,5.4,2024-12-22,70,0,0,0,0,0,0,0,False,14,0,0,0,0,17,0,435471,1,3,0,7.0,2,-68875,18764,87639,61,False,0,0,1,0.0603676103055477,72,FW,Manchester United,Bournemouth,0,3,26769,2024,695748,0.0,0,0,0,0.0603676103055477,0.625351071357727,0.5649834275245667,Bournemouth
16,0,0,5,0,0.8,617,0.0,0.1,0.1,0.2,172,0,0,2.4,2.4,2024-12-26,28,0,0,0,0,0,0,0,False,7,0,0,0,0,18,0,404188,0,0,0,21.0,1,-35428,57004,92432,60,True,0,0,2,0.1378099173307418,27,Sub,Bournemouth,Crystal Palace,0,0,26772,2024,696160,0.0,0,0,0,0.1378099173307418,0.2522134482860565,0.1144035309553146,Bournemouth
17,0,2,32,0,2.2,617,0.0,0.28,0.28,1.11,185,2,1,9.6,33.4,2024-12-29,81,0,0,0,0,0,0,0,False,9,0,0,0,0,19,0,349734,1,2,2,60.0,8,-55195,35372,90567,60,False,0,1,3,0.3800939917564392,85,FW,Fulham,Bournemouth,2,2,26786,2024,696727,0.0,0,0,1,0.3800939917564392,0.5197411775588989,0.1396471709012985,Bournemouth
18,0,0,6,1,21.1,617,0.17,0.34,0.17,0.65,192,0,0,5.8,0.4,2025-01-04,81,0,0,0,0,0,0,0,False,8,0,0,0,0,20,0,389187,1,0,1,36.0,2,34289,81666,47377,59,True,0,0,3,0.1757784783840179,87,FW,Bournemouth,Everton,1,0,26792,2024,697141,0.0629624053835868,0,2,0,0.1757784783840179,0.1915582716464996,0.0559670403599739,Bournemouth
19,0,0,4,0,0.3,617,0.0,0.0,0.0,0.0,262,0,0,0.2,0.0,2025-02-25,13,0,0,0,0,0,0,0,False,5,0,0,0,0,27,0,65942,0,1,2,2.0,1,1861,4303,2442,56,False,0,0,0,0.0,9,Sub,Brighton,Bournemouth,2,1,26863,2024,709083,0.0,0,0,0,0.0,0.0,0.0,Bournemouth
20,0,2,38,0,11.8,617,0.02,0.9,0.88,0.7,278,1,1,10.8,41.6,2025-03-09,70,0,0,0,0,0,0,0,False,18,0,0,0,0,28,0,93599,1,2,2,55.0,8,26776,30785,4009,56,False,0,1,3,0.5328701138496399,72,FW,Tottenham,Bournemouth,2,2,26879,2024,711961,0.0189994759857654,0,1,1,0.5328701138496399,0.5463992953300476,0.0421329848468303,Bournemouth
21,0,0,6,0,34.4,617,0.1,0.53,0.43,0.83,283,2,0,10.2,9.4,2025-03-15,90,0,0,0,0,0,0,0,False,4,0,0,0,0,29,0,538245,1,2,1,58.0,2,272099,279178,7079,57,True,0,0,4,0.6630179286003113,90,FW,Bournemouth,Brentford,1,2,26882,2024,713296,0.156173899769783,0,3,0,0.6630179286003113,1.188762664794922,0.4075897336006164,Bournemouth
22,0,2,34,0,3.3,617,0.01,0.73,0.72,1.17,292,2,1,8.1,34.2,2025-04-02,90,0,0,0,0,0,0,0,False,10,0,0,0,0,30,0,429578,1,2,1,43.0,8,62678,143433,80755,57,True,0,1,3,0.6932933926582336,90,FW,Bournemouth,Ipswich,1,2,26896,2024,716090,0.0,0,0,1,0.6932933926582336,0.7394241094589233,0.0764906033873558,Bournemouth
23,0,3,57,0,12.2,617,0.01,1.73,1.72,0.69,310,2,2,14.8,66.0,2025-04-05,89,0,0,0,0,0,0,0,False,19,0,0,0,0,31,0,453267,1,2,2,70.0,13,22885,79175,56290,57,False,0,2,3,1.5151492357254028,90,FW,West Ham,Bournemouth,2,2,26911,2024,716883,0.087249107658863,0,1,2,1.5151492357254028,0.877396821975708,0.0,Bournemouth
24,0,0,2,1,2.9,617,0.01,0.54,0.53,1.07,312,0,0,2.8,4.8,2025-04-14,90,0,0,0,0,0,0,0,False,9,0,0,0,0,32,0,522176,1,0,1,20.0,2,66969,114598,47629,58,True,0,0,4,0.781761109828949,90,FW,Bournemouth,Fulham,1,0,26912,2024,719845,0.0,0,0,0,0.781761109828949,0.7297710180282593,0.0,Bournemouth
25,0,0,9,1,12.8,617,0.03,0.23,0.2,0.37,323,0,0,5.8,12.2,2025-04-19,90,0,0,0,0,0,0,0,False,7,0,0,0,0,33,0,488612,1,0,0,33.0,2,-16921,48677,65598,58,False,0,0,3,0.2085309624671936,90,FW,Crystal Palace,Bournemouth,0,0,26924,2024,720387,0.0274210255593061,0,1,0,0.2085309624671936,0.2395811676979065,0.0310502126812934,Bournemouth
26,1,0,2,0,13.3,617,0.17,0.17,0.0,1.04,332,1,0,2.4,9.0,2025-04-27,69,0,0,0,0,0,0,0,False,14,0,0,0,1,34,0,606735,1,1,1,2.0,2,42732,81693,38961,58,True,0,0,0,0.0,72,FW,Bournemouth,Manchester United,1,1,26932,2024,722967,0.1033615618944168,1,1,0,0.0,0.2047844529151916,0.1014228984713554,Bournemouth
27,0,1,27,0,1.9,617,0.01,0.6,0.59,1.3,341,1,1,7.4,30.4,2025-05-03,86,0,0,0,0,0,0,0,False,1,0,0,0,0,35,0,427988,1,2,1,42.0,6,-116169,12121,128290,58,False,1,1,4,0.942016303539276,89,FW,Arsenal,Bournemouth,1,2,26945,2024,724255,0.0,0,0,1,0.942016303539276,0.3947289884090423,0.0,Bournemouth
28,0,0,10,0,2.8,617,0.01,0.13,0.12,0.98,351,1,0,4.7,4.2,2025-05-10,90,0,0,0,0,0,0,0,False,2,0,0,0,0,36,0,411387,1,1,0,40.0,2,-16771,35784,52555,58,True,0,0,2,0.1065403372049331,90,FW,Bournemouth,Aston Villa,0,1,26955,2024,726000,0.0,0,0,0,0.1065403372049331,0.1236172094941139,0.0170768704265356,Bournemouth
29,0,0,4,0,21.3,617,0.02,0.44,0.42,1.51,369,2,0,3.0,0.6,2025-05-20,82,0,0,0,0,0,0,0,False,13,0,0,0,0,37,0,386671,1,1,3,8.0,2,-24318,18265,42583,58,False,0,0,2,0.3692788183689117,85,FW,Manchester City,Bournemouth,3,1,26970,2024,729337,0.1504725068807602,0,2,0,0.3692788183689117,0.5197513103485107,0.0746283754706382,Bournemouth
30,0,0,3,1,12.8,617,0.05,0.45,0.4,0.27,371,0,0,3.1,0.0,2025-05-25,90,0,0,0,0,0,0,0,False,11,0,0,0,0,38,0,1026069,1,0,2,20.0,2,586708,601207,14499,59,True,0,0,2,0.3696727454662323,90,FW,Bournemouth,Leicester,2,0,26979,2024,730041,0.0148984147235751,0,1,0,0.3696727454662323,0.6872984170913696,0.3027272522449493,Bournemouth
