assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team
0,0,0,14,0,15.9,278,0.08,0.08,0.0,2.65,4,2,0,3.4,16.2,2024-08-17,90,0,0,0,0,0,0,0,False,12,0,0,0,0,1,0,16799,1,2,0,2.0,2,0,0,0,50,True,0,278,0,0,0.0,90,DMC,Ipswich,Liverpool,0,2,26603,2024,666238,0.0542825534939765,0,1,0,0.0,0.0,0.0,12748,Ipswich
1,0,0,14,0,2.8,278,0.0,0.0,0.0,3.34,17,4,0,2.7,23.8,2024-08-24,90,0,0,0,0,0,0,0,False,13,0,0,0,0,2,0,19566,1,1,4,0.0,1,-1130,1556,2686,50,False,1,278,0,0,0.0,90,MC,Manchester City,Ipswich,4,1,26615,2024,668094,0.0,0,0,0,0.0,0.4799985289573669,0.4799985289573669,12748,Ipswich
2,0,0,13,0,18.1,278,0.12,0.12,0.0,0.95,25,1,0,3.3,14.4,2024-08-31,90,0,0,0,0,0,0,0,False,9,0,0,0,0,3,0,18340,1,1,1,0.0,1,-2415,1906,4321,50,True,1,278,0,0,0.0,90,DMC,Ipswich,Fulham,1,1,26625,2024,671785,0.0580514557659626,0,1,0,0.0,0.1574467122554779,0.1574467122554779,12748,Ipswich
3,0,0,3,1,3.3,278,0.14,0.14,0.0,1.41,33,0,0,1.6,13.0,2024-09-14,83,0,0,0,0,0,0,0,False,5,0,0,0,0,4,0,16737,1,0,0,0.0,2,-2343,1825,4168,49,False,1,278,0,0,0.0,88,DMC,Brighton,Ipswich,0,0,26633,2024,673661,0.0,0,0,0,0.0,0.0,0.0,12748,Ipswich
4,0,2,33,0,16.5,278,0.12,0.23,0.11,2.49,48,1,1,7.3,47.8,2024-09-21,90,0,0,0,0,0,0,0,False,17,0,0,0,0,5,0,16226,1,1,1,9.0,9,-790,945,1735,49,False,0,278,1,2,0.0792686939239502,90,DMC,Southampton,Ipswich,1,1,26643,2024,675645,0.0703089758753776,0,1,1,0.0792686939239502,0.5359219312667847,0.5359219312667847,12748,Ipswich
5,0,0,9,0,12.4,278,0.02,0.09,0.07,0.82,56,2,0,1.9,3.6,2024-09-29,90,0,0,0,0,0,0,0,False,2,0,0,0,0,6,0,23579,1,2,2,3.0,1,6333,8677,2344,49,True,1,278,0,2,0.0445132367312908,90,DMC,Ipswich,Aston Villa,2,2,26659,2024,678364,0.0330193787813186,0,1,0,0.0445132367312908,0.4422981441020965,0.3977849185466766,12748,Ipswich
6,0,0,12,0,4.7,278,0.04,0.08,0.04,3.79,70,4,0,1.1,4.4,2024-10-05,90,0,0,0,0,0,0,0,False,19,0,0,0,0,7,0,27253,1,1,4,2.0,2,3373,6425,3052,49,False,0,278,0,1,0.0577719435095787,90,DMC,West Ham,Ipswich,4,1,26665,2024,679503,0.0,0,0,0,0.0577719435095787,0.0707801729440689,0.0130082303658127,12748,Ipswich
7,0,0,20,0,15.4,278,0.05,0.05,0.0,1.74,73,2,0,2.9,13.8,2024-10-19,90,0,0,0,0,0,0,0,False,8,0,0,0,0,8,0,30155,1,2,0,0.0,2,2343,5255,2912,49,True,0,278,0,0,0.0,90,DMC,Ipswich,Everton,0,2,26674,2024,681417,0.0511624552309513,0,1,0,0.0,0.7221485376358032,0.6709860563278198,12748,Ipswich
8,1,3,30,0,24.0,278,0.07,0.07,0.0,1.55,93,1,0,6.2,38.2,2024-11-02,90,0,0,0,0,0,0,0,False,11,0,0,0,0,10,0,22989,1,1,1,0.0,8,-6043,255,6298,49,True,0,278,0,0,0.0,90,DMC,Ipswich,Leicester,1,1,26695,2024,684996,0.0976598411798477,1,2,0,0.0,0.1815833151340484,0.1171031668782234,12748,Ipswich
9,0,0,16,0,7.6,278,0.04,0.04,0.0,1.82,108,1,0,2.0,12.8,2024-11-10,90,0,0,0,0,0,0,0,False,18,0,0,0,0,11,0,23265,1,2,1,0.0,2,-138,1621,1759,49,False,0,278,0,0,0.0,90,DMC,Tottenham,Ipswich,1,2,26709,2024,687301,0.0,0,0,0,0.0,0.0222970489412546,0.0222970489412546,12748,Ipswich
