assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
10,0,0,2,0,3.4,559,0.01,0.02,0.01,3.29,130,4,0,2.2,18.0,2024-11-30,90,0,0,0,0,0,0,0,False,3,0,0,0,0,13,0,36272,1,4,2,1.0,-1,8345,10183,1838,45,True,1,559,,,Nélson Cabral Semedo,0,1,0.006144433747977,90,DR,Wolverhampton Wanderers,Bournemouth,2,4,26731,2024,689960,0.0,0,0,0,0.006144433747977,0.0426206551492214,0.0364762209355831,26731,Wolverhampton Wanderers,Nélson Cabral Semedo,Nélson Semedo,DEF
11,0,0,8,0,12.0,559,0.01,0.06,0.05,1.01,150,2,0,4.1,27.0,2024-12-09,90,0,0,0,0,0,0,0,False,19,0,0,0,0,15,0,24513,1,1,2,2.0,1,-1471,1310,2781,45,False,0,559,,,Nélson Cabral Semedo,0,1,0.0312334410846233,90,DC,West Ham,Wolverhampton Wanderers,2,1,26746,2024,693280,0.0147291161119937,0,1,0,0.0312334410846233,0.9835301041603088,0.9522966742515564,26746,Wolverhampton Wanderers,Nélson Cabral Semedo,Nélson Semedo,DEF
12,0,0,12,0,7.2,559,0.02,0.02,0.0,1.2,160,2,0,3.4,24.8,2024-12-14,90,0,0,0,0,0,0,0,False,10,0,0,0,0,16,0,29938,1,2,1,2.0,1,4536,6375,1839,45,True,0,559,,,Nélson Cabral Semedo,0,0,0.0,90,DC,Wolverhampton Wanderers,Ipswich,1,2,26758,2024,693602,0.0,0,0,0,0.0,0.0731184259057045,0.0731184259057045,26758,Wolverhampton Wanderers,Nélson Cabral Semedo,Nélson Semedo,DEF
13,1,0,27,1,12.3,559,0.07,0.07,0.0,0.47,167,0,0,3.3,20.4,2024-12-22,88,0,0,0,0,0,0,0,False,11,0,0,0,0,17,0,27951,1,3,0,0.0,9,-2138,2366,4504,45,False,0,559,,,Nélson Cabral Semedo,0,0,0.0,90,DMR,Leicester,Wolverhampton Wanderers,0,3,26770,2024,695680,0.0719502046704292,1,1,0,0.0,0.465374231338501,0.3934240341186523,26770,Wolverhampton Wanderers,Nélson Cabral Semedo,Nélson Semedo,DEF
14,0,0,26,1,16.8,559,0.1,0.11,0.01,0.36,180,0,0,3.6,15.4,2024-12-26,90,0,0,0,0,0,0,0,False,14,0,0,0,0,18,0,28923,1,0,2,4.0,6,487,3278,2791,45,True,0,559,,,Nélson Cabral Semedo,0,1,0.0174801591783761,90,DMR,Wolverhampton Wanderers,Manchester United,2,0,26781,2024,696307,0.0618270710110664,0,1,0,0.0174801591783761,0.0618270710110664,0.0618270710110664,26781,Wolverhampton Wanderers,Nélson Cabral Semedo,Nélson Semedo,DEF
15,0,0,2,0,12.3,559,0.01,0.01,0.0,2.25,189,2,0,2.0,5.8,2024-12-29,90,0,0,0,0,0,0,0,False,18,0,0,0,0,19,0,30969,1,2,2,2.0,0,1613,3730,2117,45,False,1,559,,,Nélson Cabral Semedo,0,0,0.0,90,DMR,Tottenham,Wolverhampton Wanderers,2,2,26790,2024,696751,0.0195216629654169,0,1,0,0.0,0.0837933421134948,0.0642716810107231,26790,Wolverhampton Wanderers,Nélson Cabral Semedo,Nélson Semedo,DEF
16,0,0,7,0,21.3,559,0.06,0.08,0.02,0.5,210,1,0,3.8,7.4,2025-01-15,21,0,0,0,0,0,0,0,False,15,0,0,0,0,21,0,26198,0,0,3,9.0,1,-4546,894,5440,45,False,0,559,,,Nélson Cabral Semedo,0,1,0.022678529843688,18,Sub,Newcastle United,Wolverhampton Wanderers,3,0,26810,2024,699471,0.4228948354721069,0,2,0,0.022678529843688,0.4455733597278595,0.0,26810,Wolverhampton Wanderers,Nélson Cabral Semedo,Nélson Semedo,DEF
17,0,0,-6,0,6.0,559,0.02,0.02,0.0,3.15,213,3,0,2.4,16.4,2025-01-20,90,0,0,0,0,0,0,0,False,6,0,0,0,0,22,0,25592,1,1,3,2.0,0,-977,854,1831,45,False,1,559,,,Nélson Cabral Semedo,0,0,0.0,90,DMR,Chelsea,Wolverhampton Wanderers,3,1,26814,2024,701020,0.0,0,0,0,0.0,0.1760115772485733,0.1760115772485733,26814,Wolverhampton Wanderers,Nélson Cabral Semedo,Nélson Semedo,DEF
18,0,0,10,0,35.4,559,0.04,0.04,0.0,1.0,230,1,0,5.9,21.8,2025-01-25,90,0,0,0,0,0,0,0,False,1,0,0,0,0,23,0,24726,1,1,0,2.0,2,-1201,863,2064,45,True,0,559,,,Nélson Cabral Semedo,0,0,0.0,90,DMR,Wolverhampton Wanderers,Arsenal,0,1,26831,2024,701439,0.2934664189815521,0,2,0,0.0,0.3310604989528656,0.0375940650701522,26831,Wolverhampton Wanderers,Nélson Cabral Semedo,Nélson Semedo,DEF
19,0,0,13,1,3.5,559,0.0,0.0,0.0,0.45,240,0,0,1.7,11.0,2025-02-01,90,0,0,0,0,0,0,0,False,2,0,0,0,0,24,0,24661,1,0,2,2.0,6,-378,1043,1421,45,True,0,559,,,Nélson Cabral Semedo,0,0,0.0,90,DMR,Wolverhampton Wanderers,Aston Villa,2,0,26841,2024,703638,0.0,0,0,0,0.0,0.0,0.0,26841,Wolverhampton Wanderers,Nélson Cabral Semedo,Nélson Semedo,DEF
20,0,0,6,0,2.0,559,0.01,0.04,0.03,1.66,246,2,0,2.3,12.4,2025-02-16,90,0,0,0,0,0,0,0,False,12,0,0,0,0,25,0,25396,1,1,2,9.0,1,186,1499,1313,45,False,0,559,,,Nélson Cabral Semedo,0,1,0.0140150915831327,90,DMR,Liverpool,Wolverhampton Wanderers,2,1,26847,2024,706723,0.0,0,0,0,0.0140150915831327,0.3767354190349579,0.3627203106880188,26847,Wolverhampton Wanderers,Nélson Cabral Semedo,Nélson Semedo,DEF
21,0,0,23,1,6.1,559,0.1,0.27,0.17,0.62,253,0,0,4.0,15.4,2025-02-22,90,0,0,0,0,0,0,0,False,3,0,0,0,0,26,0,27121,1,1,0,18.0,6,1402,2255,853,45,False,0,559,,,Nélson Cabral Semedo,0,2,0.1729611903429031,90,DMR,Bournemouth,Wolverhampton Wanderers,0,1,26852,2024,707903,0.0,0,0,0,0.1729611903429031,0.8959569931030273,0.7229958176612854,26852,Wolverhampton Wanderers,Nélson Cabral Semedo,Nélson Semedo,DEF
22,1,0,13,0,41.6,559,0.05,0.05,0.0,1.69,267,2,0,6.6,22.2,2025-02-25,90,0,0,0,0,0,0,0,False,9,0,0,0,0,27,0,35064,1,2,1,2.0,4,7394,8540,1146,45,True,0,559,,,Nélson Cabral Semedo,0,0,0.0,90,DMR,Wolverhampton Wanderers,Fulham,1,2,26867,2024,709030,0.1320150345563888,1,3,0,0.0,0.2123018056154251,0.1421214789152145,26867,Wolverhampton Wanderers,Nélson Cabral Semedo,Nélson Semedo,DEF
23,0,0,5,0,5.6,559,0.02,0.02,0.0,1.41,280,1,0,1.4,4.4,2025-03-08,90,0,0,0,0,0,0,0,False,8,0,0,0,0,28,0,47777,1,1,1,4.0,2,12167,16069,3902,45,True,0,559,,,Nélson Cabral Semedo,0,0,0.0,90,DMR,Wolverhampton Wanderers,Everton,1,1,26881,2024,711698,0.0,0,0,0,0.0,0.3624706864356994,0.3624706864356994,26881,Wolverhampton Wanderers,Nélson Cabral Semedo,Nélson Semedo,DEF
24,0,0,6,0,1.5,559,0.01,0.01,0.0,1.37,290,1,0,1.9,17.4,2025-03-15,89,0,0,0,0,0,0,0,False,17,0,0,0,0,29,0,127399,1,2,1,0.0,2,33510,36132,2622,45,False,0,559,,,Nélson Cabral Semedo,0,0,0.0,90,DMR,Southampton,Wolverhampton Wanderers,1,2,26891,2024,713059,0.0,0,0,0,0.0,0.249531015753746,0.249531015753746,26891,Wolverhampton Wanderers,Nélson Cabral Semedo,Nélson Semedo,DEF
25,0,0,19,1,5.1,559,0.04,0.04,0.0,1.34,295,0,0,0.7,2.0,2025-04-01,90,0,0,0,0,0,0,0,False,19,0,0,0,0,30,0,70976,1,0,1,0.0,6,-10366,3047,13413,45,True,0,559,,,Nélson Cabral Semedo,0,0,0.0,90,DMR,Wolverhampton Wanderers,West Ham,1,0,26895,2024,715975,0.0,0,0,0,0.0,0.1112501323223114,0.1112501323223114,26895,Wolverhampton Wanderers,Nélson Cabral Semedo,Nélson Semedo,DEF
