assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,2,0,1.9,566,0.0,0.08,0.08,1.24,2,2,0,2.7,2.4,2024-08-17,83,0,0,0,0,0,0,0,False,1,0,0,0,0,1,0,17027,1,0,2,23.0,2,0,0,0,55,False,0,0,1,0.2483385056257248,85,FW,Arsenal,Wolverhampton Wanderers,2,0,26604,2024,666319,0.0,0,0,0,0.2483385056257248,0.2483385056257248,0.0,Wolverhampton Wanderers
1,0,0,35,0,11.8,566,0.16,0.74,0.58,1.56,20,6,1,8.1,44.2,2024-08-25,90,0,0,0,0,0,0,0,False,6,0,0,0,0,2,0,22849,1,6,2,25.0,6,2778,4865,2087,55,True,0,1,2,0.5929577350616455,90,FW,Wolverhampton Wanderers,Chelsea,2,6,26619,2024,668742,0.5631452798843384,0,1,1,0.5929577350616455,0.7025642991065979,0.0946553125977516,Wolverhampton Wanderers
2,0,0,6,0,11.2,566,0.04,0.04,0.0,0.89,29,1,0,1.7,1.4,2024-08-31,85,0,0,0,0,0,0,0,False,16,0,0,0,0,3,0,85873,1,1,1,4.0,2,52344,69403,17059,55,False,0,0,0,0.0,88,FW,Nottingham Forest,Wolverhampton Wanderers,1,1,26627,2024,671868,0.0240380223840475,0,1,0,0.0,0.4493696093559265,0.4253315925598144,Wolverhampton Wanderers
3,1,0,14,0,16.2,566,0.18,0.31,0.13,0.83,40,2,0,5.3,16.0,2024-09-15,85,0,0,0,0,0,0,0,False,15,0,0,0,0,4,0,87574,1,2,1,21.0,5,2196,26474,24278,55,True,0,0,2,0.3098068535327911,88,FW,Wolverhampton Wanderers,Newcastle United,1,2,26641,2024,674620,0.5797659158706665,1,1,0,0.3098068535327911,0.8895727396011353,0.0,Wolverhampton Wanderers
4,0,0,6,1,0.9,566,0.01,0.06,0.05,0.13,41,0,0,2.8,3.4,2024-09-21,64,0,0,0,0,0,0,0,False,2,0,0,0,0,5,0,109956,1,1,3,24.0,2,20133,31650,11517,55,False,0,0,2,0.0868405178189277,71,FW,Aston Villa,Wolverhampton Wanderers,3,1,26647,2024,675771,0.0,0,0,0,0.0868405178189277,0.117926575243473,0.0576550103724002,Wolverhampton Wanderers
5,0,0,4,0,14.4,566,0.03,0.07,0.04,2.39,60,2,0,2.0,0.0,2024-09-28,67,0,0,0,0,0,0,0,False,12,0,0,0,0,6,0,103831,1,2,1,8.0,2,-5860,17397,23257,55,True,0,0,1,0.0553801171481609,72,FW,Wolverhampton Wanderers,Liverpool,1,2,26658,2024,678060,0.0,0,0,0,0.0553801171481609,0.0553801171481609,0.0,Wolverhampton Wanderers
6,0,0,34,0,1.2,566,0.0,0.16,0.16,4.25,63,5,1,6.2,37.4,2024-10-05,90,0,0,0,0,0,0,0,False,4,0,0,0,0,7,0,108125,1,3,5,23.0,6,3179,17680,14501,55,False,0,1,1,0.111146368086338,90,FW,Brentford,Wolverhampton Wanderers,5,3,26667,2024,679570,0.0,0,0,1,0.111146368086338,0.2712900042533874,0.1601436287164688,Wolverhampton Wanderers
7,0,3,31,0,0.3,566,0.0,0.54,0.54,1.12,80,1,1,5.4,37.0,2024-10-20,79,0,0,0,0,0,0,0,False,13,0,0,0,0,8,0,106118,1,2,1,17.0,9,-2494,10675,13169,55,True,0,1,1,0.3284612894058227,82,FW,Wolverhampton Wanderers,Manchester City,1,2,26681,2024,681884,0.0,0,0,1,0.3284612894058227,0.7448322176933289,0.4163709282875061,Wolverhampton Wanderers
8,0,0,10,0,10.5,566,0.0,0.24,0.24,1.31,84,2,0,7.7,12.4,2024-10-26,90,0,0,0,0,0,0,0,False,5,0,0,0,0,9,0,163910,1,2,2,54.0,1,55118,62237,7119,55,False,1,0,2,0.0964747443795204,90,FW,Brighton,Wolverhampton Wanderers,2,2,26686,2024,683047,0.0448208302259445,0,1,0,0.0964747443795204,0.1530857384204864,0.0609717704355716,Wolverhampton Wanderers
9,0,2,38,0,23.2,566,0.03,0.69,0.66,2.51,100,2,1,10.8,47.2,2024-11-02,90,0,0,0,0,0,0,0,False,7,0,0,0,0,10,0,197931,1,2,2,38.0,8,33517,52034,18517,55,True,0,1,2,0.6719355583190918,90,FW,Wolverhampton Wanderers,Crystal Palace,2,2,26701,2024,685244,0.1046522632241249,0,2,1,0.6719355583190918,1.1655125617980957,0.4409233629703522,Wolverhampton Wanderers
10,0,0,7,1,4.6,566,0.0,0.04,0.04,0.48,110,0,0,2.4,2.2,2024-11-09,72,0,0,0,0,0,0,0,False,17,0,0,0,0,11,0,385941,1,0,2,17.0,2,181160,191328,10168,56,True,0,0,1,0.0452735163271427,79,FW,Wolverhampton Wanderers,Southampton,2,0,26711,2024,686671,0.0,0,0,0,0.0452735163271427,0.0,0.0,Wolverhampton Wanderers
11,1,0,18,0,11.7,566,0.03,0.12,0.09,1.03,115,1,0,3.2,14.6,2024-11-23,90,0,0,0,0,0,0,0,False,9,0,0,0,0,12,0,335506,1,4,1,6.0,5,-43270,19956,63226,56,False,0,0,1,0.1273147165775299,90,FW,Fulham,Wolverhampton Wanderers,1,4,26717,2024,688416,0.3590275645256042,1,1,0,0.1273147165775299,0.4863422811031341,0.0,Wolverhampton Wanderers
12,0,2,51,0,4.8,566,0.01,0.25,0.24,3.29,130,4,2,12.2,69.2,2024-11-30,90,0,0,0,0,0,0,0,False,3,0,0,0,0,13,0,297635,1,4,2,48.0,11,-39508,17460,56968,56,True,1,2,3,0.6279267072677612,90,FW,Wolverhampton Wanderers,Bournemouth,2,4,26731,2024,689969,0.0,0,0,2,0.6279267072677612,0.6097366213798523,0.0,Wolverhampton Wanderers
13,0,0,1,0,13.4,566,0.02,0.67,0.65,1.02,134,4,0,4.6,3.2,2024-12-04,90,0,0,0,0,0,0,0,False,8,0,0,0,0,14,0,427456,1,0,4,29.0,2,121614,133260,11646,56,False,0,0,2,0.7523593306541443,90,FW,Everton,Wolverhampton Wanderers,4,0,26735,2024,691594,0.0446290262043476,0,1,0,0.7523593306541443,0.7969883680343628,0.0446290262043476,Wolverhampton Wanderers
14,0,0,5,0,1.9,566,0.0,0.0,0.0,0.87,150,1,0,0.8,1.6,2024-12-09,61,0,0,0,0,0,0,0,False,19,0,0,0,0,15,0,463617,1,1,2,4.0,2,40110,70081,29971,56,False,0,0,0,0.0,63,FW,West Ham,Wolverhampton Wanderers,2,1,26746,2024,693288,0.0,0,0,0,0.0,0.3161773383617401,0.3161773383617401,Wolverhampton Wanderers
15,0,0,4,0,12.3,566,0.01,0.56,0.55,1.2,160,2,0,7.9,6.4,2024-12-14,90,0,0,0,0,0,0,0,False,10,0,0,0,0,16,0,521780,1,2,1,60.0,2,52154,79957,27803,57,True,0,0,5,0.3514638841152191,90,FW,Wolverhampton Wanderers,Ipswich,1,2,26758,2024,693610,0.0,0,0,0,0.3514638841152191,0.719420313835144,0.429953783750534,Wolverhampton Wanderers
16,0,0,0,1,1.6,566,0.0,0.0,0.0,0.47,167,0,0,0.1,0.0,2024-12-22,83,0,0,0,0,0,0,0,False,11,0,0,0,0,17,0,471709,1,3,0,0.0,2,-46574,24257,70831,57,False,0,0,0,0.0,87,FW,Leicester,Wolverhampton Wanderers,0,3,26770,2024,695686,0.0,0,0,0,0.0,0.0228843335062265,0.0228843335062265,Wolverhampton Wanderers
17,0,0,4,1,2.3,566,0.0,0.15,0.15,0.36,180,0,0,2.4,3.0,2024-12-26,90,0,0,0,0,0,0,0,False,14,0,0,0,0,18,0,367752,1,0,2,19.0,2,-103912,23208,127120,56,True,0,0,1,0.0618270710110664,90,FW,Wolverhampton Wanderers,Manchester United,2,0,26781,2024,696313,0.0,0,0,0,0.0618270710110664,0.0618270710110664,0.0,Wolverhampton Wanderers
18,0,1,28,0,1.8,566,0.0,0.22,0.22,0.95,189,0,1,5.2,33.2,2024-12-29,45,0,0,0,0,0,0,0,False,18,0,0,0,0,19,0,333343,0,2,2,17.0,6,-37152,34899,72051,56,False,0,1,1,0.2948162257671356,41,Sub,Tottenham,Wolverhampton Wanderers,2,2,26790,2024,696758,0.0,0,0,1,0.2948162257671356,0.3590879142284393,0.0642716810107231,Wolverhampton Wanderers
19,0,0,8,0,23.8,566,0.02,1.05,1.03,2.2,200,3,0,10.7,14.8,2025-01-06,90,0,0,0,0,0,0,0,False,16,0,0,0,0,20,0,338530,1,3,0,68.0,2,2550,58257,55707,55,True,0,0,3,1.4798805713653564,90,FW,Wolverhampton Wanderers,Nottingham Forest,0,3,26801,2024,697808,0.1367037445306778,0,2,0,1.4798805713653564,1.509065866470337,0.0,Wolverhampton Wanderers
20,0,0,1,0,25.1,566,0.01,0.53,0.52,2.11,210,3,0,5.0,4.0,2025-01-15,90,0,0,0,0,0,0,0,False,15,0,0,0,0,21,0,293493,1,0,3,21.0,2,-44374,13738,58112,55,False,0,0,2,0.3809521496295929,90,FW,Newcastle United,Wolverhampton Wanderers,3,0,26810,2024,699468,0.1441111862659454,0,2,0,0.3809521496295929,0.5250633358955383,0.0,Wolverhampton Wanderers
