assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,2,0,1.9,467,0.0,0.0,0.0,2.13,61,2,0,2.1,19.4,2024-10-05,73,0,0,0,0,0,0,0,False,1,0,0,0,0,7,0,6334,1,1,3,0.0,1,-207,88,295,43,False,0,467,,,0,0,0.0,77,DL,Arsenal,Southampton,3,1,26666,2024,679535,0.0,0,0,0,0.0,0.0770623460412025,0.0770623460412025,26666,Southampton,Ryan Manning,Ryan Manning,DEF
1,1,0,8,0,58.1,467,0.16,0.21,0.05,2.93,78,2,0,7.9,13.2,2024-10-19,77,0,0,0,0,0,0,0,False,11,0,0,0,0,8,0,6346,1,3,2,8.0,3,-116,115,231,43,True,1,467,,,0,1,0.0688901990652084,80,ML,Southampton,Leicester,2,3,26678,2024,681390,0.1684999614953994,0,4,0,0.0688901990652084,0.6077460646629333,0.5211701989173889,26678,Southampton,Ryan Manning,Ryan Manning,DEF
2,0,0,3,0,2.8,467,0.01,0.01,0.0,2.39,89,1,0,0.9,2.4,2024-10-26,76,0,0,0,0,0,0,0,False,13,0,0,0,0,9,0,6512,1,0,1,4.0,2,93,216,123,43,False,0,467,,,0,0,0.0,78,DL,Manchester City,Southampton,1,0,26683,2024,682948,0.0,0,0,0,0.0,0.0608166456222534,0.0608166456222534,26683,Southampton,Ryan Manning,Ryan Manning,DEF
3,0,0,3,0,19.4,467,0.24,0.24,0.0,0.33,98,0,0,2.3,0.0,2024-11-02,58,0,0,0,0,0,0,0,False,8,0,0,0,0,10,0,6620,1,0,1,4.0,1,22,222,200,43,True,0,467,,,0,0,0.0,62,DL,Southampton,Everton,1,0,26699,2024,685117,0.0633008331060409,0,1,0,0.0,0.1158898770809173,0.1158898770809173,26699,Southampton,Ryan Manning,Ryan Manning,DEF
4,0,0,6,0,28.3,467,0.18,0.18,0.0,1.01,110,1,0,4.8,13.6,2024-11-09,45,0,0,0,0,0,0,0,False,20,0,0,0,0,11,0,6627,1,0,2,6.0,1,-30,178,208,43,False,0,467,,,0,0,0.0,52,DL,Wolverhampton Wanderers,Southampton,2,0,26711,2024,686681,0.1570734679698944,0,2,0,0.0,0.1133810430765152,0.0,26711,Southampton,Ryan Manning,Ryan Manning,DEF
5,0,0,11,0,10.9,467,0.09,0.11,0.02,1.68,122,1,0,4.2,23.2,2024-11-29,90,0,0,0,0,0,0,0,False,5,0,0,0,0,13,0,6533,1,1,1,8.0,2,-75,77,152,43,False,0,467,,,0,1,0.0402607023715972,90,DL,Brighton,Southampton,1,1,26723,2024,689634,0.1612002551555633,0,1,0,0.0402607023715972,0.7013741731643677,0.4999131858348846,26723,Southampton,Ryan Manning,Ryan Manning,DEF
6,0,0,11,0,27.0,467,0.01,0.01,0.0,5.43,140,5,0,6.0,33.0,2024-12-04,90,0,0,0,0,0,0,0,False,6,0,0,0,0,14,0,6655,1,5,1,0.0,0,76,221,145,43,True,0,467,,,0,0,0.0,90,DL,Southampton,Chelsea,1,5,26741,2024,691451,0.1010098755359649,0,2,0,0.0,0.6804705262184143,0.6804705262184143,26741,Southampton,Ryan Manning,Ryan Manning,DEF
7,0,0,9,0,3.8,467,0.02,0.09,0.07,2.02,141,1,0,2.0,6.8,2024-12-07,90,0,0,0,0,0,0,0,False,2,0,0,0,0,15,0,6821,1,0,1,9.0,2,110,328,218,43,False,0,467,,,0,1,0.0430398844182491,90,DL,Aston Villa,Southampton,1,0,26742,2024,692181,0.0,0,0,0,0.0430398844182491,0.1669003069400787,0.1238604262471199,26742,Southampton,Ryan Manning,Ryan Manning,DEF
8,0,0,-5,0,15.8,467,0.67,0.67,0.0,1.99,159,5,0,3.0,8.6,2024-12-15,61,0,0,0,0,0,0,0,False,18,0,0,0,0,16,0,6713,1,5,0,6.0,0,-163,191,354,43,True,0,467,,,0,0,0.0,66,DL,Southampton,Tottenham,0,5,26759,2024,694621,0.5840685367584229,0,1,0,0.0,0.5840685367584229,0.0,26759,Southampton,Ryan Manning,Ryan Manning,DEF
9,0,0,6,0,24.8,467,0.1,0.1,0.0,0.0,179,0,0,3.1,6.4,2024-12-26,4,0,0,0,0,0,0,0,False,19,0,0,0,0,18,0,6579,0,1,0,0.0,1,-131,111,242,43,True,0,467,,,0,0,0.0,1,Sub,Southampton,West Ham,0,1,26780,2024,696281,0.0539222657680511,0,2,0,0.0,0.4924258589744568,0.4385035932064056,26780,Southampton,Ryan Manning,Ryan Manning,DEF
