assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team
0,0,0,15,0,0.0,293,0.0,0.0,0.0,1.23,10,1,0,4.2,41.6,2024-08-19,90,0,0,0,0,0,0,0,False,18,0,0,0,0,1,5,34105,1,1,1,0.0,3,0,0,0,45,True,0,293,0,0,0,90,GK,Leicester,Tottenham,1,1,26611,2024,667441,0,0,0,0,0,0.3427987992763519,0.3427987992763519,12910,Leicester
1,0,0,11,0,0.0,293,0.0,0.0,0.0,1.78,15,2,0,3.7,37.0,2024-08-24,90,0,0,0,0,0,0,0,False,9,0,0,0,0,2,4,49255,1,1,2,0.0,2,5454,8304,2850,45,False,0,293,0,0,0,90,GK,Fulham,Leicester,2,1,26614,2024,667960,0,0,0,0,0,0.0462030470371246,0.0462030470371246,12910,Leicester
2,0,0,10,0,0.1,293,0.0,0.0,0.0,1.55,26,2,0,2.8,28.0,2024-08-31,90,0,0,0,0,0,0,0,False,2,0,0,0,0,3,3,49768,1,2,1,0.0,2,-2189,5008,7197,45,True,0,293,0,0,0,90,GK,Leicester,Aston Villa,1,2,26626,2024,671811,0,0,0,0,0,0.0292144641280174,0.0292144641280174,12910,Leicester
3,0,0,7,0,0.0,293,0.0,0.0,0.0,2.55,34,2,0,2.3,22.6,2024-09-14,90,0,0,0,0,0,0,0,False,7,0,0,0,0,4,2,53937,1,2,2,0.0,1,1764,7542,5778,45,False,0,293,0,0,0,90,GK,Crystal Palace,Leicester,2,2,26636,2024,673718,0,0,0,0,0,0.0,0.0,12910,Leicester
4,0,0,12,0,0.1,293,0.0,0.0,0.0,1.1,45,1,0,3.6,36.0,2024-09-21,90,0,0,0,0,0,0,0,False,8,0,0,0,0,5,4,56728,1,1,1,0.0,3,1745,5469,3724,45,True,0,293,0,0,0,90,GK,Leicester,Everton,1,1,26644,2024,675656,0,0,0,0,0,0.0,0.0,12910,Leicester
5,0,0,19,0,0.0,293,0.0,0.0,0.0,4.6,51,4,0,9.0,89.6,2024-09-28,90,0,0,0,0,0,0,0,False,1,0,0,0,0,6,13,52427,1,2,4,0.0,4,-4615,2312,6927,45,False,0,293,0,0,0,90,GK,Arsenal,Leicester,4,2,26655,2024,677847,0,0,0,0,0,0.135110318660736,0.135110318660736,12910,Leicester
6,0,0,24,1,0.0,293,0.0,0.0,0.0,2.16,68,0,0,1.7,17.2,2024-10-05,90,0,0,0,0,0,0,0,False,3,0,0,0,0,7,2,78265,1,0,1,0.0,6,21245,26308,5063,45,True,0,293,0,0,0,90,GK,Leicester,Bournemouth,1,0,26663,2024,679420,0,0,0,0,0,0.3606627881526947,0.3606627881526947,12910,Leicester
7,0,0,13,0,0.0,293,0.0,0.0,0.0,2.15,78,2,0,4.7,47.4,2024-10-19,90,0,0,0,0,0,0,0,False,17,0,0,0,0,8,6,100171,1,3,2,0.0,3,18892,27611,8719,45,False,0,293,0,0,0,90,GK,Southampton,Leicester,2,3,26678,2024,681397,0,0,0,0,0,0.7814935445785522,0.7814935445785522,12910,Leicester
8,0,0,5,0,0.0,293,0.0,0.0,0.0,1.73,88,3,0,1.9,18.6,2024-10-25,90,0,0,0,0,0,0,0,False,16,0,0,0,0,9,2,100130,1,3,1,0.0,1,455,6355,5900,45,True,0,293,0,0,0,90,GK,Leicester,Nottingham Forest,1,3,26682,2024,682621,0,0,0,0,0,0.0,0.0,12910,Leicester
9,0,0,6,0,0.0,293,0.0,0.0,0.0,1.0,93,1,0,0.8,7.6,2024-11-02,90,0,0,0,0,0,0,0,False,10,0,0,0,0,10,1,105366,1,1,1,0.0,2,3613,9735,6122,45,False,0,293,0,0,0,90,GK,Ipswich,Leicester,1,1,26695,2024,685006,0,0,0,0,0,0.0843799635767936,0.0843799635767936,12910,Leicester
10,0,0,-2,0,0.0,293,0.0,0.0,0.0,0.7,106,3,0,1.1,10.6,2024-11-10,90,0,0,0,0,0,0,0,False,14,0,0,0,0,11,1,94705,1,0,3,0.0,1,-10311,1428,11739,45,False,0,293,0,0,0,90,GK,Manchester United,Leicester,3,0,26708,2024,687355,0,0,0,0,0,0.0,0.0,12910,Leicester
11,0,0,8,0,0.0,293,0.0,0.0,0.0,2.75,117,2,0,3.5,35.4,2024-11-23,90,0,0,0,0,0,0,0,False,6,0,0,0,0,12,4,91682,1,2,1,0.0,2,-3983,2811,6794,45,True,0,293,0,0,0,90,GK,Leicester,Chelsea,1,2,26719,2024,688074,0,0,0,0,0,0.0,0.0,12910,Leicester
12,0,0,-2,0,0.0,293,0.0,0.0,0.0,2.4,121,4,0,1.5,15.4,2024-11-30,90,0,0,0,0,0,0,0,False,4,0,0,0,0,13,2,90649,1,1,4,0.0,0,-1825,2401,4226,45,False,0,293,0,0,0,90,GK,Brentford,Leicester,4,1,26722,2024,690066,0,0,0,0,0,0.0421386919915676,0.0421386919915676,12910,Leicester
13,0,0,19,0,0.0,293,0.01,0.01,0.0,3.1,137,1,0,5.3,53.4,2024-12-03,90,0,0,0,0,0,0,0,False,19,0,0,0,0,14,7,87154,1,1,3,0.0,4,-4110,1996,6106,45,True,0,293,0,0,0,90,GK,Leicester,West Ham,3,1,26738,2024,691353,0,0,0,0,0,0.3004772961139679,0.3004772961139679,12910,Leicester
14,0,0,10,0,0.0,293,0.0,0.0,0.0,1.54,147,2,0,3.0,29.8,2024-12-08,90,0,0,0,0,0,0,0,False,5,0,0,0,0,15,5,88101,1,2,2,0.0,2,302,3533,3231,45,True,0,293,0,0,0,90,GK,Leicester,Brighton,2,2,26751,2024,692772,0,0,0,0,0,0.0,0.0,12910,Leicester
15,0,0,8,0,0.0,293,0.0,0.0,0.0,1.5,157,1,0,2.4,24.2,2024-12-14,45,0,0,0,0,0,0,0,False,15,0,0,0,0,16,4,88223,1,0,4,0.0,2,-621,3986,4607,45,False,0,293,0,0,0,48,GK,Newcastle United,Leicester,4,0,26760,2024,693645,0,0,0,0,0,0.0,0.0,12910,Leicester
16,0,0,-2,0,0.0,293,0.0,0.0,0.0,2.46,235,4,0,2.4,24.2,2025-02-01,90,0,0,0,0,0,0,0,False,8,0,0,0,0,24,3,44619,1,0,4,0.0,1,-1636,282,1918,44,False,0,293,0,0,0,90,GK,Everton,Leicester,4,0,26836,2024,703338,0,0,0,0,0,0.0,0.0,12910,Leicester
17,0,0,7,0,0.0,293,0.01,0.01,0.0,1.38,245,2,0,2.9,28.8,2025-02-15,90,0,0,0,0,0,0,0,False,1,0,0,0,0,25,3,46107,1,2,0,0.0,2,1141,1958,817,44,True,0,293,0,0,0,90,GK,Leicester,Arsenal,0,2,26846,2024,705935,0,0,0,0,0,0.0,0.0,12910,Leicester
18,0,0,-2,0,0.0,293,0.0,0.0,0.0,1.52,257,4,0,2.4,24.2,2025-02-21,90,0,0,0,0,0,0,0,False,4,0,0,0,0,26,3,45323,1,4,0,0.0,1,-925,718,1643,44,True,0,293,0,0,0,90,GK,Leicester,Brentford,0,4,26858,2024,707483,0,0,0,0,0,0.0,0.0,12910,Leicester
19,0,0,1,0,0.0,293,0.0,0.0,0.0,1.33,266,2,0,1.1,10.8,2025-02-27,90,0,0,0,0,0,0,0,False,19,0,0,0,0,27,1,45045,1,0,2,0.0,1,-358,507,865,44,False,0,293,0,0,0,90,GK,West Ham,Leicester,2,0,26866,2024,709314,0,0,0,0,0,0.0,0.0,12910,Leicester
