assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team
0,0,0,4,0,0.1,388,0.0,0.0,0.0,0.56,14,0,0,0.4,4.2,2024-08-24,28,0,0,0,0,0,0,0,False,7,0,0,0,0,2,0,179384,0,2,0,0.0,1,-12926,7149,20075,45,False,0,388,0,0,0.0,28,Sub,Crystal Palace,West Ham,0,2,26613,2024,667944,0.0,0,0,0,0.0,0.2593321204185486,0.2593321204185486,5584,West Ham
1,0,0,8,0,30.8,388,0.05,0.05,0.0,3.0,30,3,0,5.1,20.4,2024-08-31,90,0,0,0,0,0,0,0,False,13,0,0,0,0,3,0,176074,1,3,1,0.0,1,-10731,11799,22530,45,True,0,388,0,0,0.0,90,DR,West Ham,Manchester City,1,3,26628,2024,672002,0.0410901643335819,0,2,0,0.0,0.148689791560173,0.1075996235013008,5584,West Ham
2,0,0,8,0,11.8,388,0.03,0.03,0.0,1.54,35,1,0,2.9,17.6,2024-09-14,90,0,0,0,0,0,0,0,False,9,0,0,0,0,4,0,188500,1,1,1,0.0,2,3074,21428,18354,45,False,0,388,0,0,0.0,90,DR,Fulham,West Ham,1,1,26634,2024,673749,0.0543669238686561,0,1,0,0.0,0.0893277525901794,0.0349608287215232,5584,West Ham
3,0,0,1,0,39.0,388,0.29,0.29,0.0,2.19,50,3,0,7.1,26.2,2024-09-21,90,0,0,0,0,0,0,0,False,6,0,0,0,0,5,0,187892,1,3,0,6.0,1,-2934,7493,10427,45,True,0,388,0,0,0.0,90,DMR,West Ham,Chelsea,0,3,26642,2024,675279,0.1339901685714721,0,2,0,0.0,0.2044448107481002,0.1148032546043396,5584,West Ham
4,0,0,8,0,14.0,388,0.06,0.08,0.02,0.37,53,1,0,3.3,10.8,2024-09-28,90,0,0,0,0,0,0,0,False,4,0,0,0,0,6,0,183004,1,1,1,8.0,2,-7194,8723,15917,45,False,0,388,0,1,0.0195952765643596,90,DR,Brentford,West Ham,1,1,26656,2024,677877,0.0695274695754051,0,1,0,0.0195952765643596,0.130248412489891,0.130248412489891,5584,West Ham
5,0,0,11,0,13.7,388,0.09,0.11,0.02,0.65,70,1,0,3.7,12.6,2024-10-05,90,0,0,0,0,0,0,0,False,10,0,0,0,0,7,0,187291,1,1,4,11.0,2,652,11683,11031,45,True,0,388,0,1,0.0275656674057245,90,DR,West Ham,Ipswich,4,1,26665,2024,679483,0.0736427009105682,0,1,0,0.0275656674057245,0.1769731193780899,0.1769731193780899,5584,West Ham
6,0,0,13,0,13.0,388,0.02,0.05,0.03,1.92,79,4,0,4.7,27.6,2024-10-19,90,0,0,0,0,0,0,0,False,18,0,0,0,0,8,0,179507,1,1,4,6.0,0,-8595,4019,12614,45,False,0,388,0,1,0.0586405843496322,90,DR,Tottenham,West Ham,4,1,26672,2024,680957,0.0254592802375555,0,1,0,0.0586405843496322,0.2475249171257019,0.1634250432252884,5584,West Ham
7,0,0,8,0,4.0,388,0.04,0.04,0.0,2.12,90,1,0,3.0,20.0,2024-10-27,90,0,0,0,0,0,0,0,False,14,0,0,0,0,9,0,173564,1,1,2,6.0,2,-6959,2768,9727,44,True,0,388,0,0,0.0,90,DR,West Ham,Manchester United,2,1,26690,2024,683449,0.0,0,0,0,0.0,0.0841179192066192,0.0841179192066192,5584,West Ham
8,0,0,3,0,4.1,388,0.03,0.03,0.0,2.17,97,3,0,1.7,11.2,2024-11-02,90,0,0,0,0,0,0,0,False,16,0,0,0,0,10,0,174690,1,0,3,2.0,1,-497,6914,7411,44,False,0,388,0,0,0.0,90,DMR,Nottingham Forest,West Ham,3,0,26698,2024,685073,0.0,0,0,0,0.0,0.0,0.0,5584,West Ham
9,0,0,25,1,2.3,388,0.01,0.01,0.0,1.05,109,0,0,1.4,11.6,2024-11-09,66,0,0,0,0,0,0,0,False,8,0,0,0,0,11,0,173893,1,0,0,0.0,6,-1699,6201,7900,44,True,0,388,0,0,0.0,68,DR,West Ham,Everton,0,0,26710,2024,686634,0.0,0,0,0,0.0,0.0427162982523441,0.0427162982523441,5584,West Ham
10,0,3,39,1,3.0,388,0.01,0.08,0.07,1.69,119,0,1,7.7,57.4,2024-11-25,90,0,0,0,0,0,0,0,False,15,0,0,0,0,12,0,173166,1,2,0,17.0,15,-1801,6176,7977,44,False,0,388,1,1,0.0820582583546638,90,DR,Newcastle United,West Ham,0,2,26713,2024,689567,0.0,0,0,1,0.0820582583546638,0.3476168513298034,0.2655586004257202,5584,West Ham
11,0,0,10,0,2.3,388,0.02,0.47,0.45,3.6,129,5,1,7.3,47.6,2024-11-30,90,0,0,0,0,0,0,0,False,1,0,0,0,0,13,0,224973,1,5,2,23.0,6,47179,52508,5329,44,True,0,388,1,2,0.3766031861305237,90,DR,West Ham,Arsenal,2,5,26730,2024,690359,0.0,0,0,1,0.3766031861305237,0.3919827938079834,0.0654448196291923,5584,West Ham
12,0,0,0,0,21.3,388,0.2,0.24,0.04,1.67,137,3,0,4.3,16.6,2024-12-03,90,0,0,0,0,0,0,0,False,11,0,0,0,0,14,0,533743,1,1,3,5.0,1,293070,298527,5457,45,False,0,388,0,1,0.0415011830627918,90,DL,Leicester,West Ham,3,1,26738,2024,691373,0.0165254771709442,0,1,0,0.0415011830627918,0.6732036471366882,0.6151769757270813,5584,West Ham
13,0,0,11,0,31.3,388,0.13,0.13,0.0,1.63,150,1,0,5.3,19.2,2024-12-09,90,0,0,0,0,0,0,0,False,20,0,0,0,0,15,0,631964,1,1,2,2.0,2,96679,117461,20782,45,True,0,388,0,0,0.0,90,DR,West Ham,Wolverhampton Wanderers,2,1,26746,2024,693263,0.0887923538684845,0,2,0,0.0,0.0887923538684845,0.0365228578448295,5584,West Ham
14,1,0,23,0,16.9,388,0.08,0.08,0.0,1.82,152,1,0,3.1,13.8,2024-12-16,90,0,0,0,0,0,0,0,False,3,0,0,0,0,16,0,671606,1,1,1,0.0,5,41716,69510,27794,46,False,0,388,0,0,0.0,90,DL,Bournemouth,West Ham,1,1,26754,2024,694818,0.0413649268448352,0,1,0,0.0,0.2896316945552826,0.2482667714357376,5584,West Ham
15,0,0,11,0,1.2,388,0.01,0.01,0.0,0.94,170,1,0,2.4,22.4,2024-12-21,90,0,0,0,0,0,0,0,False,5,0,0,0,0,17,0,717041,1,1,1,0.0,2,40193,65137,24944,46,True,0,388,0,0,0.0,90,DR,West Ham,Brighton,1,1,26767,2024,695291,0.0,0,0,0,0.0,0.0,0.0,5584,West Ham
16,0,3,39,1,34.3,388,0.21,0.34,0.13,1.4,179,0,0,6.4,19.2,2024-12-26,90,0,0,0,0,0,0,0,False,17,0,0,0,0,18,0,712774,1,1,0,10.0,9,-8404,37543,45947,46,False,0,388,0,2,0.1085355728864669,90,DR,Southampton,West Ham,0,1,26780,2024,696287,0.5357720851898193,0,3,0,0.1085355728864669,0.6443076729774475,0.4530282318592071,5584,West Ham
17,0,0,-8,0,21.8,388,0.02,0.17,0.15,3.15,190,5,0,4.0,14.6,2024-12-29,90,0,0,0,0,0,0,0,False,12,0,0,0,0,19,0,680866,1,5,0,4.0,0,-30036,21221,51257,46,True,0,388,0,1,0.3061127364635467,90,DL,West Ham,Liverpool,0,5,26791,2024,696799,0.0537907220423221,0,2,0,0.3061127364635467,0.3599034547805786,0.0,5584,West Ham
18,0,0,0,0,1.9,388,0.02,0.04,0.02,1.91,197,4,0,1.5,10.2,2025-01-04,90,0,0,0,0,0,0,0,False,13,0,0,0,0,20,0,618009,1,1,4,3.0,0,-64354,15935,80289,46,False,0,388,0,1,0.0369950830936431,90,DL,Manchester City,West Ham,4,1,26798,2024,697295,0.0,0,0,0,0.0369950830936431,0.7829741835594177,0.7829741835594177,5584,West Ham
19,1,0,17,0,11.5,388,0.12,0.12,0.0,1.9,207,2,0,4.3,29.4,2025-01-14,90,0,0,0,0,0,0,0,False,9,0,0,0,0,21,0,587040,1,2,3,2.0,3,-36402,18805,55207,46,True,1,388,0,0,0.0,90,DR,West Ham,Fulham,3,2,26808,2024,699139,0.5200672149658203,1,1,0,0.0,0.5200672149658203,0.0,5584,West Ham
20,0,0,10,0,16.7,388,0.02,0.06,0.04,1.32,220,2,0,4.5,24.6,2025-01-18,90,0,0,0,0,0,0,0,False,7,0,0,0,0,22,0,581502,1,2,0,4.0,1,-8138,18534,26672,46,True,0,388,0,1,0.0275318510830402,90,DMR,West Ham,Crystal Palace,0,2,26821,2024,700055,0.0156571604311466,0,1,0,0.0275318510830402,0.0431890115141868,0.0156571604311466,5584,West Ham
21,0,0,14,0,40.3,388,0.11,0.11,0.0,0.85,221,1,0,7.4,31.2,2025-01-26,90,0,0,0,0,0,0,0,False,2,0,0,0,0,23,0,534999,1,1,1,2.0,2,-47178,6963,54141,45,False,0,388,0,0,0.0,90,DMR,Aston Villa,West Ham,1,1,26823,2024,702192,0.0844864398241043,0,2,0,0.0,1.023203730583191,1.023203730583191,5584,West Ham
22,0,0,-4,0,1.5,388,0.01,0.01,0.0,1.67,234,2,0,1.7,11.4,2025-02-03,90,0,0,0,0,0,0,0,False,6,1,0,0,0,24,0,491607,1,1,2,4.0,-1,-41155,5256,46411,45,False,0,388,0,0,0.0,90,DMR,Chelsea,West Ham,2,1,26835,2024,704455,0.0,0,0,0,0.0,0.2975094318389892,0.2975094318389892,5584,West Ham
23,0,0,9,0,4.3,388,0.02,0.02,0.0,1.66,250,1,0,1.8,11.8,2025-02-15,90,0,0,0,0,0,0,0,False,4,0,0,0,0,25,0,470517,1,1,0,2.0,2,-25651,8074,33725,44,True,0,388,0,0,0.0,90,DR,West Ham,Brentford,0,1,26851,2024,706276,0.0,0,0,0,0.0,0.2149999141693115,0.2149999141693115,5584,West Ham
24,1,3,40,1,26.0,388,0.33,0.36,0.03,1.22,251,0,0,8.5,40.4,2025-02-22,90,0,0,0,0,0,0,0,False,1,0,0,0,0,26,0,455878,1,1,0,19.0,12,-16808,4742,21550,44,False,0,388,0,1,0.0722495168447494,90,DR,Arsenal,West Ham,0,1,26853,2024,707776,0.7903981804847717,1,2,0,0.0722495168447494,0.9184158444404602,0.1521075218915939,5584,West Ham
25,0,1,29,1,20.7,388,0.07,0.07,0.0,0.38,266,0,0,4.6,24.8,2025-02-27,90,0,0,0,0,0,0,0,False,11,0,0,0,0,27,0,608818,1,0,2,0.0,7,143177,148718,5541,44,True,0,388,0,0,0.0,90,DMR,West Ham,Leicester,2,0,26866,2024,709302,0.0279210824519395,0,1,0,0.0,0.084865465760231,0.084865465760231,5584,West Ham
26,0,0,13,0,3.6,388,0.01,0.01,0.0,1.38,279,1,0,1.8,14.0,2025-03-10,90,0,0,0,0,0,0,0,False,15,0,0,0,0,28,0,671695,1,1,0,0.0,2,66742,88922,22180,44,True,0,388,0,0,0.0,90,DMR,West Ham,Newcastle United,0,1,26880,2024,712460,0.0,0,0,0,0.0,0.0150018790736794,0.0150018790736794,5584,West Ham
