assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
10,1,3,45,1,28.8,541,0.42,0.48,0.06,0.48,110,0,1,10.7,56.6,2024-11-09,89,0,0,0,0,0,0,0,False,17,0,0,0,0,11,0,942722,1,0,2,22.0,12,295842,319427,23585,67,True,0,1,2,0.0787420645356178,90,AMC,Wolverhampton Wanderers,Southampton,2,0,26711,2024,686669,0.578175961971283,1,2,1,0.0787420645356178,0.8441752195358276,0.2325306981801986,Wolverhampton Wanderers
11,1,3,68,0,13.5,541,0.05,0.82,0.77,0.97,115,1,2,15.7,87.2,2024-11-23,90,0,0,0,0,0,0,0,False,9,0,0,0,0,12,0,1251989,1,4,1,56.0,16,308774,362534,53760,68,False,0,2,4,0.6298876404762268,90,AMC,Fulham,Wolverhampton Wanderers,1,4,26717,2024,688414,0.1034923493862152,1,1,2,0.6298876404762268,0.7572028040885925,0.0238228198140859,Wolverhampton Wanderers
12,0,0,8,0,29.5,541,0.07,0.18,0.11,3.29,130,4,0,4.7,12.6,2024-11-30,90,0,0,0,0,0,0,0,False,3,0,0,0,0,13,0,2321000,1,4,2,5.0,2,1032373,1041324,8951,70,True,0,0,2,0.1022603511810302,90,AMC,Wolverhampton Wanderers,Bournemouth,2,4,26731,2024,689967,0.0585534460842609,0,2,0,0.1022603511810302,0.2800124585628509,0.2350353449583053,Wolverhampton Wanderers
13,0,0,8,0,2.8,541,0.01,0.1,0.09,1.02,134,4,0,2.5,9.4,2024-12-04,90,0,0,0,0,0,0,0,False,8,0,0,0,0,14,0,2646029,1,0,4,13.0,2,342269,415428,73159,71,False,0,0,2,0.0621686391532421,90,AMC,Everton,Wolverhampton Wanderers,4,0,26735,2024,691592,0.0,0,0,0,0.0621686391532421,0.5755777955055237,0.5134091377258301,Wolverhampton Wanderers
14,0,0,10,0,46.8,541,0.25,0.29,0.04,1.01,150,2,0,6.9,12.4,2024-12-09,90,0,0,0,0,0,0,0,False,19,0,0,0,0,15,0,2658348,1,1,2,10.0,1,22375,188297,165922,71,False,1,0,2,0.0372333042323589,90,AMC,West Ham,Wolverhampton Wanderers,2,1,26746,2024,693286,0.2590522766113281,0,4,0,0.0372333042323589,0.6124629378318787,0.3161773383617401,Wolverhampton Wanderers
15,0,3,45,0,30.4,541,0.12,0.53,0.41,1.2,160,2,1,13.5,52.6,2024-12-14,90,0,0,0,0,0,0,0,False,10,0,0,0,0,16,0,2691487,1,2,1,52.0,9,11382,169503,158121,71,True,0,1,5,0.3805503845214844,90,AMC,Wolverhampton Wanderers,Ipswich,1,2,26758,2024,693608,0.0467114113271236,0,1,1,0.3805503845214844,0.7942357063293457,0.4263492524623871,Wolverhampton Wanderers
16,0,3,43,1,45.4,541,0.31,0.45,0.14,0.81,167,0,1,11.9,51.4,2024-12-22,90,0,0,0,0,0,0,0,False,11,0,0,0,0,17,0,2544762,1,3,0,22.0,9,-149929,119053,268982,71,False,0,1,3,0.1559546291828155,90,AMC,Leicester,Wolverhampton Wanderers,0,3,26770,2024,695684,0.6083208322525024,0,3,1,0.1559546291828155,0.7004313468933105,0.4790825545787811,Wolverhampton Wanderers
17,1,3,58,1,21.8,541,0.37,0.41,0.04,0.44,180,0,1,11.0,69.8,2024-12-26,90,0,0,0,0,0,0,0,False,14,0,0,0,0,18,0,2417429,1,0,2,18.0,12,-134751,210197,344948,71,True,0,1,2,0.0417407192289829,90,AMC,Wolverhampton Wanderers,Manchester United,2,0,26781,2024,696311,0.6423093676567078,1,1,1,0.0417407192289829,0.7041364908218384,0.0618270710110664,Wolverhampton Wanderers
18,0,0,1,0,3.3,541,0.04,0.14,0.1,1.3,189,2,0,1.6,2.4,2024-12-29,45,0,0,0,0,0,0,0,False,18,0,0,0,0,19,0,2800871,1,2,2,10.0,1,362164,453269,91105,71,False,0,0,3,0.0893800184130668,49,AMC,Tottenham,Wolverhampton Wanderers,2,2,26790,2024,696755,0.0,0,0,0,0.0893800184130668,0.0418769940733909,0.0,Wolverhampton Wanderers
19,0,0,6,0,23.1,541,0.07,0.37,0.3,1.45,210,2,0,6.6,7.8,2025-01-15,45,0,0,0,0,0,0,0,False,15,0,0,0,0,21,0,1407444,0,0,3,35.0,1,-64084,138224,202308,70,False,0,0,4,0.2772600650787353,41,Sub,Newcastle United,Wolverhampton Wanderers,3,0,26810,2024,699469,0.0787947550415992,0,2,0,0.2772600650787353,0.6439312100410461,0.307953804731369,Wolverhampton Wanderers
20,0,0,9,0,13.4,541,0.15,0.5,0.35,3.15,213,3,0,5.1,7.6,2025-01-20,90,0,0,0,0,0,0,0,False,6,0,0,0,0,22,0,1184855,1,1,3,30.0,2,-223718,46858,270576,70,False,0,0,5,0.2046726197004318,90,AMC,Chelsea,Wolverhampton Wanderers,3,1,26814,2024,701024,0.0712707564234733,0,1,0,0.2046726197004318,0.2435697615146637,0.0,Wolverhampton Wanderers
21,0,0,11,0,15.8,541,0.03,0.16,0.13,1.0,230,1,0,5.0,9.8,2025-01-25,90,0,0,0,0,0,0,0,False,1,0,0,0,0,23,0,998318,1,1,0,24.0,2,-190461,36131,226592,69,True,0,0,4,0.1568221002817154,90,AMC,Wolverhampton Wanderers,Arsenal,0,1,26831,2024,701443,0.0263630431145429,0,1,0,0.1568221002817154,0.1358543187379837,0.0430941842496395,Wolverhampton Wanderers
22,0,2,31,1,16.7,541,0.24,0.69,0.45,0.45,240,0,1,11.7,48.6,2025-02-01,90,0,0,0,0,0,0,0,False,2,0,0,0,0,24,0,833341,1,0,2,52.0,7,-162676,31525,194201,68,True,1,1,4,0.7077529430389404,90,AMC,Wolverhampton Wanderers,Aston Villa,2,0,26841,2024,703642,0.3984500765800476,0,1,1,0.7077529430389404,1.3614739179611206,0.3166633248329162,Wolverhampton Wanderers
23,0,3,38,0,24.5,541,0.17,0.64,0.47,1.66,246,2,1,9.3,38.8,2025-02-16,90,0,0,0,0,0,0,0,False,12,0,0,0,0,25,0,843311,1,1,2,30.0,9,-1536,75248,76784,68,False,0,1,6,0.3377931118011474,90,AMC,Liverpool,Wolverhampton Wanderers,2,1,26847,2024,706727,0.1310423016548156,0,1,1,0.3377931118011474,0.3999121785163879,0.00737767200917,Wolverhampton Wanderers
24,0,3,40,1,50.9,541,0.24,0.95,0.71,0.62,253,0,1,12.4,44.2,2025-02-22,88,0,0,0,0,0,0,0,False,3,0,0,0,0,26,0,1233947,1,1,0,29.0,9,381042,416540,35498,68,False,0,1,3,0.5344023108482361,90,AMC,Bournemouth,Wolverhampton Wanderers,0,1,26852,2024,707907,0.4142696857452392,0,4,1,0.5344023108482361,1.401820182800293,1.168309450149536,Wolverhampton Wanderers
25,0,0,17,0,18.2,541,0.09,0.44,0.35,1.69,267,2,0,8.4,14.4,2025-02-25,90,0,0,0,0,0,0,0,False,9,0,0,0,0,27,0,1942940,1,2,1,51.0,2,696887,711337,14450,69,True,0,0,6,0.3042003512382507,90,AMC,Wolverhampton Wanderers,Fulham,1,2,26867,2024,709034,0.013895109295845,0,1,0,0.3042003512382507,0.341892272233963,0.1223853975534439,Wolverhampton Wanderers
26,0,2,36,0,21.3,541,0.15,0.69,0.54,0.95,320,1,1,8.5,43.2,2025-04-13,20,0,0,0,0,0,0,0,False,18,0,0,0,0,32,0,642538,0,2,4,20.0,7,20858,43826,22968,68,True,0,1,2,0.4390198290348053,17,Sub,Wolverhampton Wanderers,Tottenham,4,2,26919,2024,719193,0.0569560714066028,0,2,1,0.4390198290348053,0.4264159500598907,0.0,Wolverhampton Wanderers
27,1,3,28,1,23.8,541,0.11,0.14,0.03,1.25,328,0,0,4.3,10.0,2025-04-20,90,0,0,0,0,0,0,0,False,14,0,0,0,0,33,0,684317,1,1,0,9.0,8,40242,61547,21305,68,False,0,0,1,0.0284623317420482,90,AMC,Manchester United,Wolverhampton Wanderers,0,1,26929,2024,721028,0.0617455206811428,0,1,0,0.0284623317420482,0.0284623317420482,0.0,Wolverhampton Wanderers
28,2,3,76,1,61.3,541,0.21,0.77,0.56,1.1,340,0,1,21.4,85.8,2025-04-26,88,0,0,0,0,0,0,0,False,11,0,0,0,0,34,0,2328499,1,0,3,67.0,15,830791,840521,9730,70,True,0,1,6,0.6165494918823242,90,AMC,Wolverhampton Wanderers,Leicester,3,0,26941,2024,722654,0.4789582192897796,2,5,1,0.6165494918823242,1.096575140953064,0.4442285895347595,Wolverhampton Wanderers
29,0,0,1,0,8.6,541,0.1,0.18,0.08,0.71,349,1,0,1.8,0.0,2025-05-02,84,0,0,0,0,0,0,0,False,13,0,0,0,0,35,0,1553841,1,0,1,13.0,2,49533,163789,114256,70,False,0,0,2,0.1222589164972305,86,FW,Manchester City,Wolverhampton Wanderers,1,0,26942,2024,723761,0.0,0,0,0,0.1222589164972305,0.1932366639375686,0.0709777474403381,Wolverhampton Wanderers
30,0,0,2,0,28.6,541,0.16,0.27,0.11,0.91,360,1,0,4.4,0.0,2025-05-10,58,0,0,0,0,0,0,0,False,5,0,0,0,0,36,0,1741939,1,2,0,16.0,0,180977,265693,84716,71,True,1,0,2,0.0503657050430774,66,AMC,Wolverhampton Wanderers,Brighton,0,2,26961,2024,725809,0.4070822298526764,0,2,0,0.0503657050430774,0.1526962965726852,0.1023306027054786,Wolverhampton Wanderers
31,0,0,8,0,25.3,541,0.03,0.24,0.21,0.56,366,1,0,5.4,7.4,2025-05-20,23,0,0,0,0,0,0,0,False,7,0,0,0,0,37,0,1612141,0,2,4,21.0,1,-116963,71134,188097,71,False,0,0,3,0.1667217910289764,20,Sub,Crystal Palace,Wolverhampton Wanderers,4,2,26967,2024,729306,0.0548914149403572,0,2,0,0.1667217910289764,0.0626338049769401,0.0,Wolverhampton Wanderers
32,0,0,8,0,17.7,541,0.08,0.46,0.38,1.43,380,1,0,9.1,13.8,2025-05-25,90,0,0,0,0,0,0,0,False,4,0,0,0,0,38,0,1551157,1,1,1,59.0,2,-60681,97641,158322,70,True,0,0,8,0.3272885382175445,90,AMC,Wolverhampton Wanderers,Brentford,1,1,26978,2024,730071,0.0587225370109081,0,1,0,0.3272885382175445,0.530381977558136,0.253930389881134,Wolverhampton Wanderers
