assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team
0,0,0,4,0,1.2,105,0.0,0.0,0.0,1.17,8,1,0,0.9,7.6,2024-08-18,90,0,0,0,0,0,0,0,False,7,0,0,0,0,1,0,8169,1,1.0,2.0,0.0,2,0,0,0,45,True,0,105,0,0,0.0,90,DR,Brentford,Crystal Palace,2,1,26609,2024,666794,0.0,0,0,0,0.0,0.1316772401332855,0.1316772401332855,9685,Brentford
1,0,0,-1,0,1.4,105,0.0,0.01,0.01,2.65,16,2,0,1.0,5.4,2024-08-25,90,0,0,0,0,0,0,0,False,12,0,0,0,0,2,0,9080,1,0.0,2.0,3.0,1,-619,269,888,45,False,0,105,0,1,0.0150069436058402,90,DR,Liverpool,Brentford,2,0,26621,2024,668964,0.0,0,0,0,0.0150069436058402,0.0649927929043769,0.0649927929043769,9685,Brentford
2,0,0,2,0,11.6,105,0.18,0.18,0.0,0.7,22,1,0,2.4,8.6,2024-08-31,51,0,0,0,0,0,0,0,False,17,0,0,0,0,3,0,12800,0,1.0,3.0,4.0,1,2409,3844,1435,45,True,0,105,0,0,0.0,52,Sub,Brentford,Southampton,3,1,26623,2024,671732,0.1452792733907699,0,1,0,0.0,0.530873715877533,0.530873715877533,9685,Brentford
3,0,0,3,0,0.6,105,0.0,0.0,0.0,1.09,37,0,0,0.5,2.6,2024-09-14,18,0,0,0,0,0,0,0,False,13,0,0,0,0,4,0,10204,0,1.0,2.0,2.0,1,-2757,259,3016,45,False,0,105,0,0,0.0,13,Sub,Manchester City,Brentford,2,1,26637,2024,673699,0.0,0,0,0,0.0,0.0,0.0,9685,Brentford
4,0,0,-1,0,0.9,105,0.0,0.0,0.0,0.51,49,1,0,0.2,0.8,2024-09-21,11,0,0,0,0,0,0,0,False,18,0,0,0,0,5,0,9875,0,1.0,3.0,0.0,1,-689,83,772,45,False,0,105,0,0,0.0,7,Sub,Tottenham,Brentford,3,1,26648,2024,675803,0.0,0,0,0,0.0,0.0,0.0,9685,Brentford
5,0,0,-1,0,0.0,105,0.0,0.0,0.0,0.21,63,1,0,0.0,0.0,2024-10-05,1,0,0,0,0,0,0,0,False,20,0,0,0,0,7,0,9423,0,3.0,5.0,0.0,1,-560,322,882,44,True,0,105,0,0,0.0,1,Sub,Brentford,Wolverhampton Wanderers,5,3,26667,2024,679556,0.0,0,0,0,0.0,0.0,0.0,9685,Brentford
6,0,0,3,0,0.3,105,0.04,0.04,0.0,0.06,75,0,0,0.1,0.4,2024-10-19,3,0,0,0,0,0,0,0,False,14,0,0,0,0,8,0,9192,0,1.0,2.0,0.0,1,-334,153,487,44,False,0,105,0,0,0.0,1,Sub,Manchester United,Brentford,2,1,26675,2024,681315,0.0,0,0,0,0.0,0.0565729476511478,0.0565729476511478,9685,Brentford
7,1,0,20,0,63.2,105,0.23,0.23,0.0,1.3,83,3,0,10.5,39.4,2024-10-26,90,0,0,0,0,0,0,0,False,10,0,0,0,0,9,0,9151,1,3.0,4.0,2.0,4,-129,215,344,44,True,0,105,0,0,0.0,90,DR,Brentford,Ipswich,4,3,26685,2024,682992,0.634890615940094,1,5,0,0.0,1.6788740158081057,1.1649715900421145,9685,Brentford
8,0,0,3,0,11.5,105,0.11,0.11,0.0,1.37,92,2,0,3.2,20.0,2024-11-04,90,0,0,0,0,0,0,0,False,9,0,0,0,0,10,0,9656,1,1.0,2.0,0.0,0,347,705,358,44,False,1,105,0,0,0.0,90,DR,Fulham,Brentford,2,1,26693,2024,686122,0.5010765194892883,0,1,0,0.0,0.5010765194892883,0.0,9685,Brentford
9,0,0,3,0,0.8,105,0.01,0.01,0.0,0.0,121,0,0,0.2,1.2,2024-11-30,7,0,0,0,0,0,0,0,False,11,0,0,0,0,13,0,9358,0,1.0,4.0,0.0,1,-329,115,444,44,True,0,105,0,0,0.0,1,Sub,Brentford,Leicester,4,1,26722,2024,690061,0.0,0,0,0,0.0,0.0,0.0,9685,Brentford
