goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,88,DC,Bournemouth,Newcastle United,0,0,2025-09-21,28823,2025,739232,0,0,0,0,0,0.09077014029026031,0.09077014029026031
0,0,0,4,Sub,Newcastle United,Liverpool,2,3,2025-08-25,28797,2025,734526,0,0,0,0,0,0,0
0,0,0,77,Sub,AC Milan,Bologna,3,1,2025-05-09,27717,2024,725435,0,0,0,0,0,0.06797097623348236,0.06797097623348236
0,1,0.11491408199071884,90,DC,AC Milan,Fiorentina,2,2,2025-04-05,27669,2024,717200,0,0,0,0,0.11491408199071884,0.7523544430732727,0.7523544430732727
0,0,0,90,DC,AC Milan,Como,2,1,2025-03-15,27647,2024,713164,0,0,0,0,0,0.9317461252212524,0.9317461252212524
0,1,0.06396737694740295,90,DC,Lecce,AC Milan,2,3,2025-03-08,27639,2024,711527,0,0,0,0,0.06396737694740295,1.1780705451965332,1.1780705451965332
0,0,0,18,Sub,AC Milan,Lazio,1,2,2025-03-02,27627,2024,710638,0.0592966303229332,0,1,0,0,0.0592966303229332,0
0,1,0.01524115726351738,90,DC,Bologna,AC Milan,2,1,2025-02-27,27442,2024,709286,0,0,0,0,0.01524115726351738,0.039286285638809204,0.039286285638809204
0,0,0,90,DC,Torino,AC Milan,2,1,2025-02-22,27618,2024,707993,0,0,0,0,0,0.6157423853874207,0.6157423853874207
0,2,0.11360783129930496,90,DC,AC Milan,Verona,1,0,2025-02-15,27608,2024,706516,0,0,0,0,0.11360783129930496,0.03153574466705322,0.03153574466705322
0,0,0,17,Sub,Empoli,AC Milan,0,2,2025-02-08,27594,2024,705553,0,0,0,0,0,0.3175734281539917,0.3175734281539917
0,0,0,68,DC,Como,AC Milan,1,2,2025-01-14,27543,2024,698948,0,0,0,0,0,0.10915312170982361,0.10915312170982361
0,0,0,90,DC,AC Milan,Cagliari,1,1,2025-01-11,27560,2024,698413,0.02237928844988346,0,1,0,0,0.6926305294036865,0.6702512502670288
0,1,0.08623703569173813,90,DC,AC Milan,Roma,1,1,2024-12-29,27538,2024,696829,0,0,0,0,0.08623703569173813,1.2347913980484009,1.2347913980484009
0,0,0,90,DC,Verona,AC Milan,0,1,2024-12-20,27522,2024,694970,0.08744215220212936,0,2,0,0,0.4274240732192993,0.4274240732192993
0,0,0,90,DC,AC Milan,Genoa,0,0,2024-12-15,27520,2024,694710,0,0,0,0,0,0.24684736132621765,0.24684736132621765
0,0,0,90,DC,Atalanta,AC Milan,2,1,2024-12-06,27502,2024,691775,0,0,0,0,0,0.1972089558839798,0.1972089558839798
0,0,0,90,DC,AC Milan,Empoli,3,0,2024-11-30,27498,2024,690238,0,0,0,0,0,0.7472575902938843,0.7472575902938843
0,0,0,90,DC,AC Milan,Juventus,0,0,2024-11-23,27490,2024,688698,0,0,0,0,0,0,0
0,0,0,90,DC,Cagliari,AC Milan,3,3,2024-11-09,27478,2024,686834,0,0,0,0,0,0.867680013179779,0.867680013179779
0,0,0,90,DC,Monza,AC Milan,0,1,2024-11-02,27465,2024,685372,0,0,0,0,0,0.7085366249084473,0.7085366249084473
0,0,0,90,DC,AC Milan,Napoli,0,2,2024-10-29,27459,2024,684255,0,0,0,0,0,0.34737810492515564,0.34737810492515564
