goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DL,Wolverhampton Wanderers,Leeds,1,3,2025-09-20,28820,2025,738603,0,0,0,0,0,0.043977849185466766,0.043977849185466766
0,0,0,90,DL,Fulham,Leeds,1,0,2025-09-13,28813,2025,737010,0,0,0,0,0,0.3879980444908142,0.3879980444908142
0,0,0,84,DL,Leeds,Newcastle United,0,0,2025-08-30,28803,2025,735225,0.2851312458515167,0,2,0,0,0.3500072658061981,0.08966150879859924
0,0,0,90,DL,Arsenal,Leeds,5,0,2025-08-23,28793,2025,733405,0,0,0,0,0,0,0
0,3,0.11876989156007767,90,DL,Leeds,Everton,1,0,2025-08-18,28787,2025,732647,0.059559304267168045,0,2,0,0.11876989156007767,0.19237081706523895,0.1224658265709877
0,1,0.05297022685408592,90,DL,Lille,Reims,2,1,2025-05-17,28353,2024,727940,0,0,0,0,0.05297022685408592,0.21539784967899323,0.1624276340007782
0,0,0,1,Sub,Brest,Lille,2,0,2025-05-10,28343,2024,726327,0.3334095776081085,0,1,0,0,0.4318390488624573,0.09842947125434875
0,0,0,24,Sub,Lille,Marseille,1,1,2025-05-04,28331,2024,725164,0,0,0,0,0,0,0
0,0,0,1,Sub,Lille,Auxerre,3,1,2025-04-20,28312,2024,721049,0,0,0,0,0,0.49041688442230225,0.49041688442230225
0,1,0.04007052630186081,89,DL,Lyon,Lille,2,1,2025-04-05,28295,2024,717280,0,0,0,0,0.04007052630186081,0.04007052630186081,0
0,0,0,9,Sub,Lille,Lens,1,0,2025-03-30,28289,2024,715766,0,0,0,0,0,0,0
0,1,0.028893211856484413,74,DL,Nantes,Lille,1,0,2025-03-15,28280,2024,713122,0.4685570299625397,0,1,0,0.028893211856484413,0.6551235914230347,0.15767334401607513
0,0,0,83,DL,Paris Saint Germain,Lille,4,1,2025-03-01,28255,2024,710094,0,0,0,0,0,0.04243279621005058,0.04243279621005058
0,0,0,90,DL,Lille,Monaco,2,1,2025-02-22,28248,2024,707950,0,0,0,0,0,0.24482350051403046,0.24482350051403046
0,0,0,12,Sub,Rennes,Lille,0,2,2025-02-16,28242,2024,707230,0,0,0,0,0,0,0
0,0,0,67,DL,Lille,Le Havre,1,2,2025-02-08,28231,2024,705154,0.14270691573619843,0,2,0,0,0.156373992562294,0.08445421606302261
1,3,0.1692562848329544,80,DL,Lille,Saint-Etienne,4,1,2025-02-01,28222,2024,703826,0.03231748566031456,0,2,1,0.1692562848329544,0.2576301097869873,0.07062936574220657
0,1,0.050810977816581726,90,DC,Strasbourg,Lille,2,1,2025-01-25,28210,2024,701757,0,0,0,0,0.050810977816581726,0.65326988697052,0.6024588942527771
0,0,0,20,Sub,Auxerre,Lille,0,0,2025-01-10,28194,2024,697976,0.018385743722319603,0,1,0,0,0,0
1,2,0.3544310927391052,81,DL,Lille,Nantes,1,1,2025-01-04,28188,2024,697400,0.028705377131700516,0,1,1,0.3544310927391052,0.6036773920059204,0.2694779336452484
0,1,0.01519117783755064,90,DL,Marseille,Lille,1,1,2024-12-14,28181,2024,693833,0,0,0,0,0.01519117783755064,0.36918070912361145,0.35398954153060913
0,1,0.02249198779463768,90,DL,Lille,Brest,3,1,2024-12-06,28169,2024,691698,0,0,0,0,0.02249198779463768,0.7043311595916748,0.6818391680717468
0,1,0.04275347664952278,11,Sub,Montpellier,Lille,2,2,2024-12-01,28160,2024,690767,0,0,0,0,0.04275347664952278,0.04275347664952278,0
0,0,0,90,DL,Lille,Rennes,1,0,2024-11-24,28151,2024,689067,0,0,0,0,0,0.42665690183639526,0.42665690183639526
0,1,0.050598278641700745,8,Sub,Nice,Lille,2,2,2024-11-10,28141,2024,687248,0,0,0,0,0.050598278641700745,0.050598278641700745,0
0,0,0,90,DL,Lille,Lyon,1,1,2024-11-01,28136,2024,684596,0.47714993357658386,0,2,0,0,0.47714993357658386,0.09134260565042496
0,0,0,63,DL,Lens,Lille,0,2,2024-10-26,28120,2024,683345,0,0,0,0,0,0,0
0,0,0,61,Sub,Monaco,Lille,0,0,2024-10-18,28111,2024,680875,0.016306785866618156,0,1,0,0,0.016306785866618156,0
0,1,0.06228462606668472,69,DL,Lille,Toulouse,2,1,2024-10-05,28106,2024,679854,0,0,0,0,0.06228462606668472,0.08308829367160797,0.08308829367160797
0,0,0,78,DL,Le Havre,Lille,0,3,2024-09-28,28098,2024,678189,0.06951222568750381,0,1,0,0,0.4217417538166046,0.3522295355796814
0,0,0,77,DL,Lille,Strasbourg,3,3,2024-09-21,28090,2024,675843,0,0,0,0,0,0.10686203092336655,0.10686203092336655
0,2,0.08442339301109314,77,DL,Saint-Etienne,Lille,1,0,2024-09-13,28075,2024,673254,0.4488256871700287,0,2,0,0.08442339301109314,1.4554303884506226,0.9568210244178772
0,0,0,90,DML,Lille,Paris Saint Germain,1,3,2024-09-01,28074,2024,672987,0,0,0,0,0,0.028507951647043228,0.028507951647043228
0,2,0.10935105383396149,90,DML,Lille,Angers,2,0,2024-08-24,28059,2024,668452,0.17192670702934265,0,2,0,0.10935105383396149,0.6869109869003296,0.49382930994033813
0,0,0,1,Sub,Reims,Lille,0,2,2024-08-17,28050,2024,666635,0,0,0,0,0,0.05984383821487427,0.05984383821487427
0,0,0,17,Sub,Lille,Nice,2,2,2024-05-19,23673,2023,663937,0,0,0,0,0,0,0
0,0,0,8,Sub,Nantes,Lille,1,2,2024-05-12,23665,2023,661711,0,0,0,0,0,0,0
0,0,0,61,AML,Lille,Lyon,3,4,2024-05-06,23652,2023,660075,0.15392367541790009,0,2,0,0,0.18918605148792267,0.17723074555397034
0,0,0,1,Sub,Metz,Lille,1,2,2024-04-28,23648,2023,657447,0,0,0,0,0,0,0
0,2,0.2664850652217865,67,FWR,Monaco,Lille,1,0,2024-04-24,23626,2023,656269,0,0,0,0,0.2664850652217865,0.36114147305488586,0.09465640783309937
0,0,0,26,Sub,Lille,Strasbourg,1,0,2024-04-21,23634,2023,655302,0,0,0,0,0,0,0
1,2,0.7181257605552673,11,Sub,Lille,Marseille,3,1,2024-04-05,23617,2023,651379,0,0,0,1,0.7181257605552673,0.7181257605552673,0
0,1,0.1549382358789444,88,MC,Lille,Lens,2,1,2024-03-29,23608,2023,649279,0.13186703622341156,0,1,0,0.1549382358789444,0.3514082431793213,0.06460297852754593
0,0,0,29,Sub,Lille,Rennes,2,2,2024-03-10,23591,2023,647530,0,0,0,0,0,0.7368299961090088,0.7368299961090088
0,0,0,90,DL,Reims,Lille,0,1,2024-03-02,23583,2023,645072,0,0,0,0,0,0.04563339054584503,0.04563339054584503
0,3,0.13816557824611664,90,DL,Toulouse,Lille,3,1,2024-02-25,23576,2023,643847,0.010699945501983166,0,1,0,0.13816557824611664,0.15912385284900665,0.020958269014954567
0,0,0,70,AML,Paris Saint Germain,Lille,3,1,2024-02-10,23551,2023,640542,0,0,0,0,0,0.133212611079216,0.133212611079216
0,0,0,10,Sub,Lille,Clermont Foot,4,0,2024-02-04,23545,2023,639207,0.1614491492509842,0,3,0,0,0.1614491492509842,0.02604314684867859
0,1,0.06275413185358047,78,AML,Montpellier,Lille,0,0,2024-01-28,23541,2023,637222,0.0970885306596756,0,2,0,0.06275413185358047,0.1792651116847992,0.019422460347414017
0,0,0,90,AML,Lille,Lorient,3,0,2024-01-14,23527,2023,635138,0.6096931099891663,0,1,0,0,0.7160971164703369,0.10640402138233185
0,1,0.015604931861162186,90,DR,Strasbourg,Lille,2,1,2023-12-20,23516,2023,631859,0,0,0,0,0.015604931861162186,0.48402705788612366,0.48402705788612366
0,0,0,72,AML,Lille,Paris Saint Germain,1,1,2023-12-17,23510,2023,631293,0,0,0,0,0,0,0
0,1,0.023554839193820953,70,DL,Clermont Foot,Lille,0,0,2023-12-10,23503,2023,629405,0,0,0,0,0.023554839193820953,0.09312406182289124,0.06956922262907028
0,0,0,90,DL,Lille,Metz,2,0,2023-12-03,23491,2023,627511,0.06937716901302338,0,1,0,0,0.12788335978984833,0.12788335978984833
0,1,0.02118956483900547,90,DL,Lyon,Lille,0,2,2023-11-26,23483,2023,625965,0.14417243003845215,0,2,0,0.02118956483900547,0.309571236371994,0.23442058265209198
0,0,0,3,Sub,Lille,Monaco,2,0,2023-10-29,23454,2023,620547,0,0,0,0,0,0,0
0,0,0,1,Sub,Rennes,Lille,2,2,2023-09-16,23409,2023,610550,0,0,0,0,0,0,0
0,1,0.03294510394334793,90,DML,Lille,Montpellier,1,0,2023-09-03,23400,2023,609464,0,0,0,0,0.03294510394334793,0.24119924008846283,0.2082541435956955
0,1,0.08126594126224518,4,Sub,Lorient,Lille,4,1,2023-08-27,23393,2023,607679,0,0,0,0,0.08126594126224518,0.08126594126224518,0
0,1,0.07407660037279129,7,Sub,Nice,Lille,1,1,2023-08-12,23377,2023,604056,0,0,0,0,0.07407660037279129,0.07407660037279129,0.07407660037279129
0,0,0,49,DL,Troyes,Lille,1,1,2023-06-03,20027,2022,602159,0,0,0,0,0,0,0
0,0,0,14,Sub,Lille,Nantes,2,1,2023-05-27,20010,2022,600642,0.07161439210176468,0,1,0,0,0.07161439210176468,0
0,1,0.01952126994729042,65,Sub,Lille,Marseille,2,1,2023-05-20,20002,2022,598529,0,0,0,0,0.01952126994729042,0.09262456744909286,0.09262456744909286
0,0,0,53,DL,Lille,Ajaccio,3,0,2023-04-29,19970,2022,592452,0,0,0,0,0,1.0379658937454224,1.0379658937454224
0,0,0,46,DL,Lille,Montpellier,2,1,2023-04-16,19951,2022,588917,0,0,0,0,0,0.017015699297189713,0.017015699297189713
0,1,0.013938499614596367,90,DL,Angers,Lille,1,0,2023-04-08,19939,2022,586947,0.023865699768066406,0,1,0,0.013938499614596367,0.26677998900413513,0.2528409957885742
0,1,0.04662949964404106,90,DL,Lille,Lorient,3,1,2023-04-02,19933,2022,585203,0.7257149815559387,0,3,0,0.04662949964404106,0.9029200077056885,0.1305759996175766
0,1,0.0088458601385355,90,DL,Toulouse,Lille,0,2,2023-03-18,19926,2022,583185,0.0381552018225193,0,2,0,0.0088458601385355,0.2066659927368164,0.16851100325584412
0,1,0.261137992143631,90,DL,Lille,Lyon,3,3,2023-03-10,19915,2022,580829,0,0,0,0,0.261137992143631,0.7044680118560791,0.4433310031890869
0,0,0,90,DR,Lens,Lille,1,1,2023-03-04,19902,2022,579678,0.11812800168991089,0,1,0,0,0.2640930116176605,0.14596399664878845
0,1,0.01654439978301525,24,Sub,Lille,Brest,2,1,2023-02-24,19894,2022,577535,0,0,0,0,0.01654439978301525,0,0
0,0,0,20,Sub,Paris Saint Germain,Lille,4,3,2023-02-19,19881,2022,576841,0,0,0,0,0,0,0
0,0,0,2,Sub,Lille,Strasbourg,2,0,2023-02-12,19872,2022,575317,0,0,0,0,0,0.2756980061531067,0.2756980061531067
0,0,0,1,Sub,Marseille,Lille,2,1,2022-09-10,19712,2022,549365,0.10914099961519241,0,2,0,0,0.059728000313043594,0
0,0,0,9,Sub,Lille,Nice,1,2,2022-08-31,19690,2022,546473,0.02159230038523674,0,1,0,0,0.02159230038523674,0
0,0,0,19,Sub,Ajaccio,Lille,1,3,2022-08-26,19678,2022,544121,0,0,0,0,0,0,0
0,1,0.020072299987077713,60,AMR,Lille,Paris Saint Germain,1,7,2022-08-21,19671,2022,543577,0.06533490121364594,0,1,0,0.020072299987077713,0.08469259738922119,0.019357699900865555
0,0,0,11,Sub,Nantes,Lille,1,1,2022-08-12,19658,2022,540337,0,0,0,0,0,0,0
0,0,0,3,Sub,Lille,Rennes,2,2,2022-05-21,18193,2021,537418,0,0,0,0,0,0,0
0,0,0,47,DL,Nice,Lille,1,3,2022-05-14,18187,2021,535802,0.019380200654268265,0,1,0,0,0.019380200654268265,0
0,2,0.11154399812221527,56,ML,Lille,Monaco,1,2,2022-05-06,18179,2021,531970,0,0,0,0,0.11154399812221527,0.23214299976825714,0.12059900164604187
0,1,0.00854835007339716,73,DL,Troyes,Lille,3,0,2022-05-01,18169,2021,530911,0.03494099900126457,0,1,0,0.00854835007339716,0.05509420111775398,0.04654590040445328
0,2,0.027224799618124962,90,DL,Lille,Strasbourg,1,0,2022-04-24,18153,2021,529539,0,0,0,0,0.027224799618124962,0.027224799618124962,0
0,1,0.1316639930009842,3,Sub,Reims,Lille,2,1,2022-04-20,18149,2021,527733,0,0,0,0,0.1316639930009842,0.1316639930009842,0.1316639930009842
0,0,0,22,DL,Lille,Lens,1,2,2022-04-16,18132,2021,526730,0,0,0,0,0,0,0
0,0,0,90,DL,Angers,Lille,1,1,2022-04-10,18122,2021,525351,0.09341160207986832,0,2,0,0,0.25552898645401,0.16211800277233124
0,1,0.07389509677886963,87,DL,Lille,Bordeaux,0,0,2022-04-02,18113,2021,523044,0.3617910146713257,0,1,0,0.07389509677886963,0.6301379799842834,0.19445200264453888
0,0,0,90,DL,Nantes,Lille,0,1,2022-03-19,18111,2021,521527,0,0,0,0,0,0.05441959947347641,0.05441959947347641
0,3,0.2721579968929291,80,AML,Lille,Saint-Etienne,0,0,2022-03-11,18095,2021,519035,0.5892869830131531,0,1,0,0.2721579968929291,0.8614450097084045,0.024998800829052925
0,0,0,16,Sub,Lille,Clermont Foot,4,0,2022-03-06,18087,2021,518394,0,0,0,0,0,0,0
1,1,0.569445013999939,75,AML,Lyon,Lille,0,1,2022-02-27,18079,2021,516934,0.03640139847993851,0,1,1,0.569445013999939,0.6058459877967834,0
0,0,0,90,DL,Lille,Metz,0,0,2022-02-18,18067,2021,513880,0.036574698984622955,0,1,0,0,0.1254429966211319,0.08886809647083282
0,0,0,66,ML,Montpellier,Lille,0,1,2022-02-12,18055,2021,512783,0.0134742995724082,0,1,0,0,0.0134742995724082,0
0,2,0.2035830020904541,90,DL,Lille,Paris Saint Germain,1,5,2022-02-06,18044,2021,511913,0,0,0,0,0.2035830020904541,0.26052600145339966,0.05694279819726944
0,0,0,13,Sub,Brest,Lille,2,0,2022-01-22,18034,2021,509838,0,0,0,0,0,0.07318220287561417,0.07318220287561417
0,0,0,14,Sub,Lille,Lorient,3,1,2022-01-19,18020,2021,509077,0,0,0,0,0,0,0
0,0,0,18,Sub,Marseille,Lille,1,1,2022-01-16,18023,2021,508756,0,0,0,0,0,0,0
0,1,0.024425899609923363,20,Sub,Bordeaux,Lille,2,3,2021-12-22,18002,2021,505004,0,0,0,0,0.024425899609923363,0.024425899609923363,0
0,2,0.9979190230369568,6,Sub,Lille,Lyon,0,0,2021-12-12,17995,2021,502103,0,0,0,0,0.9979190230369568,0.9979190230369568,0
0,0,0,4,Sub,Lille,Troyes,2,1,2021-12-04,17982,2021,500186,0,0,0,0,0,0,0
0,0,0,11,Sub,Lille,Angers,1,1,2021-11-06,17944,2021,494090,0,0,0,0,0,0,0
0,0,0,12,Sub,Lille,Brest,1,1,2021-10-23,17923,2021,490309,0.043682098388671875,0,1,0,0,0.055620498955249786,0.055620498955249786
0,1,0.022588899359107018,74,DL,Clermont Foot,Lille,1,0,2021-10-16,17914,2021,488230,0,0,0,0,0.022588899359107018,0.022588899359107018,0
0,1,0.0919639989733696,43,Sub,Lille,Marseille,2,0,2021-10-03,17904,2021,487359,0,0,0,0,0.0919639989733696,0.2185560017824173,0.1265919953584671
0,0,0,26,Sub,Strasbourg,Lille,1,2,2021-09-25,17900,2021,485021,0.008660360239446163,0,1,0,0,0.1516840010881424,0.14302299916744232
0,1,0.015835799276828766,76,DL,Lille,Reims,2,1,2021-09-22,17891,2021,483751,0,0,0,0,0.015835799276828766,0,0
0,0,0,11,Sub,Lens,Lille,1,0,2021-09-18,17876,2021,482227,0,0,0,0,0,0,0
0,0,0,27,Sub,Lorient,Lille,2,1,2021-09-10,17867,2021,479987,0,0,0,0,0,0,0
