goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.018728220835328102,22,Sub,Everton,Aston Villa,0,0,2025-09-13,28812,2025,736974,0.08966526389122009,0,1,0,0.018728220835328102,0.08966526389122009,0
0,0,0,39,Sub,FC Cologne,Freiburg,4,1,2025-08-31,30241,2025,736178,0,0,0,0,0,0.48440635204315186,0.48440635204315186
0,0,0,13,Sub,Freiburg,Augsburg,1,3,2025-08-23,30229,2025,733117,0,0,0,0,0,0.06344203650951385,0.06344203650951385
0,0,0,3,Sub,Freiburg,Eintracht Frankfurt,1,3,2025-05-17,28043,2024,727860,0,0,0,0,0,0,0
0,0,0,21,Sub,Freiburg,Bayer Leverkusen,2,2,2025-05-04,28024,2024,724946,0,0,0,0,0,0,0
0,0,0,17,Sub,Freiburg,Hoffenheim,3,2,2025-04-19,28007,2024,720156,0.09316296130418777,0,1,0,0,0,0
0,1,0.024186842143535614,84,AMC,Augsburg,Freiburg,0,0,2025-03-02,27954,2024,710528,0.34479331970214844,0,2,0,0.024186842143535614,0.36898016929626465,0
0,0,0,74,AMC,Freiburg,Werder Bremen,5,0,2025-02-21,27944,2024,707365,0.08689712733030319,0,1,0,0,0.08689712733030319,0
0,1,0.019398000091314316,78,AMC,St. Pauli,Freiburg,0,1,2025-02-15,27939,2024,706051,0,0,0,0,0.019398000091314316,0.019398000091314316,0
0,0,0,25,Sub,Freiburg,FC Heidenheim,1,0,2025-02-08,27926,2024,704760,0.09635903686285019,0,1,0,0,0.09635903686285019,0.09635903686285019
0,2,0.4094565808773041,90,AMC,Bochum,Freiburg,0,1,2025-02-01,27914,2024,703161,0.6317933797836304,0,1,0,0.4094565808773041,1.0412499904632568,0
0,1,0.026049412786960602,90,AML,Freiburg,Bayern Munich,1,2,2025-01-25,27912,2024,701290,0,0,0,0,0.026049412786960602,0.039651479572057724,0.013602068647742271
0,1,0.017512934282422066,81,AMC,VfB Stuttgart,Freiburg,4,0,2025-01-18,27896,2024,699983,0,0,0,0,0.017512934282422066,0.017512934282422066,0
0,0,0,81,MC,Eintracht Frankfurt,Freiburg,4,1,2025-01-14,27889,2024,699074,0.4023362696170807,1,1,0,0,0.4487387239933014,0.4487387239933014
0,3,0.14089642465114594,71,DMC,Freiburg,Holstein Kiel,3,2,2025-01-11,27881,2024,698140,0,0,0,0,0.14089642465114594,0.14244842529296875,0.02619946375489235
0,0,0,28,Sub,Bayer Leverkusen,Freiburg,5,1,2024-12-21,27868,2024,695478,0,0,0,0,0,0.053971752524375916,0.053971752524375916
