goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,MC,Sunderland,Aston Villa,1,1,2025-09-21,28826,2025,739251,0.022139864042401314,0,1,0,0,0.09059333801269531,0.06845347583293915
0,1,0.03912274166941643,88,MC,Crystal Palace,Sunderland,0,0,2025-09-13,28811,2025,736953,0,0,0,0,0.03912274166941643,0.13721176981925964,0.13721176981925964
0,0,0,90,MC,Sunderland,Brentford,2,1,2025-08-30,28801,2025,735073,0.06907283514738083,0,2,0,0,0.06907283514738083,0.012669884599745274
0,0,0,90,MC,Burnley,Sunderland,2,0,2025-08-23,28791,2025,733280,0,0,0,0,0,0.3814041018486023,0.3814041018486023
0,0,0,90,MC,Sunderland,West Ham,3,0,2025-08-16,28781,2025,731789,0,0,0,0,0,0.3412873148918152,0.3412873148918152
