goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,61,MC,Manchester City,Tottenham,0,2,2025-08-23,28789,2025,732987,0.4975411593914032,0,1,0,0,0.12173017859458923,0.12173017859458923
1,1,0.05370163172483444,12,Sub,Wolverhampton Wanderers,Manchester City,0,4,2025-08-16,28783,2025,732762,0,0,0,1,0.05370163172483444,0.05370163172483444,0
0,3,0.1651431769132614,90,AMR,Lyon,Angers,2,0,2025-05-17,28348,2024,728005,0.8206697702407837,1,5,0,0.1651431769132614,1.8798789978027344,1.0782195329666138
0,1,0.06703818589448929,21,Sub,Monaco,Lyon,2,0,2025-05-10,28344,2024,726142,0,0,0,0,0.06703818589448929,0.06703818589448929,0
0,5,0.3093748986721039,90,AMR,Lyon,Lens,1,2,2025-05-04,28330,2024,724850,0.1313304454088211,0,2,0,0.3093748986721039,0.8460375070571899,0.44773635268211365
0,1,0.03420592099428177,89,AMR,Lyon,Rennes,4,1,2025-04-26,28326,2024,722838,0.6491502523422241,1,3,0,0.03420592099428177,0.6751742959022522,0.534379243850708
0,0,0,90,AMC,Saint-Etienne,Lyon,2,1,2025-04-20,28309,2024,721610,0.0863104984164238,0,3,0,0,0.4565637409687042,0.4285869896411896
1,2,0.14044520258903503,86,AMR,Auxerre,Lyon,1,3,2025-04-13,28302,2024,719764,0.794176459312439,0,4,1,0.14044520258903503,0.9992836713790894,0.08639364689588547
1,3,0.23398414254188538,84,Sub,Lyon,Lille,2,1,2025-04-05,28295,2024,717272,0,0,0,1,0.23398414254188538,0.2511112093925476,0.01712706685066223
0,2,0.1260024756193161,90,FW,Strasbourg,Lyon,4,2,2025-03-28,28285,2024,714515,0.4348147213459015,0,4,0,0.1260024756193161,0.691078245639801,0.4992665946483612
0,0,0,82,AMC,Lyon,Le Havre,4,2,2025-03-16,28277,2024,713784,0.35318610072135925,0,3,0,0,0.399107962846756,0.38562464714050293
1,1,0.45665377378463745,13,Sub,Nice,Lyon,0,2,2025-03-09,28268,2024,712421,0,0,0,1,0.45665377378463745,0.5640700459480286,0.10741627961397171
0,0,0,90,AMR,Lyon,Brest,2,1,2025-03-02,28257,2024,710327,0.9794472455978394,2,2,0,0,1.3647679090499878,0.737801194190979
1,1,0.373360812664032,90,FW,Lyon,Paris Saint Germain,2,3,2025-02-23,28254,2024,708880,0.29448646306991577,0,4,1,0.373360812664032,1.3967205286026,0.8763253092765808
0,1,0.022780269384384155,72,AMR,Montpellier,Lyon,1,4,2025-02-16,28239,2024,706758,0.2777315676212311,1,1,0,0.022780269384384155,0.30051183700561523,0
1,1,0.5136550068855286,90,AMR,Lyon,Reims,4,0,2025-02-09,28234,2024,705093,1.3318201303482056,2,4,1,0.5136550068855286,1.2583239078521729,0.6976833343505859
0,2,0.18845100700855255,90,AMR,Marseille,Lyon,3,2,2025-02-02,28219,2024,704365,0.44049689173698425,1,3,0,0.18845100700855255,0.5829877257347107,0.056451231241226196
0,2,0.10740946233272552,67,FWR,Nantes,Lyon,1,1,2025-01-26,28218,2024,702227,0.3748372197151184,0,5,0,0.10740946233272552,0.5826762318611145,0.46253690123558044
0,3,0.19691604375839233,81,FWR,Lyon,Toulouse,0,0,2025-01-18,28204,2024,700359,0.07618273794651031,0,2,0,0.19691604375839233,0.25379812717437744,0.08266717940568924
0,0,0,90,MR,Brest,Lyon,2,1,2025-01-11,28198,2024,698281,0.830608606338501,0,6,0,0,0.6982546448707581,0.6982546448707581
0,1,0.12192459404468536,21,Sub,Lyon,Montpellier,1,0,2025-01-04,28184,2024,697469,0.020814629271626472,0,1,0,0.12192459404468536,0.20700876414775848,0.08508417755365372
0,0,0,71,FWL,Paris Saint Germain,Lyon,3,1,2024-12-15,28182,2024,694762,0.4186742305755615,1,2,0,0,0.4186742305755615,0
1,1,0.5138282775878906,71,FWR,Angers,Lyon,0,3,2024-12-07,28168,2024,692582,0.5879173278808594,1,5,1,0.5138282775878906,0.9190981388092041,0.22828702628612518
0,2,0.11804315447807312,37,Sub,Lyon,Nice,4,1,2024-12-01,28163,2024,690961,0.5336673259735107,0,2,0,0.11804315447807312,0.5336673259735107,0
1,4,0.4656648337841034,90,AMC,Reims,Lyon,1,1,2024-11-23,28155,2024,688875,0.5121727585792542,0,2,1,0.4656648337841034,1.379124402999878,0.8812103271484375
0,3,0.20896907150745392,86,FWR,Lyon,Saint-Etienne,1,0,2024-11-10,28145,2024,687775,0.013421677052974701,0,1,0,0.20896907150745392,0.4687878489494324,0.43871045112609863
0,2,0.12457162141799927,90,FWR,Lille,Lyon,1,1,2024-11-01,28136,2024,684616,0.7969330549240112,0,5,0,0.12457162141799927,1.2476240396499634,1.075429916381836
0,0,0,1,Sub,Lyon,Auxerre,2,2,2024-10-27,28126,2024,683644,0,0,0,0,0,0.09048067778348923,0.09048067778348923
0,0,0,76,FWR,Le Havre,Lyon,0,4,2024-10-20,28115,2024,681866,0.7456194758415222,1,3,0,0,0.9338685274124146,0.24684424698352814
0,2,0.17740415036678314,67,AMC,Lyon,Nantes,2,0,2024-10-06,28102,2024,680111,0.32233068346977234,0,3,0,0.17740415036678314,0.6843608617782593,0.6843608617782593
0,1,0.12300361692905426,34,Sub,Toulouse,Lyon,1,2,2024-09-29,28099,2024,678421,0,0,0,0,0.12300361692905426,0.12300361692905426,0
1,1,0.5323871970176697,1,Sub,Lyon,Marseille,2,3,2024-09-22,28084,2024,676785,0,0,0,1,0.5323871970176697,0.5323871970176697,0
0,4,0.4497053623199463,73,MR,Lyon,Strasbourg,2,1,2024-05-19,23671,2023,663870,0.0621868334710598,0,2,0,0.4497053623199463,1.4641642570495605,1.130433440208435
0,2,0.1281544715166092,76,FWR,Clermont Foot,Lyon,0,1,2024-05-12,23664,2023,661673,0.07841571420431137,1,1,0,0.1281544715166092,0.1281544715166092,0
0,1,0.07836031168699265,19,Sub,Lille,Lyon,3,4,2024-05-06,23652,2023,660093,0,0,0,0,0.07836031168699265,0.7353218793869019,0.7353218793869019
0,3,0.4849906861782074,21,Sub,Lyon,Monaco,3,2,2024-04-28,23646,2023,657991,0.07021123170852661,0,1,0,0.4849906861782074,0.5683791041374207,0.37893742322921753
0,1,0.08782762289047241,81,AMC,Paris Saint Germain,Lyon,4,1,2024-04-21,23632,2023,655926,0.11501415073871613,0,3,0,0.08782762289047241,0.2313060164451599,0.06422975659370422
0,3,0.4941181540489197,19,Sub,Lyon,Brest,4,3,2024-04-14,23628,2023,654188,0.06874668598175049,1,2,0,0.4941181540489197,0.5506141185760498,0.04644141346216202
0,3,0.40868186950683594,27,Sub,Nantes,Lyon,1,3,2024-04-07,23620,2023,652692,0,0,0,0,0.40868186950683594,0.5603269934654236,0.15164512395858765
0,1,0.0371931754052639,47,AMC,Lyon,Reims,1,1,2024-03-30,23609,2023,650178,0.09958279877901077,0,1,0,0.0371931754052639,0.13677597045898438,0.0371931754052639
1,3,0.21917209029197693,22,Sub,Toulouse,Lyon,2,3,2024-03-15,23597,2023,648048,0.19713649153709412,1,2,1,0.21917209029197693,0.33483490347862244,0.058541782200336456
0,2,0.22647996246814728,24,Sub,Lorient,Lyon,0,2,2024-03-09,23590,2023,646805,0,0,0,0,0.22647996246814728,0.22647996246814728,0
0,1,0.08414434641599655,28,Sub,Lyon,Lens,0,3,2024-03-03,23581,2023,645958,0.5562340021133423,0,3,0,0.08414434641599655,0.4567795991897583,0
0,0,0,19,Sub,Metz,Lyon,1,2,2024-02-23,23570,2023,642983,0,0,0,0,0,0,0
0,1,0.09039513766765594,10,Sub,Lyon,Nice,1,0,2024-02-16,23564,2023,641400,0,0,0,0,0.09039513766765594,0.09039513766765594,0
0,3,0.39611995220184326,32,Sub,Montpellier,Lyon,1,2,2024-02-11,23556,2023,640923,0,0,0,0,0.39611995220184326,0.365335077047348,0.07726775854825974
0,0,0,49,FW,Lyon,Rennes,2,3,2024-01-26,23537,2023,636620,0.17391645908355713,0,2,0,0,0.11716802418231964,0.01826333813369274
0,2,0.10331607609987259,90,AMR,Le Havre,Lyon,3,1,2024-01-14,23530,2023,635419,0.5849606394767761,1,4,0,0.10331607609987259,0.6014464497566223,0
0,2,0.09390848129987717,88,AMC,Lyon,Nantes,1,0,2023-12-20,23518,2023,632127,0.756652295589447,1,3,0,0.09390848129987717,0.7199039459228516,0
0,0,0,71,AMC,Monaco,Lyon,0,1,2023-12-15,23509,2023,630046,0,0,0,0,0,0,0
0,0,0,62,FWL,Lyon,Toulouse,3,0,2023-12-10,23501,2023,629517,0.2837064862251282,0,3,0,0,0.1690794825553894,0
