assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0.0,0.0,2.0,0.0,0.0,578.0,0.0,0.0,0.0,0.16,11.0,0.0,0.0,0.0,0.4,2024-08-24,11.0,False,2.0,0.0,0.0,0.0,0.0,2.0,0.0,206409.0,0.0,2.0,0.0,0.0,1.0,-46797.0,4067.0,50864.0,59.0,False,0.0,0.0,0.0,0.0,4.0,Aston Villa,Arsenal,0.0,2.0,26618.0,2024.0,668287.0,0.0,0.0,0.0,0.0,0.0,0.0709731876850128,0.0709731876850128,Arsenal,4.0,4.0,2.0,1.5,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,0.0,0.1,578.0,0.0,0.0,0.0,0.89,21.0,0.0,0.0,0.2,2.0,2024-08-31,31.0,False,5.0,0.0,0.0,0.0,0.0,3.0,0.0,180050.0,0.0,1.0,1.0,0.0,1.0,-34921.0,4776.0,39697.0,59.0,True,0.0,0.0,0.0,0.0,27.0,Arsenal,Brighton,1.0,1.0,26622.0,2024.0,671520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsenal,3.0,5.0,3.0,1.7,DEF,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.4,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,1.5,206409.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.4,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,1.5,206409.0
0.0,1.0,24.0,0.0,0.3,578.0,0.0,0.02,0.02,1.17,47.0,1.0,1.0,5.4,45.0,2024-09-22,73.0,False,13.0,0.0,0.0,0.0,0.0,5.0,0.0,134546.0,1.0,2.0,2.0,9.0,9.0,-17275.0,649.0,17924.0,58.0,False,0.0,1.0,1.0,0.0183956138789653,83.0,Manchester City,Arsenal,2.0,2.0,26651.0,2024.0,676603.0,0.0,0.0,0.0,1.0,0.0183956138789653,0.114006869494915,0.0956112593412399,Arsenal,4.0,4.0,5.0,2.8,DEF,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.2,2.4,0.1,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,3.2,386459.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.2,2.4,0.1,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,3.2,386459.0
0.0,0.0,4.0,0.0,30.3,578.0,0.28,0.76,0.48,0.32,51.0,2.0,0.0,13.9,27.4,2024-09-28,90.0,False,11.0,0.0,0.0,0.0,0.0,6.0,0.0,186225.0,1.0,2.0,4.0,81.0,0.0,41623.0,53572.0,11949.0,58.0,True,1.0,0.0,3.0,0.5304425358772278,90.0,Arsenal,Leicester,4.0,2.0,26655.0,2024.0,677837.0,0.0809167623519897,0.0,2.0,0.0,0.5304425358772278,0.544313907623291,0.523189902305603,Arsenal,2.0,5.0,6.0,4.5,DEF,0.0,0.0,0.02,0.02,2.06,1.0,1.0,5.6,47.0,0.4,9.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,10.0,1.0,1.0,0.02,0.0,0.0,0.0,1.0,0.02,0.11,0.1,4.5,314596.0,0.0,0.0,0.02,0.02,2.22,1.0,1.0,5.6,47.4,0.4,9.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,11.0,1.0,1.0,0.02,0.0,0.0,0.0,1.0,0.02,0.18,0.17,6.0,521005.0
0.0,0.0,15.0,0.0,4.9,578.0,0.12,0.12,0.0,0.61,61.0,1.0,0.0,3.3,17.8,2024-10-05,89.0,False,17.0,0.0,0.0,0.0,0.0,7.0,0.0,233214.0,1.0,1.0,3.0,10.0,2.0,38290.0,55043.0,16753.0,58.0,True,0.0,0.0,0.0,0.0,90.0,Arsenal,Southampton,3.0,1.0,26666.0,2024.0,679518.0,0.0,0.0,0.0,0.0,0.0,1.0487864017486572,1.0487864017486572,Arsenal,2.0,5.0,7.0,4.3,DEF,0.0,0.28,0.78,0.5,1.49,3.0,1.0,19.3,72.4,30.6,90.0,163.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,6.0,9.0,1.0,4.0,0.55,0.08,0.0,2.0,1.0,0.55,0.66,0.62,7.3,320771.0,0.0,0.28,0.78,0.5,2.54,3.0,1.0,19.5,74.8,30.7,90.0,205.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,7.0,11.0,1.0,4.0,0.55,0.08,0.0,2.0,1.0,0.55,0.73,0.69,10.5,707230.0
0.0,0.0,12.0,0.0,7.2,578.0,0.01,0.01,0.0,1.82,71.0,2.0,0.0,3.4,27.2,2024-10-19,90.0,False,3.0,0.0,0.0,0.0,0.0,8.0,0.0,254877.0,1.0,0.0,2.0,0.0,1.0,15615.0,31475.0,15860.0,58.0,False,0.0,0.0,0.0,0.0,90.0,Bournemouth,Arsenal,2.0,0.0,26680.0,2024.0,681583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsenal,4.0,3.0,8.0,2.0,DEF,0.0,0.4,0.9,0.5,2.1,4.0,1.0,22.6,90.2,35.5,100.0,252.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,9.0,11.0,1.0,4.0,0.55,0.08,0.0,2.0,1.0,0.55,1.71,1.67,11.6,553985.0,0.0,0.4,0.9,0.5,2.99,4.0,1.0,22.8,92.2,35.6,100.0,283.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,10.0,12.0,1.0,4.0,0.55,0.08,0.0,2.0,1.0,0.55,1.71,1.67,13.3,734035.0
0.0,0.0,23.0,1.0,1.7,578.0,0.01,0.01,0.0,0.16,111.0,0.0,0.0,1.3,9.6,2024-11-23,66.0,False,16.0,0.0,0.0,0.0,0.0,12.0,0.0,148168.0,1.0,0.0,3.0,2.0,6.0,-4097.0,4969.0,9066.0,58.0,True,0.0,0.0,0.0,0.0,72.0,Arsenal,Nottingham Forest,3.0,0.0,26714.0,2024.0,688484.0,0.0,0.0,0.0,0.0,0.0,0.2331074178218841,0.2331074178218841,Arsenal,3.0,5.0,12.0,3.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,2.43,3.0,0.0,6.7,45.0,12.1,10.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.05,6.3,488091.0
0.0,0.0,-6.0,0.0,1.8,578.0,0.01,0.06,0.05,0.8,129.0,2.0,0.0,1.9,8.4,2024-11-30,55.0,False,19.0,0.0,0.0,0.0,0.0,13.0,0.0,164666.0,1.0,5.0,2.0,9.0,0.0,13456.0,16093.0,2637.0,58.0,False,0.0,0.0,1.0,0.0130003960803151,63.0,West Ham,Arsenal,2.0,5.0,26730.0,2024.0,690378.0,0.0,0.0,0.0,0.0,0.0130003960803151,0.1068160012364387,0.1068160012364387,Arsenal,4.0,2.0,13.0,2.5,DEF,1.0,0.01,0.01,0.0,0.16,0.0,0.0,1.3,9.6,1.7,2.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,3.0,148168.0,1.0,0.02,0.02,0.0,1.98,2.0,0.0,4.7,36.8,8.9,2.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,5.0,403045.0
1.0,0.0,20.0,0.0,12.3,578.0,0.01,0.01,0.0,0.06,163.0,0.0,0.0,4.5,32.2,2024-12-21,32.0,False,7.0,0.0,0.0,0.0,0.0,17.0,0.0,134942.0,0.0,5.0,1.0,0.0,4.0,-5928.0,794.0,6722.0,58.0,False,0.0,0.0,0.0,0.0,27.0,Crystal Palace,Arsenal,1.0,5.0,26765.0,2024.0,695507.0,0.0486598648130893,1.0,1.0,0.0,0.0,0.4846595525741577,0.4359996914863586,Arsenal,4.0,3.0,17.0,2.2,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.07,0.05,0.96,2.0,0.0,3.2,18.0,3.5,11.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,6.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.01,0.34,0.34,5.5,312834.0
0.0,0.0,1.0,0.0,18.8,578.0,0.1,0.12,0.02,0.29,182.0,1.0,0.0,4.6,17.0,2025-01-01,77.0,False,4.0,0.0,0.0,0.0,0.0,19.0,0.0,139171.0,1.0,3.0,1.0,10.0,1.0,-1935.0,1984.0,3919.0,58.0,False,1.0,0.0,1.0,0.0153830982744693,82.0,Brentford,Arsenal,1.0,3.0,26783.0,2024.0,697030.0,0.1222421005368232,0.0,1.0,0.0,0.0153830982744693,0.2488904446363449,0.2335073500871658,Arsenal,4.0,4.0,19.0,1.3,DEF,0.0,0.01,0.01,0.0,0.06,0.0,0.0,4.5,32.2,12.3,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,0.05,1.0,1.0,0.0,0.0,0.48,0.44,2.2,134942.0,0.0,0.01,0.01,0.0,0.06,0.0,0.0,4.5,32.2,12.3,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,0.05,1.0,1.0,0.0,0.0,0.48,0.44,2.2,134942.0
