assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0.0,0.0,7.0,0.0,10.3,65.0,0.04,0.12,0.08,0.3,32.0,1.0,0.0,4.2,7.2,2024-09-14,7.0,False,6.0,0.0,0.0,0.0,0.0,4.0,0.0,2007.0,0.0,1.0,0.0,24.0,1.0,-210.0,214.0,424.0,54.0,True,0.0,0.0,2.0,0.0577355735003948,6.0,Bournemouth,Chelsea,0.0,1.0,26639.0,2024.0,674160.0,0.0549122653901577,0.0,1.0,0.0,0.0577355735003948,0.1126478388905525,0.0,Bournemouth,4.0,3.0,4.0,0.2,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,0.0,0.3,65.0,0.0,0.04,0.04,0.39,46.0,0.0,0.0,0.3,0.2,2024-09-21,14.0,False,12.0,0.0,0.0,0.0,0.0,5.0,0.0,2721.0,0.0,0.0,3.0,2.0,1.0,478.0,692.0,214.0,54.0,False,0.0,0.0,1.0,0.0478270277380943,11.0,Liverpool,Bournemouth,3.0,0.0,26645.0,2024.0,675710.0,0.0,0.0,0.0,0.0,0.0478270277380943,0.0,0.0,Bournemouth,3.0,5.0,5.0,0.0,FWD,0.0,0.04,0.12,0.08,0.3,1.0,0.0,4.2,7.2,10.3,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.06,0.05,0.0,1.0,0.0,0.06,0.11,0.0,0.2,2007.0,0.0,0.04,0.12,0.08,0.3,1.0,0.0,4.2,7.2,10.3,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.06,0.05,0.0,1.0,0.0,0.06,0.11,0.0,0.2,2007.0
0.0,0.0,4.0,0.0,10.6,65.0,0.01,0.01,0.0,0.02,52.0,0.0,0.0,1.3,2.4,2024-09-30,14.0,False,17.0,0.0,0.0,0.0,0.0,6.0,0.0,4267.0,0.0,1.0,3.0,0.0,1.0,1266.0,1843.0,577.0,54.0,True,0.0,0.0,0.0,0.0,11.0,Bournemouth,Southampton,3.0,1.0,26661.0,2024.0,678935.0,0.1139122396707534,0.0,1.0,0.0,0.0,0.1139122396707534,0.0,Bournemouth,2.0,3.0,6.0,1.5,FWD,0.0,0.04,0.16,0.12,0.69,1.0,0.0,4.5,7.4,10.6,26.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,3.0,0.11,0.05,0.0,1.0,0.0,0.11,0.11,0.0,0.2,4728.0,0.0,0.04,0.16,0.12,0.69,1.0,0.0,4.5,7.4,10.6,26.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,3.0,0.11,0.05,0.0,1.0,0.0,0.11,0.11,0.0,0.2,4728.0
0.0,0.0,-3.0,0.0,0.5,65.0,0.01,0.45,0.44,0.03,68.0,0.0,0.0,1.0,0.0,2024-10-05,16.0,False,11.0,0.0,0.0,0.0,0.0,7.0,0.0,5225.0,0.0,0.0,1.0,13.0,1.0,710.0,1733.0,1023.0,54.0,False,0.0,0.0,1.0,0.1351032853126526,13.0,Leicester,Bournemouth,1.0,0.0,26663.0,2024.0,679448.0,0.0,0.0,0.0,0.0,0.1351032853126526,0.0283095110207796,0.0283095110207796,Bournemouth,3.0,2.0,7.0,1.5,FWD,0.0,0.05,0.17,0.12,0.71,1.0,0.0,5.8,9.8,21.2,26.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,3.0,0.11,0.17,0.0,2.0,0.0,0.11,0.23,0.0,1.7,8995.0,0.0,0.05,0.17,0.12,0.71,1.0,0.0,5.8,9.8,21.2,26.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,3.0,0.11,0.17,0.0,2.0,0.0,0.11,0.23,0.0,1.7,8995.0
0.0,0.0,3.0,0.0,3.3,65.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.4,0.2,2024-10-19,8.0,False,1.0,0.0,0.0,0.0,0.0,8.0,0.0,4984.0,0.0,0.0,2.0,0.0,1.0,-444.0,673.0,1117.0,54.0,True,0.0,0.0,0.0,0.0,4.0,Bournemouth,Arsenal,2.0,0.0,26680.0,2024.0,681576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth,4.0,3.0,8.0,0.0,FWD,0.0,0.02,0.5,0.48,0.44,0.0,0.0,2.6,2.6,11.4,15.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,2.0,0.18,0.11,0.0,1.0,0.0,0.18,0.14,0.03,3.0,12213.0,0.0,0.06,0.62,0.56,0.74,1.0,0.0,6.8,9.8,21.7,39.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,0.0,4.0,0.24,0.17,0.0,2.0,0.0,0.24,0.25,0.03,3.2,14220.0
0.0,0.0,0.0,1.0,2.3,65.0,0.02,0.12,0.1,1.33,82.0,0.0,0.0,0.7,0.0,2024-10-26,63.0,False,2.0,0.0,0.0,0.0,0.0,9.0,0.0,5077.0,1.0,1.0,1.0,8.0,1.0,-11.0,525.0,536.0,54.0,False,1.0,0.0,2.0,0.0775818675756454,68.0,Aston Villa,Bournemouth,1.0,1.0,26684.0,2024.0,682985.0,0.0,0.0,0.0,0.0,0.0775818675756454,0.104184091091156,0.0266022197902202,Bournemouth,3.0,4.0,9.0,1.0,FWD,0.0,0.02,0.46,0.44,0.05,0.0,0.0,2.7,2.6,14.4,13.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,1.0,0.14,0.11,0.0,1.0,0.0,0.14,0.14,0.03,3.0,14476.0,0.0,0.06,0.62,0.56,0.74,1.0,0.0,7.2,10.0,25.0,39.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,5.0,0.0,4.0,0.24,0.17,0.0,2.0,0.0,0.24,0.25,0.03,3.2,19204.0
0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.91,91.0,1.0,0.0,0.6,2.2,2024-11-02,12.0,False,13.0,0.0,0.0,0.0,0.0,10.0,0.0,5183.0,0.0,1.0,2.0,4.0,1.0,-9.0,697.0,706.0,54.0,True,0.0,0.0,0.0,0.0,12.0,Bournemouth,Manchester City,2.0,1.0,26692.0,2024.0,684975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth,4.0,3.0,10.0,0.0,FWD,1.0,0.03,0.57,0.54,1.36,0.0,0.0,2.1,0.2,6.1,21.0,87.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,0.0,3.0,0.21,0.0,0.0,0.0,0.0,0.21,0.13,0.05,2.5,15286.0,1.0,0.04,0.62,0.58,1.77,0.0,0.0,3.7,2.8,17.0,23.0,115.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,10.0,5.0,0.0,4.0,0.26,0.11,0.0,1.0,0.0,0.26,0.25,0.05,4.0,22274.0
0.0,0.0,2.0,0.0,0.0,65.0,0.0,0.06,0.06,0.45,101.0,0.0,0.0,0.6,0.0,2024-11-09,14.0,False,4.0,0.0,0.0,0.0,0.0,11.0,0.0,5297.0,0.0,2.0,3.0,6.0,1.0,-20.0,661.0,681.0,54.0,False,0.0,0.0,1.0,0.0865455567836761,12.0,Brentford,Bournemouth,3.0,2.0,26702.0,2024.0,686599.0,0.0,0.0,0.0,0.0,0.0865455567836761,0.0865455567836761,0.0,Bournemouth,3.0,4.0,11.0,1.0,FWD,1.0,0.02,0.12,0.1,2.24,1.0,0.0,1.7,2.4,5.6,12.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,3.0,0.0,2.0,0.08,0.0,0.0,0.0,0.0,0.08,0.1,0.03,1.0,15244.0,1.0,0.04,0.58,0.54,2.29,1.0,0.0,4.0,4.8,16.7,25.0,113.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,9.0,5.0,0.0,3.0,0.21,0.11,0.0,1.0,0.0,0.21,0.25,0.05,4.0,24736.0
1.0,0.0,12.0,0.0,10.8,65.0,0.04,0.26,0.22,0.03,113.0,0.0,0.0,3.2,15.2,2024-11-23,10.0,False,5.0,0.0,0.0,0.0,0.0,12.0,0.0,5286.0,0.0,2.0,1.0,6.0,4.0,-131.0,517.0,648.0,54.0,True,0.0,0.0,1.0,0.3299778401851654,4.0,Bournemouth,Brighton,1.0,2.0,26712.0,2024.0,688372.0,0.2550265491008758,1.0,1.0,0.0,0.3299778401851654,0.5850043892860413,0.2550265491008758,Bournemouth,3.0,3.0,12.0,2.0,FWD,1.0,0.02,0.18,0.16,2.69,1.0,0.0,1.9,2.2,2.3,18.0,89.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,6.0,3.0,0.0,3.0,0.16,0.0,0.0,0.0,0.0,0.16,0.19,0.03,2.0,15557.0,1.0,0.03,0.63,0.6,2.72,1.0,0.0,3.3,2.4,6.1,31.0,113.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,9.0,5.0,0.0,4.0,0.3,0.0,0.0,0.0,0.0,0.3,0.22,0.05,3.5,25766.0
0.0,0.0,-1.0,0.0,0.6,65.0,0.0,0.1,0.1,0.02,130.0,0.0,0.0,0.5,0.0,2024-11-30,13.0,False,20.0,0.0,0.0,0.0,0.0,13.0,0.0,5618.0,0.0,4.0,2.0,6.0,1.0,181.0,648.0,467.0,54.0,False,0.0,0.0,1.0,0.0575974509119987,5.0,Wolverhampton Wanderers,Bournemouth,2.0,4.0,26731.0,2024.0,689988.0,0.0,0.0,0.0,0.0,0.0575974509119987,0.0,0.0,Bournemouth,3.0,2.0,13.0,1.8,FWD,0.0,0.04,0.32,0.28,1.39,1.0,0.0,4.4,17.4,10.8,16.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,0.0,2.0,0.42,0.26,1.0,1.0,0.0,0.42,0.67,0.26,3.0,15766.0,1.0,0.06,0.44,0.38,2.72,1.0,0.0,5.5,17.6,16.4,24.0,107.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,9.0,8.0,0.0,4.0,0.49,0.26,1.0,1.0,0.0,0.49,0.78,0.28,4.0,25827.0
