assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0.0,0.0,5.0,0.0,1.1,63.0,0.01,0.01,0.0,0.28,6.0,0.0,0.0,0.7,3.6,2024-08-17,27.0,False,16.0,0.0,0.0,0.0,0.0,1.0,0.0,22131.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,50.0,False,0.0,0.0,0.0,0.0,16.0,Nottingham Forest,Bournemouth,1.0,1.0,26607.0,2024.0,666416.0,0.0,0.0,0.0,0.0,0.0,0.0262943692505359,0.0262943692505359,Bournemouth,3.0,3.0,1.0,1.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.0,1.0,32.3,63.0,0.03,0.03,0.0,0.25,12.0,0.0,0.0,4.3,8.4,2024-08-25,63.0,False,15.0,0.0,0.0,0.0,0.0,2.0,0.0,20506.0,1.0,1.0,1.0,2.0,2.0,-2423.0,330.0,2753.0,50.0,True,1.0,0.0,0.0,0.0,67.0,Bournemouth,Newcastle United,1.0,1.0,26620.0,2024.0,668706.0,0.2018471807241439,0.0,3.0,0.0,0.0,0.4157001078128814,0.2138529270887375,Bournemouth,3.0,3.0,2.0,1.0,MID,0.0,0.01,0.01,0.0,0.28,0.0,0.0,0.7,3.6,1.1,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1.6,22131.0,0.0,0.01,0.01,0.0,0.28,0.0,0.0,0.7,3.6,1.1,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1.6,22131.0
0.0,0.0,12.0,0.0,11.8,63.0,0.02,0.02,0.0,1.71,24.0,2.0,0.0,2.1,7.6,2024-08-31,65.0,False,8.0,0.0,0.0,0.0,0.0,3.0,0.0,20266.0,1.0,3.0,2.0,2.0,2.0,-917.0,2345.0,3262.0,49.0,False,0.0,0.0,0.0,0.0,67.0,Everton,Bournemouth,2.0,3.0,26624.0,2024.0,671770.0,0.0184780843555927,0.0,1.0,0.0,0.0,0.336456149816513,0.336456149816513,Bournemouth,3.0,3.0,3.0,1.7,MID,1.0,0.04,0.04,0.0,0.53,0.0,0.0,5.0,12.0,33.4,4.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.2,0.0,3.0,0.0,0.0,0.44,0.24,2.6,42637.0,1.0,0.04,0.04,0.0,0.53,0.0,0.0,5.0,12.0,33.4,4.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.2,0.0,3.0,0.0,0.0,0.44,0.24,2.6,42637.0
0.0,0.0,10.0,1.0,23.1,63.0,0.06,0.14,0.08,0.47,32.0,0.0,0.0,4.7,15.0,2024-09-14,67.0,False,6.0,0.0,0.0,0.0,0.0,4.0,0.0,22843.0,1.0,1.0,0.0,9.0,2.0,1834.0,5980.0,4146.0,49.0,True,1.0,0.0,1.0,0.0658461973071098,69.0,Bournemouth,Chelsea,0.0,1.0,26639.0,2024.0,674152.0,0.0627759471535682,0.0,2.0,0.0,0.0658461973071098,0.3171935081481933,0.2335880249738693,Bournemouth,4.0,3.0,4.0,1.8,MID,1.0,0.06,0.06,0.0,2.24,2.0,0.0,7.1,19.6,45.2,6.0,155.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,4.0,5.0,0.0,0.0,0.0,0.22,0.0,4.0,0.0,0.0,0.78,0.58,4.3,62903.0,1.0,0.06,0.06,0.0,2.24,2.0,0.0,7.1,19.6,45.2,6.0,155.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,4.0,5.0,0.0,0.0,0.0,0.22,0.0,4.0,0.0,0.0,0.78,0.58,4.3,62903.0
0.0,0.0,7.0,0.0,13.8,63.0,0.03,0.03,0.0,1.65,46.0,3.0,0.0,2.1,0.8,2024-09-21,68.0,False,12.0,0.0,0.0,0.0,0.0,5.0,0.0,21905.0,1.0,0.0,3.0,6.0,1.0,-957.0,1166.0,2123.0,49.0,False,1.0,0.0,0.0,0.0,72.0,Liverpool,Bournemouth,3.0,0.0,26645.0,2024.0,675703.0,0.0458715371787548,0.0,1.0,0.0,0.0,0.0458715371787548,0.0,Bournemouth,3.0,5.0,5.0,1.3,MID,2.0,0.11,0.19,0.08,2.43,2.0,0.0,11.1,31.0,67.2,13.0,195.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,3.0,6.0,0.0,1.0,0.07,0.28,0.0,6.0,0.0,0.07,1.07,0.78,4.5,63615.0,2.0,0.12,0.2,0.08,2.71,2.0,0.0,11.8,34.6,68.3,15.0,222.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,4.0,7.0,0.0,1.0,0.07,0.28,0.0,6.0,0.0,0.07,1.1,0.81,6.1,85746.0
0.0,0.0,13.0,0.0,12.7,63.0,0.01,0.05,0.04,0.6,52.0,1.0,0.0,3.6,17.8,2024-09-30,90.0,False,17.0,0.0,0.0,0.0,0.0,6.0,0.0,20680.0,1.0,1.0,3.0,5.0,2.0,-1345.0,1077.0,2422.0,49.0,True,0.0,0.0,2.0,0.034003809094429,90.0,Bournemouth,Southampton,3.0,1.0,26661.0,2024.0,678928.0,0.0288081336766481,0.0,1.0,0.0,0.034003809094429,0.3281878232955932,0.2653758823871612,Bournemouth,2.0,3.0,6.0,2.2,MID,1.0,0.11,0.19,0.08,3.83,5.0,0.0,8.9,23.4,48.7,17.0,200.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,5.0,5.0,0.0,1.0,0.07,0.13,0.0,4.0,0.0,0.07,0.7,0.57,4.8,65014.0,2.0,0.15,0.23,0.08,4.36,5.0,0.0,13.9,35.4,82.1,21.0,290.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,6.0,7.0,8.0,0.0,1.0,0.07,0.33,0.0,7.0,0.0,0.07,1.14,0.81,7.4,107651.0
0.0,0.0,17.0,0.0,13.3,63.0,0.03,0.17,0.14,0.76,68.0,1.0,0.0,3.9,10.0,2024-10-05,73.0,False,11.0,0.0,0.0,0.0,0.0,7.0,0.0,19553.0,1.0,0.0,1.0,16.0,2.0,-1271.0,781.0,2052.0,49.0,False,0.0,0.0,2.0,0.0750912874937057,77.0,Leicester,Bournemouth,1.0,0.0,26663.0,2024.0,679441.0,0.0387903079390525,0.0,1.0,0.0,0.0750912874937057,0.7278823256492615,0.6140007376670837,Bournemouth,3.0,2.0,7.0,2.3,MID,1.0,0.1,0.22,0.12,2.72,4.0,0.0,10.4,33.6,49.6,20.0,225.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,6.0,5.0,0.0,3.0,0.1,0.14,0.0,4.0,0.0,0.1,0.69,0.5,5.3,65428.0,2.0,0.15,0.27,0.12,4.68,6.0,0.0,16.8,49.6,93.7,24.0,353.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,6.0,9.0,9.0,0.0,3.0,0.1,0.36,0.0,8.0,0.0,0.1,1.44,1.05,8.0,106200.0
0.0,0.0,29.0,0.0,4.3,63.0,0.02,0.13,0.11,0.42,71.0,0.0,1.0,6.0,39.0,2024-10-19,27.0,False,1.0,0.0,0.0,0.0,0.0,8.0,0.0,18366.0,0.0,0.0,2.0,17.0,6.0,-1308.0,413.0,1721.0,49.0,True,0.0,1.0,1.0,0.0620528534054756,23.0,Bournemouth,Arsenal,2.0,0.0,26680.0,2024.0,681578.0,0.0,0.0,0.0,1.0,0.0620528534054756,0.0,0.0,Bournemouth,4.0,3.0,8.0,2.3,MID,0.0,0.07,0.25,0.18,3.01,5.0,0.0,9.6,28.6,39.8,27.0,231.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,7.0,5.0,0.0,4.0,0.11,0.11,0.0,3.0,0.0,0.11,1.1,0.88,5.8,62138.0,1.0,0.15,0.41,0.26,5.19,7.0,0.0,16.4,51.2,74.7,38.0,363.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,5.0,9.0,9.0,0.0,5.0,0.17,0.19,0.0,6.0,0.0,0.17,1.76,1.45,9.3,105247.0
0.0,0.0,19.0,0.0,3.3,63.0,0.07,0.07,0.0,1.81,82.0,1.0,0.0,2.1,13.4,2024-10-26,80.0,False,2.0,0.0,0.0,0.0,0.0,9.0,0.0,19532.0,1.0,1.0,1.0,4.0,2.0,920.0,1679.0,759.0,49.0,False,0.0,0.0,0.0,0.0,85.0,Aston Villa,Bournemouth,1.0,1.0,26684.0,2024.0,682981.0,0.0424305312335491,0.0,1.0,0.0,0.0,0.1357612609863281,0.0933307334780693,Bournemouth,3.0,4.0,9.0,3.0,MID,0.0,0.06,0.35,0.29,1.78,2.0,1.0,13.5,66.8,30.3,38.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,10.0,1.0,5.0,0.17,0.07,0.0,2.0,1.0,0.17,1.06,0.88,6.8,58599.0,1.0,0.15,0.52,0.37,3.9,5.0,1.0,20.3,82.6,67.2,53.0,325.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,9.0,13.0,1.0,6.0,0.24,0.18,0.0,5.0,1.0,0.24,1.42,1.11,9.9,103347.0
0.0,0.0,6.0,1.0,2.5,63.0,0.01,0.01,0.0,0.59,91.0,0.0,0.0,0.9,6.0,2024-11-02,65.0,False,13.0,0.0,0.0,0.0,0.0,10.0,0.0,19863.0,1.0,1.0,2.0,0.0,2.0,228.0,1712.0,1484.0,49.0,True,1.0,0.0,0.0,0.0,67.0,Bournemouth,Manchester City,2.0,1.0,26692.0,2024.0,684969.0,0.0,0.0,0.0,0.0,0.0,0.5845360159873962,0.5845360159873962,Bournemouth,4.0,3.0,10.0,2.3,MID,0.0,0.12,0.37,0.25,2.99,2.0,1.0,12.0,62.4,20.9,37.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,10.0,1.0,3.0,0.14,0.08,0.0,2.0,1.0,0.14,0.86,0.71,7.6,57451.0,0.0,0.16,0.45,0.29,5.24,6.0,1.0,17.7,81.0,47.4,48.0,338.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,10.0,13.0,1.0,5.0,0.17,0.16,0.0,4.0,1.0,0.17,1.24,0.97,11.1,100036.0
