goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,AMR,Bournemouth,Leicester,2,0,2025-05-25,26979,2024,730054,0,0,0,0,0,0,0
1,3,0.17339499294757843,81,AMR,Leicester,Ipswich,2,0,2025-05-18,26969,2024,728533,0,0,0,1,0.17339499294757843,0.2475573718547821,0.07416237145662308
0,1,0.06275399029254913,79,AMR,Nottingham Forest,Leicester,2,2,2025-05-11,26958,2024,726624,0.046678606420755386,0,1,0,0.06275399029254913,0.1313169002532959,0.021884307265281677
0,1,0.06471344828605652,90,AMR,Leicester,Southampton,2,0,2025-05-03,26951,2024,724112,0.20424632728099823,0,2,0,0.06471344828605652,0.6888502836227417,0.41989052295684814
0,0,0,38,Sub,Wolverhampton Wanderers,Leicester,3,0,2025-04-26,26941,2024,722676,0,0,0,0,0,0.06703301519155502,0.06703301519155502
0,2,0.05064324289560318,90,AMR,Brighton,Leicester,2,2,2025-04-12,26914,2024,718706,0.11343309283256531,0,1,0,0.05064324289560318,0.29702630639076233,0.2747126519680023
0,0,0,7,Sub,Leicester,Manchester United,0,3,2025-03-16,26888,2024,714285,0,0,0,0,0,0,0
0,0,0,24,Sub,Leicester,Fulham,0,2,2025-01-18,26817,2024,700033,0,0,0,0,0,0,0
0,0,0,21,Sub,Leicester,Crystal Palace,0,2,2025-01-15,26806,2024,699298,0.40561580657958984,0,3,0,0,0.5141743421554565,0.1085585355758667
0,1,0.06144732981920242,90,AMR,Newcastle United,Leicester,4,0,2024-12-14,26760,2024,693652,0,0,0,0,0.06144732981920242,0.09407606720924377,0.03262873739004135
0,0,0,64,AMR,Leicester,Brighton,2,2,2024-12-08,26751,2024,692779,0.02699258364737034,0,1,0,0,0.10613588243722916,0.07914329320192337
0,2,0.9504595994949341,78,AMR,Leicester,West Ham,3,1,2024-12-03,26738,2024,691360,0.1082911565899849,1,1,0,0.9504595994949341,1.0587507486343384,0
0,1,0.04845397174358368,75,MR,Leicester,Chelsea,1,2,2024-11-23,26719,2024,688079,0,0,0,0,0.04845397174358368,0.04845397174358368,0
0,0,0,5,Sub,Manchester United,Leicester,3,0,2024-11-10,26708,2024,687368,0,0,0,0,0,0,0
0,1,0.021347910165786743,17,Sub,Ipswich,Leicester,1,1,2024-11-02,26695,2024,685020,0,0,0,0,0.021347910165786743,0.6643884778022766,0.6643884778022766
0,0,0,1,Sub,Leicester,Aston Villa,1,2,2024-08-31,26626,2024,671825,0,0,0,0,0,0,0
0,0,0,1,Sub,Fulham,Leicester,2,1,2024-08-24,26614,2024,667974,0,0,0,0,0,0.046203047037124634,0.046203047037124634
0,1,0.013084491714835167,3,Sub,Leicester,Tottenham,1,1,2024-08-19,26611,2024,667454,0,0,0,0,0.013084491714835167,0,0
0,0,0,1,Sub,Leicester,Newcastle United,4,0,2021-12-12,16532,2021,502258,0,0,0,0,0,0,0
