FPL_ID,FPL_Name,Understat_ID,Understat_Name
50,434,Brandon Aguilera Zamora,12034.0,Brandon Aguilera
59,376,Carlos Henrique Casimiro,2248.0,Casemiro
60,287,Carlos Vinícius Alves Morais,7395.0,Carlos Vinicius
64,223,Cheick Doucouré,8666.0,Cheick Oumar Doucoure
67,699,Clément Lenglet,5050.0,Clement Lenglet
68,2,Cédric Alves Soares,847.0,Cédric Soares
69,568,Daniel Castelo Podence,8291.0,Daniel Podence
70,442,Danilo dos Santos de Oliveira,11317.0,Danilo
73,173,Dara O'Shea,8756.0,Dara O&#039;Shea
76,293,Darwin Núñez Ribeiro,10720.0,Darwin Núñez
77,113,David Raya Martin,9676.0,David Raya
78,677,Deivid Washington de Souza Eugênio,12033.0,Deivid Washington
81,519,Destiny Udogie,8831.0,Iyenoma Destiny Udogie
84,41,Diego Carlos Santos Silva,5712.0,Diego Carlos
85,681,Diego Manuel Jadon da Silva Moreira,802.0,Diego Costa
86,377,Diogo Dalot Teixeira,7281.0,Diogo Dalot
87,294,Diogo Teixeira da Silva,6854.0,Diogo Jota
90,43,Douglas Luiz Soares de Paulo,6122.0,Douglas Luiz
93,352,Ederson Santana de Moraes,6054.0,Ederson
94,642,Edson Álvarez Velázquez,11926.0,Edson Álvarez
98,497,Emerson Leite de Souza Junior,7430.0,Emerson
99,532,Emerson Palmieri dos Santos,1245.0,Emerson
100,22,Emile Smith Rowe,7230.0,Emile Smith-Rowe
101,35,Emiliano Buendía Stati,2203.0,Emiliano Buendía
102,49,Emiliano Martínez Romero,4401.0,Emiliano Martinez
109,296,Fabio Henrique Tavares,3420.0,Fabinho
110,394,Facundo Pellistri Rebollo,9324.0,Facundo Pellistri
111,445,Felipe Augusto de Almeida Monteiro,7921.0,Felipe
115,707,Fodé Ballo-Touré,5803.0,Fode Toure
119,381,Frederico Rodrigues de Paula Santos,6817.0,Fred
122,5,Gabriel dos Santos Magalhães,5613.0,Gabriel
123,8,Gabriel Fernando de Jesus,5543.0,Gabriel Jesus
124,12,Gabriel Martinelli Silva,7752.0,Gabriel Martinelli
130,554,Gonçalo Manuel Ganchinho Guedes,5682.0,Gonçalo Guedes
131,462,Gustavo Henrique Furtado Scarpa,11284.0,Gustavo Scarpa
133,100,Halil Dervişoğlu,9686.0,Halil Dervisoglu
134,87,Hamed Traorè,6986.0,Hamed Junior Traore
139,548,Hugo Bueno López,10140.0,Hugo Bueno
140,557,Hwang Hee-chan,8845.0,Hee-Chan Hwang
143,713,Ibrahim Sangaré,5722.0,Ibrahim Sangare
144,606,Igor Julio dos Santos de Paulo,7943.0,Igor Julio
146,607,Ionuț Radu,1830.0,Ionut Radu
150,602,Issa Kaboré,9619.0,Issa Kabore
152,507,Ivan Perišić,448.0,Ivan Perisic
160,422,Javier Manquillo Gaitán,1719.0,Javier Manquillo
163,231,Jefferson Lerma Solís,2182.0,Jefferson Lerma
166,146,Jeremy Sarmiento Morante,10036.0,Jeremy Sarmiento
169,416,Joelinton Cássio Apolinário de Lira,87.0,Joelinton
184,9,Jorge Luiz Frello Filho,1389.0,Jorginho
191,569,José Malheiro de Sá,9740.0,José Sá
192,135,João Pedro Junqueira de Jesus,8272.0,João Pedro
193,559,João Victor Gomes da Silva,11384.0,João Gomes
195,280,João Palhinha Gonçalves,10715.0,João Palhinha
196,616,Joško Gvardiol,9790.0,Josko Gvardiol
198,678,Jérémy Doku,8981.0,Jéremy Doku
199,170,Jóhann Berg Gudmundsson,1663.0,Johann Berg Gudmundsson
203,793,Kaine Kesler-Hayden,9409.0,Kaine Hayden
208,187,Kepa Arrizabalaga,5061.0,Kepa
220,458,Lewis O'Brien,10759.0,Lewis O&#039;Brien
227,539,Lucas Tolentino Coelho de Lima,7365.0,Lucas Paquetá
236,315,Mads Juel Andersen,11715.0,Mads Andersen
238,114,Mads Roerslev Rasmussen,9685.0,Mads Roerslev
241,159,Manuel Benson Hedilazio,11702.0,Benson Manuel
246,228,Marc Guéhi,7603.0,Marc Guehi
248,14,Martin Ødegaard,2517.0,Martin Odegaard
249,356,Mateo Kovačić,2254.0,Mateo Kovacic
250,566,Matheus Luiz Nunes,11000.0,Matheus Nunes
251,615,Matheus França de Oliveira,12152.0,Matheus França
252,590,Matheus Santos Carneiro Da Cunha,7080.0,Matheus Cunha
253,121,Mathias Jorgensen,6030.0,Zanka
268,402,Miguel Almirón Rejala,7420.0,Miguel Almirón
270,126,Moisés Caicedo Corozo,9453.0,Moisés Caicedo
271,457,Moussa Niakhaté,5989.0,Moussa Niakhate
272,696,Murillo Santiago Costa dos Santos,12123.0,Murillo
274,522,Nayef Aguerd,6935.0,Naif Aguerd
279,691,Norberto Bercique Gomes Betuncal,9983.0,Beto
280,77,Norberto Murara Neto,1297.0,Neto
282,23,Nuno Varela Tavares,9691.0,Nuno Tavares
283,572,Nélson Cabral Semedo,6163.0,Nélson Semedo
284,710,Odysseas Vlachodimos,375.0,Odisseas Vlachodimos
296,131,Pervis Estupiñán,5136.0,Estupiñán
297,38,Philippe Coutinho Correia,488.0,Philippe Coutinho
299,395,Raphaël Varane,2245.0,Raphael Varane
300,545,Rayan Aït-Nouri,6674.0,Rayan Ait Nouri
303,509,Richarlison de Andrade,6026.0,Richarlison
305,809,Rodrigo Duarte Ribeiro,12418.0,Rodrigo Ribeiro
307,279,Rodrigo Muniz Carvalho,2496.0,Rodri
309,667,Roméo Lavia,10004.0,Romeo Lavia
314,350,Rúben Gato Alves Dias,8961.0,Rúben Dias
320,276,Saša Lukić,1537.0,Sasa Lukic
324,95,Sergi Canós Tenés,1078.0,Sergi Canos
326,516,Son Heung-min,453.0,Son Heung-Min
336,310,Thiago Alcántara do Nascimento,229.0,Thiago Alcántara
337,217,Thiago Emiliano da Silva,3288.0,Thiago Silva
346,573,Toti António Gomes,10293.0,Toti
356,638,Vini de Souza Costa,10872.0,Vinicius Souza
360,591,Willian Borges da Silva,700.0,Willian
365,645,Youssef Ramalho Chermiti,11984.0,Youssef Chermiti
