assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,4,0,0.1,467,0.0,0.0,0.0,0.46,2,0,0,0.4,3.4,2023-08-12,18,1,0,0,0,0,1,0,22358,0,1,2,0.0,1,0,0,0,4.5,False,0,467,,,Neco Williams,0,0,0.0,12,Sub,Arsenal,Nottingham Forest,2,1,22276,2023,603725,0.0,0,0,0,0.0,0.082666590809822,0.082666590809822,22276,Nottingham Forest,Neco Williams,Neco Williams,2,5,1,1.5,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,5,0,15.8,467,0.07,0.09,0.02,0.51,17,1,0,4.5,23.4,2023-08-18,90,17,0,0,0,0,2,0,25574,1,1,2,6.0,2,-235,1754,1989,4.5,True,0,467,,,Neco Williams,0,1,0.0235227309167385,90,DML,Nottingham Forest,Sheffield United,2,1,22285,2023,604778,0.0257700942456722,0,1,0,0.0235227309167385,0.0492928251624107,0.0,22285,Nottingham Forest,Neco Williams,Neco Williams,2,2,2,2.0,DEF,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.4,3.4,0.1,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,1.5,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.13,1.13,0.03,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.5,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.08,0.68,0.02,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.3
0,0,4,0,0.3,467,0.0,0.0,0.0,0.59,88,1,0,0.3,2.2,2023-10-21,2,12,0,0,0,0,9,0,19832,0,2,2,0.0,1,-400,549,949,4.3,True,0,467,,,Neco Williams,0,0,0.0,1,Sub,Nottingham Forest,Luton,2,2,21982,2023,618075,0.0,0,0,0,0.0,0.0,0.0,21982,Nottingham Forest,Neco Williams,Neco Williams,2,2,9,0.8,DEF,0.0,0.07,0.09,0.02,0.51,1.0,0.0,4.5,23.4,15.8,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.02,0.03,0.0,0.0,1.0,0.0,0.02,0.05,0.0,2.0,0.0,0.02,0.03,0.01,0.32,0.33,0.0,1.63,8.93,5.3,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.33,1.0,0.0,0.33,0.01,0.01,0.0,0.0,0.33,0.0,0.01,0.04,0.03,1.17,0.0,0.01,0.02,0.0,0.19,0.2,0.0,0.98,5.36,3.18,1.2,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.8,0.6,0.0,0.2,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.03,0.02,0.7
0,0,2,0,14.0,467,0.04,0.04,0.0,0.02,97,0,0,2.0,4.0,2023-10-29,7,11,0,0,0,0,10,0,19296,0,0,3,2.0,1,-552,312,864,4.3,False,0,467,,,Neco Williams,0,0,0.0,3,Sub,Liverpool,Nottingham Forest,3,0,21991,2023,620624,0.0565029419958591,0,1,0,0.0,0.0565029419958591,0.0,21991,Nottingham Forest,Neco Williams,Neco Williams,2,5,10,0.2,DEF,0.0,0.0,0.0,0.0,0.59,1.0,0.0,0.3,2.2,0.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.02,0.03,0.01,0.52,0.67,0.0,1.73,9.67,5.4,2.0,36.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,2.0,1.33,0.0,0.33,0.01,0.01,0.0,0.0,0.33,0.0,0.01,0.04,0.03,1.43,0.0,0.01,0.02,0.0,0.31,0.4,0.0,1.04,5.8,3.24,1.2,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,1.2,0.8,0.0,0.2,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.03,0.02,0.86
0,0,3,0,0.0,467,0.0,0.0,0.0,0.0,108,0,0,1.0,10.0,2023-11-05,4,2,0,0,0,0,11,0,18958,0,0,2,0.0,1,-415,280,695,4.3,True,0,467,,,Neco Williams,0,0,0.0,1,Sub,Nottingham Forest,Aston Villa,2,0,22002,2023,622080,0.0,0,0,0,0.0,0.0,0.0,22002,Nottingham Forest,Neco Williams,Neco Williams,3,2,11,1.0,DEF,0.0,0.04,0.04,0.0,0.02,0.0,0.0,2.0,4.0,14.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.2,0.0,0.04,0.04,0.01,0.37,0.67,0.0,2.27,9.87,10.03,2.67,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,2.33,1.33,0.0,0.33,0.01,0.03,0.0,0.0,0.67,0.0,0.01,0.04,0.0,1.0,0.0,0.02,0.03,0.0,0.32,0.4,0.0,1.44,6.6,6.04,1.6,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,1.8,1.0,0.0,0.2,0.0,0.02,0.0,0.0,0.4,0.0,0.0,0.04,0.02,0.9
0,0,4,0,19.4,467,0.4,0.4,0.0,0.0,128,0,0,3.0,6.4,2023-11-25,1,5,0,0,0,0,13,0,18640,0,3,2,4.0,1,-242,320,562,4.3,True,0,467,,,Neco Williams,0,0,0.0,1,Sub,Nottingham Forest,Brighton,2,3,22022,2023,624941,0.0203562881797552,0,1,0,0.0,0.073600448668003,0.053244162350893,22022,Nottingham Forest,Neco Williams,Neco Williams,2,2,13,0.7,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,0.01,0.0,0.2,0.33,0.0,1.1,5.4,4.77,0.67,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.33,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.02,0.0,0.67,0.0,0.02,0.03,0.0,0.32,0.4,0.0,1.64,8.6,6.04,1.6,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,2.2,1.2,0.0,0.2,0.0,0.02,0.0,0.0,0.4,0.0,0.0,0.04,0.02,1.1
1,2,25,0,29.3,467,0.41,0.41,0.0,1.17,160,1,0,7.5,45.8,2023-12-09,90,20,0,0,0,0,16,0,18189,1,1,1,0.0,7,-317,97,414,4.3,False,0,467,,,Neco Williams,0,0,0.0,90,DMR,Wolverhampton Wanderers,Nottingham Forest,1,1,22054,2023,628799,0.6796568036079407,1,2,0,0.0,0.7654086351394653,0.0857518836855888,22054,Nottingham Forest,Neco Williams,Neco Williams,2,2,16,1.6,DEF,0.0,0.4,0.4,0.0,0.0,0.0,0.0,3.0,6.4,19.4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.07,0.05,0.7,0.0,0.15,0.15,0.0,0.01,0.0,0.0,2.0,6.8,11.13,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.67,0.0,0.0,0.04,0.02,0.63,0.0,0.1,0.11,0.0,0.22,0.4,0.0,2.16,9.2,9.9,2.4,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,2.2,1.2,0.0,0.2,0.0,0.02,0.0,0.0,0.6,0.0,0.0,0.04,0.01,0.94
0,0,13,0,0.3,467,0.0,0.16,0.16,1.53,169,2,0,3.2,23.2,2023-12-15,90,18,0,0,0,0,17,0,19399,1,2,0,8.0,1,998,1387,389,4.3,True,0,467,,,Neco Williams,0,2,0.3197533190250397,90,DMR,Nottingham Forest,Tottenham,0,2,22063,2023,630058,0.0,0,0,0,0.3197533190250397,0.6702536344528198,0.3505003452301025,22063,Nottingham Forest,Neco Williams,Neco Williams,3,2,17,1.8,DEF,0.0,0.41,0.41,0.0,1.17,1.0,0.0,7.5,45.8,29.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.68,1.0,1.0,2.0,0.0,0.0,0.77,0.09,1.6,0.0,0.27,0.27,0.0,0.39,0.33,0.0,3.83,20.73,16.23,1.33,31.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.67,3.0,0.0,0.0,0.0,0.23,0.33,0.33,1.0,0.0,0.0,0.28,0.05,1.1,0.0,0.17,0.17,0.0,0.36,0.4,0.0,2.76,13.68,12.6,1.2,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,2.0,2.2,0.0,0.0,0.0,0.15,0.2,0.2,0.8,0.0,0.0,0.18,0.03,0.86
0,0,19,0,29.3,467,0.19,0.23,0.04,1.57,177,3,0,7.3,41.8,2023-12-23,90,3,0,0,0,0,18,0,19420,1,3,2,2.0,1,-97,600,697,4.3,True,0,467,,,Neco Williams,0,1,0.0379972346127033,90,DR,Nottingham Forest,Bournemouth,2,3,22070,2023,632666,0.1169357523322105,0,2,0,0.0379972346127033,0.0402032360434532,0.0402032360434532,22070,Nottingham Forest,Neco Williams,Neco Williams,2,2,18,1.7,DEF,0.0,0.0,0.16,0.16,1.53,2.0,0.0,3.2,23.2,0.3,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.32,0.0,0.0,0.0,0.0,0.0,0.32,0.67,0.35,1.8,0.0,0.27,0.32,0.05,0.9,1.0,0.0,4.57,25.13,16.33,4.0,60.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,1.0,3.0,0.0,0.67,0.11,0.23,0.33,0.33,1.0,0.0,0.11,0.5,0.16,1.37,0.0,0.17,0.2,0.03,0.54,0.6,0.0,3.34,17.88,12.6,2.8,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,1.6,2.2,0.0,0.4,0.06,0.15,0.2,0.2,0.8,0.0,0.06,0.31,0.1,1.06
0,0,3,0,0.6,467,0.0,0.0,0.0,0.82,189,0,0,0.7,6.8,2023-12-26,20,15,0,0,0,0,19,0,19638,0,3,1,0.0,0,243,645,402,4.3,False,1,467,,,Neco Williams,0,0,0.0,17,Sub,Newcastle United,Nottingham Forest,1,3,22083,2023,632941,0.0,0,0,0,0.0,0.0,0.0,22083,Nottingham Forest,Neco Williams,Neco Williams,2,4,19,1.0,DEF,0.0,0.19,0.23,0.04,1.57,3.0,0.0,7.3,41.8,29.3,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.04,0.12,0.0,0.0,2.0,0.0,0.04,0.04,0.04,1.7,0.0,0.2,0.27,0.07,1.42,2.0,0.0,6.0,36.93,19.63,3.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.12,0.27,0.33,0.33,1.33,0.0,0.12,0.49,0.16,1.7,0.0,0.2,0.24,0.04,0.85,1.2,0.0,4.4,25.44,15.66,2.8,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,1.4,2.2,0.0,0.6,0.07,0.16,0.2,0.2,1.0,0.0,0.07,0.31,0.11,1.36
0,0,5,0,0.2,467,0.0,0.0,0.0,0.53,197,1,0,0.5,5.2,2023-12-30,16,14,0,0,0,0,20,0,19056,0,1,2,0.0,1,-625,321,946,4.3,True,0,467,,,Neco Williams,0,0,0.0,15,Sub,Nottingham Forest,Manchester United,2,1,22091,2023,633652,0.0,0,0,0,0.0,0.0,0.0,22091,Nottingham Forest,Neco Williams,Neco Williams,3,2,20,1.2,DEF,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.7,6.8,0.6,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06,0.13,0.07,1.31,1.67,0.0,3.73,23.93,10.07,3.33,66.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,2.67,1.0,0.67,0.0,1.0,0.12,0.04,0.0,0.0,0.67,0.0,0.12,0.24,0.13,1.5,0.0,0.2,0.24,0.04,1.02,1.2,0.0,4.34,24.8,15.78,2.8,58.2,0.0,0.0,0.0,0.0,0.2,0.0,0.6,2.4,1.2,2.0,0.0,0.6,0.07,0.16,0.2,0.2,1.0,0.0,0.07,0.31,0.11,1.36
0,0,3,0,4.9,467,0.02,0.02,0.0,0.14,203,1,0,1.6,9.2,2024-01-20,28,4,0,0,0,0,21,0,18740,0,2,3,2.0,1,-425,547,972,4.3,False,0,467,,,Neco Williams,0,0,0.0,23,Sub,Brentford,Nottingham Forest,3,2,22104,2023,635967,0.0,0,0,0,0.0,0.0219223592430353,0.0219223592430353,22104,Nottingham Forest,Neco Williams,Neco Williams,2,2,21,0.7,DEF,0.0,0.0,0.0,0.0,0.53,1.0,0.0,0.5,5.2,0.2,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.06,0.08,0.01,0.97,1.33,0.0,2.83,17.93,10.03,0.67,42.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,2.33,1.67,0.67,0.0,0.33,0.01,0.04,0.0,0.0,0.67,0.0,0.01,0.01,0.01,1.3,0.0,0.12,0.16,0.04,1.12,1.4,0.0,3.84,24.56,11.94,2.0,61.2,0.0,0.0,0.0,0.0,0.2,0.0,0.6,2.0,1.2,2.0,0.0,0.6,0.07,0.16,0.2,0.2,0.8,0.0,0.07,0.3,0.1,1.46
0,0,5,0,0.8,467,0.0,0.04,0.04,1.14,215,2,0,2.7,9.6,2024-01-30,77,1,0,0,0,0,22,0,18679,1,2,1,17.0,1,-198,326,524,4.3,True,0,467,,,Neco Williams,0,1,0.0364124923944473,81,AMR,Nottingham Forest,Arsenal,1,2,22108,2023,637753,0.0,0,0,0,0.0364124923944473,0.0,0.0,22108,Nottingham Forest,Neco Williams,Neco Williams,5,2,22,0.5,DEF,0.0,0.02,0.02,0.0,0.14,1.0,0.0,1.6,9.2,4.9,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.7,0.0,0.01,0.01,0.0,0.5,0.67,0.0,0.93,7.07,1.9,0.67,21.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,2.0,2.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.97,0.0,0.04,0.08,0.04,0.92,1.4,0.0,2.66,17.24,7.06,2.4,48.8,0.0,0.0,0.0,0.0,0.2,0.0,0.4,2.2,1.6,0.8,0.0,0.6,0.07,0.02,0.0,0.0,0.4,0.0,0.07,0.15,0.08,1.28
0,0,6,0,2.2,467,0.01,0.05,0.04,0.96,222,1,0,1.8,12.8,2024-02-04,77,3,0,0,0,0,23,0,18596,1,1,1,3.0,2,-132,223,355,4.3,False,0,467,,,Neco Williams,0,1,0.0181826315820217,84,DR,Bournemouth,Nottingham Forest,1,1,22115,2023,639024,0.0,0,0,0,0.0181826315820217,0.0545431189239025,0.0545431189239025,22115,Nottingham Forest,Neco Williams,Neco Williams,2,2,23,1.3,DEF,0.0,0.0,0.04,0.04,1.14,2.0,0.0,2.7,9.6,0.8,17.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.5,0.0,0.01,0.02,0.01,0.6,1.33,0.0,1.6,8.0,1.97,6.33,40.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,2.0,1.0,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.8,0.0,0.04,0.06,0.02,0.84,1.4,0.0,2.56,14.52,7.16,4.2,46.2,0.0,0.0,0.0,0.0,0.2,0.0,0.4,2.2,1.8,0.8,0.0,0.4,0.01,0.02,0.0,0.0,0.4,0.0,0.01,0.01,0.01,1.02
0,0,8,0,3.5,467,0.01,0.01,0.0,0.48,237,3,0,1.8,10.6,2024-02-10,90,15,0,0,0,0,24,0,18833,1,3,2,4.0,1,159,562,403,4.3,True,0,467,,,Neco Williams,0,0,0.0,90,DR,Nottingham Forest,Newcastle United,2,3,22131,2023,640397,0.0,0,0,0,0.0,0.0674292519688606,0.0674292519688606,22131,Nottingham Forest,Neco Williams,Neco Williams,3,2,24,0.7,DEF,0.0,0.01,0.05,0.04,0.96,1.0,0.0,1.8,12.8,2.2,3.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.05,1.3,0.0,0.01,0.04,0.03,0.75,1.33,0.0,2.03,10.53,2.63,7.33,60.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.67,1.33,0.0,0.67,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.03,0.83,0.0,0.01,0.02,0.02,0.72,1.0,0.0,1.46,8.72,1.74,4.4,43.6,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.8,1.6,1.0,0.0,0.4,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.94
0,0,15,1,1.8,467,0.0,0.0,0.0,0.56,248,0,0,2.3,17.4,2024-02-17,90,19,0,0,0,0,25,0,19102,1,0,2,4.0,5,159,762,603,4.3,True,1,467,,,Neco Williams,0,0,0.0,90,DR,Nottingham Forest,West Ham,2,0,22142,2023,641793,0.0,0,0,0,0.0,0.4877707064151764,0.4877707064151764,22142,Nottingham Forest,Neco Williams,Neco Williams,2,2,25,2.2,DEF,0.0,0.01,0.01,0.0,0.48,3.0,0.0,1.8,10.6,3.5,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.7,0.0,0.01,0.03,0.03,0.86,2.0,0.0,2.1,11.0,2.17,8.0,81.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.33,1.33,0.0,0.67,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.04,0.83,0.0,0.01,0.02,0.02,0.65,1.6,0.0,1.68,9.48,2.32,5.2,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,1.8,1.2,0.0,0.4,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.03,0.88
0,0,11,0,11.9,467,0.06,0.06,0.0,3.57,252,4,0,2.6,10.4,2024-02-24,90,2,0,0,0,0,26,0,20999,1,2,4,4.0,0,1338,1929,591,4.3,False,0,467,,,Neco Williams,0,0,0.0,90,DR,Aston Villa,Nottingham Forest,4,2,22147,2023,643190,0.0944327190518379,0,1,0,0.0,0.0944327190518379,0.0944327190518379,22147,Nottingham Forest,Neco Williams,Neco Williams,2,4,26,0.0,DEF,1.0,0.0,0.0,0.0,0.56,0.0,0.0,2.3,17.4,1.8,4.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.49,2.2,0.33,0.01,0.02,0.01,0.67,1.33,0.0,1.97,13.6,2.5,3.67,85.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.67,2.67,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.2,0.2,1.4,0.2,0.01,0.02,0.02,0.66,1.4,0.0,2.04,11.92,2.64,6.0,72.4,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.6,1.8,2.0,0.0,0.4,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.13,0.13,1.08
