assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,3,0,0.0,679,0.0,0.0,0.0,0.59,35,0,0,0.4,4.0,2023-09-02,18,7,0,0,0,0,4,0,1637,0,1,0,0.0,1,700,874,174,4.5,False,0,679,,,Gonzalo Montiel,0,0,0.0,13,Sub,Chelsea,Nottingham Forest,0,1,21930,2023,608764,0.0,0,0,0,0.0,0.0,0.0,21930,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,2,3,4,0.5,DEF,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,0,1.6,679,0.01,0.01,0.0,0.19,47,1,0,0.7,3.2,2023-09-18,52,6,0,0,0,0,5,0,3215,1,1,1,2.0,0,662,985,323,4.5,True,1,679,,,Gonzalo Montiel,0,0,0.0,55,DR,Nottingham Forest,Burnley,1,1,21944,2023,611583,0.0,0,0,0,0.0,0.1129670590162277,0.1129670590162277,21944,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,2,2,5,0.8,DEF,0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.4,4.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.13,1.33,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.08,0.8,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
0,0,6,0,23.9,679,0.06,0.06,0.0,0.61,59,0,0,3.7,10.8,2023-09-23,51,13,0,0,0,0,6,0,3544,0,0,2,2.0,0,57,494,437,4.5,False,1,679,,,Gonzalo Montiel,0,0,0.0,52,Sub,Manchester City,Nottingham Forest,2,0,21946,2023,612172,0.0858488082885742,0,2,0,0.0,0.0309164263308048,0.0309164263308048,21946,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,2,5,6,-0.8,DEF,0,0.0,0.01,0.01,0.0,0.19,1.0,0.0,0.7,3.2,1.6,2.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.8,0.0,0.0,0.0,0.0,0.26,0.33,0.0,0.37,2.4,0.53,0.67,23.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.43,0.0,0.0,0.0,0.0,0.16,0.2,0.0,0.22,1.44,0.32,0.4,14.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.26
0,0,3,0,1.3,679,0.01,0.1,0.09,0.44,74,0,0,1.4,5.4,2023-10-07,45,8,0,0,0,0,8,0,4253,0,0,0,7.0,1,1,436,435,4.5,False,0,679,,,Gonzalo Montiel,0,2,0.084828108549118,41,Sub,Crystal Palace,Nottingham Forest,0,0,21968,2023,616636,0.0,0,0,0,0.084828108549118,0.1164542883634567,0.0316261798143386,21968,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,2,2,8,0.3,DEF,1,0.0,0.06,0.06,0.0,0.61,0.0,0.0,3.7,10.8,23.9,2.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,2.0,0.0,0.0,0.03,0.03,-0.8,0.0,0.02,0.02,0.0,0.46,0.33,0.0,1.6,6.0,8.5,1.33,40.33,0.0,0.0,0.0,0.0,0.67,0.0,0.33,0.67,1.0,0.33,0.0,0.0,0.0,0.03,0.0,0.0,0.67,0.0,0.0,0.05,0.05,0.17,0.0,0.01,0.01,0.0,0.28,0.2,0.0,0.96,3.6,5.1,0.8,24.2,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.6,0.2,0.0,0.0,0.0,0.02,0.0,0.0,0.4,0.0,0.0,0.03,0.03,0.1
0,0,20,0,11.0,679,0.0,0.0,0.0,1.61,189,1,0,3.4,22.8,2023-12-26,69,15,0,0,0,0,19,0,3468,1,3,1,0.0,1,4,45,41,4.4,False,1,679,,,Gonzalo Montiel,0,0,0.0,73,DR,Newcastle United,Nottingham Forest,1,3,22083,2023,632927,0.2681418061256408,0,1,0,0.0,1.8424872159957888,1.8424872159957888,22083,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,2,4,19,-0.3,DEF,1,0.0,0.01,0.1,0.09,0.44,0.0,0.0,1.4,5.4,1.3,7.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.12,0.03,0.3,0.0,0.03,0.06,0.03,0.41,0.33,0.0,1.93,6.47,8.93,3.67,49.33,0.0,0.0,0.0,0.0,0.67,0.0,0.33,0.33,1.0,0.33,0.0,0.67,0.03,0.03,0.0,0.0,0.67,0.0,0.03,0.09,0.06,0.1,0.0,0.02,0.03,0.02,0.37,0.2,0.0,1.24,4.68,5.36,2.2,33.2,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.6,0.4,0.0,0.4,0.02,0.02,0.0,0.0,0.4,0.0,0.02,0.05,0.04,0.16
1,3,38,1,14.6,679,0.1,0.1,0.0,0.24,197,0,0,4.1,24.4,2023-12-30,73,14,0,0,0,0,20,0,3673,1,1,2,2.0,12,132,211,79,4.4,True,0,679,,,Gonzalo Montiel,0,0,0.0,75,DR,Nottingham Forest,Manchester United,2,1,22091,2023,633639,0.3495163023471832,1,1,0,0.0,0.4164728820323944,0.0669565796852111,22091,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,3,2,20,1.7,DEF,9,0.0,0.0,0.0,0.0,1.61,1.0,0.0,3.4,22.8,11.0,0.0,69.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.27,0.0,0.0,1.0,0.0,0.0,1.84,1.84,-0.3,0.0,0.02,0.05,0.03,0.89,0.33,0.0,2.83,13.0,12.07,3.0,55.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,1.0,1.0,0.67,0.0,0.67,0.03,0.12,0.0,0.0,1.0,0.0,0.03,0.66,0.64,-0.27,0.0,0.02,0.03,0.02,0.69,0.4,0.0,1.92,9.24,7.56,2.2,47.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,1.0,0.8,0.6,0.0,0.4,0.02,0.07,0.0,0.0,0.6,0.0,0.02,0.42,0.4,0.1
0,0,12,0,3.1,679,0.02,0.02,0.0,1.29,203,3,0,2.1,15.4,2024-01-20,85,4,0,0,0,0,21,0,9758,1,2,3,2.0,0,5282,6806,1524,4.4,False,1,679,,,Gonzalo Montiel,0,0,0.0,90,DR,Brentford,Nottingham Forest,3,2,22104,2023,635956,0.0,0,0,0,0.0,0.0219223592430353,0.0219223592430353,22104,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,2,2,21,4.3,DEF,0,1.0,0.1,0.1,0.0,0.24,0.0,0.0,4.1,24.4,14.6,2.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,0.0,0.0,0.42,0.07,1.7,0.33,0.04,0.07,0.03,0.76,0.33,0.0,2.97,17.53,8.97,3.0,62.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,1.0,3.67,0.0,0.67,0.03,0.21,0.33,0.33,0.67,0.0,0.03,0.79,0.65,0.57,0.2,0.04,0.05,0.02,0.62,0.4,0.0,2.66,13.32,10.48,2.6,58.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,1.0,1.2,2.2,0.0,0.4,0.02,0.14,0.2,0.2,0.8,0.0,0.02,0.5,0.42,0.34
1,0,25,0,10.9,679,0.06,0.06,0.0,1.23,215,2,0,5.6,43.2,2024-01-30,90,1,0,0,0,0,22,0,9728,1,2,1,2.0,4,162,1417,1255,4.4,True,0,679,,,Gonzalo Montiel,0,0,0.0,90,DR,Nottingham Forest,Arsenal,1,2,22108,2023,637747,0.3308024108409881,1,1,0,0.0,0.3308024108409881,0.0,22108,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,5,2,22,1.5,DEF,4,0.0,0.02,0.02,0.0,1.29,3.0,0.0,2.1,15.4,3.1,2.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,4.3,0.33,0.04,0.04,0.0,1.05,1.33,0.0,3.2,20.87,9.57,1.33,75.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,2.0,2.0,3.33,0.0,0.0,0.0,0.21,0.33,0.33,0.67,0.0,0.0,0.76,0.64,1.9,0.2,0.04,0.06,0.02,0.84,0.8,0.0,2.94,15.76,10.78,2.6,64.6,0.0,0.0,0.0,0.0,0.6,0.0,0.6,1.2,1.6,2.2,0.0,0.4,0.02,0.14,0.2,0.2,0.8,0.0,0.02,0.49,0.4,1.04
0,0,2,0,1.3,679,0.01,0.01,0.0,0.0,222,0,0,0.3,1.6,2024-02-04,12,3,0,0,0,0,23,0,9727,0,1,1,0.0,1,-28,601,629,4.4,False,0,679,,,Gonzalo Montiel,0,0,0.0,6,Sub,Bournemouth,Nottingham Forest,1,1,22115,2023,639034,0.0,0,0,0,0.0,0.0205894913524389,0.0205894913524389,22115,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,2,2,23,1.7,DEF,1,0.0,0.06,0.06,0.0,1.23,2.0,0.0,5.6,43.2,10.9,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.33,1.0,1.0,1.0,0.0,0.0,0.33,0.0,1.5,0.33,0.06,0.06,0.0,0.92,1.67,0.0,3.93,27.67,9.53,2.0,82.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,2.0,4.33,0.0,0.0,0.0,0.23,0.67,0.67,0.67,0.0,0.0,0.26,0.03,2.5,0.2,0.04,0.06,0.02,0.96,1.2,0.0,3.32,22.24,8.18,2.6,72.4,0.0,0.0,0.0,0.0,0.4,0.0,0.8,1.6,1.4,3.0,0.0,0.4,0.02,0.19,0.4,0.4,0.6,0.0,0.02,0.55,0.39,1.5
0,0,3,0,0.3,679,0.0,0.0,0.0,0.02,319,0,0,0.1,0.4,2024-04-07,3,18,0,0,0,0,32,0,5470,0,1,3,0.0,1,-109,39,148,4.4,False,0,679,,,Gonzalo Montiel,0,0,0.0,1,Sub,Tottenham,Nottingham Forest,3,1,22213,2023,652629,0.0,0,0,0,0.0,0.0166544150561094,0.0166544150561094,22213,Nottingham Forest,Gonzalo Montiel,Gonzalo Montiel,2,4,32,-0.3,DEF,1,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.3,1.6,1.3,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.7,0.0,0.03,0.03,0.0,0.84,1.67,0.0,2.67,20.07,5.1,1.33,62.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.67,1.67,1.67,0.0,0.0,0.0,0.11,0.33,0.33,0.33,0.0,0.0,0.12,0.01,2.5,0.2,0.04,0.04,0.0,0.87,1.2,0.0,3.1,21.48,8.18,1.2,65.8,0.0,0.0,0.0,0.0,0.4,0.0,0.8,1.8,1.6,3.0,0.0,0.0,0.0,0.19,0.4,0.4,0.6,0.0,0.0,0.53,0.39,1.78
