assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,26,1,14.5,369,0.04,0.04,0.0,0.3,1,0,0,2.0,3.6,2023-08-11,90,6,0,0,0,0,1,0,266642,1,3,0,2.0,6,0,0,0,5.0,False,0,369,,,Kyle Walker,0,0,0.0,90,DR,Burnley,Manchester City,0,3,22275,2023,603620,0.0143527025356888,0,1,0,0.0,0.4829328060150146,0.4685800969600677,638,Manchester City,Kyle Walker,Kyle Walker,5,2,1,3.8,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,25,1,16.3,369,0.05,0.05,0.0,0.29,16,0,0,2.8,7.2,2023-08-19,90,15,0,0,0,0,2,0,477500,1,0,1,4.0,6,87981,107637,19656,5.0,True,0,369,,,Kyle Walker,0,0,0.0,90,DR,Manchester City,Newcastle United,1,0,22291,2023,605555,0.0321272984147071,0,1,0,0.0,0.5971447229385376,0.5650174021720886,638,Manchester City,Kyle Walker,Kyle Walker,3,5,2,6.5,DEF,1.0,0.04,0.04,0.0,0.3,0.0,0.0,2.0,3.6,14.5,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.48,0.47,3.8,0.33,0.01,0.01,0.0,0.1,0.0,0.0,0.67,1.2,4.83,0.67,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.16,0.16,1.27,0.2,0.01,0.01,0.0,0.06,0.0,0.0,0.4,0.72,2.9,0.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.09,0.76
0,0,20,0,46.3,369,0.43,0.47,0.04,0.73,30,1,0,7.5,17.2,2023-08-27,90,17,0,0,0,0,3,0,816739,1,2,1,11.0,2,282609,315193,32584,5.1,False,0,369,,,Kyle Walker,0,2,0.0330251716077327,90,DR,Sheffield United,Manchester City,1,2,22303,2023,607484,0.2096441388130188,0,3,0,0.0330251716077327,1.664567232131958,1.5419737100601196,638,Manchester City,Kyle Walker,Kyle Walker,5,2,3,6.2,DEF,1.0,0.05,0.05,0.0,0.29,0.0,0.0,2.8,7.2,16.3,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.6,0.57,6.5,0.67,0.03,0.03,0.0,0.2,0.0,0.0,1.6,3.6,10.27,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.33,4.0,0.0,0.0,0.0,0.02,0.0,0.0,0.67,0.0,0.0,0.36,0.34,3.43,0.4,0.02,0.02,0.0,0.12,0.0,0.0,0.96,2.16,6.16,1.2,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.2,2.4,0.0,0.0,0.0,0.01,0.0,0.0,0.4,0.0,0.0,0.22,0.21,2.06
0,0,14,0,5.5,369,0.03,0.03,0.0,1.45,39,1,0,1.9,9.6,2023-09-02,90,10,0,0,0,0,4,0,1114826,1,1,5,4.0,2,245379,285979,40600,5.2,True,0,369,,,Kyle Walker,0,0,0.0,90,DR,Manchester City,Fulham,5,1,21927,2023,608707,0.0,0,0,0,0.0,0.1983372569084167,0.1983372569084167,638,Manchester City,Kyle Walker,Kyle Walker,2,5,4,5.0,DEF,0.0,0.43,0.47,0.04,0.73,1.0,0.0,7.5,17.2,46.3,11.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.03,0.21,0.0,0.0,3.0,0.0,0.03,1.66,1.54,6.2,0.67,0.17,0.19,0.01,0.44,0.33,0.0,4.1,9.33,25.7,5.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,0.67,4.67,0.0,0.67,0.01,0.09,0.0,0.0,1.67,0.0,0.01,0.91,0.86,5.5,0.4,0.1,0.11,0.01,0.26,0.2,0.0,2.46,5.6,15.42,3.4,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.4,2.8,0.0,0.4,0.01,0.05,0.0,0.0,1.0,0.0,0.01,0.55,0.52,3.3
0,0,20,0,34.2,369,0.15,0.15,0.0,0.94,49,1,0,5.8,20.2,2023-09-16,90,19,0,0,0,0,5,0,1205129,1,3,1,4.0,2,64591,135320,70729,5.2,False,0,369,,,Kyle Walker,0,0,0.0,90,DR,West Ham,Manchester City,1,3,21937,2023,610353,0.3530038297176361,0,2,0,0.0,1.5732663869857788,1.241894006729126,638,Manchester City,Kyle Walker,Kyle Walker,5,3,5,3.0,DEF,0.0,0.03,0.03,0.0,1.45,1.0,0.0,1.9,9.6,5.5,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,5.0,0.33,0.17,0.18,0.01,0.82,0.67,0.0,4.07,11.33,22.7,6.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.33,3.33,0.0,0.67,0.01,0.08,0.0,0.0,1.33,0.0,0.01,0.82,0.77,5.9,0.4,0.11,0.12,0.01,0.55,0.4,0.0,2.84,7.52,16.52,4.2,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,1.4,3.2,0.0,0.4,0.01,0.05,0.0,0.0,1.0,0.0,0.01,0.59,0.55,4.3
1,2,31,1,18.2,369,0.08,0.08,0.0,1.03,59,0,0,3.9,18.8,2023-09-23,90,16,0,0,0,0,6,0,1283915,1,0,2,2.0,11,60192,124981,64789,5.2,True,0,369,,,Kyle Walker,0,0,0.0,90,DR,Manchester City,Nottingham Forest,2,0,21946,2023,612148,0.069134309887886,1,1,0,0.0,0.7818201780319214,0.7818201780319214,638,Manchester City,Kyle Walker,Kyle Walker,2,5,6,5.2,DEF,0.0,0.15,0.15,0.0,0.94,1.0,0.0,5.8,20.2,34.2,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.35,0.0,0.0,2.0,0.0,0.0,1.57,1.24,3.0,0.0,0.2,0.22,0.01,1.04,1.0,0.0,5.07,15.67,28.67,6.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.33,2.0,0.0,0.67,0.01,0.19,0.0,0.0,1.67,0.0,0.01,1.15,0.99,4.73,0.4,0.14,0.15,0.01,0.74,0.6,0.0,4.0,11.56,23.36,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.6,3.6,0.0,0.4,0.01,0.12,0.0,0.0,1.4,0.0,0.01,0.9,0.8,4.9
0,0,9,0,22.0,369,0.06,0.08,0.02,0.44,70,2,0,3.7,8.4,2023-09-30,90,20,0,0,0,0,7,0,1691717,1,1,2,7.0,0,354323,391545,37222,5.3,False,1,369,,,Kyle Walker,0,1,0.0150834629312157,90,DR,Wolverhampton Wanderers,Manchester City,2,1,21961,2023,614615,0.025647135451436,0,1,0,0.0150834629312157,0.1788985431194305,0.1381679475307464,638,Manchester City,Kyle Walker,Kyle Walker,5,2,7,5.3,DEF,1.0,0.08,0.08,0.0,1.03,0.0,0.0,3.9,18.8,18.2,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,0.07,1.0,1.0,1.0,0.0,0.0,0.78,0.78,5.2,0.33,0.09,0.09,0.0,1.14,0.67,0.0,3.87,16.2,19.3,3.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.67,5.0,0.0,0.0,0.0,0.14,0.33,0.33,1.0,0.0,0.0,0.85,0.74,4.4,0.4,0.15,0.16,0.01,0.89,0.6,0.0,4.38,14.6,24.1,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,2.0,4.6,0.0,0.4,0.01,0.13,0.2,0.2,1.4,0.0,0.01,0.96,0.87,5.18
0,0,17,0,6.1,369,0.03,0.03,0.0,0.41,71,1,0,1.4,8.2,2023-10-08,90,1,0,0,0,0,8,0,1618757,1,0,1,0.0,2,-44486,96655,141141,5.3,False,0,369,,,Kyle Walker,0,0,0.0,90,DR,Arsenal,Manchester City,1,0,21965,2023,617304,0.0,0,0,0,0.0,0.100006528198719,0.100006528198719,638,Manchester City,Kyle Walker,Kyle Walker,5,5,8,4.8,DEF,0.0,0.06,0.08,0.02,0.44,2.0,0.0,3.7,8.4,22.0,7.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.02,0.03,0.0,0.0,1.0,0.0,0.02,0.18,0.14,5.3,0.33,0.1,0.1,0.01,0.8,1.0,0.0,4.47,15.8,24.8,4.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.67,4.33,0.0,0.33,0.01,0.15,0.33,0.33,1.33,0.0,0.01,0.84,0.72,4.5,0.2,0.15,0.16,0.01,0.92,1.0,0.0,4.56,14.84,25.24,5.6,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,2.2,3.4,0.0,0.6,0.01,0.13,0.2,0.2,1.4,0.0,0.01,0.88,0.78,4.94
0,0,11,0,3.1,369,0.01,0.01,0.0,0.83,86,1,0,1.2,8.6,2023-10-21,90,5,0,0,0,0,9,0,1669338,1,1,2,0.0,2,20093,85548,65455,5.3,True,0,369,,,Kyle Walker,0,0,0.0,90,DC,Manchester City,Brighton,2,1,21980,2023,618126,0.0,0,0,0,0.0,0.240597665309906,0.240597665309906,638,Manchester City,Kyle Walker,Kyle Walker,2,5,9,2.3,DEF,0.0,0.03,0.03,0.0,0.41,1.0,0.0,1.4,8.2,6.1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,4.8,0.33,0.06,0.06,0.01,0.63,1.0,0.0,3.0,11.8,15.43,3.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.33,1.67,4.33,0.0,0.33,0.01,0.03,0.33,0.33,0.67,0.0,0.01,0.35,0.34,5.1,0.2,0.07,0.07,0.0,0.85,1.0,0.0,3.34,13.04,17.2,3.4,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,2.2,3.4,0.0,0.2,0.0,0.09,0.2,0.2,0.8,0.0,0.0,0.57,0.49,4.66
0,2,39,1,26.6,369,0.08,0.08,0.0,1.03,98,0,0,5.5,24.4,2023-10-29,90,14,0,0,0,0,10,0,1590033,1,3,0,4.0,8,-80597,39634,120231,5.3,False,0,369,,,Kyle Walker,0,0,0.0,90,DR,Manchester United,Manchester City,0,3,21992,2023,620736,0.3622409999370575,0,2,0,0.0,1.959732174873352,1.959732174873352,638,Manchester City,Kyle Walker,Kyle Walker,5,4,10,4.5,DEF,0.0,0.01,0.01,0.0,0.83,1.0,0.0,1.2,8.6,3.1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,2.3,0.0,0.03,0.04,0.01,0.56,1.33,0.0,2.1,8.4,10.4,2.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.67,1.33,0.0,0.33,0.01,0.01,0.0,0.0,0.33,0.0,0.01,0.17,0.16,4.13,0.2,0.07,0.07,0.0,0.73,1.0,0.0,3.2,12.84,16.72,2.6,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,1.6,3.4,0.0,0.2,0.0,0.09,0.2,0.2,0.8,0.0,0.0,0.57,0.5,4.12
