assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,10,0,9.8,588,0.1,0.1,0.0,1.5,5,1,0,2.0,10.2,2023-08-12,90,10,0,0,0,0,1,0,58505,1,1,0,0.0,2,0,0,0,4.5,True,0,588,,,Ashley Young,0,0,0.0,90,DL,Everton,Fulham,0,1,22279,2023,603792,0.0,0,0,0,0.0,0.0949303284287452,0.0949303284287452,22279,Everton,Ashley Young,Ashley Young,2,2,1,2.0,DEF,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,18,0,25.2,588,0.02,0.02,0.0,3.11,11,4,0,3.4,9.0,2023-08-20,90,2,0,0,0,0,2,0,61190,1,0,4,0.0,0,-2589,1987,4576,4.5,False,0,588,,,Ashley Young,0,0,0.0,90,DL,Aston Villa,Everton,4,0,22292,2023,605758,0.2661060392856598,0,2,0,0.0,0.0442622303962707,0.0442622303962707,22292,Everton,Ashley Young,Ashley Young,2,4,2,1.0,DEF,0,0.0,0.1,0.1,0.0,1.5,1.0,0.0,2.0,10.2,9.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,2.0,0.0,0.03,0.03,0.0,0.5,0.33,0.0,0.67,3.4,3.27,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.67,0.0,0.02,0.02,0.0,0.3,0.2,0.0,0.4,2.04,1.96,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.4
0,0,17,0,50.8,588,0.38,0.38,0.0,1.16,27,1,0,6.8,16.8,2023-08-26,90,20,0,0,0,0,3,0,55776,1,1,0,0.0,2,-6534,1222,7756,4.5,True,0,588,,,Ashley Young,0,0,0.0,90,DL,Everton,Wolverhampton Wanderers,0,1,22299,2023,606866,0.427922636270523,0,3,0,0.0,0.9883102178573608,0.6885363459587097,22299,Everton,Ashley Young,Ashley Young,2,2,3,1.3,DEF,2,0.0,0.02,0.02,0.0,3.11,4.0,0.0,3.4,9.0,25.2,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,2.0,0.0,0.0,0.04,0.04,1.0,0.0,0.04,0.04,0.0,1.54,1.67,0.0,1.8,6.4,11.67,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,1.33,0.67,0.0,0.0,0.0,0.09,0.0,0.0,0.67,0.0,0.0,0.05,0.05,1.0,0.0,0.02,0.02,0.0,0.92,1.0,0.0,1.08,3.84,7.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.8,0.4,0.0,0.0,0.0,0.05,0.0,0.0,0.4,0.0,0.0,0.03,0.03,0.6
0,0,22,0,38.8,588,0.14,0.21,0.07,1.24,40,2,0,6.8,22.4,2023-09-02,90,17,0,0,0,0,4,0,56224,1,2,2,7.0,1,-1333,5010,6343,4.5,False,0,588,,,Ashley Young,0,1,0.0608912073075771,90,DL,Sheffield United,Everton,2,2,21926,2023,608353,0.63676917552948,0,2,0,0.0608912073075771,0.4283336699008941,0.4283336699008941,21926,Everton,Ashley Young,Ashley Young,2,2,4,1.7,DEF,1,0.0,0.38,0.38,0.0,1.16,1.0,0.0,6.8,16.8,50.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.43,0.0,0.0,3.0,0.0,0.0,0.99,0.69,1.3,0.0,0.17,0.17,0.0,1.92,2.0,0.0,4.07,12.0,28.6,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.33,1.33,0.0,0.0,0.0,0.23,0.0,0.0,1.67,0.0,0.0,0.38,0.28,1.43,0.0,0.1,0.1,0.0,1.15,1.2,0.0,2.44,7.2,17.16,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.8,0.8,0.0,0.0,0.0,0.14,0.0,0.0,1.0,0.0,0.0,0.23,0.17,0.86
0,0,4,0,0.8,588,0.01,0.01,0.0,1.02,43,1,0,0.4,3.2,2023-09-17,86,1,0,0,0,0,5,0,48592,1,1,0,0.0,1,-8409,1196,9605,4.4,True,1,588,,,Ashley Young,0,0,0.0,90,DR,Everton,Arsenal,0,1,21941,2023,611271,0.0,0,0,0,0.0,0.0,0.0,21941,Everton,Ashley Young,Ashley Young,5,2,5,0.8,DEF,1,0.0,0.14,0.21,0.07,1.24,2.0,0.0,6.8,22.4,38.8,7.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.06,0.64,0.0,0.0,2.0,0.0,0.06,0.43,0.43,1.7,0.0,0.18,0.2,0.02,1.84,2.33,0.0,5.67,16.07,38.27,2.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.33,0.02,0.44,0.0,0.0,2.33,0.0,0.02,0.49,0.39,1.33,0.0,0.13,0.14,0.01,1.4,1.6,0.0,3.8,11.68,24.92,1.4,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.2,1.0,0.0,0.2,0.01,0.27,0.0,0.0,1.4,0.0,0.01,0.31,0.25,1.2
0,0,2,0,1.5,588,0.01,0.01,0.0,1.04,52,1,0,1.4,10.2,2023-09-23,90,4,0,0,0,0,6,0,46645,1,3,1,2.0,1,-2584,1858,4442,4.4,False,1,588,,,Ashley Young,0,0,0.0,90,DR,Brentford,Everton,1,3,21949,2023,612346,0.0,0,0,0,0.0,0.0357508957386016,0.0357508957386016,21949,Everton,Ashley Young,Ashley Young,2,2,6,1.2,DEF,1,0.0,0.01,0.01,0.0,1.02,1.0,0.0,0.4,3.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.18,0.2,0.02,1.14,1.33,0.0,4.67,14.13,30.13,2.33,88.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,0.67,1.33,0.0,0.33,0.02,0.35,0.0,0.0,1.67,0.0,0.02,0.47,0.37,1.27,0.0,0.13,0.14,0.01,1.61,1.8,0.0,3.88,12.32,25.08,1.4,89.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,1.2,1.2,0.0,0.2,0.01,0.27,0.0,0.0,1.4,0.0,0.01,0.31,0.25,1.36
0,0,9,0,16.9,588,0.03,0.04,0.01,0.89,63,2,0,2.5,5.6,2023-09-30,77,12,0,0,0,0,7,0,51365,1,2,1,2.0,1,3523,7664,4141,4.4,True,0,588,,,Ashley Young,0,1,0.0138683058321475,84,DR,Everton,Luton,1,2,21956,2023,614570,0.014214520342648,0,1,0,0.0138683058321475,0.4076934456825256,0.3934789299964905,21956,Everton,Ashley Young,Ashley Young,2,2,7,1.5,DEF,1,0.0,0.01,0.01,0.0,1.04,1.0,0.0,1.4,10.2,1.5,2.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1.2,0.0,0.05,0.08,0.02,1.1,1.33,0.0,2.87,11.93,13.7,3.0,88.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,2.0,1.0,1.0,0.0,0.33,0.02,0.21,0.0,0.0,0.67,0.0,0.02,0.15,0.15,1.23,0.0,0.11,0.13,0.01,1.51,1.8,0.0,3.76,12.32,23.42,1.8,89.2,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.4,1.4,1.0,0.0,0.2,0.01,0.27,0.0,0.0,1.4,0.0,0.01,0.3,0.24,1.2
0,0,16,1,7.6,588,0.01,0.08,0.07,0.72,75,0,0,1.5,5.2,2023-10-07,90,3,0,0,0,0,8,0,47158,1,0,3,2.0,5,-3903,2419,6322,4.4,True,1,588,,,Ashley Young,0,2,0.0477336570620536,90,DR,Everton,Bournemouth,3,0,21969,2023,616401,0.0,0,0,0,0.0477336570620536,0.69768226146698,0.69768226146698,21969,Everton,Ashley Young,Ashley Young,2,2,8,2.3,DEF,5,0.0,0.03,0.04,0.01,0.89,2.0,0.0,2.5,5.6,16.9,2.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.01,0.01,0.0,0.0,1.0,0.0,0.01,0.41,0.39,1.5,0.0,0.02,0.02,0.0,0.98,1.33,0.0,1.43,6.33,6.4,1.33,84.33,0.0,0.0,0.0,0.0,0.67,0.0,1.0,2.0,0.67,1.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.15,0.14,1.17,0.0,0.11,0.13,0.02,1.07,1.4,0.0,3.58,11.64,21.76,2.2,86.6,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.8,0.8,1.2,0.0,0.4,0.01,0.22,0.0,0.0,1.2,0.0,0.01,0.37,0.31,1.3
0,0,-5,0,0.4,588,0.02,0.02,0.0,4.15,85,2,0,0.7,6.2,2023-10-21,36,11,0,0,0,1,9,0,46274,1,0,2,0.0,-3,-1427,3301,4728,4.4,False,0,588,,,Ashley Young,0,0,0.0,36,DR,Liverpool,Everton,2,0,21979,2023,617765,0.0,0,0,0,0.0,0.0,0.0,21979,Everton,Ashley Young,Ashley Young,2,5,9,0.5,DEF,-3,1.0,0.01,0.08,0.07,0.72,0.0,0.0,1.5,5.2,7.6,2.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,0.0,2.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.7,0.7,2.3,0.33,0.02,0.04,0.03,0.88,1.0,0.0,1.8,7.0,8.67,2.0,85.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.67,1.67,2.33,0.0,1.0,0.02,0.0,0.0,0.0,0.33,0.0,0.02,0.38,0.38,1.67,0.2,0.04,0.07,0.03,0.98,1.2,0.0,2.52,9.32,13.12,2.6,86.6,0.0,0.0,0.0,0.0,0.6,0.0,1.0,1.6,1.4,1.8,0.0,0.8,0.02,0.13,0.0,0.0,0.6,0.0,0.02,0.31,0.31,1.5
0,0,7,0,4.6,588,0.01,0.01,0.0,0.53,103,1,0,0.8,3.2,2023-11-04,89,5,1,0,0,0,11,0,35746,1,1,1,0.0,0,-1918,657,2575,4.4,True,0,588,,,Ashley Young,0,0,0.0,90,DR,Everton,Brighton,1,1,21997,2023,621581,0.0,0,0,0,0.0,0.0,0.0,21997,Everton,Ashley Young,Ashley Young,2,2,11,-1.0,DEF,0,0.0,0.02,0.02,0.0,4.15,2.0,0.0,0.7,6.2,0.4,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.33,0.02,0.05,0.03,1.92,1.33,0.0,1.57,5.67,8.3,1.33,67.67,0.0,0.0,0.0,0.33,0.33,0.0,1.0,0.67,2.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.33,0.0,0.02,0.37,0.36,1.43,0.2,0.02,0.03,0.02,1.56,1.2,0.0,1.3,6.08,5.44,1.2,75.8,0.0,0.0,0.0,0.2,0.6,0.0,1.0,1.2,1.4,1.0,0.0,0.6,0.01,0.0,0.0,0.0,0.2,0.0,0.01,0.23,0.23,1.26
