assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,3,0,0.0,600,0.0,0.0,0.0,0.12,1,0,0,0.0,0.0,2023-08-11,1,13,0,0,0,0,1,0,4941,0,3,0,0.0,1,0,0,0,5.0,True,0,600,,,0,0,0.0,1,Sub,Burnley,Manchester City,0,3,22275,2023,603617,0.0,0,0,0,0.0,0.0,0.0,790,Burnley,Nathan Redmond,Nathan Redmond,5,2,1,0.1,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,2,0,1.4,600,0.01,0.01,0.0,0.3,25,0,0,0.5,4.0,2023-08-27,22,2,0,0,0,0,3,0,4102,0,3,1,0.0,1,-683,76,759,4.9,True,0,600,,,0,0,0.0,19,Sub,Burnley,Aston Villa,1,3,22302,2023,607451,0.0,0,0,0,0.0,0.3246585130691528,0.3246585130691528,790,Burnley,Nathan Redmond,Nathan Redmond,3,2,3,0.5,MID,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
0,0,5,0,14.4,600,0.25,0.25,0.0,0.92,34,2,0,2.4,5.2,2023-09-02,30,18,0,0,0,0,4,0,3717,0,5,2,4.0,1,-512,66,578,4.9,True,0,600,,,0,0,0.0,25,Sub,Burnley,Tottenham,2,5,21929,2023,608688,0.1267808675765991,0,1,0,0.0,0.0,0.0,790,Burnley,Nathan Redmond,Nathan Redmond,3,2,4,0.5,MID,0.0,0.01,0.01,0.0,0.3,0.0,0.0,0.5,4.0,1.4,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.5,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.17,1.33,0.47,0.0,7.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.1,0.8,0.28,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.12
0,0,4,0,0.8,600,0.0,0.0,0.0,0.25,83,1,0,0.5,2.4,2023-10-21,14,4,0,0,0,0,9,0,2546,0,0,3,2.0,1,-164,26,190,4.8,False,0,600,,,0,0,0.0,10,Sub,Brentford,Burnley,3,0,21977,2023,618122,0.0,0,0,0,0.0,0.0,0.0,790,Burnley,Nathan Redmond,Nathan Redmond,2,2,9,-0.1,MID,0.0,0.25,0.25,0.0,0.92,2.0,0.0,2.4,5.2,14.4,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.09,0.09,0.0,0.45,0.67,0.0,0.97,3.07,5.27,1.33,17.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,1.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.33,0.0,0.0,0.11,0.11,0.37,0.0,0.05,0.05,0.0,0.27,0.4,0.0,0.58,1.84,3.16,0.8,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.6,0.6,0.0,0.0,0.0,0.03,0.0,0.0,0.2,0.0,0.0,0.06,0.06,0.22
0,0,3,0,0.0,600,0.0,0.0,0.0,0.01,93,0,0,0.0,0.0,2023-10-28,9,3,0,0,0,0,10,0,2489,0,1,2,0.0,1,-74,32,106,4.8,False,0,600,,,0,0,0.0,6,Sub,Bournemouth,Burnley,2,1,21985,2023,619895,0.0,0,0,0,0.0,0.0,0.0,790,Burnley,Nathan Redmond,Nathan Redmond,2,2,10,0.0,MID,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.5,2.4,0.8,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.09,0.09,0.0,0.49,1.0,0.0,1.13,3.87,5.53,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,2.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.33,0.0,0.0,0.11,0.11,0.3,0.0,0.05,0.05,0.0,0.32,0.6,0.0,0.68,2.32,3.32,1.2,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.2,0.8,0.0,0.0,0.0,0.03,0.0,0.0,0.2,0.0,0.0,0.06,0.06,0.2
0,0,4,0,12.3,600,0.03,0.03,0.0,0.35,102,1,0,1.7,2.4,2023-11-04,12,8,0,0,0,0,11,0,2460,0,2,0,2.0,1,-41,42,83,4.8,True,0,600,,,0,0,0.0,10,Sub,Burnley,Crystal Palace,0,2,21996,2023,621564,0.0424933023750782,0,1,0,0.0,0.0424933023750782,0.0424933023750782,790,Burnley,Nathan Redmond,Nathan Redmond,2,2,11,0.5,MID,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.39,1.0,0.0,0.97,2.53,5.07,2.0,17.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.33,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.13,0.0,0.05,0.05,0.0,0.32,0.6,0.0,0.68,2.32,3.32,1.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.6,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.2,0.0,0.0,0.06,0.06,0.2
0,0,4,0,12.0,600,0.05,0.08,0.03,0.03,134,0,0,2.3,5.2,2023-12-02,13,17,0,0,0,0,14,0,2413,0,0,5,6.0,1,-28,25,53,4.8,True,0,600,,,0,0,0.0,8,Sub,Burnley,Sheffield United,5,0,22028,2023,626482,0.0825695022940635,0,1,0,0.0,0.1732800900936126,0.0907105877995491,790,Burnley,Nathan Redmond,Nathan Redmond,2,2,14,0.5,MID,0.0,0.03,0.03,0.0,0.35,1.0,0.0,1.7,2.4,12.3,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.04,0.04,0.5,0.0,0.01,0.01,0.0,0.2,0.67,0.0,0.73,1.6,4.37,1.33,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.01,0.01,0.13,0.0,0.06,0.06,0.0,0.37,0.8,0.0,1.02,2.8,5.78,1.6,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.6,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.4,0.0,0.0,0.07,0.07,0.28
0,0,3,0,0.3,600,0.0,0.0,0.0,0.0,149,0,0,0.1,0.2,2023-12-05,1,20,0,0,0,0,15,0,2408,0,0,1,0.0,1,-14,24,38,4.8,False,0,600,,,0,0,0.0,1,Sub,Wolverhampton Wanderers,Burnley,1,0,22042,2023,627900,0.0,0,0,0,0.0,0.0,0.0,790,Burnley,Nathan Redmond,Nathan Redmond,2,2,15,0.0,MID,0.0,0.05,0.08,0.03,0.03,0.0,0.0,2.3,5.2,12.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,0.17,0.09,0.5,0.0,0.03,0.04,0.01,0.13,0.33,0.0,1.33,2.53,8.1,2.67,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.67,0.0,0.0,0.07,0.04,0.33,0.0,0.07,0.07,0.01,0.31,0.8,0.0,1.38,3.04,7.9,2.8,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.4,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.6,0.0,0.0,0.04,0.03,0.28
0,0,3,0,10.0,600,0.0,0.0,0.0,1.11,152,0,0,1.4,4.0,2023-12-09,12,5,0,0,0,0,16,0,2404,0,1,1,0.0,0,-20,21,41,4.8,False,1,600,,,0,0,0.0,10,Sub,Brighton,Burnley,1,1,22046,2023,628719,0.0,0,1,0,0.0,0.0,0.0,790,Burnley,Nathan Redmond,Nathan Redmond,2,3,16,-0.1,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,0.13,0.33,0.0,1.37,2.6,8.2,2.67,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.67,0.0,0.0,0.07,0.04,0.33,0.0,0.02,0.02,0.01,0.13,0.4,0.0,0.92,2.04,5.08,2.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.2,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.4,0.0,0.0,0.04,0.03,0.18
0,0,2,0,0.3,600,0.0,0.0,0.0,0.27,164,0,0,0.0,0.0,2023-12-16,3,9,0,0,0,0,17,0,2394,0,2,0,0.0,1,-47,28,75,4.8,True,0,600,,,0,0,0.0,1,Sub,Burnley,Everton,0,2,22058,2023,630494,0.0,0,0,0,0.0,0.0,0.0,790,Burnley,Nathan Redmond,Nathan Redmond,2,2,17,0.1,MID,0.0,0.0,0.0,0.0,1.11,0.0,0.0,1.4,4.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.02,0.03,0.01,0.38,0.0,0.0,1.27,3.13,7.43,2.0,8.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,2.33,0.67,0.0,0.0,0.0,0.03,0.0,0.0,0.67,0.0,0.0,0.06,0.03,0.13,0.0,0.02,0.02,0.01,0.3,0.2,0.0,1.1,2.36,6.92,1.6,9.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,1.8,0.8,0.0,0.0,0.0,0.03,0.0,0.0,0.6,0.0,0.0,0.04,0.03,0.18
